2019-01-01,S300Z63P,ST4000DM000,4000787030016,0,111,39781296,,,96,0,100,4,100,0,84,265082219,,,65,31353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,48172425736,100,152054759387,,,,,,,,,,
2019-01-02,S300Z63P,ST4000DM000,4000787030016,0,117,156152368,,,96,0,100,4,100,0,84,265868975,,,65,31377,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30660,100,48197416984,100,152149515988,,,,,,,,,,
2019-01-03,S300Z63P,ST4000DM000,4000787030016,0,116,110602280,,,96,0,100,4,100,0,84,267345149,,,65,31400,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30683,100,48221402744,100,152241758497,,,,,,,,,,
2019-01-04,S300Z63P,ST4000DM000,4000787030016,0,114,82567912,,,96,0,100,4,100,0,84,268202001,,,65,31424,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30707,100,48247978448,100,152367460848,,,,,,,,,,
2019-01-05,S300Z63P,ST4000DM000,4000787030016,0,112,45935792,,,96,0,100,4,100,0,84,269032658,,,65,31448,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30731,100,48273619368,100,152530339491,,,,,,,,,,
2019-01-06,S300Z63P,ST4000DM000,4000787030016,0,101,3505064,,,96,0,100,4,100,0,84,269880141,,,65,31472,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30755,100,48301907616,100,152707794941,,,,,,,,,,
2019-01-07,S300Z63P,ST4000DM000,4000787030016,0,119,217033152,,,96,0,100,4,100,0,84,270745657,,,65,31496,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30779,100,48327524384,100,152901626635,,,,,,,,,,
2019-01-08,S300Z63P,ST4000DM000,4000787030016,0,117,146876992,,,96,0,100,4,100,0,84,272354581,,,65,31520,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30803,100,48352363320,100,153083379023,,,,,,,,,,
2019-01-09,S300Z63P,ST4000DM000,4000787030016,0,119,214135216,,,96,0,100,4,100,0,84,274233399,,,64,31544,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30827,100,48385356256,100,153259897078,,,,,,,,,,
2019-01-10,S300Z63P,ST4000DM000,4000787030016,0,108,16474168,,,96,0,100,4,100,0,84,275289860,,,64,31562,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30845,100,48404619824,100,153358998282,,,,,,,,,,
2019-01-11,S300Z63P,ST4000DM000,4000787030016,0,114,80859000,,,96,0,100,4,100,0,84,276283812,,,64,31586,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30869,100,48428053848,100,153501833944,,,,,,,,,,
2019-01-12,S300Z63P,ST4000DM000,4000787030016,0,116,107498056,,,96,0,100,4,100,0,84,277253893,,,64,31610,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30893,100,48446840568,100,153652400313,,,,,,,,,,
2019-01-13,S300Z63P,ST4000DM000,4000787030016,0,117,154493264,,,96,0,100,4,100,0,84,278018803,,,64,31634,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30917,100,48466646680,100,153778064838,,,,,,,,,,
2019-01-14,S300Z63P,ST4000DM000,4000787030016,0,116,106010320,,,96,0,100,4,100,0,84,279561965,,,64,31658,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30941,100,48496933912,100,153923261807,,,,,,,,,,
2019-01-15,S300Z63P,ST4000DM000,4000787030016,0,116,104434992,,,96,0,100,4,100,0,84,281528461,,,64,31682,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30965,100,48527522512,100,154094499826,,,,,,,,,,
2019-01-16,S300Z63P,ST4000DM000,4000787030016,0,120,238778424,,,96,0,100,4,100,0,84,282748331,,,64,31706,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30989,100,48560096568,100,154270320860,,,,,,,,,,
2019-01-17,S300Z63P,ST4000DM000,4000787030016,0,114,78076160,,,96,0,100,4,100,0,84,284325265,,,64,31730,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31013,100,48599226488,100,154391437845,,,,,,,,,,
2019-01-18,S300Z63P,ST4000DM000,4000787030016,0,114,61744448,,,96,0,100,4,100,0,84,285731024,,,64,31754,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31037,100,48623748424,100,154566272735,,,,,,,,,,
2019-01-19,S300Z63P,ST4000DM000,4000787030016,0,117,158972256,,,96,0,100,4,100,0,84,286972402,,,64,31778,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31061,100,48654540496,100,154727080594,,,,,,,,,,
2019-01-20,S300Z63P,ST4000DM000,4000787030016,0,117,131265512,,,96,0,100,4,100,0,84,288366559,,,64,31802,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31085,100,48671222176,100,154897901915,,,,,,,,,,
2019-01-21,S300Z63P,ST4000DM000,4000787030016,0,111,39407832,,,96,0,100,4,100,0,84,289631627,,,64,31826,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31109,100,48686362256,100,155061892693,,,,,,,,,,
2019-01-22,S300Z63P,ST4000DM000,4000787030016,0,119,210030504,,,96,0,100,4,100,0,84,291547916,,,64,31850,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31133,100,48719646328,100,155225207010,,,,,,,,,,
2019-01-23,S300Z63P,ST4000DM000,4000787030016,0,114,80225312,,,96,0,100,4,100,0,84,292615169,,,64,31874,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31157,100,48739264768,100,155374045982,,,,,,,,,,
2019-01-24,S300Z63P,ST4000DM000,4000787030016,0,107,13981776,,,96,0,100,4,100,0,84,294273539,,,64,31898,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31181,100,48767581224,100,155521180624,,,,,,,,,,
2019-01-25,S300Z63P,ST4000DM000,4000787030016,0,118,186940616,,,96,0,100,4,100,0,84,295461658,,,64,31922,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31205,100,48793303848,100,155658921994,,,,,,,,,,
2019-01-26,S300Z63P,ST4000DM000,4000787030016,0,119,224415176,,,96,0,100,4,100,0,84,296558614,,,64,31946,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31229,100,48808707800,100,155797894286,,,,,,,,,,
2019-01-27,S300Z63P,ST4000DM000,4000787030016,0,114,77360768,,,96,0,100,4,100,0,84,297834792,,,64,31970,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31253,100,48830682128,100,155926487475,,,,,,,,,,
2019-01-28,S300Z63P,ST4000DM000,4000787030016,0,115,96337616,,,96,0,100,4,100,0,84,300263132,,,64,31994,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31277,100,48849358064,100,156059729587,,,,,,,,,,
2019-01-29,S300Z63P,ST4000DM000,4000787030016,0,111,32207752,,,96,0,100,4,100,0,84,301948844,,,64,32018,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31301,100,48870284584,100,156200834652,,,,,,,,,,
2019-01-30,S300Z63P,ST4000DM000,4000787030016,0,116,105452944,,,96,0,100,4,100,0,84,302831128,,,64,32042,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31325,100,48899242168,100,156324997626,,,,,,,,,,
2019-01-31,S300Z63P,ST4000DM000,4000787030016,0,109,24398840,,,96,0,100,4,100,0,84,304164140,,,64,32066,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31349,100,48934347904,100,156434918788,,,,,,,,,,
2019-02-01,S300Z63P,ST4000DM000,4000787030016,0,118,196069496,,,96,0,100,4,100,0,84,305087965,,,64,32090,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31372,100,48950096368,100,156592522972,,,,,,,,,,
2019-02-02,S300Z63P,ST4000DM000,4000787030016,0,110,27277280,,,96,0,100,4,100,0,84,306039213,,,64,32113,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31396,100,48979348104,100,156718618687,,,,,,,,,,
2019-02-03,S300Z63P,ST4000DM000,4000787030016,0,119,202076552,,,96,0,100,4,100,0,84,307225958,,,64,32138,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31420,100,49004100616,100,156919161770,,,,,,,,,,
2019-02-04,S300Z63P,ST4000DM000,4000787030016,0,119,217608712,,,96,0,100,4,100,0,84,308181599,,,64,32161,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31444,100,49023137352,100,157079947970,,,,,,,,,,
2019-02-05,S300Z63P,ST4000DM000,4000787030016,0,105,8371944,,,96,0,100,4,100,0,84,309878485,,,64,32185,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31468,100,49044341392,100,157200485606,,,,,,,,,,
2019-02-06,S300Z63P,ST4000DM000,4000787030016,0,118,185519088,,,96,0,100,4,100,0,84,310606175,,,64,32209,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31492,100,49066346400,100,157299906197,,,,,,,,,,
2019-02-07,S300Z63P,ST4000DM000,4000787030016,0,108,16837592,,,96,0,100,4,100,0,84,311935118,,,64,32233,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31516,100,49090459512,100,157397101387,,,,,,,,,,
2019-02-08,S300Z63P,ST4000DM000,4000787030016,0,108,19710552,,,96,0,100,4,100,0,84,313089537,,,64,32257,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31540,100,49129536984,100,157498395895,,,,,,,,,,
2019-02-09,S300Z63P,ST4000DM000,4000787030016,0,117,141045312,,,96,0,100,4,100,0,84,314199886,,,64,32281,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31564,100,49155666032,100,157640009011,,,,,,,,,,
2019-02-10,S300Z63P,ST4000DM000,4000787030016,0,118,186648128,,,96,0,100,4,100,0,84,315097754,,,64,32305,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31588,100,49176722848,100,157776743417,,,,,,,,,,
2019-02-11,S300Z63P,ST4000DM000,4000787030016,0,103,5527040,,,96,0,100,4,100,0,84,317263359,,,64,32329,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31612,100,49217015808,100,157961999682,,,,,,,,,,
2019-02-12,S300Z63P,ST4000DM000,4000787030016,0,110,26186800,,,96,0,100,4,100,0,84,318989855,,,64,32353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31636,100,49241885648,100,158166992789,,,,,,,,,,
2019-02-13,S300Z63P,ST4000DM000,4000787030016,0,113,55655344,,,96,0,100,4,100,0,84,319844082,,,64,32377,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31660,100,49265986440,100,158357187135,,,,,,,,,,
2019-02-14,S300Z63P,ST4000DM000,4000787030016,0,118,178599656,,,96,0,100,4,100,0,84,321092239,,,64,32401,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31684,100,49302162968,100,158497437037,,,,,,,,,,
2019-02-15,S300Z63P,ST4000DM000,4000787030016,0,120,242265616,,,96,0,100,4,100,0,84,322080520,,,63,32425,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31708,100,49318106416,100,158628250281,,,,,,,,,,
2019-02-16,S300Z63P,ST4000DM000,4000787030016,0,111,36362800,,,96,0,100,4,100,0,84,322872575,,,63,32449,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31732,100,49339364368,100,158789545713,,,,,,,,,,
2019-02-17,S300Z63P,ST4000DM000,4000787030016,0,117,156270424,,,96,0,100,4,100,0,84,324026797,,,63,32473,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31756,100,49369885704,100,158963528225,,,,,,,,,,
2019-02-18,S300Z63P,ST4000DM000,4000787030016,0,117,119080400,,,96,0,100,4,100,0,84,325255433,,,63,32497,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31780,100,49395457288,100,159127878305,,,,,,,,,,
2019-02-19,S300Z63P,ST4000DM000,4000787030016,0,111,40392752,,,96,0,100,4,100,0,84,327425387,,,63,32521,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31804,100,49419815216,100,159332830424,,,,,,,,,,
2019-02-20,S300Z63P,ST4000DM000,4000787030016,0,112,46890272,,,96,0,100,4,100,0,84,328661658,,,63,32545,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31828,100,49438114584,100,159488239741,,,,,,,,,,
2019-02-21,S300Z63P,ST4000DM000,4000787030016,0,114,70318840,,,96,0,100,4,100,0,84,331263040,,,63,32569,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31851,100,49459278040,100,159646183247,,,,,,,,,,
2019-02-22,S300Z63P,ST4000DM000,4000787030016,0,113,51562688,,,96,0,100,4,100,0,84,332213243,,,63,32592,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31875,100,49470475568,100,159740610822,,,,,,,,,,
2019-02-23,S300Z63P,ST4000DM000,4000787030016,0,112,48561728,,,96,0,100,4,100,0,84,333250942,,,63,32616,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31899,100,49489445112,100,159888229332,,,,,,,,,,
2019-02-24,S300Z63P,ST4000DM000,4000787030016,0,119,209393592,,,96,0,100,4,100,0,84,334511497,,,63,32640,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31923,100,49509610792,100,160045079665,,,,,,,,,,
2019-02-25,S300Z63P,ST4000DM000,4000787030016,0,113,55366928,,,96,0,100,4,100,0,84,335370184,,,63,32664,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31947,100,49521804680,100,160192462007,,,,,,,,,,
2019-02-26,S300Z63P,ST4000DM000,4000787030016,0,118,186941896,,,96,0,100,4,100,0,85,337432018,,,63,32688,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31971,100,49547796792,100,160362024526,,,,,,,,,,
2019-02-27,S300Z63P,ST4000DM000,4000787030016,0,117,140552032,,,96,0,100,4,100,0,85,338539128,,,63,32712,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31995,100,49563983664,100,160508838859,,,,,,,,,,
2019-02-28,S300Z63P,ST4000DM000,4000787030016,0,117,130713288,,,96,0,100,4,100,0,85,339734071,,,63,32736,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32019,100,49578250184,100,160614717051,,,,,,,,,,
2019-03-01,S300Z63P,ST4000DM000,4000787030016,0,119,215153344,,,96,0,100,4,100,0,85,340794941,,,63,32760,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32042,100,49594731488,100,160725540206,,,,,,,,,,
