2019-01-01,S300Z63P,ST4000DM000,4000787030016,0,111,39781296,,,96,0,100,4,100,0,84,265082219,,,65,31353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,48172425736,100,152054759387,,,,,,,,,,
2019-03-02,S300Z63P,ST4000DM000,4000787030016,0,116,110982768,,,96,0,100,4,100,0,85,342217021,,,63,32783,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32066,100,49606854448,100,160852932701,,,,,,,,,,
2019-03-03,S300Z63P,ST4000DM000,4000787030016,0,118,195232960,,,96,0,100,4,100,0,85,342929186,,,63,32807,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32090,100,49620050616,100,160974796969,,,,,,,,,,
2019-03-04,S300Z63P,ST4000DM000,4000787030016,0,117,136258552,,,96,0,100,4,100,0,85,343700265,,,63,32831,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32114,100,49647548952,100,161101997284,,,,,,,,,,
2019-03-05,S300Z63P,ST4000DM000,4000787030016,0,115,93640256,,,96,0,100,4,100,0,85,345395146,,,63,32855,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32138,100,49662191552,100,161257260264,,,,,,,,,,
2019-03-06,S300Z63P,ST4000DM000,4000787030016,0,111,35802960,,,96,0,100,4,100,0,85,346109153,,,63,32879,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32162,100,49673434256,100,161365491324,,,,,,,,,,
2019-03-07,S300Z63P,ST4000DM000,4000787030016,0,114,77687912,,,96,0,100,4,100,0,85,347457804,,,63,32903,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32186,100,49694374896,100,161532877217,,,,,,,,,,
2019-03-08,S300Z63P,ST4000DM000,4000787030016,0,116,107665016,,,96,0,100,4,100,0,85,350101028,,,63,32927,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32210,100,49715173192,100,161706623540,,,,,,,,,,
2019-03-09,S300Z63P,ST4000DM000,4000787030016,0,120,237852904,,,96,0,100,4,100,0,85,350936937,,,63,32951,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32234,100,49733618752,100,161836159585,,,,,,,,,,
2019-03-10,S300Z63P,ST4000DM000,4000787030016,0,117,129503224,,,96,0,100,4,100,0,85,351746906,,,63,32975,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32258,100,49755493032,100,161928527605,,,,,,,,,,
2019-03-11,S300Z63P,ST4000DM000,4000787030016,0,113,55350208,,,96,0,100,4,100,0,85,352475847,,,63,32999,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32282,100,49773355448,100,162025243867,,,,,,,,,,
2019-03-12,S300Z63P,ST4000DM000,4000787030016,0,119,202495544,,,96,0,100,4,100,0,85,354272302,,,63,33023,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32306,100,49798675632,100,162161740447,,,,,,,,,,
2019-03-13,S300Z63P,ST4000DM000,4000787030016,0,117,158903672,,,96,0,100,4,100,0,85,355623721,,,63,33059,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32341,100,49835858856,100,162387786061,,,,,,,,,,
2019-03-14,S300Z63P,ST4000DM000,4000787030016,0,109,24662920,,,96,0,100,4,100,0,85,357061708,,,63,33082,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32365,100,49856541272,100,162464833171,,,,,,,,,,
2019-03-15,S300Z63P,ST4000DM000,4000787030016,0,114,71546992,,,96,0,100,4,100,0,85,357945233,,,63,33106,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32389,100,49880900968,100,162615047217,,,,,,,,,,
2019-03-16,S300Z63P,ST4000DM000,4000787030016,0,118,188417928,,,96,0,100,4,100,0,85,358869716,,,63,33130,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32413,100,49932232160,100,162788546241,,,,,,,,,,
2019-03-17,S300Z63P,ST4000DM000,4000787030016,0,117,133684464,,,96,0,100,4,100,0,85,359542476,,,63,33154,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32437,100,49948557736,100,162971151933,,,,,,,,,,
2019-03-18,S300Z63P,ST4000DM000,4000787030016,0,110,27284232,,,96,0,100,4,100,0,85,360445361,,,63,33178,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32461,100,49966371856,100,163134421342,,,,,,,,,,
2019-03-19,S300Z63P,ST4000DM000,4000787030016,0,117,136922664,,,96,0,100,4,100,0,85,361863817,,,63,33202,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32485,100,49990854296,100,163303069285,,,,,,,,,,
2019-03-20,S300Z63P,ST4000DM000,4000787030016,0,114,82303032,,,96,0,100,4,100,0,85,362804594,,,63,33226,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32508,100,50008989040,100,163463099209,,,,,,,,,,
2019-03-21,S300Z63P,ST4000DM000,4000787030016,0,119,224027808,,,96,0,100,4,100,0,85,364537774,,,63,33249,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32532,100,50031173720,100,163591615202,,,,,,,,,,
2019-03-22,S300Z63P,ST4000DM000,4000787030016,0,115,86445264,,,96,0,100,4,100,0,85,367096765,,,63,33273,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32556,100,50052730664,100,163771505827,,,,,,,,,,
2019-03-23,S300Z63P,ST4000DM000,4000787030016,0,110,28749288,,,96,0,100,4,100,0,85,368404395,,,62,33297,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32580,100,50076664128,100,163956046692,,,,,,,,,,
2019-03-24,S300Z63P,ST4000DM000,4000787030016,0,120,241667280,,,96,0,100,4,100,0,85,369651863,,,62,33321,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32604,100,50094885496,100,164112446135,,,,,,,,,,
2019-03-25,S300Z63P,ST4000DM000,4000787030016,0,117,129392648,,,96,0,100,4,100,0,85,371197528,,,62,33345,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32628,100,50116094832,100,164295968610,,,,,,,,,,
2019-03-26,S300Z63P,ST4000DM000,4000787030016,0,111,33437672,,,96,0,100,4,100,0,85,373197571,,,62,33369,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,23,155758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32652,100,50144255608,100,164460572832,,,,,,,,,,
2019-03-27,S300Z63P,ST4000DM000,4000787030016,0,115,96184024,,,96,0,100,4,100,0,85,374123153,,,62,33393,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32676,100,50167345408,100,164597528283,,,,,,,,,,
2019-03-28,S300Z63P,ST4000DM000,4000787030016,0,112,42574656,,,96,0,100,4,100,0,85,375677069,,,62,33417,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32700,100,50196232632,100,164745228534,,,,,,,,,,
2019-03-29,S300Z63P,ST4000DM000,4000787030016,0,113,51637888,,,96,0,100,4,100,0,85,376611038,,,62,33441,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32723,100,50217433648,100,164877809064,,,,,,,,,,
2019-03-30,S300Z63P,ST4000DM000,4000787030016,0,117,166284368,,,96,0,100,4,100,0,85,377158062,,,62,33452,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32735,100,50226528240,100,164957692591,,,,,,,,,,
2019-03-31,S300Z63P,ST4000DM000,4000787030016,0,117,142497248,,,96,0,100,4,100,0,85,378278754,,,62,33476,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32759,100,50246330840,100,165105861073,,,,,,,,,,
2019-04-01,S300Z63P,ST4000DM000,4000787030016,0,120,242689312,,,96,0,100,4,100,0,85,379306026,,,62,33500,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32783,100,50264555584,100,165225356988,,,,,,,,,,
2019-04-02,S300Z63P,ST4000DM000,4000787030016,0,114,71473096,,,96,0,100,4,100,0,85,381806844,,,62,33524,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32807,100,50285234616,100,165371705152,,,,,,,,,,
2019-04-03,S300Z63P,ST4000DM000,4000787030016,0,119,209668640,,,96,0,100,4,100,0,85,382682840,,,62,33548,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32830,100,50305806672,100,165501208371,,,,,,,,,,
2019-04-04,S300Z63P,ST4000DM000,4000787030016,0,106,10869656,,,96,0,100,4,100,0,85,384323564,,,62,33584,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32866,100,50337589232,100,165678109668,,,,,,,,,,
2019-04-05,S300Z63P,ST4000DM000,4000787030016,0,113,53116776,,,96,0,100,4,100,0,85,385108995,,,62,33607,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32890,100,50357551184,100,165789775915,,,,,,,,,,
2019-04-06,S300Z63P,ST4000DM000,4000787030016,0,117,122842208,,,96,0,100,4,100,0,85,387245493,,,62,33631,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32914,100,50380697280,100,165941256392,,,,,,,,,,
2019-04-07,S300Z63P,ST4000DM000,4000787030016,0,119,221770464,,,96,0,100,4,100,0,85,388212807,,,62,33655,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32938,100,50396496840,100,166109980200,,,,,,,,,,
2019-04-08,S300Z63P,ST4000DM000,4000787030016,0,115,98391952,,,96,0,100,4,100,0,85,389342253,,,62,33679,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32962,100,50409705352,100,166309214190,,,,,,,,,,
2019-04-09,S300Z63P,ST4000DM000,4000787030016,0,118,185159624,,,96,0,100,4,100,0,85,391203518,,,62,33703,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32986,100,50431210056,100,166457971601,,,,,,,,,,
2019-04-10,S300Z63P,ST4000DM000,4000787030016,0,116,108340120,,,96,0,100,4,100,0,85,391824953,,,62,33727,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33010,100,50445715432,100,166543133854,,,,,,,,,,
2019-04-11,S300Z63P,ST4000DM000,4000787030016,0,118,192524848,,,96,0,100,4,100,0,85,392135889,,,62,33739,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33022,100,50452690056,100,166582870000,,,,,,,,,,
2019-04-12,S300Z63P,ST4000DM000,4000787030016,0,119,217056032,,,96,0,100,4,100,0,85,393624018,,,62,33762,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33045,100,50469102360,100,166677904530,,,,,,,,,,
2019-04-13,S300Z63P,ST4000DM000,4000787030016,0,114,82883400,,,96,0,100,4,100,0,85,394313897,,,62,33786,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33069,100,50482038160,100,166783786618,,,,,,,,,,
2019-04-14,S300Z63P,ST4000DM000,4000787030016,0,118,170800920,,,96,0,100,4,100,0,85,395014561,,,62,33810,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33093,100,50496844536,100,166898881852,,,,,,,,,,
2019-04-15,S300Z63P,ST4000DM000,4000787030016,0,119,208198784,,,96,0,100,4,100,0,85,395647220,,,62,33834,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33117,100,50511558728,100,167055692419,,,,,,,,,,
2019-04-16,S300Z63P,ST4000DM000,4000787030016,0,120,243899552,,,96,0,100,4,100,0,85,397280415,,,62,33858,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33140,100,50528724360,100,167247478645,,,,,,,,,,
2019-04-17,S300Z63P,ST4000DM000,4000787030016,0,115,92705024,,,96,0,100,4,100,0,85,398370612,,,62,33893,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33176,100,50553759984,100,167499385479,,,,,,,,,,
2019-04-18,S300Z63P,ST4000DM000,4000787030016,0,119,207733056,,,96,0,100,4,100,0,85,399834935,,,62,33917,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33200,100,50572274920,100,167599083509,,,,,,,,,,
2019-04-19,S300Z63P,ST4000DM000,4000787030016,0,116,115507744,,,96,0,100,4,100,0,85,400430174,,,62,33941,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33224,100,50583416832,100,167741494941,,,,,,,,,,
2019-04-20,S300Z63P,ST4000DM000,4000787030016,0,114,77759384,,,96,0,100,4,100,0,85,401225767,,,62,33964,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33247,100,50597883976,100,167897393236,,,,,,,,,,
2019-04-21,S300Z63P,ST4000DM000,4000787030016,0,114,81022424,,,96,0,100,4,100,0,86,403714742,,,62,33988,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33271,100,50617008264,100,168093483296,,,,,,,,,,
2019-04-22,S300Z63P,ST4000DM000,4000787030016,0,115,89949144,,,96,0,100,4,100,0,86,404916189,,,62,34012,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33295,100,50635422168,100,168271896420,,,,,,,,,,
2019-04-23,S300Z63P,ST4000DM000,4000787030016,0,116,116533304,,,96,0,100,4,100,0,86,406980806,,,62,34036,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33319,100,50656183280,100,168450605439,,,,,,,,,,
2019-04-24,S300Z63P,ST4000DM000,4000787030016,0,117,128565912,,,96,0,100,4,100,0,86,408281866,,,62,34059,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33342,100,50671483704,100,168606957166,,,,,,,,,,
2019-04-25,S300Z63P,ST4000DM000,4000787030016,0,118,187678832,,,96,0,100,4,100,0,86,409954484,,,62,34083,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33366,100,50686804240,100,168727846747,,,,,,,,,,
2019-04-26,S300Z63P,ST4000DM000,4000787030016,0,109,22544288,,,96,0,100,4,100,0,86,411156592,,,62,34107,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33390,100,50699395544,100,168890182185,,,,,,,,,,
2019-04-27,S300Z63P,ST4000DM000,4000787030016,0,111,30988128,,,96,0,100,4,100,0,86,412102481,,,62,34131,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33414,100,50710951336,100,169037690631,,,,,,,,,,
2019-04-28,S300Z63P,ST4000DM000,4000787030016,0,113,52165512,,,96,0,100,4,100,0,86,413246792,,,62,34155,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33438,100,50731139072,100,169186274207,,,,,,,,,,
2019-04-29,S300Z63P,ST4000DM000,4000787030016,0,118,181487584,,,96,0,100,4,100,0,86,414394519,,,61,34179,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33461,100,50743137088,100,169332841332,,,,,,,,,,
2019-04-30,S300Z63P,ST4000DM000,4000787030016,0,118,171781208,,,96,0,100,4,100,0,86,416575799,,,61,34203,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33485,100,50760595032,100,169480314643,,,,,,,,,,
