2019-01-01,S300Z63P,ST4000DM000,4000787030016,0,111,39781296,,,96,0,100,4,100,0,84,265082219,,,65,31353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,48172425736,100,152054759387,,,,,,,,,,
2019-05-01,S300Z63P,ST4000DM000,4000787030016,0,112,49603416,,,96,0,100,4,100,0,86,417712024,,,61,34226,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33509,100,50773797248,100,169603093672,,,,,,,,,,
2019-05-02,S300Z63P,ST4000DM000,4000787030016,0,116,113800792,,,96,0,100,4,100,0,86,419168541,,,61,34250,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33533,100,50792711392,100,169721752287,,,,,,,,,,
2019-05-03,S300Z63P,ST4000DM000,4000787030016,0,117,151173040,,,96,0,100,4,100,0,86,420112088,,,61,34274,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33557,100,50810276952,100,169843824070,,,,,,,,,,
2019-05-04,S300Z63P,ST4000DM000,4000787030016,0,117,147878392,,,96,0,100,4,100,0,86,422303851,,,61,34298,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33581,100,50830025432,100,169989637444,,,,,,,,,,
2019-05-05,S300Z63P,ST4000DM000,4000787030016,0,117,138379000,,,96,0,100,4,100,0,86,423370805,,,61,34322,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33605,100,50860041968,100,170117420450,,,,,,,,,,
2019-05-06,S300Z63P,ST4000DM000,4000787030016,0,119,232080480,,,96,0,100,4,100,0,86,424533279,,,61,34346,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33628,100,50874384464,100,170314541557,,,,,,,,,,
2019-05-07,S300Z63P,ST4000DM000,4000787030016,0,117,136679248,,,96,0,100,4,100,0,86,426739304,,,61,34369,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33652,100,50918388272,100,170525180857,,,,,,,,,,
2019-05-08,S300Z63P,ST4000DM000,4000787030016,0,115,90199168,,,96,0,100,4,100,0,86,427600654,,,61,34393,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33676,100,50942094656,100,170635578597,,,,,,,,,,
2019-05-09,S300Z63P,ST4000DM000,4000787030016,0,113,52343352,,,96,0,100,4,100,0,86,428769976,,,61,34417,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33700,100,50961772496,100,170705991950,,,,,,,,,,
2019-05-10,S300Z63P,ST4000DM000,4000787030016,0,117,160637016,,,96,0,100,4,100,0,86,429652136,,,61,34441,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33724,100,50980362960,100,170792350644,,,,,,,,,,
2019-05-11,S300Z63P,ST4000DM000,4000787030016,0,117,139214664,,,96,0,100,4,100,0,86,430361055,,,61,34465,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33747,100,50996266384,100,170906510262,,,,,,,,,,
2019-05-12,S300Z63P,ST4000DM000,4000787030016,0,119,210081936,,,96,0,100,4,100,0,86,431083572,,,61,34488,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33771,100,51010233312,100,171016113616,,,,,,,,,,
2019-05-13,S300Z63P,ST4000DM000,4000787030016,0,119,231004960,,,96,0,100,4,100,0,86,431776619,,,61,34512,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33795,100,51026892344,100,171155280004,,,,,,,,,,
2019-05-14,S300Z63P,ST4000DM000,4000787030016,0,118,197275800,,,96,0,100,4,100,0,86,433551582,,,61,34536,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33819,100,51045598392,100,171341755695,,,,,,,,,,
2019-05-15,S300Z63P,ST4000DM000,4000787030016,0,118,185338168,,,96,0,100,4,100,0,86,435456897,,,61,34560,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33843,100,51068255776,100,171538061693,,,,,,,,,,
2019-05-16,S300Z63P,ST4000DM000,4000787030016,0,120,242799944,,,96,0,100,4,100,0,86,436674699,,,61,34584,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33867,100,51097476352,100,171671675739,,,,,,,,,,
2019-05-17,S300Z63P,ST4000DM000,4000787030016,0,118,181739992,,,96,0,100,4,100,0,86,437853652,,,61,34608,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33891,100,51121384912,100,171787642506,,,,,,,,,,
2019-05-18,S300Z63P,ST4000DM000,4000787030016,0,117,161333000,,,96,0,100,4,100,0,86,438507322,,,61,34631,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33914,100,51138356272,100,171936857323,,,,,,,,,,
2019-05-19,S300Z63P,ST4000DM000,4000787030016,0,118,190592056,,,96,0,100,4,100,0,86,439454590,,,61,34655,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33938,100,51155714728,100,172100559097,,,,,,,,,,
2019-05-20,S300Z63P,ST4000DM000,4000787030016,0,118,182158880,,,96,0,100,4,100,0,86,440460607,,,61,34679,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33962,100,51174121680,100,172256268979,,,,,,,,,,
2019-05-21,S300Z63P,ST4000DM000,4000787030016,0,108,17444384,,,96,0,100,4,100,0,86,442746808,,,61,34703,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33985,100,51196303456,100,172458653177,,,,,,,,,,
2019-05-22,S300Z63P,ST4000DM000,4000787030016,0,111,29452080,,,96,0,100,4,100,0,86,443747173,,,61,34726,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34009,100,51211899224,100,172608174331,,,,,,,,,,
2019-05-23,S300Z63P,ST4000DM000,4000787030016,0,111,31129128,,,96,0,100,4,100,0,86,444940931,,,61,34750,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34033,100,51232802608,100,172740912130,,,,,,,,,,
2019-05-24,S300Z63P,ST4000DM000,4000787030016,0,109,23167576,,,96,0,100,4,100,0,86,446710595,,,61,34773,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34056,100,51253615896,100,172874274609,,,,,,,,,,
2019-05-25,S300Z63P,ST4000DM000,4000787030016,0,118,182966552,,,96,0,100,4,100,0,86,447946592,,,61,34797,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34080,100,51271129648,100,173029116142,,,,,,,,,,
2019-05-26,S300Z63P,ST4000DM000,4000787030016,0,117,134418864,,,96,0,100,4,100,0,86,448860409,,,61,34820,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34103,100,51285205224,100,173168423497,,,,,,,,,,
2019-05-27,S300Z63P,ST4000DM000,4000787030016,0,117,122014064,,,96,0,100,4,100,0,86,449862392,,,61,34844,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34127,100,51298053568,100,173307627095,,,,,,,,,,
2019-05-28,S300Z63P,ST4000DM000,4000787030016,0,114,60518456,,,96,0,100,4,100,0,86,452017086,,,61,34867,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34150,100,51315240704,100,173470537576,,,,,,,,,,
2019-05-29,S300Z63P,ST4000DM000,4000787030016,0,116,106731792,,,96,0,100,4,100,0,86,454602883,,,61,34891,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34174,100,51339366272,100,173612064146,,,,,,,,,,
2019-05-30,S300Z63P,ST4000DM000,4000787030016,0,120,1670208,,,96,0,100,4,100,0,86,457019145,,,61,34927,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34209,100,51376460064,100,173773317815,,,,,,,,,,
2019-05-31,S300Z63P,ST4000DM000,4000787030016,0,118,187452896,,,96,0,100,4,100,0,86,457796553,,,61,34950,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34233,100,51398585840,100,173886396204,,,,,,,,,,
2019-06-01,S300Z63P,ST4000DM000,4000787030016,0,116,109171680,,,96,0,100,4,100,0,86,458577114,,,61,34974,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34257,100,51418436752,100,174015495519,,,,,,,,,,
2019-06-02,S300Z63P,ST4000DM000,4000787030016,0,113,51189960,,,96,0,100,4,100,0,86,459503641,,,61,34997,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34280,100,51445040056,100,174149836362,,,,,,,,,,
2019-06-03,S300Z63P,ST4000DM000,4000787030016,0,111,35089952,,,96,0,100,4,100,0,86,460318933,,,61,35021,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34304,100,51475333944,100,174273089683,,,,,,,,,,
2019-06-04,S300Z63P,ST4000DM000,4000787030016,0,118,201174568,,,96,0,100,4,100,0,86,463263965,,,60,35045,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34328,100,51504941920,100,174503721098,,,,,,,,,,
2019-06-05,S300Z63P,ST4000DM000,4000787030016,0,118,188293472,,,96,0,100,4,100,0,86,464352698,,,60,35069,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34352,100,51562066104,100,174665517925,,,,,,,,,,
2019-06-06,S300Z63P,ST4000DM000,4000787030016,0,117,143310768,,,96,0,100,4,100,0,86,466223701,,,60,35093,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34375,100,51586513248,100,174845962736,,,,,,,,,,
2019-06-07,S300Z63P,ST4000DM000,4000787030016,0,119,211826968,,,96,0,100,4,100,0,86,466788732,,,60,35116,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34399,100,51598010072,100,174929313176,,,,,,,,,,
2019-06-08,S300Z63P,ST4000DM000,4000787030016,0,118,177170696,,,96,0,100,4,100,0,86,467584721,,,60,35140,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34423,100,51615719368,100,175058083267,,,,,,,,,,
2019-06-09,S300Z63P,ST4000DM000,4000787030016,0,119,209878984,,,96,0,100,4,100,0,86,468692245,,,60,35164,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34447,100,51629563664,100,175254780921,,,,,,,,,,
2019-06-10,S300Z63P,ST4000DM000,4000787030016,0,118,190296656,,,96,0,100,4,100,0,87,469768874,,,60,35188,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34471,100,51641318552,100,175471948717,,,,,,,,,,
2019-06-11,S300Z63P,ST4000DM000,4000787030016,0,117,149686792,,,96,0,100,4,100,0,87,470932061,,,60,35211,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34494,100,51656945616,100,175731466798,,,,,,,,,,
2019-06-12,S300Z63P,ST4000DM000,4000787030016,0,117,144541728,,,96,0,100,4,100,0,87,471951268,,,60,35235,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34518,100,51671938896,100,175987067586,,,,,,,,,,
2019-06-13,S300Z63P,ST4000DM000,4000787030016,0,117,155802760,,,96,0,100,4,100,0,87,473386753,,,60,35259,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34542,100,51691342944,100,176129730293,,,,,,,,,,
2019-06-14,S300Z63P,ST4000DM000,4000787030016,0,115,86641240,,,96,0,100,4,100,0,87,474348737,,,60,35283,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34566,100,51717684936,100,176259867217,,,,,,,,,,
2019-06-15,S300Z63P,ST4000DM000,4000787030016,0,117,149617000,,,96,0,100,4,100,0,87,475255041,,,60,35307,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34589,100,51736159208,100,176437942779,,,,,,,,,,
2019-06-16,S300Z63P,ST4000DM000,4000787030016,0,114,74035736,,,96,0,100,4,100,0,87,477010249,,,60,35330,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34613,100,51749462968,100,176634004641,,,,,,,,,,
2019-06-17,S300Z63P,ST4000DM000,4000787030016,0,112,43935112,,,96,0,100,4,100,0,87,478901152,,,60,35354,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34637,100,51770570984,100,176809456552,,,,,,,,,,
2019-06-18,S300Z63P,ST4000DM000,4000787030016,0,120,237417928,,,96,0,100,4,100,0,87,481089059,,,60,35378,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34661,100,51791669856,100,177006866360,,,,,,,,,,
2019-06-19,S300Z63P,ST4000DM000,4000787030016,0,115,90523040,,,96,0,100,4,100,0,87,482251015,,,60,35402,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34685,100,51803153672,100,177159204180,,,,,,,,,,
2019-06-20,S300Z63P,ST4000DM000,4000787030016,0,119,217773824,,,96,0,100,4,100,0,87,484051305,,,60,35425,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34708,100,51818579368,100,177292999503,,,,,,,,,,
2019-06-21,S300Z63P,ST4000DM000,4000787030016,0,120,238594064,,,96,0,100,4,100,0,87,484877520,,,60,35449,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34732,100,51837145728,100,177381806795,,,,,,,,,,
2019-06-22,S300Z63P,ST4000DM000,4000787030016,0,118,191059840,,,96,0,100,4,100,0,87,485804872,,,60,35473,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34756,100,51856554968,100,177493924012,,,,,,,,,,
2019-06-23,S300Z63P,ST4000DM000,4000787030016,0,114,82589976,,,96,0,100,4,100,0,87,486889471,,,60,35496,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34779,100,51874016712,100,177653824694,,,,,,,,,,
2019-06-24,S300Z63P,ST4000DM000,4000787030016,0,119,201610072,,,96,0,100,4,100,0,87,487844888,,,60,35520,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34803,100,51888321816,100,177796563179,,,,,,,,,,
2019-06-25,S300Z63P,ST4000DM000,4000787030016,0,117,137417688,,,96,0,100,4,100,0,87,490208124,,,60,35544,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34827,100,51914918416,100,177981491688,,,,,,,,,,
2019-06-26,S300Z63P,ST4000DM000,4000787030016,0,112,41999208,,,96,0,100,4,100,0,87,491214026,,,60,35568,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34850,100,51925702672,100,178105522283,,,,,,,,,,
2019-06-27,S300Z63P,ST4000DM000,4000787030016,0,119,208548368,,,96,0,100,4,100,0,87,493038973,,,60,35591,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34874,100,51939306488,100,178293068123,,,,,,,,,,
2019-06-28,S300Z63P,ST4000DM000,4000787030016,0,117,121510256,,,96,0,100,4,100,0,87,494656597,,,60,35615,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34898,100,51961953816,100,178451339329,,,,,,,,,,
2019-06-29,S300Z63P,ST4000DM000,4000787030016,0,118,187408600,,,96,0,100,4,100,0,87,495849167,,,60,35639,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34922,100,51980594832,100,178684313761,,,,,,,,,,
2019-06-30,S300Z63P,ST4000DM000,4000787030016,0,119,233343472,,,96,0,100,4,100,0,87,497589297,,,60,35663,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34946,100,51999396424,100,179042398668,,,,,,,,,,
