2019-01-01,S300Z63P,ST4000DM000,4000787030016,0,111,39781296,,,96,0,100,4,100,0,84,265082219,,,65,31353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,48172425736,100,152054759387,,,,,,,,,,
2019-07-01,S300Z63P,ST4000DM000,4000787030016,0,117,157617048,,,96,0,100,4,100,0,87,500033166,,,60,35687,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34970,100,52022038864,100,179227865441,,,,,,,,,,
2019-07-02,S300Z63P,ST4000DM000,4000787030016,0,120,239439216,,,96,0,100,4,100,0,87,502220159,,,60,35711,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34994,100,52047668920,100,179458707567,,,,,,,,,,
2019-07-03,S300Z63P,ST4000DM000,4000787030016,0,107,14212144,,,96,0,100,4,100,0,87,503334281,,,60,35735,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35018,100,52069594880,100,179783652633,,,,,,,,,,
2019-07-04,S300Z63P,ST4000DM000,4000787030016,0,119,210013584,,,96,0,100,4,100,0,87,504489865,,,60,35759,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35042,100,52084326632,100,180024785454,,,,,,,,,,
2019-07-05,S300Z63P,ST4000DM000,4000787030016,0,120,239160952,,,96,0,100,4,100,0,87,505994537,,,60,35783,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35066,100,52099680472,100,180227151819,,,,,,,,,,
2019-07-06,S300Z63P,ST4000DM000,4000787030016,0,112,44705544,,,96,0,100,4,100,0,87,507982262,,,60,35807,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35090,100,52118875856,100,180553136448,,,,,,,,,,
2019-07-07,S300Z63P,ST4000DM000,4000787030016,0,117,155132312,,,96,0,100,4,100,0,87,510249679,,,60,35831,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35114,100,52141374584,100,180860183701,,,,,,,,,,
2019-07-08,S300Z63P,ST4000DM000,4000787030016,0,120,235721880,,,96,0,100,4,100,0,87,512229565,,,60,35855,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35138,100,52164791728,100,181149546888,,,,,,,,,,
2019-07-09,S300Z63P,ST4000DM000,4000787030016,0,117,152988432,,,96,0,100,4,100,0,87,515233373,,,60,35879,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35162,100,52185148192,100,181435654443,,,,,,,,,,
2019-07-10,S300Z63P,ST4000DM000,4000787030016,0,105,8901144,,,96,0,100,4,100,0,87,517279343,,,60,35904,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35186,100,52205739952,100,181668029128,,,,,,,,,,
2019-07-11,S300Z63P,ST4000DM000,4000787030016,0,111,39416808,,,96,0,100,4,100,0,87,518696831,,,59,35928,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35210,100,52220125424,100,181878665296,,,,,,,,,,
2019-07-12,S300Z63P,ST4000DM000,4000787030016,0,118,172288384,,,96,0,100,4,100,0,87,520376597,,,59,35952,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35235,100,52249070728,100,182055980239,,,,,,,,,,
2019-07-13,S300Z63P,ST4000DM000,4000787030016,0,115,91961232,,,96,0,100,4,100,0,87,521571917,,,59,35976,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35259,100,52260513240,100,182297023245,,,,,,,,,,
2019-07-14,S300Z63P,ST4000DM000,4000787030016,0,116,111616744,,,96,0,100,4,100,0,87,523154473,,,59,36000,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35283,100,52275719760,100,182618897487,,,,,,,,,,
2019-07-15,S300Z63P,ST4000DM000,4000787030016,0,114,74357664,,,96,0,100,4,100,0,87,524210160,,,59,36024,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35307,100,52290017568,100,182802674837,,,,,,,,,,
2019-07-16,S300Z63P,ST4000DM000,4000787030016,0,118,183161640,,,96,0,100,4,100,0,87,526446279,,,59,36048,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35330,100,52313240616,100,183061767869,,,,,,,,,,
2019-07-17,S300Z63P,ST4000DM000,4000787030016,0,117,118289560,,,96,0,100,4,100,0,87,528137567,,,59,36083,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35366,100,52349192416,100,183532431206,,,,,,,,,,
2019-07-18,S300Z63P,ST4000DM000,4000787030016,0,112,45117368,,,96,0,100,4,100,0,87,529845348,,,59,36107,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35390,100,52370123760,100,183654837112,,,,,,,,,,
2019-07-19,S300Z63P,ST4000DM000,4000787030016,0,119,221635408,,,96,0,100,4,100,0,87,531361887,,,59,36131,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35414,100,52390333560,100,183976352682,,,,,,,,,,
2019-07-20,S300Z63P,ST4000DM000,4000787030016,0,108,20570536,,,96,0,100,4,100,0,87,532342826,,,59,36144,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35426,100,52398220176,100,184140058664,,,,,,,,,,
2019-07-21,S300Z63P,ST4000DM000,4000787030016,0,117,135000816,,,96,0,100,4,100,0,87,534445623,,,59,36168,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,23,155758,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35451,100,52429762376,100,184443532424,,,,,,,,,,
2019-07-22,S300Z63P,ST4000DM000,4000787030016,0,114,78778040,,,96,0,100,4,100,0,87,536283667,,,59,36192,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35475,100,52452449920,100,184722978208,,,,,,,,,,
2019-07-23,S300Z63P,ST4000DM000,4000787030016,0,119,205080448,,,96,0,100,4,100,0,87,540406542,,,59,36216,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35499,100,52476889128,100,184959250509,,,,,,,,,,
2019-07-24,S300Z63P,ST4000DM000,4000787030016,0,117,142579888,,,96,0,100,4,100,0,87,542587466,,,59,36240,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35523,100,52497157432,100,185200679688,,,,,,,,,,
2019-07-25,S300Z63P,ST4000DM000,4000787030016,0,119,225362944,,,96,0,100,4,100,0,87,544214439,,,59,36264,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35547,100,52525724328,100,185410588690,,,,,,,,,,
2019-07-26,S300Z63P,ST4000DM000,4000787030016,0,118,175375808,,,96,0,100,4,100,0,87,545730097,,,59,36288,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35571,100,52542679552,100,185576505297,,,,,,,,,,
2019-07-27,S300Z63P,ST4000DM000,4000787030016,0,118,184600760,,,96,0,100,4,100,0,87,546950208,,,59,36312,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35595,100,52556569888,100,185814147517,,,,,,,,,,
2019-07-28,S300Z63P,ST4000DM000,4000787030016,0,109,22176512,,,96,0,100,4,100,0,87,548672430,,,59,36336,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35619,100,52578258056,100,186133690689,,,,,,,,,,
2019-07-29,S300Z63P,ST4000DM000,4000787030016,0,117,120567992,,,96,0,100,4,100,0,87,549695358,,,59,36360,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35643,100,52591517216,100,186314678421,,,,,,,,,,
2019-07-30,S300Z63P,ST4000DM000,4000787030016,0,116,105340544,,,96,0,100,4,100,0,87,552290401,,,59,36384,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35667,100,52624604576,100,186581366492,,,,,,,,,,
2019-07-31,S300Z63P,ST4000DM000,4000787030016,0,119,224672224,,,96,0,100,4,100,0,87,553816622,,,59,36408,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35691,100,52645090680,100,186920774521,,,,,,,,,,
2019-08-01,S300Z63P,ST4000DM000,4000787030016,0,119,222152184,,,96,0,100,4,100,0,87,554935742,,,59,36432,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35715,100,52668823688,100,187089980645,,,,,,,,,,
2019-08-02,S300Z63P,ST4000DM000,4000787030016,0,116,112398456,,,96,0,100,4,100,0,87,556319467,,,59,36456,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35739,100,52688560024,100,187185620635,,,,,,,,,,
2019-08-03,S300Z63P,ST4000DM000,4000787030016,0,120,237343336,,,96,0,100,4,100,0,87,557868682,,,59,36480,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35763,100,52713812216,100,187494461992,,,,,,,,,,
2019-08-04,S300Z63P,ST4000DM000,4000787030016,0,117,164182008,,,96,0,100,4,100,0,87,559530248,,,59,36504,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35787,100,52750551776,100,187751920100,,,,,,,,,,
2019-08-05,S300Z63P,ST4000DM000,4000787030016,0,114,75029992,,,96,0,100,4,100,0,87,561398531,,,59,36528,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35811,100,52775644008,100,188003947442,,,,,,,,,,
2019-08-06,S300Z63P,ST4000DM000,4000787030016,0,111,38260336,,,96,0,100,4,100,0,87,564278433,,,59,36552,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35835,100,52805500296,100,188282992949,,,,,,,,,,
2019-08-07,S300Z63P,ST4000DM000,4000787030016,0,117,142424600,,,96,0,100,4,100,0,87,565754717,,,59,36576,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35859,100,52831471152,100,188496899479,,,,,,,,,,
2019-08-08,S300Z63P,ST4000DM000,4000787030016,0,115,95808168,,,96,0,100,4,100,0,87,567552013,,,59,36601,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35884,100,52852258240,100,188735343249,,,,,,,,,,
2019-08-09,S300Z63P,ST4000DM000,4000787030016,0,119,210827376,,,96,0,100,4,100,0,87,569580430,,,59,36625,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35907,100,52872796472,100,188870350202,,,,,,,,,,
2019-08-10,S300Z63P,ST4000DM000,4000787030016,0,118,178341384,,,96,0,100,4,100,0,87,570716824,,,59,36649,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35931,100,52890575552,100,189061390347,,,,,,,,,,
2019-08-11,S300Z63P,ST4000DM000,4000787030016,0,114,77288312,,,96,0,100,4,100,0,87,571866293,,,59,36673,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35955,100,52914933088,100,189261558595,,,,,,,,,,
2019-08-12,S300Z63P,ST4000DM000,4000787030016,0,113,54872032,,,96,0,100,4,100,0,87,574680705,,,59,36697,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35979,100,52948315152,100,189555831151,,,,,,,,,,
2019-08-13,S300Z63P,ST4000DM000,4000787030016,0,118,168378448,,,96,0,100,4,100,0,87,576917254,,,59,36720,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36003,100,52970914824,100,189740887427,,,,,,,,,,
2019-08-14,S300Z63P,ST4000DM000,4000787030016,0,115,94062752,,,96,0,100,4,100,0,87,578056982,,,59,36744,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36027,100,52994857240,100,189919807429,,,,,,,,,,
2019-08-15,S300Z63P,ST4000DM000,4000787030016,0,108,17867064,,,96,0,100,4,100,0,87,579405373,,,59,36768,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36051,100,53018241040,100,190063651423,,,,,,,,,,
2019-08-16,S300Z63P,ST4000DM000,4000787030016,0,119,217175504,,,96,0,100,4,100,0,87,580923488,,,58,36792,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36075,100,53042014448,100,190195375596,,,,,,,,,,
2019-08-17,S300Z63P,ST4000DM000,4000787030016,0,114,69043464,,,96,0,100,4,100,0,87,582045059,,,58,36816,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36099,100,53061640424,100,190507384916,,,,,,,,,,
2019-08-18,S300Z63P,ST4000DM000,4000787030016,0,104,6770736,,,96,0,100,4,100,0,87,582953817,,,58,36840,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36123,100,53084762608,100,190737323513,,,,,,,,,,
2019-08-19,S300Z63P,ST4000DM000,4000787030016,0,113,50621464,,,96,0,100,4,100,0,87,584044812,,,58,36864,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36147,100,53106163208,100,190979667907,,,,,,,,,,
2019-08-20,S300Z63P,ST4000DM000,4000787030016,0,111,41267928,,,96,0,100,4,100,0,87,587041476,,,58,36888,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36171,100,53132797144,100,191304256350,,,,,,,,,,
2019-08-21,S300Z63P,ST4000DM000,4000787030016,0,118,193347904,,,96,0,100,4,100,0,87,588712251,,,58,36912,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36195,100,53158048736,100,191533807437,,,,,,,,,,
2019-08-22,S300Z63P,ST4000DM000,4000787030016,0,117,144495136,,,96,0,100,4,100,0,87,590421872,,,58,36936,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36219,100,53176739072,100,191753086739,,,,,,,,,,
2019-08-23,S300Z63P,ST4000DM000,4000787030016,0,114,72872376,,,96,0,100,4,100,0,87,591911726,,,58,36960,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36243,100,53197211624,100,191824192139,,,,,,,,,,
2019-08-24,S300Z63P,ST4000DM000,4000787030016,0,117,154462560,,,96,0,100,4,100,0,87,593470659,,,58,36984,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36267,100,53215993728,100,192074129004,,,,,,,,,,
2019-08-25,S300Z63P,ST4000DM000,4000787030016,0,111,34162912,,,96,0,100,4,100,0,87,595057137,,,58,37008,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36291,100,53238720872,100,192289854779,,,,,,,,,,
2019-08-26,S300Z63P,ST4000DM000,4000787030016,0,118,199538152,,,96,0,100,4,100,0,87,599176582,,,58,37056,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36339,100,53294024520,100,192700170124,,,,,,,,,,
2019-08-27,S300Z63P,ST4000DM000,4000787030016,0,118,199538152,,,96,0,100,4,100,0,87,599176582,,,58,37056,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36339,100,53294024520,100,192700170124,,,,,,,,,,
2019-08-28,S300Z63P,ST4000DM000,4000787030016,0,112,48777576,,,96,0,100,4,100,0,87,600266920,,,58,37080,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36363,100,53317456224,100,192879456446,,,,,,,,,,
2019-08-29,S300Z63P,ST4000DM000,4000787030016,0,117,118383984,,,96,0,100,4,100,0,87,602097616,,,58,37104,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36387,100,53348122392,100,193144400813,,,,,,,,,,
2019-08-30,S300Z63P,ST4000DM000,4000787030016,0,117,143898720,,,96,0,100,4,100,0,87,603563121,,,58,37128,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36411,100,53383770288,100,193236369122,,,,,,,,,,
