2019-01-01,S300Z63P,ST4000DM000,4000787030016,0,111,39781296,,,96,0,100,4,100,0,84,265082219,,,65,31353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,48172425736,100,152054759387,,,,,,,,,,
2019-08-31,S300Z63P,ST4000DM000,4000787030016,0,117,128612432,,,96,0,100,4,100,0,87,604722010,,,58,37152,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36435,100,53416083296,100,193412675265,,,,,,,,,,
2019-09-01,S300Z63P,ST4000DM000,4000787030016,0,117,146271520,,,96,0,100,4,100,0,87,605981790,,,58,37176,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36459,100,53452442520,100,193669286033,,,,,,,,,,
2019-09-02,S300Z63P,ST4000DM000,4000787030016,0,117,133159880,,,96,0,100,4,100,0,87,608907773,,,58,37200,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36483,100,53495726144,100,194018169343,,,,,,,,,,
2019-09-03,S300Z63P,ST4000DM000,4000787030016,0,116,104630728,,,96,0,100,4,100,0,87,611376738,,,58,37224,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36507,100,53528053880,100,194317793067,,,,,,,,,,
2019-09-04,S300Z63P,ST4000DM000,4000787030016,0,118,186029280,,,96,0,100,4,100,0,87,613470034,,,58,37248,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36531,100,53560258624,100,194650369362,,,,,,,,,,
2019-09-05,S300Z63P,ST4000DM000,4000787030016,0,115,86479784,,,96,0,100,4,100,0,87,615541278,,,58,37272,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36555,100,53585906712,100,194903745510,,,,,,,,,,
2019-09-06,S300Z63P,ST4000DM000,4000787030016,0,117,164479848,,,96,0,100,4,100,0,87,617366791,,,58,37296,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36579,100,53619761152,100,195130640185,,,,,,,,,,
2019-09-07,S300Z63P,ST4000DM000,4000787030016,0,110,26917960,,,96,0,100,4,100,0,87,619427699,,,58,37320,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36603,100,53661601680,100,195403667684,,,,,,,,,,
2019-09-08,S300Z63P,ST4000DM000,4000787030016,0,119,212168528,,,96,0,100,4,100,0,87,621087875,,,58,37344,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36627,100,53698407624,100,195659919120,,,,,,,,,,
2019-09-09,S300Z63P,ST4000DM000,4000787030016,0,119,205038320,,,96,0,100,4,100,0,87,623309184,,,58,37368,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36651,100,53730114200,100,195924310665,,,,,,,,,,
2019-09-10,S300Z63P,ST4000DM000,4000787030016,0,114,59316912,,,96,0,100,4,100,0,87,626156373,,,58,37392,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36675,100,53764580128,100,196175574325,,,,,,,,,,
2019-09-11,S300Z63P,ST4000DM000,4000787030016,0,118,171574216,,,96,0,100,4,100,0,87,627405413,,,58,37416,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36699,100,53790553624,100,196392466702,,,,,,,,,,
2019-09-12,S300Z63P,ST4000DM000,4000787030016,0,117,146926392,,,96,0,100,4,100,0,87,629338957,,,58,37440,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,0,23,155758,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36723,100,53810777624,100,196714807368,,,,,,,,,,
2019-09-13,S300Z63P,ST4000DM000,4000787030016,0,107,13530616,,,96,0,100,4,100,0,87,631132609,,,58,37464,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36746,100,53838404552,100,196865151073,,,,,,,,,,
2019-09-14,S300Z63P,ST4000DM000,4000787030016,0,102,4316400,,,96,0,100,4,100,0,87,632317646,,,58,37487,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36770,100,53864734120,100,197044485861,,,,,,,,,,
2019-09-15,S300Z63P,ST4000DM000,4000787030016,0,118,174246096,,,96,0,100,4,100,0,87,633535422,,,58,37511,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36794,100,53890976480,100,197287803396,,,,,,,,,,
2019-09-16,S300Z63P,ST4000DM000,4000787030016,0,114,80934232,,,96,0,100,4,100,0,87,634741567,,,58,37535,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36818,100,53924335896,100,197628710397,,,,,,,,,,
2019-09-17,S300Z63P,ST4000DM000,4000787030016,0,118,168223720,,,96,0,100,4,100,0,87,637171389,,,58,37559,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36842,100,53959116832,100,197928106480,,,,,,,,,,
2019-09-18,S300Z63P,ST4000DM000,4000787030016,0,117,141107008,,,96,0,100,4,100,0,87,640409844,,,58,37583,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36866,100,54004270224,100,198263582903,,,,,,,,,,
2019-09-19,S300Z63P,ST4000DM000,4000787030016,0,117,146118208,,,96,0,100,4,100,0,87,642386644,,,58,37607,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36890,100,54028921088,100,198553456161,,,,,,,,,,
2019-09-20,S300Z63P,ST4000DM000,4000787030016,0,110,27107616,,,96,0,100,4,100,0,87,644956432,,,58,37631,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36914,100,54060461776,100,198765245049,,,,,,,,,,
2019-09-21,S300Z63P,ST4000DM000,4000787030016,0,118,173249632,,,96,0,100,4,100,0,87,646737080,,,58,37655,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36938,100,54079423400,100,199036013320,,,,,,,,,,
2019-09-22,S300Z63P,ST4000DM000,4000787030016,0,117,133416944,,,96,0,100,4,100,0,87,648778020,,,57,37679,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36962,100,54110835200,100,199311796294,,,,,,,,,,
2019-09-23,S300Z63P,ST4000DM000,4000787030016,0,114,73455672,,,96,0,100,4,100,0,87,650708969,,,57,37703,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36986,100,54138971984,100,199537514505,,,,,,,,,,
2019-09-24,S300Z63P,ST4000DM000,4000787030016,0,112,47460304,,,96,0,100,4,100,0,87,653250219,,,57,37727,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37010,100,54169768600,100,199774769486,,,,,,,,,,
2019-09-25,S300Z63P,ST4000DM000,4000787030016,0,116,102351056,,,96,0,100,4,100,0,87,654947539,,,57,37751,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37034,100,54187843536,100,200090640990,,,,,,,,,,
2019-09-26,S300Z63P,ST4000DM000,4000787030016,0,117,139684368,,,96,0,100,4,100,0,87,656467528,,,57,37775,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37058,100,54216342360,100,200311748519,,,,,,,,,,
2019-09-27,S300Z63P,ST4000DM000,4000787030016,0,112,44515064,,,96,0,100,4,100,0,87,658165312,,,57,37799,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37082,100,54241926216,100,200416656454,,,,,,,,,,
2019-09-28,S300Z63P,ST4000DM000,4000787030016,0,116,113257328,,,96,0,100,4,100,0,87,659516235,,,57,37823,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37106,100,54275214264,100,200633477550,,,,,,,,,,
2019-09-29,S300Z63P,ST4000DM000,4000787030016,0,118,174695016,,,96,0,100,4,100,0,87,660697863,,,57,37848,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37131,100,54298148152,100,200956709291,,,,,,,,,,
2019-09-30,S300Z63P,ST4000DM000,4000787030016,0,114,81426520,,,96,0,100,4,100,0,87,661752176,,,57,37872,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37155,100,54326171936,100,201248023152,,,,,,,,,,
2019-10-01,S300Z63P,ST4000DM000,4000787030016,0,119,201671832,,,96,0,100,4,100,0,87,664640678,,,57,37896,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37179,100,54348934344,100,201577130130,,,,,,,,,,
2019-10-02,S300Z63P,ST4000DM000,4000787030016,0,114,60545072,,,96,0,100,4,100,0,87,666748090,,,57,37920,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37203,100,54371244152,100,201905705954,,,,,,,,,,
2019-10-03,S300Z63P,ST4000DM000,4000787030016,0,119,234386816,,,96,0,100,4,100,0,87,668974477,,,57,37944,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37226,100,54396572856,100,202180751084,,,,,,,,,,
2019-10-04,S300Z63P,ST4000DM000,4000787030016,0,116,114049640,,,96,0,100,4,100,0,88,671204438,,,57,37967,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37250,100,54426120536,100,202376756030,,,,,,,,,,
2019-10-05,S300Z63P,ST4000DM000,4000787030016,0,119,221423344,,,96,0,100,4,100,0,88,673070552,,,57,37991,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37274,100,54457067728,100,202646516426,,,,,,,,,,
2019-10-06,S300Z63P,ST4000DM000,4000787030016,0,114,60950320,,,96,0,100,4,100,0,88,675325756,,,57,38015,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37298,100,54490123288,100,202881577778,,,,,,,,,,
2019-10-07,S300Z63P,ST4000DM000,4000787030016,0,115,90386664,,,96,0,100,4,100,0,88,676535700,,,57,38039,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37322,100,54518994800,100,203089778454,,,,,,,,,,
2019-10-08,S300Z63P,ST4000DM000,4000787030016,0,105,10150528,,,96,0,100,4,100,0,88,679311749,,,57,38063,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37346,100,54560022048,100,203357360872,,,,,,,,,,
2019-10-09,S300Z63P,ST4000DM000,4000787030016,0,120,1794168,,,96,0,100,4,100,0,88,680455085,,,57,38087,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37370,100,54589440464,100,203527675644,,,,,,,,,,
2019-10-10,S300Z63P,ST4000DM000,4000787030016,0,103,6150368,,,96,0,100,4,100,0,88,684005988,,,57,38123,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37406,100,54632358048,100,203731370904,,,,,,,,,,
2019-10-11,S300Z63P,ST4000DM000,4000787030016,0,114,59457960,,,96,0,100,4,100,0,88,684386985,,,57,38135,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37418,100,54642091384,100,203785347772,,,,,,,,,,
2019-10-12,S300Z63P,ST4000DM000,4000787030016,0,118,178156872,,,96,0,100,4,100,0,88,685128178,,,57,38171,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37454,100,54667873720,100,203870877142,,,,,,,,,,
2019-10-13,S300Z63P,ST4000DM000,4000787030016,0,108,18799384,,,96,0,100,4,100,0,88,685699380,,,57,38195,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37478,100,54680053360,100,203949441933,,,,,,,,,,
2019-10-14,S300Z63P,ST4000DM000,4000787030016,0,119,220000624,,,96,0,100,4,100,0,88,686612600,,,57,38219,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37502,100,54692183264,100,204039450786,,,,,,,,,,
2019-10-15,S300Z63P,ST4000DM000,4000787030016,0,106,10966528,,,96,0,100,4,100,0,88,688251472,,,57,38255,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37538,100,54711760672,100,204184872049,,,,,,,,,,
2019-10-16,S300Z63P,ST4000DM000,4000787030016,0,106,10966528,,,96,0,100,4,100,0,88,688251472,,,57,38255,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37538,100,54711760672,100,204184872049,,,,,,,,,,
2019-10-17,S300Z63P,ST4000DM000,4000787030016,0,119,231198392,,,96,0,100,4,100,0,88,689397197,,,57,38279,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37562,100,54720897624,100,204312230832,,,,,,,,,,
2019-10-18,S300Z63P,ST4000DM000,4000787030016,0,114,58940320,,,96,0,100,4,100,0,88,690594698,,,57,38303,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37586,100,54732307392,100,204423186033,,,,,,,,,,
2019-10-19,S300Z63P,ST4000DM000,4000787030016,0,118,195569200,,,96,0,100,4,100,0,88,691070981,,,57,38327,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37610,100,54740001960,100,204549827967,,,,,,,,,,
2019-10-20,S300Z63P,ST4000DM000,4000787030016,0,111,30132608,,,96,0,100,4,100,0,88,692010452,,,57,38351,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37634,100,54756542656,100,204731842756,,,,,,,,,,
2019-10-21,S300Z63P,ST4000DM000,4000787030016,0,119,220680576,,,96,0,100,4,100,0,88,692730615,,,57,38375,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37658,100,54773065360,100,204834087889,,,,,,,,,,
2019-10-22,S300Z63P,ST4000DM000,4000787030016,0,117,153532632,,,96,0,100,4,100,0,88,693472813,,,57,38387,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37670,100,54792079224,100,204893556651,,,,,,,,,,
2019-10-23,S300Z63P,ST4000DM000,4000787030016,0,116,115530064,,,96,0,100,4,100,0,88,695685842,,,57,38423,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37706,100,54829256216,100,205107908748,,,,,,,,,,
2019-10-24,S300Z63P,ST4000DM000,4000787030016,0,118,168236072,,,96,0,100,4,100,0,88,696634428,,,57,38447,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37730,100,54854545160,100,205230555509,,,,,,,,,,
2019-10-25,S300Z63P,ST4000DM000,4000787030016,0,106,11843560,,,96,0,100,4,100,0,88,698292890,,,57,38471,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37754,100,54869410352,100,205335749434,,,,,,,,,,
2019-10-26,S300Z63P,ST4000DM000,4000787030016,0,117,148768528,,,96,0,100,4,100,0,88,701691629,,,57,38495,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37777,100,54882109408,100,205660631858,,,,,,,,,,
2019-10-27,S300Z63P,ST4000DM000,4000787030016,0,102,3824696,,,96,0,100,4,100,0,88,703731465,,,57,38519,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37801,100,54896216824,100,205940652047,,,,,,,,,,
2019-10-28,S300Z63P,ST4000DM000,4000787030016,0,117,148429608,,,96,0,100,4,100,0,88,705481729,,,57,38543,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37825,100,54918454672,100,206197758468,,,,,,,,,,
2019-10-29,S300Z63P,ST4000DM000,4000787030016,0,117,146005360,,,96,0,100,4,100,0,88,706528951,,,56,38554,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37837,100,54923950336,100,206316820708,,,,,,,,,,
2019-10-30,S300Z63P,ST4000DM000,4000787030016,0,110,26351032,,,96,0,100,4,100,0,88,709157248,,,56,38578,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37861,100,54939685664,100,206548064569,,,,,,,,,,
