2019-01-01,S300Z63P,ST4000DM000,4000787030016,0,111,39781296,,,96,0,100,4,100,0,84,265082219,,,65,31353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,48172425736,100,152054759387,,,,,,,,,,
2019-10-31,S300Z63P,ST4000DM000,4000787030016,0,117,147276104,,,96,0,100,4,100,0,88,711134159,,,56,38614,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37897,100,54974632600,100,206860076967,,,,,,,,,,
2019-11-01,S300Z63P,ST4000DM000,4000787030016,0,117,148980312,,,96,0,100,4,100,0,88,712766044,,,56,38638,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37921,100,54982722000,100,207134579711,,,,,,,,,,
2019-11-02,S300Z63P,ST4000DM000,4000787030016,0,119,231636792,,,96,0,100,4,100,0,88,713740587,,,56,38662,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37945,100,54990973680,100,207310314697,,,,,,,,,,
2019-11-03,S300Z63P,ST4000DM000,4000787030016,0,119,204485200,,,96,0,100,4,100,0,88,714812481,,,56,38686,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,74,26,100,0,100,0,23,155758,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37969,100,55002901880,100,207517708650,,,,,,,,,,
2019-11-04,S300Z63P,ST4000DM000,4000787030016,0,118,191122432,,,96,0,100,4,100,0,88,715837663,,,56,38710,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37993,100,55010232576,100,207840153886,,,,,,,,,,
2019-11-06,S300Z63P,ST4000DM000,4000787030016,0,115,92811856,,,96,0,100,4,100,0,88,719062972,,,56,38758,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38041,100,55029736176,100,208448140175,,,,,,,,,,
2019-11-07,S300Z63P,ST4000DM000,4000787030016,0,119,221239152,,,96,0,100,4,100,0,88,720801532,,,56,38782,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38065,100,55040972472,100,208741664218,,,,,,,,,,
2019-11-08,S300Z63P,ST4000DM000,4000787030016,0,117,122555984,,,96,0,100,4,100,0,88,722896786,,,56,38806,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38089,100,55055541200,100,208904687217,,,,,,,,,,
2019-11-09,S300Z63P,ST4000DM000,4000787030016,0,115,87600784,,,96,0,100,4,100,0,88,724380230,,,56,38830,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38113,100,55064646632,100,209162547378,,,,,,,,,,
2019-11-10,S300Z63P,ST4000DM000,4000787030016,0,102,5072656,,,96,0,100,4,100,0,88,726072854,,,56,38854,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38137,100,55075554064,100,209424854635,,,,,,,,,,
2019-11-11,S300Z63P,ST4000DM000,4000787030016,0,118,180429840,,,96,0,100,4,100,0,88,727761250,,,56,38878,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38161,100,55082629616,100,209657988657,,,,,,,,,,
2019-11-12,S300Z63P,ST4000DM000,4000787030016,0,117,135216616,,,96,0,100,4,100,0,88,729945705,,,56,38902,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38185,100,55097280072,100,209893234711,,,,,,,,,,
2019-11-13,S300Z63P,ST4000DM000,4000787030016,0,106,10940384,,,96,0,100,4,100,0,88,731457682,,,56,38926,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38209,100,55107494760,100,210204442265,,,,,,,,,,
2019-11-14,S300Z63P,ST4000DM000,4000787030016,0,119,205786560,,,96,0,100,4,100,0,88,732386010,,,56,38950,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38233,100,55117149256,100,210368477747,,,,,,,,,,
2019-11-15,S300Z63P,ST4000DM000,4000787030016,0,117,155081232,,,96,0,100,4,100,0,88,733615127,,,56,38974,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38257,100,55131158808,100,210504844585,,,,,,,,,,
2019-11-16,S300Z63P,ST4000DM000,4000787030016,0,118,179611792,,,96,0,100,4,100,0,88,734604159,,,56,38998,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38281,100,55137045384,100,210774260259,,,,,,,,,,
2019-11-17,S300Z63P,ST4000DM000,4000787030016,0,109,23111336,,,96,0,100,4,100,0,88,735533970,,,56,39022,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38304,100,55149676320,100,211082918660,,,,,,,,,,
2019-11-18,S300Z63P,ST4000DM000,4000787030016,0,119,214960912,,,96,0,100,4,100,0,88,738082679,,,56,39046,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38328,100,55161932944,100,211397073294,,,,,,,,,,
2019-11-19,S300Z63P,ST4000DM000,4000787030016,0,115,93139600,,,96,0,100,4,100,0,88,740918756,,,56,39070,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38352,100,55176252920,100,211694982620,,,,,,,,,,
2019-11-20,S300Z63P,ST4000DM000,4000787030016,0,108,20158856,,,96,0,100,4,100,0,88,744440631,,,56,39105,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38388,100,55196316088,100,212152668406,,,,,,,,,,
2019-11-21,S300Z63P,ST4000DM000,4000787030016,0,119,214598448,,,96,0,100,4,100,0,88,745904077,,,56,39129,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38412,100,55210259496,100,212296938418,,,,,,,,,,
2019-11-22,S300Z63P,ST4000DM000,4000787030016,0,113,52087336,,,96,0,100,4,100,0,88,747757402,,,56,39153,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38436,100,55223961456,100,212545269767,,,,,,,,,,
2019-11-23,S300Z63P,ST4000DM000,4000787030016,0,117,163752576,,,96,0,100,4,100,0,88,749472487,,,56,39177,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38460,100,55236855432,100,212771375911,,,,,,,,,,
2019-11-24,S300Z63P,ST4000DM000,4000787030016,0,109,24402176,,,96,0,100,4,100,0,88,750526875,,,56,39201,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38484,100,55250267392,100,212988713991,,,,,,,,,,
2019-11-25,S300Z63P,ST4000DM000,4000787030016,0,117,150616152,,,96,0,100,4,100,0,88,752107078,,,56,39225,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38508,100,55261843208,100,213298875670,,,,,,,,,,
2019-11-26,S300Z63P,ST4000DM000,4000787030016,0,119,226080792,,,96,0,100,4,100,0,88,753989391,,,56,39249,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38532,100,55272368848,100,213470277954,,,,,,,,,,
2019-11-27,S300Z63P,ST4000DM000,4000787030016,0,117,142785024,,,96,0,100,4,100,0,88,754536976,,,56,39261,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38544,100,55278139560,100,213576229649,,,,,,,,,,
2019-11-28,S300Z63P,ST4000DM000,4000787030016,0,118,175530352,,,96,0,100,4,100,0,88,755630971,,,56,39285,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38568,100,55288576768,100,213820553763,,,,,,,,,,
2019-11-29,S300Z63P,ST4000DM000,4000787030016,0,108,17463056,,,96,0,100,4,100,0,88,757135818,,,56,39309,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38592,100,55301035280,100,214004582889,,,,,,,,,,
2019-11-30,S300Z63P,ST4000DM000,4000787030016,0,119,222359392,,,96,0,100,4,100,0,88,758058526,,,56,39333,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38616,100,55313541608,100,214295249936,,,,,,,,,,
2019-12-01,S300Z63P,ST4000DM000,4000787030016,0,117,150459488,,,96,0,100,4,100,0,88,759465749,,,56,39357,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38640,100,55323399968,100,214609994570,,,,,,,,,,
2019-12-02,S300Z63P,ST4000DM000,4000787030016,0,114,62285304,,,96,0,100,4,100,0,88,761188771,,,56,39382,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38664,100,55333098992,100,214921587998,,,,,,,,,,
2019-12-03,S300Z63P,ST4000DM000,4000787030016,0,117,133287968,,,96,0,100,4,100,0,88,764035629,,,56,39406,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38688,100,55345789592,100,215171755171,,,,,,,,,,
2019-12-04,S300Z63P,ST4000DM000,4000787030016,0,108,15054432,,,96,0,100,4,100,0,88,765855412,,,55,39429,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38712,100,55361481832,100,215398930586,,,,,,,,,,
2019-12-05,S300Z63P,ST4000DM000,4000787030016,0,118,194139472,,,96,0,100,4,100,0,88,767513056,,,55,39453,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38736,100,55375329536,100,215670536921,,,,,,,,,,
2019-12-06,S300Z63P,ST4000DM000,4000787030016,0,113,56672984,,,96,0,100,4,100,0,88,769479522,,,55,39477,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38760,100,55387179728,100,215804350761,,,,,,,,,,
2019-12-07,S300Z63P,ST4000DM000,4000787030016,0,115,86667608,,,96,0,100,4,100,0,88,770813089,,,55,39501,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38784,100,55406211968,100,216034426524,,,,,,,,,,
2019-12-08,S300Z63P,ST4000DM000,4000787030016,0,118,184085344,,,96,0,100,4,100,0,88,771931610,,,55,39526,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38808,100,55422816496,100,216265488774,,,,,,,,,,
2019-12-09,S300Z63P,ST4000DM000,4000787030016,0,119,211829232,,,96,0,100,4,100,0,88,773275771,,,55,39550,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38832,100,55437606456,100,216541078659,,,,,,,,,,
2019-12-10,S300Z63P,ST4000DM000,4000787030016,0,117,136388472,,,96,0,100,4,100,0,88,775124259,,,55,39574,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38856,100,55448856856,100,216732540790,,,,,,,,,,
2019-12-11,S300Z63P,ST4000DM000,4000787030016,0,118,193142520,,,96,0,100,4,100,0,88,776160568,,,55,39598,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38881,100,55462496336,100,217001042764,,,,,,,,,,
2019-12-12,S300Z63P,ST4000DM000,4000787030016,0,115,87249096,,,96,0,100,4,100,0,88,777129318,,,55,39622,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38904,100,55472579224,100,217316556157,,,,,,,,,,
2019-12-13,S300Z63P,ST4000DM000,4000787030016,0,118,194950576,,,96,0,100,4,100,0,88,779230746,,,55,39646,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38929,100,55482757424,100,217369021987,,,,,,,,,,
2019-12-14,S300Z63P,ST4000DM000,4000787030016,0,119,208926680,,,96,0,100,4,100,0,88,780213443,,,55,39670,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38952,100,55493929904,100,217632765916,,,,,,,,,,
2019-12-15,S300Z63P,ST4000DM000,4000787030016,0,114,81843768,,,96,0,100,4,100,0,88,781984222,,,55,39693,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,79,21,100,0,100,0,23,155758,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38976,100,55507877280,100,217942875965,,,,,,,,,,
2019-12-16,S300Z63P,ST4000DM000,4000787030016,0,112,50214224,,,96,0,100,4,100,0,88,783943352,,,55,39717,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39000,100,55517732088,100,218245496244,,,,,,,,,,
2019-12-17,S300Z63P,ST4000DM000,4000787030016,0,116,104213248,,,96,0,100,4,100,0,88,786635395,,,55,39741,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39024,100,55532981816,100,218508026183,,,,,,,,,,
2019-12-18,S300Z63P,ST4000DM000,4000787030016,0,116,110649088,,,96,0,100,4,100,0,88,788495808,,,55,39765,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39048,100,55547665288,100,218771873272,,,,,,,,,,
2019-12-19,S300Z63P,ST4000DM000,4000787030016,0,111,38776224,,,96,0,100,4,100,0,88,790194523,,,55,39789,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39072,100,55561692136,100,218985337058,,,,,,,,,,
2019-12-20,S300Z63P,ST4000DM000,4000787030016,0,119,219997264,,,96,0,100,4,100,0,88,791713533,,,55,39813,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39096,100,55573534792,100,219098703057,,,,,,,,,,
2019-12-21,S300Z63P,ST4000DM000,4000787030016,0,111,35289664,,,96,0,100,4,100,0,88,792661226,,,55,39837,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39120,100,55589563872,100,219300500701,,,,,,,,,,
2019-12-22,S300Z63P,ST4000DM000,4000787030016,0,119,230134464,,,96,0,100,4,100,0,88,794088703,,,55,39861,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39144,100,55603954216,100,219605342906,,,,,,,,,,
2019-12-23,S300Z63P,ST4000DM000,4000787030016,0,117,128198848,,,96,0,100,4,100,0,88,794950361,,,55,39885,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39168,100,55624402728,100,219760206662,,,,,,,,,,
2019-12-24,S300Z63P,ST4000DM000,4000787030016,0,111,34764568,,,96,0,100,4,100,0,88,797183183,,,55,39909,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39192,100,55638535176,100,220021668304,,,,,,,,,,
2019-12-25,S300Z63P,ST4000DM000,4000787030016,0,120,244063120,,,96,0,100,4,100,0,88,798277638,,,55,39933,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39216,100,55654977408,100,220347252823,,,,,,,,,,
2019-12-26,S300Z63P,ST4000DM000,4000787030016,0,118,177291320,,,96,0,100,4,100,0,88,799398473,,,55,39957,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39240,100,55670074744,100,220606861904,,,,,,,,,,
2019-12-27,S300Z63P,ST4000DM000,4000787030016,0,118,198820272,,,96,0,100,4,100,0,88,801138548,,,55,39981,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39264,100,55688738528,100,220751171823,,,,,,,,,,
2019-12-28,S300Z63P,ST4000DM000,4000787030016,0,111,39140088,,,96,0,100,4,100,0,88,802914295,,,55,40005,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39288,100,55702680720,100,221061032756,,,,,,,,,,
2019-12-29,S300Z63P,ST4000DM000,4000787030016,0,114,72701528,,,96,0,100,4,100,0,88,805055636,,,55,40029,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39312,100,55720359096,100,221362491082,,,,,,,,,,
2019-12-30,S300Z63P,ST4000DM000,4000787030016,0,114,82106176,,,96,0,100,4,100,0,89,806685157,,,55,40053,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39336,100,55734277824,100,221625106747,,,,,,,,,,
2019-12-31,S300Z63P,ST4000DM000,4000787030016,0,118,173843440,,,96,0,100,4,100,0,89,809671590,,,55,40077,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,80,20,100,0,100,0,23,155758,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39360,100,55750313128,100,221853244150,,,,,,,,,,
