2019-01-01,Z3029BJM,ST4000DM000,4000787030016,0,120,236061880,,,92,0,100,10,100,0,81,166789764,,,61,34655,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34530,100,23982440138,100,246009767255,,,,,,,,,,
2019-01-02,Z3029BJM,ST4000DM000,4000787030016,0,116,115277608,,,92,0,100,10,100,0,81,167166034,,,61,34678,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34554,100,23983704170,100,246060981408,,,,,,,,,,
2019-01-03,Z3029BJM,ST4000DM000,4000787030016,0,111,32492440,,,92,0,100,10,100,0,81,167564148,,,61,34703,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34578,100,23985038153,100,246111184908,,,,,,,,,,
2019-01-04,Z3029BJM,ST4000DM000,4000787030016,0,117,153594744,,,92,0,100,10,100,0,82,167942358,,,61,34727,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34602,100,23986291123,100,246161978006,,,,,,,,,,
2019-01-05,Z3029BJM,ST4000DM000,4000787030016,0,111,33100024,,,92,0,100,10,100,0,82,168320195,,,61,34750,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34626,100,23987546915,100,246211921392,,,,,,,,,,
2019-01-06,Z3029BJM,ST4000DM000,4000787030016,0,118,185425704,,,92,0,100,10,100,0,82,168706048,,,61,34775,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34650,100,23988823734,100,246264786429,,,,,,,,,,
2019-01-07,Z3029BJM,ST4000DM000,4000787030016,0,113,58401464,,,92,0,100,10,100,0,82,169078467,,,61,34799,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19084,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34674,100,23990052584,100,246315191646,,,,,,,,,,
2019-01-08,Z3029BJM,ST4000DM000,4000787030016,0,120,239533160,,,92,0,100,10,100,0,82,169559226,,,61,34822,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,91,19171,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34697,100,23990804168,100,246462816246,,,,,,,,,,
2019-01-09,Z3029BJM,ST4000DM000,4000787030016,0,118,199021248,,,92,0,100,10,100,0,82,170274738,,,61,34847,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,91,19171,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34722,100,23990804816,100,246831365423,,,,,,,,,,
2019-01-10,Z3029BJM,ST4000DM000,4000787030016,0,120,238726384,,,92,0,100,10,100,0,82,170946404,,,61,34871,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,91,19171,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34746,100,23990805464,100,247184890971,,,,,,,,,,
2019-01-11,Z3029BJM,ST4000DM000,4000787030016,0,117,122650520,,,92,0,100,10,100,0,82,171648321,,,61,34895,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19171,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34769,100,23990806112,100,247543197123,,,,,,,,,,
2019-01-12,Z3029BJM,ST4000DM000,4000787030016,0,113,50893528,,,92,0,100,10,100,0,82,172430221,,,61,34919,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,91,19171,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34794,100,23990806787,100,247915035130,,,,,,,,,,
2019-01-13,Z3029BJM,ST4000DM000,4000787030016,0,114,63706888,,,92,0,100,10,100,0,82,173213682,,,61,34943,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,91,19171,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34818,100,23990807408,100,248262829156,,,,,,,,,,
2019-01-14,Z3029BJM,ST4000DM000,4000787030016,0,111,41146296,,,92,0,100,10,100,0,82,173694994,,,61,34967,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,91,19642,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34838,100,23990808056,100,248529368716,,,,,,,,,,
2019-01-15,Z3029BJM,ST4000DM000,4000787030016,0,119,218136256,,,92,0,100,10,100,0,82,173915401,,,61,34990,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,20582,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34855,100,23990808704,100,248657691997,,,,,,,,,,
2019-01-16,Z3029BJM,ST4000DM000,4000787030016,0,119,212793048,,,92,0,100,10,100,0,82,174692254,,,61,35015,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,20582,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34879,100,23990809379,100,249029255976,,,,,,,,,,
2019-01-17,Z3029BJM,ST4000DM000,4000787030016,0,119,201575392,,,92,0,100,10,100,0,82,175469476,,,61,35039,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,90,20582,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34903,100,23990810000,100,249386880984,,,,,,,,,,
2019-01-18,Z3029BJM,ST4000DM000,4000787030016,0,118,181254048,,,92,0,100,10,100,0,82,176247563,,,60,35062,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,20582,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34927,100,23990810648,100,249747213595,,,,,,,,,,
2019-01-19,Z3029BJM,ST4000DM000,4000787030016,0,116,107067544,,,92,0,100,10,100,0,82,176996541,,,60,35087,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,20582,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34951,100,23990811323,100,250118256523,,,,,,,,,,
2019-01-20,Z3029BJM,ST4000DM000,4000787030016,0,119,234396296,,,92,0,100,10,100,0,82,177745069,,,60,35111,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,20582,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34975,100,23990811944,100,250478392269,,,,,,,,,,
2019-01-21,Z3029BJM,ST4000DM000,4000787030016,0,118,189348288,,,92,0,100,10,100,0,82,178092006,,,60,35135,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,90,21130,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34995,100,23990812592,100,250688331260,,,,,,,,,,
2019-01-22,Z3029BJM,ST4000DM000,4000787030016,0,118,201102912,,,92,0,100,10,100,0,82,178443763,,,60,35159,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,90,21911,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35014,100,23990813240,100,250865862120,,,,,,,,,,
2019-01-23,Z3029BJM,ST4000DM000,4000787030016,0,114,68866248,,,92,0,100,10,100,0,82,179066296,,,60,35178,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21913,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35032,100,23990813780,100,251147308172,,,,,,,,,,
2019-01-24,Z3029BJM,ST4000DM000,4000787030016,0,118,194907096,,,92,0,100,10,100,0,82,179861272,,,60,35202,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21913,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35056,100,23990814401,100,251502021867,,,,,,,,,,
2019-01-25,Z3029BJM,ST4000DM000,4000787030016,0,109,22190736,,,92,0,100,10,100,0,82,180605035,,,60,35226,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21913,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35080,100,23990815049,100,251861191119,,,,,,,,,,
2019-01-26,Z3029BJM,ST4000DM000,4000787030016,0,117,159633144,,,92,0,100,10,100,0,82,181363695,,,60,35250,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21913,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35104,100,23990815697,100,252226660522,,,,,,,,,,
2019-01-27,Z3029BJM,ST4000DM000,4000787030016,0,112,49970616,,,92,0,100,10,100,0,82,182150729,,,60,35273,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21913,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35128,100,23990816345,100,252588471606,,,,,,,,,,
2019-01-28,Z3029BJM,ST4000DM000,4000787030016,0,117,126791072,,,92,0,100,10,100,0,82,182674591,,,60,35297,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21958,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35147,100,23990816993,100,252867653216,,,,,,,,,,
2019-01-29,Z3029BJM,ST4000DM000,4000787030016,0,117,155372680,,,92,0,100,10,100,0,82,182674796,,,60,35309,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,89,22038,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35151,100,23990817317,100,252896173344,,,,,,,,,,
