2019-01-01,Z302G095,ST4000DM000,4000787030016,0,118,180216856,,,92,0,100,11,100,0,82,191858048,,,62,34134,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33826,100,26290789554,100,280164608342,,,,,,,,,,
2019-01-02,Z302G095,ST4000DM000,4000787030016,0,120,239704384,,,92,0,100,11,100,0,82,192311945,,,62,34158,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33850,100,26292072344,100,280193857242,,,,,,,,,,
2019-01-03,Z302G095,ST4000DM000,4000787030016,0,114,73066320,,,92,0,100,11,100,0,82,192761860,,,61,34182,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33873,100,26293292651,100,280227490664,,,,,,,,,,
2019-01-04,Z302G095,ST4000DM000,4000787030016,0,116,104233976,,,92,0,100,11,100,0,82,193203259,,,61,34206,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33897,100,26294784014,100,280256289888,,,,,,,,,,
2019-01-05,Z302G095,ST4000DM000,4000787030016,0,118,192487952,,,92,0,100,11,100,0,82,193675896,,,61,34230,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33922,100,26296116725,100,280289010449,,,,,,,,,,
2019-01-06,Z302G095,ST4000DM000,4000787030016,0,120,236036592,,,92,0,100,11,100,0,82,194125978,,,61,34254,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33946,100,26297395229,100,280318292491,,,,,,,,,,
2019-01-07,Z302G095,ST4000DM000,4000787030016,0,112,47170952,,,92,0,100,11,100,0,82,194570767,,,61,34278,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33969,100,26298621929,100,280348512418,,,,,,,,,,
2019-01-08,Z302G095,ST4000DM000,4000787030016,0,116,111414832,,,92,0,100,11,100,0,82,195027850,,,61,34302,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33994,100,26299909182,100,280379105034,,,,,,,,,,
2019-01-09,Z302G095,ST4000DM000,4000787030016,0,117,164918320,,,92,0,100,11,100,0,82,195476315,,,61,34326,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34018,100,26301156496,100,280407255859,,,,,,,,,,
2019-01-10,Z302G095,ST4000DM000,4000787030016,0,120,235374664,,,92,0,100,11,100,0,82,195930901,,,61,34350,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34041,100,26302450656,100,280437518098,,,,,,,,,,
2019-01-11,Z302G095,ST4000DM000,4000787030016,0,111,41538304,,,92,0,100,11,100,0,82,196381319,,,61,34374,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34066,100,26303751287,100,280467241878,,,,,,,,,,
2019-01-12,Z302G095,ST4000DM000,4000787030016,0,116,109741608,,,92,0,100,11,100,0,82,196844572,,,61,34398,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34090,100,26305054789,100,280495842240,,,,,,,,,,
2019-01-13,Z302G095,ST4000DM000,4000787030016,0,117,154892184,,,92,0,100,11,100,0,82,197282337,,,61,34422,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34113,100,26306252853,100,280528849865,,,,,,,,,,
2019-01-14,Z302G095,ST4000DM000,4000787030016,0,119,228732648,,,92,0,100,11,100,0,82,197739724,,,61,34446,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34138,100,26307529262,100,280559935332,,,,,,,,,,
2019-01-15,Z302G095,ST4000DM000,4000787030016,0,109,21834936,,,92,0,100,11,100,0,82,198177626,,,61,34470,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34162,100,26308762072,100,280590508998,,,,,,,,,,
2019-01-16,Z302G095,ST4000DM000,4000787030016,0,117,121074304,,,92,0,100,11,100,0,82,198638864,,,61,34494,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34185,100,26310107059,100,280624070269,,,,,,,,,,
2019-01-17,Z302G095,ST4000DM000,4000787030016,0,119,204074456,,,92,0,100,11,100,0,82,199096252,,,61,34518,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34209,100,26311346224,100,280659892877,,,,,,,,,,
2019-01-18,Z302G095,ST4000DM000,4000787030016,0,111,30391656,,,92,0,100,11,100,0,82,199570219,,,61,34542,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34234,100,26312692811,100,280691755672,,,,,,,,,,
2019-01-19,Z302G095,ST4000DM000,4000787030016,0,113,58226216,,,92,0,100,11,100,0,82,200014611,,,61,34566,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34258,100,26313938486,100,280720436271,,,,,,,,,,
2019-01-20,Z302G095,ST4000DM000,4000787030016,0,115,86543288,,,92,0,100,11,100,0,82,200465826,,,61,34590,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34281,100,26315226368,100,280751111878,,,,,,,,,,
2019-01-21,Z302G095,ST4000DM000,4000787030016,0,117,146498248,,,92,0,100,11,100,0,82,200929956,,,61,34614,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34306,100,26316523959,100,280781794532,,,,,,,,,,
2019-01-22,Z302G095,ST4000DM000,4000787030016,0,119,211588544,,,92,0,100,11,100,0,83,201395971,,,61,34638,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34330,100,26317846908,100,280813120787,,,,,,,,,,
2019-01-23,Z302G095,ST4000DM000,4000787030016,0,117,128235280,,,92,0,100,11,100,0,83,201768217,,,61,34657,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34348,100,26318844152,100,280847421179,,,,,,,,,,
2019-01-24,Z302G095,ST4000DM000,4000787030016,0,118,178796944,,,92,0,100,11,100,0,83,202226911,,,61,34681,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34372,100,26320125759,100,280875729797,,,,,,,,,,
2019-01-25,Z302G095,ST4000DM000,4000787030016,0,119,221109008,,,92,0,100,11,100,0,83,202682230,,,61,34705,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34396,100,26321417640,100,280906940140,,,,,,,,,,
2019-01-26,Z302G095,ST4000DM000,4000787030016,0,111,30961096,,,92,0,100,11,100,0,83,203144496,,,61,34729,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34420,100,26322703353,100,280935046767,,,,,,,,,,
2019-01-27,Z302G095,ST4000DM000,4000787030016,0,114,69917072,,,92,0,100,11,100,0,83,203596568,,,61,34753,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34444,100,26323974910,100,280963843290,,,,,,,,,,
2019-01-28,Z302G095,ST4000DM000,4000787030016,0,117,147989200,,,92,0,100,11,100,0,83,204075657,,,61,34777,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34468,100,26325350392,100,280995374162,,,,,,,,,,
2019-01-29,Z302G095,ST4000DM000,4000787030016,0,119,205491328,,,92,0,100,11,100,0,83,204533235,,,61,34801,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34492,100,26326728864,100,281025689376,,,,,,,,,,
2019-01-30,Z302G095,ST4000DM000,4000787030016,0,107,14238720,,,92,0,100,11,100,0,83,204982994,,,61,34825,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34516,100,26328238428,100,281058230007,,,,,,,,,,
2019-01-31,Z302G095,ST4000DM000,4000787030016,0,114,78571752,,,92,0,100,11,100,0,83,205443387,,,61,34849,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34540,100,26329521492,100,281092099376,,,,,,,,,,
2019-02-01,Z302G095,ST4000DM000,4000787030016,0,116,110034952,,,92,0,100,11,100,0,83,205889410,,,61,34873,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34564,100,26330911127,100,281122167010,,,,,,,,,,
2019-02-02,Z302G095,ST4000DM000,4000787030016,0,118,187256720,,,92,0,100,11,100,0,83,206354246,,,61,34897,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34588,100,26332230457,100,281151092865,,,,,,,,,,
2019-02-03,Z302G095,ST4000DM000,4000787030016,0,120,235356704,,,92,0,100,11,100,0,83,206805684,,,61,34921,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34612,100,26333494891,100,281181722718,,,,,,,,,,
2019-02-04,Z302G095,ST4000DM000,4000787030016,0,114,68691368,,,92,0,100,11,100,0,83,207277679,,,61,34945,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34636,100,26334812333,100,281212074646,,,,,,,,,,
2019-02-05,Z302G095,ST4000DM000,4000787030016,0,116,114848824,,,92,0,100,11,100,0,83,207729455,,,61,34969,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34660,100,26336082002,100,281243127036,,,,,,,,,,
2019-02-06,Z302G095,ST4000DM000,4000787030016,0,117,143751376,,,92,0,100,11,100,0,83,208179446,,,61,34993,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34684,100,26337365633,100,281272470064,,,,,,,,,,
2019-02-07,Z302G095,ST4000DM000,4000787030016,0,118,189408424,,,92,0,100,11,100,0,83,208637343,,,61,35016,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34708,100,26338644773,100,281303342816,,,,,,,,,,
2019-02-08,Z302G095,ST4000DM000,4000787030016,0,120,238951984,,,92,0,100,11,100,0,83,209093764,,,60,35040,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34732,100,26339917978,100,281333147479,,,,,,,,,,
2019-02-09,Z302G095,ST4000DM000,4000787030016,0,119,230084432,,,92,0,100,11,100,0,83,209586301,,,60,35064,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34756,100,26341234183,100,281392277097,,,,,,,,,,
2019-02-10,Z302G095,ST4000DM000,4000787030016,0,112,47177024,,,92,0,100,11,100,0,83,210044575,,,60,35088,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34780,100,26342509784,100,281422380157,,,,,,,,,,
2019-02-11,Z302G095,ST4000DM000,4000787030016,0,117,128362608,,,92,0,100,11,100,0,83,210509508,,,60,35112,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34804,100,26343791528,100,281452935837,,,,,,,,,,
2019-02-12,Z302G095,ST4000DM000,4000787030016,0,118,192683080,,,92,0,100,11,100,0,83,210974539,,,60,35136,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34828,100,26345080928,100,281483324850,,,,,,,,,,
