2019-01-01,Z302G095,ST4000DM000,4000787030016,0,118,180216856,,,92,0,100,11,100,0,82,191858048,,,62,34134,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33826,100,26290789554,100,280164608342,,,,,,,,,,
2019-02-13,Z302G095,ST4000DM000,4000787030016,0,119,230696456,,,92,0,100,11,100,0,83,211425213,,,60,35160,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34851,100,26346340192,100,281512487929,,,,,,,,,,
2019-02-14,Z302G095,ST4000DM000,4000787030016,0,110,27066664,,,92,0,100,11,100,0,83,211871654,,,60,35184,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34875,100,26347559322,100,281541546457,,,,,,,,,,
2019-02-15,Z302G095,ST4000DM000,4000787030016,0,115,92886600,,,92,0,100,11,100,0,83,212332285,,,60,35208,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34899,100,26348855766,100,281573104939,,,,,,,,,,
2019-02-16,Z302G095,ST4000DM000,4000787030016,0,114,74028984,,,92,0,100,11,100,0,83,212900388,,,60,35232,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34923,100,26350542299,100,281602392978,,,,,,,,,,
2019-02-17,Z302G095,ST4000DM000,4000787030016,0,117,128580616,,,92,0,100,11,100,0,83,213346979,,,60,35256,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34947,100,26351870616,100,281631521908,,,,,,,,,,
2019-02-18,Z302G095,ST4000DM000,4000787030016,0,118,174206856,,,92,0,100,11,100,0,83,213792641,,,60,35280,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34971,100,26353105099,100,281660199157,,,,,,,,,,
2019-02-19,Z302G095,ST4000DM000,4000787030016,0,107,12778280,,,92,0,100,11,100,0,83,214261824,,,60,35304,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34995,100,26354429495,100,281689188431,,,,,,,,,,
2019-02-20,Z302G095,ST4000DM000,4000787030016,0,114,64277584,,,92,0,100,11,100,0,83,214716422,,,60,35327,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35019,100,26355710825,100,281718466075,,,,,,,,,,
2019-02-21,Z302G095,ST4000DM000,4000787030016,0,117,121608544,,,92,0,100,11,100,0,83,215166485,,,60,35351,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35043,100,26356963347,100,281747419839,,,,,,,,,,
2019-02-22,Z302G095,ST4000DM000,4000787030016,0,109,24298720,,,92,0,100,11,100,0,83,215683685,,,60,35375,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35067,100,26358480081,100,281777221121,,,,,,,,,,
2019-02-23,Z302G095,ST4000DM000,4000787030016,0,108,20321336,,,92,0,100,11,100,0,83,216400178,,,60,35399,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35091,100,26360603927,100,281807755075,,,,,,,,,,
2019-02-24,Z302G095,ST4000DM000,4000787030016,0,114,62077584,,,92,0,100,11,100,0,83,216847803,,,60,35423,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35114,100,26361900308,100,281836427848,,,,,,,,,,
2019-02-25,Z302G095,ST4000DM000,4000787030016,0,117,142937120,,,92,0,100,11,100,0,83,217313227,,,60,35447,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35138,100,26363257691,100,281867566061,,,,,,,,,,
2019-02-26,Z302G095,ST4000DM000,4000787030016,0,118,200635680,,,92,0,100,11,100,0,83,217760714,,,60,35470,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45465,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35162,100,26364485211,100,281897364592,,,,,,,,,,
2019-02-27,Z302G095,ST4000DM000,4000787030016,0,102,4448600,,,92,0,100,11,100,0,83,218204679,,,60,35494,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35186,100,26365764423,100,281927757398,,,,,,,,,,
2019-02-28,Z302G095,ST4000DM000,4000787030016,0,114,83151344,,,92,0,100,11,100,0,83,218664884,,,60,35518,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35210,100,26367506337,100,281960814565,,,,,,,,,,
2019-03-01,Z302G095,ST4000DM000,4000787030016,0,117,165936880,,,92,0,100,11,100,0,83,219135742,,,60,35542,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35233,100,26369115760,100,281990397313,,,,,,,,,,
2019-03-02,Z302G095,ST4000DM000,4000787030016,0,119,214596776,,,92,0,100,11,100,0,83,219736455,,,60,35566,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35257,100,26370891544,100,282021880894,,,,,,,,,,
2019-03-03,Z302G095,ST4000DM000,4000787030016,0,114,82074160,,,92,0,100,11,100,0,83,220374961,,,60,35589,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45465,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35281,100,26372898840,100,282050264981,,,,,,,,,,
2019-03-04,Z302G095,ST4000DM000,4000787030016,0,117,136868784,,,92,0,100,11,100,0,83,220816427,,,60,35613,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35305,100,26374125355,100,282080775894,,,,,,,,,,
2019-03-05,Z302G095,ST4000DM000,4000787030016,0,119,205719408,,,92,0,100,11,100,0,83,221278282,,,60,35637,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45465,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35329,100,26375427017,100,282108888307,,,,,,,,,,
2019-03-06,Z302G095,ST4000DM000,4000787030016,0,119,220907600,,,92,0,100,11,100,0,83,221774086,,,60,35661,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45474,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35352,100,26376364532,100,282191907994,,,,,,,,,,
2019-03-07,Z302G095,ST4000DM000,4000787030016,0,120,235271152,,,92,0,100,11,100,0,83,222405180,,,60,35685,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45474,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35376,100,26376365180,100,282479713804,,,,,,,,,,
2019-03-08,Z302G095,ST4000DM000,4000787030016,0,114,65275104,,,92,0,100,11,100,0,83,222977487,,,60,35709,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45474,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35400,100,26376365828,100,282768499774,,,,,,,,,,
2019-03-09,Z302G095,ST4000DM000,4000787030016,0,118,190050616,,,92,0,100,11,100,0,83,223555086,,,60,35733,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45474,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35424,100,26376366494,100,283054272570,,,,,,,,,,
2019-03-10,Z302G095,ST4000DM000,4000787030016,0,113,50839240,,,92,0,100,11,100,0,83,224148756,,,60,35757,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45474,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35448,100,26376367142,100,283336782718,,,,,,,,,,
2019-03-11,Z302G095,ST4000DM000,4000787030016,0,112,44876640,,,92,0,100,11,100,0,83,224766950,,,60,35781,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45474,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35472,100,26376367790,100,283623554240,,,,,,,,,,
2019-03-12,Z302G095,ST4000DM000,4000787030016,0,113,52721184,,,92,0,100,11,100,0,83,225388626,,,60,35805,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45474,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35496,100,26376368411,100,283910019933,,,,,,,,,,
2019-03-13,Z302G095,ST4000DM000,4000787030016,0,117,137133384,,,92,0,100,11,100,0,83,226017237,,,60,35829,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45474,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35520,100,26376369086,100,284190288453,,,,,,,,,,
2019-03-14,Z302G095,ST4000DM000,4000787030016,0,114,59295248,,,92,0,100,11,100,0,83,226654199,,,60,35852,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45475,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35544,100,26376369716,100,284477145988,,,,,,,,,,
2019-03-15,Z302G095,ST4000DM000,4000787030016,0,113,54976800,,,92,0,100,11,100,0,83,227315117,,,60,35877,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,77,23,100,0,100,0,78,45477,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35568,100,26376370400,100,284768424227,,,,,,,,,,
2019-03-16,Z302G095,ST4000DM000,4000787030016,0,118,186491728,,,92,0,100,11,100,0,83,227940149,,,60,35900,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45477,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35592,100,26376371066,100,285058684994,,,,,,,,,,
2019-03-17,Z302G095,ST4000DM000,4000787030016,0,119,204381056,,,92,0,100,11,100,0,83,228506307,,,59,35924,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45477,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35616,100,26376371732,100,285354980514,,,,,,,,,,
2019-03-18,Z302G095,ST4000DM000,4000787030016,0,115,84184968,,,92,0,100,11,100,0,83,229127444,,,59,35948,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45477,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35639,100,26376372380,100,285643478449,,,,,,,,,,
2019-03-19,Z302G095,ST4000DM000,4000787030016,0,111,35101592,,,92,0,100,11,100,0,83,229796464,,,59,35972,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45477,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35663,100,26376373028,100,285924147055,,,,,,,,,,
2019-03-20,Z302G095,ST4000DM000,4000787030016,0,118,195175888,,,92,0,100,11,100,0,83,230283041,,,59,35996,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45477,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35687,100,26376373649,100,286170030749,,,,,,,,,,
2019-03-21,Z302G095,ST4000DM000,4000787030016,0,108,17576792,,,92,0,100,11,100,0,83,230657491,,,59,36020,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45537,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35705,100,26376374297,100,286341234696,,,,,,,,,,
2019-03-22,Z302G095,ST4000DM000,4000787030016,0,118,171268312,,,92,0,100,11,100,0,83,231303618,,,59,36044,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45537,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35729,100,26376374954,100,286630273126,,,,,,,,,,
2019-03-23,Z302G095,ST4000DM000,4000787030016,0,109,22527816,,,92,0,100,11,100,0,83,231928588,,,59,36068,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45538,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35753,100,26376375602,100,286922892965,,,,,,,,,,
2019-03-24,Z302G095,ST4000DM000,4000787030016,0,115,99239736,,,92,0,100,11,100,0,83,232543003,,,59,36092,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45538,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35777,100,26376376259,100,287212966879,,,,,,,,,,
2019-03-25,Z302G095,ST4000DM000,4000787030016,0,119,209712232,,,92,0,100,11,100,0,83,233164717,,,59,36115,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45538,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35801,100,26376376907,100,287504626712,,,,,,,,,,
2019-03-26,Z302G095,ST4000DM000,4000787030016,0,115,99845560,,,92,0,100,11,100,0,83,233838323,,,59,36139,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,74,26,100,0,100,0,78,45538,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35825,100,26376377564,100,287799206423,,,,,,,,,,
2019-03-27,Z302G095,ST4000DM000,4000787030016,0,119,207740248,,,92,0,100,11,100,0,83,234568615,,,59,36164,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,76,24,100,0,100,0,78,45538,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35849,100,26376378230,100,288097422485,,,,,,,,,,
2019-03-28,Z302G095,ST4000DM000,4000787030016,0,117,134505832,,,92,0,100,11,100,0,83,234756869,,,59,36175,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,75,25,100,0,100,0,78,45557,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35859,100,26376378554,100,288188242814,,,,,,,,,,
