2019-01-01,Z304JM91,ST4000DM000,4000787030016,0,119,219475688,,,95,0,100,5,100,0,84,283187917,,,69,27368,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5862,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,44991335456,100,142171684368,,,,,,,,,,
2019-01-02,Z304JM91,ST4000DM000,4000787030016,0,118,182271848,,,95,0,100,5,100,0,84,284176757,,,69,27392,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5863,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27336,100,44994228912,100,142322459471,,,,,,,,,,
2019-01-03,Z304JM91,ST4000DM000,4000787030016,0,117,146880944,,,95,0,100,5,100,0,84,285686085,,,69,27416,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5864,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27360,100,44998324976,100,142462717670,,,,,,,,,,
2019-01-04,Z304JM91,ST4000DM000,4000787030016,0,115,98291000,,,95,0,100,5,100,0,84,286683708,,,69,27440,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5864,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27383,100,45000022648,100,142586108156,,,,,,,,,,
2019-01-05,Z304JM91,ST4000DM000,4000787030016,0,117,138891808,,,95,0,100,5,100,0,84,288126352,,,69,27464,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5869,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27408,100,45005145240,100,142715312587,,,,,,,,,,
2019-01-06,Z304JM91,ST4000DM000,4000787030016,0,118,198245832,,,95,0,100,5,100,0,84,289292968,,,69,27488,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5870,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27432,100,45008742848,100,142872468463,,,,,,,,,,
2019-01-07,Z304JM91,ST4000DM000,4000787030016,0,112,50097920,,,95,0,100,5,100,0,84,290132639,,,69,27512,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5871,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27456,100,45010709424,100,143021098017,,,,,,,,,,
2019-01-08,Z304JM91,ST4000DM000,4000787030016,0,117,165888584,,,95,0,100,5,100,0,84,290693549,,,69,27536,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5871,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27480,100,45012232152,100,143143107962,,,,,,,,,,
2019-01-09,Z304JM91,ST4000DM000,4000787030016,0,102,4620104,,,95,0,100,5,100,0,84,291590597,,,69,27560,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5871,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27504,100,45014221016,100,143292729495,,,,,,,,,,
2019-01-10,Z304JM91,ST4000DM000,4000787030016,0,118,173607904,,,95,0,100,5,100,0,84,292858654,,,69,27578,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5872,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27522,100,45019080392,100,143397795386,,,,,,,,,,
2019-01-11,Z304JM91,ST4000DM000,4000787030016,0,117,142668064,,,95,0,100,5,100,0,84,293456785,,,69,27605,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5899,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27547,100,45020864048,100,143557261464,,,,,,,,,,
2019-01-12,Z304JM91,ST4000DM000,4000787030016,0,119,209713992,,,95,0,100,5,100,0,84,294395237,,,69,27628,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5953,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27571,100,45025160960,100,143689434495,,,,,,,,,,
2019-01-13,Z304JM91,ST4000DM000,4000787030016,0,119,230819488,,,95,0,100,5,100,0,84,294845617,,,69,27651,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5955,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27594,100,45028108560,100,143854946866,,,,,,,,,,
2019-01-14,Z304JM91,ST4000DM000,4000787030016,0,117,134466224,,,95,0,100,5,100,0,84,295234611,,,69,27675,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5955,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27618,100,45030945744,100,143986031294,,,,,,,,,,
2019-01-15,Z304JM91,ST4000DM000,4000787030016,0,117,124121488,,,95,0,100,5,100,0,84,295641107,,,69,27698,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5958,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27641,100,45033456104,100,144131107438,,,,,,,,,,
2019-01-16,Z304JM91,ST4000DM000,4000787030016,0,119,216533184,,,95,0,100,5,100,0,84,295962294,,,69,27722,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5963,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27665,100,45035543760,100,144289236554,,,,,,,,,,
2019-01-17,Z304JM91,ST4000DM000,4000787030016,0,119,224301992,,,95,0,100,5,100,0,84,297366893,,,69,27745,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5964,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27688,100,45040060464,100,144482904969,,,,,,,,,,
2019-01-18,Z304JM91,ST4000DM000,4000787030016,0,117,151984424,,,95,0,100,5,100,0,84,298264423,,,69,27769,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5968,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27711,100,45042030704,100,144666880701,,,,,,,,,,
2019-01-19,Z304JM91,ST4000DM000,4000787030016,0,120,235136472,,,95,0,100,5,100,0,84,299850112,,,69,27792,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5995,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27735,100,45046068136,100,144853527443,,,,,,,,,,
2019-01-20,Z304JM91,ST4000DM000,4000787030016,0,119,215491072,,,95,0,100,5,100,0,84,301867029,,,69,27816,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6000,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27758,100,45048177840,100,145026887077,,,,,,,,,,
2019-01-21,Z304JM91,ST4000DM000,4000787030016,0,115,95211776,,,95,0,100,5,100,0,84,302954926,,,69,27839,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6001,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27782,100,45049976704,100,145211283345,,,,,,,,,,
2019-01-22,Z304JM91,ST4000DM000,4000787030016,0,119,222552288,,,95,0,100,5,100,0,84,303512937,,,69,27862,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6005,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27805,100,45052138728,100,145339003809,,,,,,,,,,
2019-01-23,Z304JM91,ST4000DM000,4000787030016,0,117,148759080,,,95,0,100,5,100,0,84,304908597,,,69,27897,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6011,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27840,100,45056935208,100,145566871200,,,,,,,,,,
2019-01-24,Z304JM91,ST4000DM000,4000787030016,0,114,63957536,,,95,0,100,5,100,0,84,306219385,,,69,27921,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6016,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27864,100,45060225720,100,145732854595,,,,,,,,,,
2019-01-25,Z304JM91,ST4000DM000,4000787030016,0,119,230889576,,,95,0,100,5,100,0,84,307335243,,,69,27944,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6019,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27887,100,45062043392,100,145893526638,,,,,,,,,,
2019-01-26,Z304JM91,ST4000DM000,4000787030016,0,99,2581760,,,95,0,100,5,100,0,84,308515883,,,69,27968,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6086,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27910,100,45065985184,100,146026044704,,,,,,,,,,
2019-01-27,Z304JM91,ST4000DM000,4000787030016,0,120,238417872,,,95,0,100,5,100,0,84,309263694,,,69,27991,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6088,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27933,100,45067905680,100,146184019895,,,,,,,,,,
2019-01-28,Z304JM91,ST4000DM000,4000787030016,0,115,94236736,,,95,0,100,5,100,0,84,310423802,,,69,28014,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6093,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27957,100,45070886112,100,146341066778,,,,,,,,,,
2019-01-29,Z304JM91,ST4000DM000,4000787030016,0,119,223774392,,,95,0,100,5,100,0,84,311793922,,,68,28038,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6097,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27980,100,45074642280,100,146487390523,,,,,,,,,,
2019-01-30,Z304JM91,ST4000DM000,4000787030016,0,118,168320640,,,95,0,100,5,100,0,84,312438154,,,68,28061,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6100,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28004,100,45077374704,100,146614939043,,,,,,,,,,
2019-01-31,Z304JM91,ST4000DM000,4000787030016,0,114,62874264,,,95,0,100,5,100,0,84,313880318,,,68,28084,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6106,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28027,100,45081514504,100,146776944296,,,,,,,,,,
2019-02-01,Z304JM91,ST4000DM000,4000787030016,0,106,10725056,,,95,0,100,5,100,0,84,314761523,,,68,28108,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6111,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28050,100,45083275368,100,146931912497,,,,,,,,,,
2019-02-02,Z304JM91,ST4000DM000,4000787030016,0,111,39523400,,,95,0,100,5,100,0,84,316035108,,,68,28131,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6154,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28073,100,45087692208,100,147053427612,,,,,,,,,,
2019-02-03,Z304JM91,ST4000DM000,4000787030016,0,118,191678824,,,95,0,100,5,100,0,84,316848977,,,68,28154,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6157,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28097,100,45089417464,100,147172789317,,,,,,,,,,
2019-02-04,Z304JM91,ST4000DM000,4000787030016,0,119,205608480,,,95,0,100,5,100,0,84,317771313,,,68,28178,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6161,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28120,100,45091111752,100,147292833443,,,,,,,,,,
2019-02-05,Z304JM91,ST4000DM000,4000787030016,0,113,54946632,,,95,0,100,5,100,0,84,319648318,,,68,28201,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6165,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28143,100,45096206392,100,147434012134,,,,,,,,,,
2019-02-06,Z304JM91,ST4000DM000,4000787030016,0,112,43708544,,,95,0,100,5,100,0,84,320762302,,,68,28225,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6166,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28167,100,45097899032,100,147585446042,,,,,,,,,,
2019-02-07,Z304JM91,ST4000DM000,4000787030016,0,118,200824128,,,95,0,100,5,100,0,84,322260702,,,68,28248,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6170,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28190,100,45102898056,100,147751973724,,,,,,,,,,
2019-02-08,Z304JM91,ST4000DM000,4000787030016,0,119,234351776,,,95,0,100,5,100,0,84,322864321,,,68,28271,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6176,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28213,100,45104143464,100,147882056525,,,,,,,,,,
2019-02-09,Z304JM91,ST4000DM000,4000787030016,0,119,221232832,,,95,0,100,5,100,0,84,323731298,,,68,28295,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6195,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28237,100,45107113496,100,147980661354,,,,,,,,,,
2019-02-10,Z304JM91,ST4000DM000,4000787030016,0,119,223773528,,,95,0,100,5,100,0,84,324581226,,,68,28318,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6199,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28260,100,45109253728,100,148124652575,,,,,,,,,,
2019-02-11,Z304JM91,ST4000DM000,4000787030016,0,112,46921000,,,95,0,100,5,100,0,84,325350249,,,68,28353,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6244,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28295,100,45112162912,100,148342634927,,,,,,,,,,
2019-02-12,Z304JM91,ST4000DM000,4000787030016,0,120,243853952,,,95,0,100,5,100,0,84,325788733,,,68,28376,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6249,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28318,100,45114789064,100,148504249573,,,,,,,,,,
2019-02-13,Z304JM91,ST4000DM000,4000787030016,0,113,54239928,,,95,0,100,5,100,0,84,326837423,,,68,28400,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6249,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28342,100,45119376208,100,148652469188,,,,,,,,,,
2019-02-14,Z304JM91,ST4000DM000,4000787030016,0,112,44649184,,,95,0,100,5,100,0,84,327832816,,,68,28423,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6252,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28365,100,45123062384,100,148813054601,,,,,,,,,,
2019-02-15,Z304JM91,ST4000DM000,4000787030016,0,118,195893560,,,95,0,100,5,100,0,84,328157656,,,68,28447,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6255,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28388,100,45125188664,100,148957672012,,,,,,,,,,
2019-02-16,Z304JM91,ST4000DM000,4000787030016,0,118,174657584,,,95,0,100,5,100,0,84,329218043,,,68,28470,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6264,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28412,100,45129429488,100,149113426799,,,,,,,,,,
2019-02-17,Z304JM91,ST4000DM000,4000787030016,0,116,100990232,,,95,0,100,5,100,0,84,330084147,,,68,28494,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6266,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28435,100,45131697336,100,149289189977,,,,,,,,,,
2019-02-18,Z304JM91,ST4000DM000,4000787030016,0,120,237463168,,,95,0,100,5,100,0,84,331220108,,,68,28517,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6271,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28459,100,45133508672,100,149516401169,,,,,,,,,,
2019-02-19,Z304JM91,ST4000DM000,4000787030016,0,117,123210776,,,95,0,100,5,100,0,84,332412069,,,68,28540,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28482,100,45135165728,100,149675153025,,,,,,,,,,
2019-02-20,Z304JM91,ST4000DM000,4000787030016,0,117,152142808,,,95,0,100,5,100,0,84,333439061,,,68,28564,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6278,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28505,100,45137076632,100,149853486010,,,,,,,,,,
2019-02-21,Z304JM91,ST4000DM000,4000787030016,0,117,165176080,,,95,0,100,5,100,0,84,335042712,,,68,28587,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6282,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28529,100,45142635656,100,150000613531,,,,,,,,,,
2019-02-22,Z304JM91,ST4000DM000,4000787030016,0,109,24987104,,,95,0,100,5,100,0,85,335832728,,,68,28610,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6284,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28552,100,45144389904,100,150170674012,,,,,,,,,,
2019-02-23,Z304JM91,ST4000DM000,4000787030016,0,117,129297960,,,95,0,100,5,100,0,85,336841446,,,68,28634,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28576,100,45148397136,100,150272201820,,,,,,,,,,
2019-02-24,Z304JM91,ST4000DM000,4000787030016,0,117,140392440,,,95,0,100,5,100,0,85,337850693,,,68,28657,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6304,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28599,100,45151061080,100,150426406313,,,,,,,,,,
2019-02-25,Z304JM91,ST4000DM000,4000787030016,0,119,229535808,,,95,0,100,5,100,0,85,338989909,,,68,28681,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6307,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28622,100,45153297536,100,150584631162,,,,,,,,,,
2019-02-26,Z304JM91,ST4000DM000,4000787030016,0,117,119494040,,,95,0,100,5,100,0,85,339731655,,,68,28704,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6311,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28646,100,45155393920,100,150747369035,,,,,,,,,,
2019-02-27,Z304JM91,ST4000DM000,4000787030016,0,117,138359408,,,95,0,100,5,100,0,85,340493809,,,68,28728,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6314,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28669,100,45157131944,100,150905566348,,,,,,,,,,
2019-02-28,Z304JM91,ST4000DM000,4000787030016,0,105,8375200,,,95,0,100,5,100,0,85,342034255,,,68,28751,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6314,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28693,100,45161251016,100,151084123259,,,,,,,,,,
2019-03-01,Z304JM91,ST4000DM000,4000787030016,0,114,80963216,,,95,0,100,5,100,0,85,343569087,,,68,28774,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6317,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28716,100,45165655528,100,151234670127,,,,,,,,,,
