2019-01-01,Z304JM91,ST4000DM000,4000787030016,0,119,219475688,,,95,0,100,5,100,0,84,283187917,,,69,27368,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5862,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,44991335456,100,142171684368,,,,,,,,,,
2019-03-02,Z304JM91,ST4000DM000,4000787030016,0,114,60386424,,,95,0,100,5,100,0,85,344408665,,,68,28798,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6335,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28739,100,45168312776,100,151343418179,,,,,,,,,,
2019-03-03,Z304JM91,ST4000DM000,4000787030016,0,108,19259712,,,95,0,100,5,100,0,85,345435017,,,68,28821,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6338,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28763,100,45171522888,100,151490291376,,,,,,,,,,
2019-03-04,Z304JM91,ST4000DM000,4000787030016,0,111,38229264,,,95,0,100,5,100,0,85,346332988,,,68,28845,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6341,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28786,100,45174044416,100,151643852407,,,,,,,,,,
2019-03-05,Z304JM91,ST4000DM000,4000787030016,0,118,181826384,,,95,0,100,5,100,0,85,347229931,,,68,28868,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6343,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28810,100,45176511072,100,151787147213,,,,,,,,,,
2019-03-06,Z304JM91,ST4000DM000,4000787030016,0,118,192813912,,,95,0,100,5,100,0,85,348133724,,,68,28891,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6346,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28833,100,45178152944,100,151905914450,,,,,,,,,,
2019-03-07,Z304JM91,ST4000DM000,4000787030016,0,113,54505728,,,95,0,100,5,100,0,85,349762862,,,67,28915,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6347,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28856,100,45183086672,100,152041514998,,,,,,,,,,
2019-03-08,Z304JM91,ST4000DM000,4000787030016,0,120,239715168,,,95,0,100,5,100,0,85,350727519,,,67,28938,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6349,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28880,100,45184921552,100,152178062934,,,,,,,,,,
2019-03-09,Z304JM91,ST4000DM000,4000787030016,0,117,152221760,,,95,0,100,5,100,0,85,352676725,,,67,28962,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6353,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28903,100,45190044648,100,152352058594,,,,,,,,,,
2019-03-10,Z304JM91,ST4000DM000,4000787030016,0,117,163901064,,,95,0,100,5,100,0,85,353818992,,,67,28985,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6386,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28926,100,45192005816,100,152473392223,,,,,,,,,,
2019-03-11,Z304JM91,ST4000DM000,4000787030016,0,114,74929064,,,95,0,100,5,100,0,85,354323905,,,67,29009,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6391,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28950,100,45193502136,100,152579963741,,,,,,,,,,
2019-03-12,Z304JM91,ST4000DM000,4000787030016,0,114,66578336,,,95,0,100,5,100,0,85,355021516,,,67,29032,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6396,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28973,100,45194983432,100,152726295506,,,,,,,,,,
2019-03-13,Z304JM91,ST4000DM000,4000787030016,0,111,30303384,,,95,0,100,5,100,0,85,355853280,,,67,29067,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6437,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29008,100,45197600800,100,152931889476,,,,,,,,,,
2019-03-14,Z304JM91,ST4000DM000,4000787030016,0,112,43169592,,,95,0,100,5,100,0,85,356874650,,,67,29090,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6441,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29031,100,45202432776,100,153106111833,,,,,,,,,,
2019-03-15,Z304JM91,ST4000DM000,4000787030016,0,114,68873376,,,95,0,100,5,100,0,85,357295693,,,67,29114,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6447,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29055,100,45204750400,100,153255521107,,,,,,,,,,
2019-03-16,Z304JM91,ST4000DM000,4000787030016,0,119,219809128,,,95,0,100,5,100,0,85,358216606,,,67,29137,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6481,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29078,100,45209032664,100,153374807972,,,,,,,,,,
2019-03-17,Z304JM91,ST4000DM000,4000787030016,0,117,164263856,,,95,0,100,5,100,0,85,358601110,,,67,29161,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6486,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29101,100,45211559056,100,153514485937,,,,,,,,,,
2019-03-18,Z304JM91,ST4000DM000,4000787030016,0,115,89030288,,,95,0,100,5,100,0,85,359734965,,,67,29184,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6490,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29125,100,45216468328,100,153689250052,,,,,,,,,,
2019-03-19,Z304JM91,ST4000DM000,4000787030016,0,115,87878160,,,95,0,100,5,100,0,85,360612044,,,67,29208,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6494,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29148,100,45218445968,100,153870696089,,,,,,,,,,
2019-03-20,Z304JM91,ST4000DM000,4000787030016,0,120,242548128,,,95,0,100,5,100,0,85,361740451,,,67,29231,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6497,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29172,100,45220455456,100,154102782335,,,,,,,,,,
2019-03-21,Z304JM91,ST4000DM000,4000787030016,0,117,158704160,,,95,0,100,5,100,0,85,363543552,,,67,29255,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6499,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29195,100,45224913776,100,154275811833,,,,,,,,,,
2019-03-22,Z304JM91,ST4000DM000,4000787030016,0,117,132100240,,,95,0,100,5,100,0,85,364552487,,,67,29278,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6505,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29219,100,45226602144,100,154442782749,,,,,,,,,,
2019-03-23,Z304JM91,ST4000DM000,4000787030016,0,112,44136256,,,95,0,100,5,100,0,85,365544596,,,67,29302,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6522,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29242,100,45229714848,100,154587166728,,,,,,,,,,
2019-03-24,Z304JM91,ST4000DM000,4000787030016,0,118,192993248,,,95,0,100,5,100,0,85,366457375,,,67,29325,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6524,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29266,100,45232791536,100,154721150349,,,,,,,,,,
2019-03-25,Z304JM91,ST4000DM000,4000787030016,0,112,46340536,,,95,0,100,5,100,0,85,367177843,,,67,29348,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6526,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29289,100,45234804992,100,154862392383,,,,,,,,,,
2019-03-26,Z304JM91,ST4000DM000,4000787030016,0,119,222271560,,,95,0,100,5,100,0,85,368983372,,,67,29372,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6530,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29312,100,45239804872,100,155033514175,,,,,,,,,,
2019-03-27,Z304JM91,ST4000DM000,4000787030016,0,109,23533224,,,95,0,100,5,100,0,85,370060376,,,67,29395,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6532,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29336,100,45241421088,100,155194213919,,,,,,,,,,
2019-03-28,Z304JM91,ST4000DM000,4000787030016,0,106,10615096,,,95,0,100,5,100,0,85,371799833,,,67,29430,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6537,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29371,100,45246543136,100,155453075795,,,,,,,,,,
2019-03-29,Z304JM91,ST4000DM000,4000787030016,0,115,98912264,,,95,0,100,5,100,0,85,372590294,,,67,29454,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6542,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29394,100,45248450496,100,155600764631,,,,,,,,,,
2019-03-30,Z304JM91,ST4000DM000,4000787030016,0,115,94205160,,,95,0,100,5,100,0,85,373671226,,,67,29477,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6566,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29418,100,45251975584,100,155736928391,,,,,,,,,,
2019-03-31,Z304JM91,ST4000DM000,4000787030016,0,110,26855576,,,95,0,100,5,100,0,85,374313424,,,67,29501,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6569,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29441,100,45255194800,100,155863163475,,,,,,,,,,
2019-04-01,Z304JM91,ST4000DM000,4000787030016,0,117,158557328,,,95,0,100,5,100,0,85,375127738,,,67,29525,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6573,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29465,100,45257143008,100,156018600041,,,,,,,,,,
2019-04-02,Z304JM91,ST4000DM000,4000787030016,0,118,169046688,,,95,0,100,5,100,0,85,376030626,,,67,29548,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6576,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29489,100,45259395688,100,156172939222,,,,,,,,,,
2019-04-03,Z304JM91,ST4000DM000,4000787030016,0,117,119111248,,,95,0,100,5,100,0,85,377808805,,,67,29572,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6578,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29512,100,45264198016,100,156327926483,,,,,,,,,,
2019-04-04,Z304JM91,ST4000DM000,4000787030016,0,117,122300960,,,95,0,100,5,100,0,85,379337613,,,67,29595,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6580,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29536,100,45266690384,100,156464828939,,,,,,,,,,
2019-04-05,Z304JM91,ST4000DM000,4000787030016,0,114,63905664,,,95,0,100,5,100,0,85,380461069,,,67,29619,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6583,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29559,100,45268651264,100,156606783356,,,,,,,,,,
2019-04-06,Z304JM91,ST4000DM000,4000787030016,0,119,207534288,,,95,0,100,5,100,0,85,381802145,,,67,29642,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6597,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29583,100,45272696632,100,156727397314,,,,,,,,,,
2019-04-07,Z304JM91,ST4000DM000,4000787030016,0,119,216732248,,,95,0,100,5,100,0,85,382788348,,,67,29666,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6600,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29606,100,45274308688,100,156886431360,,,,,,,,,,
2019-04-08,Z304JM91,ST4000DM000,4000787030016,0,117,166353464,,,95,0,100,5,100,0,85,383426094,,,67,29689,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6602,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29629,100,45275869720,100,157014578196,,,,,,,,,,
2019-04-09,Z304JM91,ST4000DM000,4000787030016,0,108,18087912,,,95,0,100,5,100,0,85,384005946,,,67,29712,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6605,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29653,100,45277573632,100,157124467312,,,,,,,,,,
2019-04-10,Z304JM91,ST4000DM000,4000787030016,0,106,11055280,,,95,0,100,5,100,0,85,384739883,,,67,29736,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6607,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29676,100,45278870144,100,157269690149,,,,,,,,,,
2019-04-11,Z304JM91,ST4000DM000,4000787030016,0,119,225775240,,,95,0,100,5,100,0,85,385933838,,,67,29759,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6647,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29699,100,45282938536,100,157432218866,,,,,,,,,,
2019-04-12,Z304JM91,ST4000DM000,4000787030016,0,108,20378128,,,95,0,100,5,100,0,85,387182178,,,67,29783,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29723,100,45285505736,100,157602866870,,,,,,,,,,
2019-04-13,Z304JM91,ST4000DM000,4000787030016,0,118,178764208,,,95,0,100,5,100,0,85,387949827,,,66,29806,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6671,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29746,100,45288972632,100,157747925154,,,,,,,,,,
2019-04-14,Z304JM91,ST4000DM000,4000787030016,0,112,42125456,,,95,0,100,5,100,0,85,388526197,,,66,29829,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6673,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29769,100,45292219304,100,157873818110,,,,,,,,,,
2019-04-15,Z304JM91,ST4000DM000,4000787030016,0,118,183786176,,,95,0,100,5,100,0,85,388879404,,,66,29853,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6675,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29793,100,45294300824,100,158011165176,,,,,,,,,,
2019-04-16,Z304JM91,ST4000DM000,4000787030016,0,102,4558360,,,95,0,100,5,100,0,85,389315572,,,66,29876,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6679,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29816,100,45296967192,100,158184460757,,,,,,,,,,
2019-04-17,Z304JM91,ST4000DM000,4000787030016,0,119,229232672,,,95,0,100,5,100,0,85,390628798,,,66,29911,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6685,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29851,100,45300050104,100,158456448950,,,,,,,,,,
2019-04-18,Z304JM91,ST4000DM000,4000787030016,0,118,177184584,,,95,0,100,5,100,0,85,392509670,,,66,29935,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6688,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29875,100,45304277792,100,158679185233,,,,,,,,,,
2019-04-19,Z304JM91,ST4000DM000,4000787030016,0,117,121913480,,,95,0,100,5,100,0,85,394269635,,,66,29958,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6691,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29898,100,45308759152,100,158840668341,,,,,,,,,,
2019-04-20,Z304JM91,ST4000DM000,4000787030016,0,120,1717416,,,95,0,100,5,100,0,85,395798349,,,66,29982,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6709,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29922,100,45312627608,100,159014156397,,,,,,,,,,
2019-04-21,Z304JM91,ST4000DM000,4000787030016,0,119,226490864,,,95,0,100,5,100,0,85,396334041,,,66,30005,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6712,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29945,100,45314245736,100,159140441768,,,,,,,,,,
2019-04-22,Z304JM91,ST4000DM000,4000787030016,0,117,135357824,,,95,0,100,5,100,0,85,397049623,,,66,30029,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6714,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29968,100,45316244136,100,159287157913,,,,,,,,,,
2019-04-23,Z304JM91,ST4000DM000,4000787030016,0,114,83051800,,,95,0,100,5,100,0,85,397895842,,,66,30052,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6718,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29992,100,45318116400,100,159440066104,,,,,,,,,,
2019-04-24,Z304JM91,ST4000DM000,4000787030016,0,115,91632040,,,95,0,100,5,100,0,85,399062846,,,66,30075,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6721,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30015,100,45320162520,100,159595362906,,,,,,,,,,
2019-04-25,Z304JM91,ST4000DM000,4000787030016,0,119,202196616,,,95,0,100,5,100,0,85,400414206,,,66,30099,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6725,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30039,100,45324229600,100,159774429330,,,,,,,,,,
2019-04-26,Z304JM91,ST4000DM000,4000787030016,0,114,63573168,,,95,0,100,5,100,0,85,401151692,,,66,30122,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6729,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30062,100,45326083328,100,159926766899,,,,,,,,,,
2019-04-27,Z304JM91,ST4000DM000,4000787030016,0,114,75871280,,,95,0,100,5,100,0,86,403132339,,,66,30146,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6769,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30085,100,45330722288,100,160069615046,,,,,,,,,,
2019-04-28,Z304JM91,ST4000DM000,4000787030016,0,117,163324608,,,95,0,100,5,100,0,86,403928147,,,66,30169,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6770,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30109,100,45332356640,100,160212928895,,,,,,,,,,
2019-04-29,Z304JM91,ST4000DM000,4000787030016,0,118,174314984,,,95,0,100,5,100,0,86,404502375,,,66,30192,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6772,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30132,100,45333972488,100,160332320276,,,,,,,,,,
2019-04-30,Z304JM91,ST4000DM000,4000787030016,0,109,22297528,,,95,0,100,5,100,0,86,405316619,,,66,30216,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6776,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30155,100,45335974080,100,160486717287,,,,,,,,,,
2019-05-01,Z304JM91,ST4000DM000,4000787030016,0,119,227600976,,,95,0,100,5,100,0,86,406199872,,,66,30240,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6780,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30179,100,45337817416,100,160635319157,,,,,,,,,,
