2019-01-01,Z304JM91,ST4000DM000,4000787030016,0,119,219475688,,,95,0,100,5,100,0,84,283187917,,,69,27368,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5862,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,44991335456,100,142171684368,,,,,,,,,,
2019-05-02,Z304JM91,ST4000DM000,4000787030016,0,116,108034048,,,95,0,100,5,100,0,86,407709844,,,66,30263,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6784,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30203,100,45342079264,100,160786592446,,,,,,,,,,
2019-05-03,Z304JM91,ST4000DM000,4000787030016,0,117,133775064,,,95,0,100,5,100,0,86,408660044,,,66,30286,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6787,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30226,100,45343861872,100,160910811084,,,,,,,,,,
2019-05-04,Z304JM91,ST4000DM000,4000787030016,0,117,126834672,,,95,0,100,5,100,0,86,410791771,,,66,30310,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6806,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30249,100,45348655184,100,161054364210,,,,,,,,,,
2019-05-05,Z304JM91,ST4000DM000,4000787030016,0,109,21833496,,,95,0,100,5,100,0,86,412049961,,,66,30333,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6809,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30273,100,45350645816,100,161193361156,,,,,,,,,,
2019-05-06,Z304JM91,ST4000DM000,4000787030016,0,119,205594144,,,95,0,100,5,100,0,86,412886088,,,66,30357,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6813,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30296,100,45352961696,100,161342225126,,,,,,,,,,
2019-05-07,Z304JM91,ST4000DM000,4000787030016,0,116,107947160,,,95,0,100,5,100,0,86,413472173,,,66,30380,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6818,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30320,100,45354577536,100,161465831495,,,,,,,,,,
2019-05-08,Z304JM91,ST4000DM000,4000787030016,0,114,64792600,,,95,0,100,5,100,0,86,414094442,,,66,30404,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6821,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30343,100,45355987904,100,161595750555,,,,,,,,,,
2019-05-09,Z304JM91,ST4000DM000,4000787030016,0,117,148897136,,,95,0,100,5,100,0,86,415342979,,,66,30427,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6826,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30367,100,45359985512,100,161743898236,,,,,,,,,,
2019-05-10,Z304JM91,ST4000DM000,4000787030016,0,114,76841552,,,95,0,100,5,100,0,86,415802607,,,66,30450,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6872,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30390,100,45362244472,100,161890553093,,,,,,,,,,
2019-05-11,Z304JM91,ST4000DM000,4000787030016,0,111,35578216,,,95,0,100,5,100,0,86,416815341,,,66,30474,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6872,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30413,100,45366634184,100,162056897574,,,,,,,,,,
2019-05-12,Z304JM91,ST4000DM000,4000787030016,0,118,191203672,,,95,0,100,5,100,0,86,417759900,,,66,30497,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6933,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30436,100,45369756424,100,162184981089,,,,,,,,,,
2019-05-13,Z304JM91,ST4000DM000,4000787030016,0,114,82364648,,,95,0,100,5,100,0,86,418144581,,,66,30521,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6937,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30459,100,45371829792,100,162321173647,,,,,,,,,,
2019-05-14,Z304JM91,ST4000DM000,4000787030016,0,119,229378200,,,95,0,100,5,100,0,86,418480551,,,66,30544,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6941,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30483,100,45374198064,100,162463259010,,,,,,,,,,
2019-05-15,Z304JM91,ST4000DM000,4000787030016,0,117,129057616,,,95,0,100,5,100,0,86,419515654,,,66,30579,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6947,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30518,100,45378339624,100,162723692873,,,,,,,,,,
2019-05-16,Z304JM91,ST4000DM000,4000787030016,0,119,204729912,,,95,0,100,5,100,0,86,421833310,,,66,30603,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6951,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30542,100,45382807488,100,162972676524,,,,,,,,,,
2019-05-17,Z304JM91,ST4000DM000,4000787030016,0,116,106868400,,,95,0,100,5,100,0,86,423053452,,,66,30626,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6954,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30565,100,45384402000,100,163146338672,,,,,,,,,,
2019-05-18,Z304JM91,ST4000DM000,4000787030016,0,119,202667552,,,95,0,100,5,100,0,86,424279548,,,66,30650,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6992,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30589,100,45388170640,100,163259412528,,,,,,,,,,
2019-05-19,Z304JM91,ST4000DM000,4000787030016,0,118,188011920,,,95,0,100,5,100,0,86,425175089,,,65,30674,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6995,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30612,100,45389588320,100,163427339018,,,,,,,,,,
2019-05-20,Z304JM91,ST4000DM000,4000787030016,0,112,42592480,,,95,0,100,5,100,0,86,425837046,,,65,30697,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6999,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30636,100,45391223560,100,163573148089,,,,,,,,,,
2019-05-21,Z304JM91,ST4000DM000,4000787030016,0,110,25438592,,,95,0,100,5,100,0,86,426549094,,,65,30721,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7004,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30659,100,45393006488,100,163711794986,,,,,,,,,,
2019-05-22,Z304JM91,ST4000DM000,4000787030016,0,109,24119240,,,95,0,100,5,100,0,86,427542738,,,65,30744,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7006,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30683,100,45395201224,100,163872767243,,,,,,,,,,
2019-05-23,Z304JM91,ST4000DM000,4000787030016,0,118,181884408,,,95,0,100,5,100,0,86,429743317,,,65,30768,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7008,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30706,100,45399736800,100,164054626216,,,,,,,,,,
2019-05-24,Z304JM91,ST4000DM000,4000787030016,0,112,43080592,,,95,0,100,5,100,0,86,430463375,,,65,30791,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7011,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30730,100,45401694800,100,164213863788,,,,,,,,,,
2019-05-25,Z304JM91,ST4000DM000,4000787030016,0,119,203204624,,,95,0,100,5,100,0,86,431502941,,,65,30815,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7030,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30753,100,45404868912,100,164348959364,,,,,,,,,,
2019-05-26,Z304JM91,ST4000DM000,4000787030016,0,115,92077560,,,95,0,100,5,100,0,86,432646841,,,65,30839,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7035,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30777,100,45407452256,100,164517683669,,,,,,,,,,
2019-05-27,Z304JM91,ST4000DM000,4000787030016,0,118,180821080,,,95,0,100,5,100,0,86,433162713,,,65,30862,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7037,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30801,100,45409557528,100,164618457789,,,,,,,,,,
2019-05-28,Z304JM91,ST4000DM000,4000787030016,0,116,108466088,,,95,0,100,5,100,0,86,433969757,,,65,30886,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7042,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30824,100,45411943704,100,164772209098,,,,,,,,,,
2019-05-29,Z304JM91,ST4000DM000,4000787030016,0,114,59474448,,,95,0,100,5,100,0,86,434840717,,,65,30909,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7047,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30848,100,45413814400,100,164924343699,,,,,,,,,,
2019-05-30,Z304JM91,ST4000DM000,4000787030016,0,120,238074912,,,95,0,100,5,100,0,86,436700497,,,65,30933,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7051,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30871,100,45419223608,100,165073585002,,,,,,,,,,
2019-05-31,Z304JM91,ST4000DM000,4000787030016,0,114,69379968,,,95,0,100,5,100,0,86,437684426,,,65,30957,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7057,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30895,100,45421303608,100,165202756569,,,,,,,,,,
2019-06-01,Z304JM91,ST4000DM000,4000787030016,0,116,115065976,,,95,0,100,5,100,0,86,438876811,,,65,30980,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7059,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30918,100,45423621120,100,165341459032,,,,,,,,,,
2019-06-02,Z304JM91,ST4000DM000,4000787030016,0,120,241426272,,,95,0,100,5,100,0,86,440090363,,,65,31004,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7059,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30942,100,45426989040,100,165454787347,,,,,,,,,,
2019-06-03,Z304JM91,ST4000DM000,4000787030016,0,117,149933128,,,95,0,100,5,100,0,86,441096792,,,65,31027,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7062,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30966,100,45428721184,100,165607247736,,,,,,,,,,
2019-06-04,Z304JM91,ST4000DM000,4000787030016,0,113,51002688,,,95,0,100,5,100,0,86,441752665,,,65,31051,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7066,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30989,100,45430382528,100,165736032026,,,,,,,,,,
2019-06-05,Z304JM91,ST4000DM000,4000787030016,0,114,58971824,,,95,0,100,5,100,0,86,442285706,,,65,31074,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7071,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31012,100,45431782072,100,165846682502,,,,,,,,,,
2019-06-06,Z304JM91,ST4000DM000,4000787030016,0,114,75571544,,,95,0,100,5,100,0,86,444095507,,,65,31098,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31036,100,45435634848,100,166016458862,,,,,,,,,,
2019-06-07,Z304JM91,ST4000DM000,4000787030016,0,120,235764232,,,95,0,100,5,100,0,86,444921855,,,65,31121,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7120,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31059,100,45437181136,100,166166495163,,,,,,,,,,
2019-06-08,Z304JM91,ST4000DM000,4000787030016,0,119,207035200,,,95,0,100,5,100,0,86,445325423,,,65,31145,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7123,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31083,100,45439539000,100,166326545010,,,,,,,,,,
2019-06-09,Z304JM91,ST4000DM000,4000787030016,0,102,4304112,,,95,0,100,5,100,0,86,446313873,,,65,31169,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7176,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31106,100,45444663928,100,166459907774,,,,,,,,,,
2019-06-10,Z304JM91,ST4000DM000,4000787030016,0,120,2131960,,,95,0,100,5,100,0,86,446770116,,,65,31192,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7178,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31130,100,45447192776,100,166601089788,,,,,,,,,,
2019-06-11,Z304JM91,ST4000DM000,4000787030016,0,108,18373584,,,95,0,100,5,100,0,86,447285768,,,65,31228,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7186,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31165,100,45450500016,100,166826118051,,,,,,,,,,
2019-06-12,Z304JM91,ST4000DM000,4000787030016,0,118,189486632,,,95,0,100,5,100,0,86,448044053,,,65,31251,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7190,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31189,100,45452534624,100,167002608333,,,,,,,,,,
2019-06-13,Z304JM91,ST4000DM000,4000787030016,0,114,72426768,,,95,0,100,5,100,0,86,450340294,,,65,31275,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7193,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31212,100,45457800056,100,167228821251,,,,,,,,,,
2019-06-14,Z304JM91,ST4000DM000,4000787030016,0,114,82814784,,,95,0,100,5,100,0,86,451642149,,,65,31298,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7198,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31236,100,45459637944,100,167425300017,,,,,,,,,,
2019-06-15,Z304JM91,ST4000DM000,4000787030016,0,113,51041224,,,95,0,100,5,100,0,86,452962986,,,65,31322,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7214,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31259,100,45463882984,100,167552317112,,,,,,,,,,
2019-06-16,Z304JM91,ST4000DM000,4000787030016,0,115,99917600,,,95,0,100,5,100,0,86,453894740,,,65,31345,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7219,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31283,100,45465672536,100,167723466126,,,,,,,,,,
2019-06-17,Z304JM91,ST4000DM000,4000787030016,0,118,199894560,,,95,0,100,5,100,0,86,454557930,,,65,31369,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7224,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31307,100,45467368520,100,167869079221,,,,,,,,,,
2019-06-18,Z304JM91,ST4000DM000,4000787030016,0,118,193079568,,,95,0,100,5,100,0,86,455400943,,,65,31393,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7225,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31330,100,45469072272,100,168020070585,,,,,,,,,,
2019-06-19,Z304JM91,ST4000DM000,4000787030016,0,119,232707632,,,95,0,100,5,100,0,86,456392053,,,65,31416,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7226,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31354,100,45470942200,100,168180222664,,,,,,,,,,
2019-06-20,Z304JM91,ST4000DM000,4000787030016,0,117,140672104,,,95,0,100,5,100,0,86,458552397,,,65,31440,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7231,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31377,100,45475059336,100,168350836889,,,,,,,,,,
2019-06-21,Z304JM91,ST4000DM000,4000787030016,0,102,4637032,,,95,0,100,5,100,0,86,459286630,,,65,31463,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7234,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31400,100,45476959240,100,168510406940,,,,,,,,,,
2019-06-22,Z304JM91,ST4000DM000,4000787030016,0,114,78226944,,,95,0,100,5,100,0,86,460244527,,,65,31486,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7249,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31424,100,45479730648,100,168642800808,,,,,,,,,,
2019-06-23,Z304JM91,ST4000DM000,4000787030016,0,115,90162880,,,95,0,100,5,100,0,86,461437653,,,65,31510,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7253,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31447,100,45482855048,100,168809129628,,,,,,,,,,
2019-06-24,Z304JM91,ST4000DM000,4000787030016,0,117,118770416,,,95,0,100,5,100,0,86,461947426,,,65,31534,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7259,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31471,100,45484397104,100,168908645531,,,,,,,,,,
2019-06-25,Z304JM91,ST4000DM000,4000787030016,0,113,54996064,,,95,0,100,5,100,0,86,462731648,,,64,31557,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7262,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31494,100,45486050800,100,169063206617,,,,,,,,,,
2019-06-26,Z304JM91,ST4000DM000,4000787030016,0,112,47732144,,,95,0,100,5,100,0,86,463668999,,,64,31581,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7265,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31518,100,45488303160,100,169220617063,,,,,,,,,,
2019-06-27,Z304JM91,ST4000DM000,4000787030016,0,117,151372736,,,95,0,100,5,100,0,86,466155025,,,64,31604,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7266,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31542,100,45494054408,100,169442117655,,,,,,,,,,
2019-06-28,Z304JM91,ST4000DM000,4000787030016,0,119,228404872,,,95,0,100,5,100,0,86,468098268,,,64,31628,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7271,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31566,100,45496550504,100,169710598201,,,,,,,,,,
2019-06-29,Z304JM91,ST4000DM000,4000787030016,0,117,134467216,,,95,0,100,5,100,0,86,469514174,,,64,31653,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7315,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31590,100,45499327880,100,169927900505,,,,,,,,,,
2019-06-30,Z304JM91,ST4000DM000,4000787030016,0,117,129379784,,,95,0,100,5,100,0,87,470736069,,,64,31677,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7369,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31614,100,45503091160,100,170075116571,,,,,,,,,,
2019-07-01,Z304JM91,ST4000DM000,4000787030016,0,105,8399336,,,95,0,100,5,100,0,87,471689089,,,64,31701,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7373,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31638,100,45504858832,100,170280778367,,,,,,,,,,
