2019-01-01,Z304JM91,ST4000DM000,4000787030016,0,119,219475688,,,95,0,100,5,100,0,84,283187917,,,69,27368,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5862,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,44991335456,100,142171684368,,,,,,,,,,
2019-07-02,Z304JM91,ST4000DM000,4000787030016,0,119,202519656,,,95,0,100,5,100,0,87,472413605,,,64,31725,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7412,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31662,100,45507599656,100,170514662922,,,,,,,,,,
2019-07-03,Z304JM91,ST4000DM000,4000787030016,0,118,174986592,,,95,0,100,5,100,0,87,472994607,,,64,31749,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7415,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31686,100,45510582888,100,170733957472,,,,,,,,,,
2019-07-04,Z304JM91,ST4000DM000,4000787030016,0,111,39101000,,,95,0,100,5,100,0,87,474337238,,,64,31773,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7416,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31710,100,45516255328,100,170973839329,,,,,,,,,,
2019-07-05,Z304JM91,ST4000DM000,4000787030016,0,114,68171776,,,95,0,100,5,100,0,87,475782839,,,64,31797,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7418,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31734,100,45519000704,100,171249884585,,,,,,,,,,
2019-07-06,Z304JM91,ST4000DM000,4000787030016,0,119,233385816,,,95,0,100,5,100,0,87,477561181,,,64,31821,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7435,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31758,100,45521997040,100,171563299083,,,,,,,,,,
2019-07-07,Z304JM91,ST4000DM000,4000787030016,0,113,54715720,,,95,0,100,5,100,0,87,479264950,,,64,31845,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7445,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31782,100,45526042952,100,171756337957,,,,,,,,,,
2019-07-08,Z304JM91,ST4000DM000,4000787030016,0,114,65553120,,,95,0,100,5,100,0,87,480553977,,,64,31869,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7450,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31806,100,45529146336,100,172005348894,,,,,,,,,,
2019-07-09,Z304JM91,ST4000DM000,4000787030016,0,105,10063560,,,95,0,100,5,100,0,87,481650132,,,64,31893,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7452,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31830,100,45532056848,100,172232143462,,,,,,,,,,
2019-07-10,Z304JM91,ST4000DM000,4000787030016,0,110,27213856,,,95,0,100,5,100,0,87,483238907,,,64,31918,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7457,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31854,100,45534641832,100,172474506768,,,,,,,,,,
2019-07-11,Z304JM91,ST4000DM000,4000787030016,0,113,57096896,,,95,0,100,5,100,0,87,484946776,,,64,31942,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7462,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31878,100,45539163264,100,172731179567,,,,,,,,,,
2019-07-12,Z304JM91,ST4000DM000,4000787030016,0,118,191464600,,,95,0,100,5,100,0,87,486270912,,,64,31966,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7466,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31902,100,45541181952,100,172981626974,,,,,,,,,,
2019-07-13,Z304JM91,ST4000DM000,4000787030016,0,117,146769160,,,95,0,100,5,100,0,87,488149606,,,64,31990,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7503,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31926,100,45545459544,100,173213344871,,,,,,,,,,
2019-07-14,Z304JM91,ST4000DM000,4000787030016,0,117,161017648,,,95,0,100,5,100,0,87,489969143,,,64,32014,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7514,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31950,100,45548920728,100,173476561094,,,,,,,,,,
2019-07-15,Z304JM91,ST4000DM000,4000787030016,0,119,213709968,,,95,0,100,5,100,0,87,491815268,,,64,32038,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31974,100,45551863856,100,173738815248,,,,,,,,,,
2019-07-16,Z304JM91,ST4000DM000,4000787030016,0,111,40334424,,,95,0,100,5,100,0,87,493785936,,,64,32062,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7524,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31999,100,45554557904,100,174035046557,,,,,,,,,,
2019-07-17,Z304JM91,ST4000DM000,4000787030016,0,115,92163648,,,95,0,100,5,100,0,87,494954125,,,64,32086,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7528,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32023,100,45556985336,100,174287023274,,,,,,,,,,
2019-07-18,Z304JM91,ST4000DM000,4000787030016,0,118,170784176,,,95,0,100,5,100,0,87,496174149,,,64,32110,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7582,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32046,100,45560049320,100,174580054181,,,,,,,,,,
2019-07-19,Z304JM91,ST4000DM000,4000787030016,0,116,115303656,,,95,0,100,5,100,0,87,496935588,,,64,32134,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7587,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32070,100,45563713744,100,174880095456,,,,,,,,,,
2019-07-20,Z304JM91,ST4000DM000,4000787030016,0,114,75834552,,,95,0,100,5,100,0,87,498104607,,,64,32159,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7596,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32094,100,45568521888,100,175149787670,,,,,,,,,,
2019-07-21,Z304JM91,ST4000DM000,4000787030016,0,120,235847816,,,95,0,100,5,100,0,87,499859258,,,64,32183,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7616,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32119,100,45573021592,100,175444672057,,,,,,,,,,
2019-07-22,Z304JM91,ST4000DM000,4000787030016,0,118,186530976,,,95,0,100,5,100,0,87,502044716,,,64,32207,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7618,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32143,100,45576008192,100,175820557743,,,,,,,,,,
2019-07-23,Z304JM91,ST4000DM000,4000787030016,0,118,186512576,,,95,0,100,5,100,0,87,503643253,,,64,32231,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7622,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32167,100,45578883888,100,176141211383,,,,,,,,,,
2019-07-24,Z304JM91,ST4000DM000,4000787030016,0,109,24532240,,,95,0,100,5,100,0,87,505277831,,,64,32255,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7626,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32191,100,45581687544,100,176447455146,,,,,,,,,,
2019-07-25,Z304JM91,ST4000DM000,4000787030016,0,105,10261456,,,95,0,100,5,100,0,87,507561982,,,64,32280,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7630,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32215,100,45586736904,100,176774586959,,,,,,,,,,
2019-07-26,Z304JM91,ST4000DM000,4000787030016,0,119,224994024,,,95,0,100,5,100,0,87,509035276,,,64,32304,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7636,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32239,100,45589008536,100,177062147256,,,,,,,,,,
2019-07-27,Z304JM91,ST4000DM000,4000787030016,0,119,226725160,,,95,0,100,5,100,0,87,510564664,,,64,32328,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7686,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32263,100,45592866000,100,177298546400,,,,,,,,,,
2019-07-28,Z304JM91,ST4000DM000,4000787030016,0,108,15762176,,,95,0,100,5,100,0,87,512296357,,,64,32352,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7699,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32287,100,45596937648,100,177578168394,,,,,,,,,,
2019-07-29,Z304JM91,ST4000DM000,4000787030016,0,112,46185152,,,95,0,100,5,100,0,87,514290043,,,64,32376,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7700,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32311,100,45599963160,100,177842658823,,,,,,,,,,
2019-07-30,Z304JM91,ST4000DM000,4000787030016,0,117,128412920,,,95,0,100,5,100,0,87,516099860,,,64,32400,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7703,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32335,100,45603736056,100,178139542065,,,,,,,,,,
2019-07-31,Z304JM91,ST4000DM000,4000787030016,0,114,82590928,,,95,0,100,5,100,0,87,517469221,,,63,32424,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7703,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32359,100,45637560232,100,178408924047,,,,,,,,,,
2019-08-01,Z304JM91,ST4000DM000,4000787030016,0,111,35884368,,,95,0,100,5,100,0,87,519209605,,,63,32449,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32384,100,45674581912,100,178706228564,,,,,,,,,,
2019-08-02,Z304JM91,ST4000DM000,4000787030016,0,118,188130808,,,95,0,100,5,100,0,87,520264338,,,63,32473,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32408,100,45737396448,100,179020913947,,,,,,,,,,
2019-08-03,Z304JM91,ST4000DM000,4000787030016,0,117,165259376,,,95,0,100,5,100,0,87,521818826,,,63,32497,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32432,100,45782709496,100,179286588823,,,,,,,,,,
2019-08-04,Z304JM91,ST4000DM000,4000787030016,0,110,25272400,,,95,0,100,5,100,0,87,523461881,,,63,32521,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32456,100,45818264104,100,179552879558,,,,,,,,,,
2019-08-05,Z304JM91,ST4000DM000,4000787030016,0,118,176282880,,,95,0,100,5,100,0,87,525954557,,,63,32545,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32480,100,45859713128,100,179955328227,,,,,,,,,,
2019-08-06,Z304JM91,ST4000DM000,4000787030016,0,118,186466072,,,95,0,100,5,100,0,87,527693182,,,63,32569,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32505,100,45903457504,100,180265774771,,,,,,,,,,
2019-08-07,Z304JM91,ST4000DM000,4000787030016,0,114,59745816,,,95,0,100,5,100,0,87,529426392,,,63,32594,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7705,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32529,100,45942340688,100,180582194262,,,,,,,,,,
2019-08-08,Z304JM91,ST4000DM000,4000787030016,0,118,176258656,,,95,0,100,5,100,0,87,531399212,,,63,32618,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32553,100,45983972856,100,180923890320,,,,,,,,,,
2019-08-09,Z304JM91,ST4000DM000,4000787030016,0,114,67702448,,,95,0,100,5,100,0,87,533212676,,,63,32642,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32577,100,46009106128,100,181256425180,,,,,,,,,,
2019-08-10,Z304JM91,ST4000DM000,4000787030016,0,116,102723248,,,95,0,100,5,100,0,87,535080623,,,63,32666,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32601,100,46043659240,100,181503991363,,,,,,,,,,
2019-08-11,Z304JM91,ST4000DM000,4000787030016,0,116,109223368,,,95,0,100,5,100,0,87,536496012,,,63,32690,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32625,100,46067240624,100,181757911185,,,,,,,,,,
2019-08-12,Z304JM91,ST4000DM000,4000787030016,0,108,16698384,,,95,0,100,5,100,0,87,538322277,,,63,32714,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32649,100,46088917704,100,182068489185,,,,,,,,,,
2019-08-13,Z304JM91,ST4000DM000,4000787030016,0,118,194694464,,,95,0,100,5,100,0,87,540471417,,,63,32738,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32673,100,46124798752,100,182339878517,,,,,,,,,,
2019-08-14,Z304JM91,ST4000DM000,4000787030016,0,114,65866040,,,95,0,100,5,100,0,87,542404489,,,63,32762,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32698,100,46152199328,100,182648389731,,,,,,,,,,
2019-08-15,Z304JM91,ST4000DM000,4000787030016,0,113,57712512,,,95,0,100,5,100,0,87,543643020,,,63,32786,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32722,100,46179569328,100,182930491100,,,,,,,,,,
2019-08-16,Z304JM91,ST4000DM000,4000787030016,0,117,154185552,,,95,0,100,5,100,0,87,545907310,,,63,32811,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32746,100,46199773440,100,183215729346,,,,,,,,,,
2019-08-17,Z304JM91,ST4000DM000,4000787030016,0,119,217499360,,,95,0,100,5,100,0,87,547201361,,,63,32835,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32770,100,46225811488,100,183463794263,,,,,,,,,,
2019-08-18,Z304JM91,ST4000DM000,4000787030016,0,118,168105472,,,95,0,100,5,100,0,87,548155319,,,63,32859,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32794,100,46260155624,100,183752430097,,,,,,,,,,
2019-08-19,Z304JM91,ST4000DM000,4000787030016,0,119,206285872,,,95,0,100,5,100,0,87,549427680,,,63,32883,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32818,100,46283020992,100,184106935359,,,,,,,,,,
2019-08-20,Z304JM91,ST4000DM000,4000787030016,0,119,220419744,,,95,0,100,5,100,0,87,551793962,,,63,32907,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32842,100,46308388496,100,184503149815,,,,,,,,,,
2019-08-21,Z304JM91,ST4000DM000,4000787030016,0,119,220527240,,,95,0,100,5,100,0,87,553448307,,,63,32931,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7706,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32866,100,46333652872,100,184810872407,,,,,,,,,,
2019-08-22,Z304JM91,ST4000DM000,4000787030016,0,118,190661888,,,95,0,100,5,100,0,87,555418567,,,63,32955,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32890,100,46360502504,100,185131397352,,,,,,,,,,
2019-08-23,Z304JM91,ST4000DM000,4000787030016,0,117,166151464,,,95,0,100,5,100,0,87,557494190,,,63,32979,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32915,100,46391894576,100,185454212633,,,,,,,,,,
2019-08-24,Z304JM91,ST4000DM000,4000787030016,0,117,146749864,,,95,0,100,5,100,0,87,559247890,,,63,33004,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32939,100,46414657984,100,185702463365,,,,,,,,,,
2019-08-25,Z304JM91,ST4000DM000,4000787030016,0,109,24330552,,,95,0,100,5,100,0,87,560876387,,,63,33028,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32963,100,46440014512,100,185999855921,,,,,,,,,,
2019-08-26,Z304JM91,ST4000DM000,4000787030016,0,117,139562688,,,95,0,100,5,100,0,87,564598384,,,63,33076,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33011,100,46509080944,100,186578700344,,,,,,,,,,
2019-08-27,Z304JM91,ST4000DM000,4000787030016,0,117,139562688,,,95,0,100,5,100,0,87,564598384,,,63,33076,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33011,100,46509080944,100,186578700344,,,,,,,,,,
2019-08-28,Z304JM91,ST4000DM000,4000787030016,0,113,51926104,,,95,0,100,5,100,0,87,566828015,,,63,33100,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33035,100,46544396832,100,186867102280,,,,,,,,,,
2019-08-29,Z304JM91,ST4000DM000,4000787030016,0,114,77940128,,,95,0,100,5,100,0,87,568913698,,,63,33124,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33059,100,46572705824,100,187138806169,,,,,,,,,,
2019-08-30,Z304JM91,ST4000DM000,4000787030016,0,118,178210712,,,95,0,100,5,100,0,87,570456127,,,63,33148,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33083,100,46603253056,100,187427580820,,,,,,,,,,
2019-08-31,Z304JM91,ST4000DM000,4000787030016,0,119,231559584,,,95,0,100,5,100,0,87,572530502,,,63,33172,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33107,100,46627077552,100,187659720942,,,,,,,,,,
