2019-01-01,Z304JM91,ST4000DM000,4000787030016,0,119,219475688,,,95,0,100,5,100,0,84,283187917,,,69,27368,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5862,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,44991335456,100,142171684368,,,,,,,,,,
2019-09-01,Z304JM91,ST4000DM000,4000787030016,0,119,229181160,,,95,0,100,5,100,0,87,573390997,,,63,33196,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33131,100,46647386296,100,187948604887,,,,,,,,,,
2019-09-02,Z304JM91,ST4000DM000,4000787030016,0,119,208650496,,,95,0,100,5,100,0,87,574500198,,,63,33220,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33156,100,46666737248,100,188288313616,,,,,,,,,,
2019-09-03,Z304JM91,ST4000DM000,4000787030016,0,119,230949832,,,95,0,100,5,100,0,87,576814490,,,63,33245,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33180,100,46703627928,100,188688606422,,,,,,,,,,
2019-09-04,Z304JM91,ST4000DM000,4000787030016,0,119,229356368,,,95,0,100,5,100,0,87,578656361,,,63,33269,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33204,100,46725539088,100,189005893346,,,,,,,,,,
2019-09-05,Z304JM91,ST4000DM000,4000787030016,0,119,231140240,,,95,0,100,5,100,0,87,580744596,,,62,33293,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33228,100,46768277880,100,189277204173,,,,,,,,,,
2019-09-06,Z304JM91,ST4000DM000,4000787030016,0,120,242484768,,,95,0,100,5,100,0,87,581708289,,,62,33317,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33252,100,46802046368,100,189545883189,,,,,,,,,,
2019-09-07,Z304JM91,ST4000DM000,4000787030016,0,110,26668200,,,95,0,100,5,100,0,87,583068911,,,62,33341,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33276,100,46820943920,100,189760237789,,,,,,,,,,
2019-09-08,Z304JM91,ST4000DM000,4000787030016,0,105,9274560,,,95,0,100,5,100,0,87,585007850,,,62,33365,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33300,100,46860516080,100,190042945858,,,,,,,,,,
2019-09-09,Z304JM91,ST4000DM000,4000787030016,0,117,121078448,,,95,0,100,5,100,0,87,586707212,,,62,33389,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33324,100,46908331448,100,190360121678,,,,,,,,,,
2019-09-10,Z304JM91,ST4000DM000,4000787030016,0,110,27873064,,,95,0,100,5,100,0,87,588137880,,,62,33413,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33348,100,46946396792,100,190623799197,,,,,,,,,,
2019-09-11,Z304JM91,ST4000DM000,4000787030016,0,115,89886568,,,95,0,100,5,100,0,87,589936678,,,62,33437,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33372,100,46980438776,100,190928616887,,,,,,,,,,
2019-09-12,Z304JM91,ST4000DM000,4000787030016,0,119,216856344,,,95,0,100,5,100,0,87,590721739,,,62,33450,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33385,100,46991456208,100,191071729628,,,,,,,,,,
2019-09-13,Z304JM91,ST4000DM000,4000787030016,0,118,177968664,,,95,0,100,5,100,0,87,592683999,,,62,33474,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33409,100,47031061664,100,191341889997,,,,,,,,,,
2019-09-14,Z304JM91,ST4000DM000,4000787030016,0,118,181406760,,,95,0,100,5,100,0,87,594683410,,,62,33498,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33433,100,47076976904,100,191636873684,,,,,,,,,,
2019-09-15,Z304JM91,ST4000DM000,4000787030016,0,106,11655496,,,95,0,100,5,100,0,87,596160785,,,62,33522,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33457,100,47117438632,100,191799868932,,,,,,,,,,
2019-09-16,Z304JM91,ST4000DM000,4000787030016,0,114,81643464,,,95,0,100,5,100,0,87,597642319,,,62,33546,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33481,100,47165728648,100,192083097274,,,,,,,,,,
2019-09-17,Z304JM91,ST4000DM000,4000787030016,0,111,35774968,,,95,0,100,5,100,0,87,599807964,,,62,33570,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7707,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33505,100,47220411744,100,192426416637,,,,,,,,,,
2019-09-18,Z304JM91,ST4000DM000,4000787030016,0,117,166021936,,,95,0,100,5,100,0,87,601554062,,,62,33606,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33541,100,47270590120,100,192910863169,,,,,,,,,,
2019-09-19,Z304JM91,ST4000DM000,4000787030016,0,120,237551888,,,95,0,100,5,100,0,87,603629243,,,62,33630,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33565,100,47322602464,100,193275797123,,,,,,,,,,
2019-09-20,Z304JM91,ST4000DM000,4000787030016,0,117,128052712,,,95,0,100,5,100,0,87,606019825,,,62,33654,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33589,100,47358893456,100,193652066338,,,,,,,,,,
2019-09-21,Z304JM91,ST4000DM000,4000787030016,0,117,147813680,,,95,0,100,5,100,0,87,607833018,,,62,33678,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33613,100,47395317856,100,193861620763,,,,,,,,,,
2019-09-22,Z304JM91,ST4000DM000,4000787030016,0,120,243038400,,,95,0,100,5,100,0,87,609354373,,,62,33703,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33638,100,47429783128,100,194149714569,,,,,,,,,,
2019-09-23,Z304JM91,ST4000DM000,4000787030016,0,119,224683640,,,95,0,100,5,100,0,87,610456454,,,62,33715,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33650,100,47456471880,100,194317826253,,,,,,,,,,
2019-09-24,Z304JM91,ST4000DM000,4000787030016,0,118,172223872,,,95,0,100,5,100,0,87,612406500,,,62,33739,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33674,100,47511729288,100,194648242842,,,,,,,,,,
2019-09-25,Z304JM91,ST4000DM000,4000787030016,0,111,38109416,,,95,0,100,5,100,0,87,614193307,,,62,33763,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33698,100,47554919632,100,194953279938,,,,,,,,,,
2019-09-26,Z304JM91,ST4000DM000,4000787030016,0,117,117683288,,,95,0,100,5,100,0,87,616082784,,,62,33787,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33722,100,47607692736,100,195235694935,,,,,,,,,,
2019-09-27,Z304JM91,ST4000DM000,4000787030016,0,119,202168568,,,95,0,100,5,100,0,87,617778234,,,62,33811,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33746,100,47644927088,100,195556939408,,,,,,,,,,
2019-09-28,Z304JM91,ST4000DM000,4000787030016,0,117,167253792,,,95,0,100,5,100,0,87,619807005,,,62,33835,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33770,100,47701702856,100,195821734238,,,,,,,,,,
2019-09-29,Z304JM91,ST4000DM000,4000787030016,0,114,58872792,,,95,0,100,5,100,0,87,622001752,,,62,33859,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33794,100,47732615896,100,195987493770,,,,,,,,,,
2019-09-30,Z304JM91,ST4000DM000,4000787030016,0,109,23387664,,,95,0,100,5,100,0,87,623957474,,,62,33883,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33818,100,47778402120,100,196286573755,,,,,,,,,,
2019-10-01,Z304JM91,ST4000DM000,4000787030016,0,119,209370432,,,95,0,100,5,100,0,87,625333015,,,62,33907,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7708,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33842,100,47810891232,100,196549937302,,,,,,,,,,
2019-10-02,Z304JM91,ST4000DM000,4000787030016,0,114,73714744,,,95,0,100,5,100,0,87,627059213,,,62,33943,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7709,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33878,100,47874588408,100,197011558378,,,,,,,,,,
2019-10-03,Z304JM91,ST4000DM000,4000787030016,0,118,174478656,,,95,0,100,5,100,0,87,628289396,,,62,33955,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7709,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33890,100,47898910280,100,197171040217,,,,,,,,,,
2019-10-04,Z304JM91,ST4000DM000,4000787030016,0,120,2308944,,,94,0,100,6,100,0,87,628827686,,,62,33979,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33914,100,47934383208,100,197275269314,,,,,,,,,,
2019-10-05,Z304JM91,ST4000DM000,4000787030016,0,108,19826024,,,94,0,100,6,100,0,87,629508075,,,62,34003,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33938,100,47981926016,100,197391139102,,,,,,,,,,
2019-10-06,Z304JM91,ST4000DM000,4000787030016,0,119,202050784,,,94,0,100,6,100,0,87,630697285,,,62,34027,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33962,100,48021126472,100,197519060982,,,,,,,,,,
2019-10-07,Z304JM91,ST4000DM000,4000787030016,0,119,211822528,,,94,0,100,6,100,0,87,631470297,,,62,34051,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33986,100,48049675096,100,197645757875,,,,,,,,,,
2019-10-08,Z304JM91,ST4000DM000,4000787030016,0,119,231728240,,,94,0,100,6,100,0,87,632893532,,,62,34075,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34010,100,48087881304,100,197784128185,,,,,,,,,,
2019-10-09,Z304JM91,ST4000DM000,4000787030016,0,117,157578056,,,94,0,100,6,100,0,87,633940605,,,62,34099,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34034,100,48136651560,100,197937409849,,,,,,,,,,
2019-10-10,Z304JM91,ST4000DM000,4000787030016,0,114,80503792,,,94,0,100,6,100,0,87,635680962,,,62,34123,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34058,100,48184114768,100,198126435826,,,,,,,,,,
2019-10-11,Z304JM91,ST4000DM000,4000787030016,0,119,221110744,,,94,0,100,6,100,0,87,636641706,,,62,34147,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34082,100,48244469776,100,198267365578,,,,,,,,,,
2019-10-12,Z304JM91,ST4000DM000,4000787030016,0,119,229301184,,,94,0,100,6,100,0,87,637291024,,,61,34171,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34106,100,48286726560,100,198374865980,,,,,,,,,,
2019-10-13,Z304JM91,ST4000DM000,4000787030016,0,111,30459232,,,94,0,100,6,100,0,87,638424309,,,61,34195,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34130,100,48325321680,100,198473009094,,,,,,,,,,
2019-10-14,Z304JM91,ST4000DM000,4000787030016,0,115,92435128,,,94,0,100,6,100,0,87,640605771,,,61,34219,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34154,100,48353881512,100,198786571033,,,,,,,,,,
2019-10-15,Z304JM91,ST4000DM000,4000787030016,0,116,100741432,,,94,0,100,6,100,0,87,644347186,,,61,34267,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,97,7711,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34202,100,48425038608,100,199400604076,,,,,,,,,,
2019-10-16,Z304JM91,ST4000DM000,4000787030016,0,116,100741432,,,94,0,100,6,100,0,87,644347186,,,61,34267,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,97,7711,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34202,100,48425038608,100,199400604076,,,,,,,,,,
2019-10-17,Z304JM91,ST4000DM000,4000787030016,0,115,93037856,,,94,0,100,6,100,0,87,646433502,,,61,34291,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34226,100,48465866568,100,199709844205,,,,,,,,,,
2019-10-18,Z304JM91,ST4000DM000,4000787030016,0,113,54222952,,,94,0,100,6,100,0,87,648892373,,,61,34315,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34250,100,48519948072,100,199992993459,,,,,,,,,,
2019-10-19,Z304JM91,ST4000DM000,4000787030016,0,119,226395496,,,94,0,100,6,100,0,87,650426203,,,61,34340,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34275,100,48559614544,100,200263431315,,,,,,,,,,
2019-10-20,Z304JM91,ST4000DM000,4000787030016,0,108,16195192,,,94,0,100,6,100,0,87,651973097,,,61,34364,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34299,100,48588447560,100,200518539057,,,,,,,,,,
2019-10-21,Z304JM91,ST4000DM000,4000787030016,0,115,91044704,,,94,0,100,6,100,0,87,653976235,,,61,34388,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34323,100,48630744240,100,200781754697,,,,,,,,,,
2019-10-22,Z304JM91,ST4000DM000,4000787030016,0,117,158825288,,,94,0,100,6,100,0,87,656123325,,,61,34412,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34346,100,48669677168,100,201069242772,,,,,,,,,,
2019-10-23,Z304JM91,ST4000DM000,4000787030016,0,119,223867544,,,94,0,100,6,100,0,87,657500318,,,61,34436,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34371,100,48702161832,100,201339466505,,,,,,,,,,
2019-10-24,Z304JM91,ST4000DM000,4000787030016,0,119,234397432,,,94,0,100,6,100,0,87,659631342,,,61,34460,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34395,100,48746336384,100,201625980351,,,,,,,,,,
2019-10-25,Z304JM91,ST4000DM000,4000787030016,0,110,27725504,,,94,0,100,6,100,0,87,660762371,,,61,34484,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34419,100,48789546456,100,201947251597,,,,,,,,,,
2019-10-26,Z304JM91,ST4000DM000,4000787030016,0,118,168759936,,,94,0,100,6,100,0,87,661767480,,,61,34508,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34443,100,48817362968,100,202224643912,,,,,,,,,,
2019-10-27,Z304JM91,ST4000DM000,4000787030016,0,114,59573760,,,94,0,100,6,100,0,87,663258551,,,61,34532,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34467,100,48851387600,100,202463479410,,,,,,,,,,
2019-10-28,Z304JM91,ST4000DM000,4000787030016,0,118,187305920,,,94,0,100,6,100,0,87,665617530,,,61,34556,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34491,100,48879467824,100,202862835836,,,,,,,,,,
2019-10-29,Z304JM91,ST4000DM000,4000787030016,0,116,117085776,,,94,0,100,6,100,0,87,666968006,,,61,34580,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34515,100,48909551480,100,203056482603,,,,,,,,,,
2019-10-30,Z304JM91,ST4000DM000,4000787030016,0,111,33484032,,,94,0,100,6,100,0,87,668570452,,,61,34604,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34539,100,48949392376,100,203179396145,,,,,,,,,,
2019-10-31,Z304JM91,ST4000DM000,4000787030016,0,118,188957472,,,94,0,100,6,100,0,87,670085952,,,61,34628,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34563,100,48984736392,100,203355460111,,,,,,,,,,
