2019-01-01,Z304JM91,ST4000DM000,4000787030016,0,119,219475688,,,95,0,100,5,100,0,84,283187917,,,69,27368,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5862,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,44991335456,100,142171684368,,,,,,,,,,
2019-11-01,Z304JM91,ST4000DM000,4000787030016,0,117,152213088,,,94,0,100,6,100,0,88,671348031,,,61,34652,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,97,7711,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34587,100,49018866648,100,203629847485,,,,,,,,,,
2019-11-02,Z304JM91,ST4000DM000,4000787030016,0,117,148556624,,,94,0,100,6,100,0,88,674173645,,,61,34688,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34623,100,49073704712,100,203997747293,,,,,,,,,,
2019-11-03,Z304JM91,ST4000DM000,4000787030016,0,118,190846744,,,94,0,100,6,100,0,88,675786250,,,61,34712,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34647,100,49095766184,100,204312495031,,,,,,,,,,
2019-11-04,Z304JM91,ST4000DM000,4000787030016,0,117,125006376,,,94,0,100,6,100,0,88,677334017,,,61,34736,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34671,100,49132370640,100,204575055370,,,,,,,,,,
2019-11-05,Z304JM91,ST4000DM000,4000787030016,0,117,133904640,,,94,0,100,6,100,0,88,679082394,,,61,34759,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34694,100,49167487408,100,204878844781,,,,,,,,,,
2019-11-06,Z304JM91,ST4000DM000,4000787030016,0,105,8375232,,,94,0,100,6,100,0,88,681049530,,,61,34783,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34718,100,49215023472,100,205137906928,,,,,,,,,,
2019-11-07,Z304JM91,ST4000DM000,4000787030016,0,117,146311680,,,94,0,100,6,100,0,88,682952843,,,61,34807,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34742,100,49250982544,100,205423439376,,,,,,,,,,
2019-11-08,Z304JM91,ST4000DM000,4000787030016,0,118,179698800,,,94,0,100,6,100,0,88,684950967,,,61,34831,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34766,100,49287337256,100,205705367667,,,,,,,,,,
2019-11-09,Z304JM91,ST4000DM000,4000787030016,0,117,128260480,,,94,0,100,6,100,0,88,686377960,,,61,34855,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34790,100,49327609072,100,205861304688,,,,,,,,,,
2019-11-10,Z304JM91,ST4000DM000,4000787030016,0,114,80568192,,,94,0,100,6,100,0,88,687801984,,,61,34879,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34814,100,49355725896,100,206134800471,,,,,,,,,,
2019-11-11,Z304JM91,ST4000DM000,4000787030016,0,117,119398968,,,94,0,100,6,100,0,88,688891876,,,61,34903,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34838,100,49392342576,100,206456829837,,,,,,,,,,
2019-11-12,Z304JM91,ST4000DM000,4000787030016,0,117,138113136,,,94,0,100,6,100,0,88,689893947,,,61,34927,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34862,100,49428621208,100,206743343326,,,,,,,,,,
2019-11-13,Z304JM91,ST4000DM000,4000787030016,0,110,25574824,,,94,0,100,6,100,0,88,690646608,,,61,34939,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34874,100,49443283864,100,206917706172,,,,,,,,,,
2019-11-14,Z304JM91,ST4000DM000,4000787030016,0,116,104589472,,,94,0,100,6,100,0,88,692699318,,,61,34963,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34898,100,49478790920,100,207248807727,,,,,,,,,,
2019-11-15,Z304JM91,ST4000DM000,4000787030016,0,110,26464016,,,94,0,100,6,100,0,88,694967146,,,61,34986,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34921,100,49520114424,100,207607569927,,,,,,,,,,
2019-11-16,Z304JM91,ST4000DM000,4000787030016,0,111,32200256,,,94,0,100,6,100,0,88,697328299,,,61,35010,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34945,100,49553408744,100,207896946175,,,,,,,,,,
2019-11-17,Z304JM91,ST4000DM000,4000787030016,0,119,219562792,,,94,0,100,6,100,0,88,699029843,,,61,35034,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34969,100,49592088232,100,208097621203,,,,,,,,,,
2019-11-18,Z304JM91,ST4000DM000,4000787030016,0,105,9448872,,,94,0,100,6,100,0,88,702235435,,,60,35070,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35005,100,49703420224,100,208588284747,,,,,,,,,,
2019-11-19,Z304JM91,ST4000DM000,4000787030016,0,119,208353240,,,94,0,100,6,100,0,88,703965700,,,60,35094,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35029,100,49742647568,100,208866997679,,,,,,,,,,
2019-11-20,Z304JM91,ST4000DM000,4000787030016,0,120,1822184,,,94,0,100,6,100,0,88,705646025,,,60,35118,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35053,100,49779001248,100,209157500974,,,,,,,,,,
2019-11-21,Z304JM91,ST4000DM000,4000787030016,0,104,7290584,,,94,0,100,6,100,0,88,706710621,,,60,35142,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35077,100,49811277192,100,209454461282,,,,,,,,,,
2019-11-22,Z304JM91,ST4000DM000,4000787030016,0,120,242336200,,,94,0,100,6,100,0,88,708618651,,,60,35166,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35101,100,49851503000,100,209717452571,,,,,,,,,,
2019-11-23,Z304JM91,ST4000DM000,4000787030016,0,115,94819880,,,94,0,100,6,100,0,88,710510501,,,60,35190,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35125,100,49865870688,100,209903373841,,,,,,,,,,
2019-11-24,Z304JM91,ST4000DM000,4000787030016,0,119,194936,,,94,0,100,6,100,0,88,712377865,,,60,35214,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35149,100,49896121160,100,210187697975,,,,,,,,,,
2019-11-25,Z304JM91,ST4000DM000,4000787030016,0,117,124209080,,,94,0,100,6,100,0,88,713831534,,,60,35238,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35173,100,49935129392,100,210447984089,,,,,,,,,,
2019-11-26,Z304JM91,ST4000DM000,4000787030016,0,115,95528000,,,94,0,100,6,100,0,88,714964237,,,60,35262,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35197,100,49973209688,100,210755861373,,,,,,,,,,
2019-11-27,Z304JM91,ST4000DM000,4000787030016,0,120,241173072,,,94,0,100,6,100,0,88,715457609,,,60,35274,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35209,100,49990025072,100,210893499523,,,,,,,,,,
2019-11-28,Z304JM91,ST4000DM000,4000787030016,0,116,117380824,,,94,0,100,6,100,0,88,717106210,,,60,35298,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35233,100,50017145984,100,211184819643,,,,,,,,,,
2019-11-29,Z304JM91,ST4000DM000,4000787030016,0,101,3628328,,,94,0,100,6,100,0,88,718214211,,,60,35322,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35257,100,50045707768,100,211495086784,,,,,,,,,,
2019-11-30,Z304JM91,ST4000DM000,4000787030016,0,108,19067296,,,94,0,100,6,100,0,88,720513319,,,60,35346,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35281,100,50063080520,100,211891631407,,,,,,,,,,
2019-12-01,Z304JM91,ST4000DM000,4000787030016,0,119,214665128,,,94,0,100,6,100,0,88,722288274,,,60,35369,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35304,100,50089294440,100,212076889851,,,,,,,,,,
2019-12-02,Z304JM91,ST4000DM000,4000787030016,0,117,141789344,,,94,0,100,6,100,0,88,724784661,,,60,35393,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35328,100,50113054072,100,212361655641,,,,,,,,,,
2019-12-03,Z304JM91,ST4000DM000,4000787030016,0,110,28400104,,,94,0,100,6,100,0,88,726745530,,,60,35417,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35352,100,50137285288,100,212671727010,,,,,,,,,,
2019-12-04,Z304JM91,ST4000DM000,4000787030016,0,117,136060536,,,94,0,100,6,100,0,88,728552332,,,60,35441,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35376,100,50166040976,100,213001631015,,,,,,,,,,
2019-12-05,Z304JM91,ST4000DM000,4000787030016,0,119,231799848,,,94,0,100,6,100,0,88,730782450,,,60,35465,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35400,100,50201408096,100,213352082384,,,,,,,,,,
2019-12-06,Z304JM91,ST4000DM000,4000787030016,0,119,224321440,,,94,0,100,6,100,0,88,732269270,,,60,35489,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35424,100,50228561800,100,213621897070,,,,,,,,,,
2019-12-07,Z304JM91,ST4000DM000,4000787030016,0,117,146626584,,,94,0,100,6,100,0,88,734202323,,,60,35513,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35448,100,50255876784,100,213919388816,,,,,,,,,,
2019-12-08,Z304JM91,ST4000DM000,4000787030016,0,114,59391520,,,94,0,100,6,100,0,88,736123902,,,60,35537,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35472,100,50285152744,100,214085572359,,,,,,,,,,
2019-12-09,Z304JM91,ST4000DM000,4000787030016,0,119,218316648,,,94,0,100,6,100,0,88,738101835,,,60,35561,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35496,100,50314709672,100,214381878593,,,,,,,,,,
2019-12-10,Z304JM91,ST4000DM000,4000787030016,0,119,222001632,,,94,0,100,6,100,0,88,739485319,,,60,35585,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35520,100,50343415904,100,214648903016,,,,,,,,,,
2019-12-11,Z304JM91,ST4000DM000,4000787030016,0,117,157274568,,,94,0,100,6,100,0,88,741162224,,,60,35621,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35556,100,50389699672,100,215107995909,,,,,,,,,,
2019-12-12,Z304JM91,ST4000DM000,4000787030016,0,118,197796360,,,94,0,100,6,100,0,88,742890415,,,60,35645,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35580,100,50426330944,100,215429743688,,,,,,,,,,
2019-12-13,Z304JM91,ST4000DM000,4000787030016,0,117,125389832,,,94,0,100,6,100,0,88,744026424,,,60,35669,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35604,100,50448060464,100,215763893257,,,,,,,,,,
2019-12-14,Z304JM91,ST4000DM000,4000787030016,0,101,3326392,,,94,0,100,6,100,0,88,746090045,,,60,35693,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35628,100,50477126224,100,216054597497,,,,,,,,,,
2019-12-15,Z304JM91,ST4000DM000,4000787030016,0,118,173184648,,,94,0,100,6,100,0,88,748393882,,,60,35717,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35652,100,50502220928,100,216389607643,,,,,,,,,,
2019-12-16,Z304JM91,ST4000DM000,4000787030016,0,119,1740688,,,94,0,100,6,100,0,88,749904418,,,60,35741,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35676,100,50535945600,100,216673270468,,,,,,,,,,
2019-12-17,Z304JM91,ST4000DM000,4000787030016,0,119,222061840,,,94,0,100,6,100,0,88,752070206,,,60,35765,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35700,100,50573121392,100,216991741410,,,,,,,,,,
2019-12-18,Z304JM91,ST4000DM000,4000787030016,0,108,15031896,,,94,0,100,6,100,0,88,752938321,,,60,35777,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35712,100,50594867792,100,217159353747,,,,,,,,,,
2019-12-19,Z304JM91,ST4000DM000,4000787030016,0,116,101409192,,,94,0,100,6,100,0,88,754961976,,,60,35801,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35736,100,50628879064,100,217485541608,,,,,,,,,,
2019-12-20,Z304JM91,ST4000DM000,4000787030016,0,116,104625232,,,94,0,100,6,100,0,88,757399887,,,60,35837,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35772,100,50683150240,100,217903835870,,,,,,,,,,
2019-12-21,Z304JM91,ST4000DM000,4000787030016,0,117,119629024,,,94,0,100,6,100,0,88,759809404,,,60,35861,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35796,100,50708281432,100,218077740702,,,,,,,,,,
2019-12-22,Z304JM91,ST4000DM000,4000787030016,0,117,162716488,,,94,0,100,6,100,0,88,761775050,,,60,35885,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35820,100,50742052856,100,218312248799,,,,,,,,,,
2019-12-23,Z304JM91,ST4000DM000,4000787030016,0,111,31334664,,,94,0,100,6,100,0,88,763943456,,,60,35909,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35844,100,50768228768,100,218593295531,,,,,,,,,,
2019-12-24,Z304JM91,ST4000DM000,4000787030016,0,109,21371016,,,94,0,100,6,100,0,88,765427405,,,59,35933,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35868,100,50791103480,100,218854516545,,,,,,,,,,
2019-12-25,Z304JM91,ST4000DM000,4000787030016,0,117,164063576,,,94,0,100,6,100,0,88,766806371,,,59,35956,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35891,100,50813811336,100,219136257934,,,,,,,,,,
2019-12-26,Z304JM91,ST4000DM000,4000787030016,0,114,69938416,,,94,0,100,6,100,0,88,768475247,,,59,35980,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35915,100,50830155760,100,219458150558,,,,,,,,,,
2019-12-27,Z304JM91,ST4000DM000,4000787030016,0,116,102964880,,,94,0,100,6,100,0,88,769335273,,,59,36004,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35939,100,50846097712,100,219767498937,,,,,,,,,,
2019-12-28,Z304JM91,ST4000DM000,4000787030016,0,119,204826136,,,94,0,100,6,100,0,88,771177340,,,59,36028,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35963,100,50858540368,100,220033619936,,,,,,,,,,
2019-12-29,Z304JM91,ST4000DM000,4000787030016,0,112,43821528,,,94,0,100,6,100,0,88,773450888,,,59,36052,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35987,100,50880001552,100,220385955757,,,,,,,,,,
2019-12-30,Z304JM91,ST4000DM000,4000787030016,0,119,221611904,,,94,0,100,6,100,0,88,775200752,,,59,36076,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7711,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36011,100,50896646720,100,220723253135,,,,,,,,,,
2019-12-31,Z304JM91,ST4000DM000,4000787030016,0,115,94816408,,,94,0,100,6,100,0,88,777167596,,,59,36100,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7711,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36035,100,50915023976,100,221024751892,,,,,,,,,,
