2019-01-01,Z304KCV8,ST4000DM000,4000787030016,0,110,25344328,,,91,0,100,15,100,0,83,221578853,,,69,27362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27306,100,44343805832,100,117930996613,,,,,,,,,,
2019-01-02,Z304KCV8,ST4000DM000,4000787030016,0,113,52658840,,,91,0,100,15,100,0,83,222826338,,,69,27386,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27330,100,44346032216,100,118080996447,,,,,,,,,,
2019-01-03,Z304KCV8,ST4000DM000,4000787030016,0,118,170455080,,,91,0,100,15,100,0,83,224240504,,,69,27410,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27354,100,44350894784,100,118236428323,,,,,,,,,,
2019-01-04,Z304KCV8,ST4000DM000,4000787030016,0,111,36257328,,,91,0,100,15,100,0,83,224941749,,,69,27434,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6976,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27379,100,44352775992,100,118396093266,,,,,,,,,,
2019-01-05,Z304KCV8,ST4000DM000,4000787030016,0,117,134997968,,,91,0,100,15,100,0,83,226160317,,,69,27458,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6980,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27403,100,44357544096,100,118517428816,,,,,,,,,,
2019-01-06,Z304KCV8,ST4000DM000,4000787030016,0,116,110618336,,,91,0,100,15,100,0,83,226979760,,,69,27482,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6980,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27426,100,44359795424,100,118659294275,,,,,,,,,,
2019-01-07,Z304KCV8,ST4000DM000,4000787030016,0,119,217682760,,,91,0,100,15,100,0,83,228018680,,,69,27506,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6980,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27450,100,44362492024,100,118805360303,,,,,,,,,,
2019-01-08,Z304KCV8,ST4000DM000,4000787030016,0,118,194899144,,,91,0,100,15,100,0,83,229879306,,,69,27530,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6980,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27474,100,44367887456,100,118969115187,,,,,,,,,,
2019-01-09,Z304KCV8,ST4000DM000,4000787030016,0,114,80248104,,,91,0,100,15,100,0,83,230738189,,,69,27554,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6980,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27499,100,44369625976,100,119139535909,,,,,,,,,,
2019-01-10,Z304KCV8,ST4000DM000,4000787030016,0,116,103439440,,,91,0,100,15,100,0,83,232064384,,,69,27573,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6991,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27517,100,44374236648,100,119274238819,,,,,,,,,,
2019-01-11,Z304KCV8,ST4000DM000,4000787030016,0,118,180574704,,,91,0,100,15,100,0,83,232462394,,,69,27592,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6994,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27536,100,44375433256,100,119351336497,,,,,,,,,,
2019-01-12,Z304KCV8,ST4000DM000,4000787030016,0,116,109906704,,,91,0,100,15,100,0,83,233152561,,,69,27616,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7000,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27559,100,44377290032,100,119457433596,,,,,,,,,,
2019-01-13,Z304KCV8,ST4000DM000,4000787030016,0,118,178655160,,,91,0,100,15,100,0,83,234648216,,,69,27639,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7014,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27583,100,44381618048,100,119542060779,,,,,,,,,,
2019-01-14,Z304KCV8,ST4000DM000,4000787030016,0,117,158893120,,,91,0,100,15,100,0,84,235315414,,,69,27663,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7018,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27606,100,44383137280,100,119664808128,,,,,,,,,,
2019-01-15,Z304KCV8,ST4000DM000,4000787030016,0,117,151006840,,,91,0,100,15,100,0,84,236215517,,,69,27686,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7022,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27630,100,44386140368,100,119836003619,,,,,,,,,,
2019-01-16,Z304KCV8,ST4000DM000,4000787030016,0,114,81163664,,,91,0,100,15,100,0,84,236975904,,,69,27710,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7025,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27653,100,44387859608,100,119981605588,,,,,,,,,,
2019-01-17,Z304KCV8,ST4000DM000,4000787030016,0,110,26143416,,,91,0,100,15,100,0,84,238510242,,,69,27734,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7028,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27677,100,44393867184,100,120136594576,,,,,,,,,,
2019-01-18,Z304KCV8,ST4000DM000,4000787030016,0,120,242511504,,,91,0,100,15,100,0,84,239216906,,,69,27757,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7032,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27701,100,44395662192,100,120253884372,,,,,,,,,,
2019-01-19,Z304KCV8,ST4000DM000,4000787030016,0,115,84619952,,,91,0,100,15,100,0,84,239927075,,,69,27781,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7037,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27724,100,44397525008,100,120360619119,,,,,,,,,,
2019-01-20,Z304KCV8,ST4000DM000,4000787030016,0,117,122449560,,,91,0,100,15,100,0,84,241862355,,,69,27804,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7049,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27748,100,44402255224,100,120482924740,,,,,,,,,,
2019-01-21,Z304KCV8,ST4000DM000,4000787030016,0,116,110892256,,,91,0,100,15,100,0,84,243250898,,,69,27828,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7051,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27771,100,44405158704,100,120642452885,,,,,,,,,,
2019-01-22,Z304KCV8,ST4000DM000,4000787030016,0,115,88100616,,,91,0,100,15,100,0,84,244290171,,,69,27851,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7057,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27795,100,44407253000,100,120791491715,,,,,,,,,,
2019-01-23,Z304KCV8,ST4000DM000,4000787030016,0,114,83544888,,,91,0,100,15,100,0,84,245422622,,,69,27887,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7063,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27830,100,44411443104,100,120997213550,,,,,,,,,,
2019-01-24,Z304KCV8,ST4000DM000,4000787030016,0,111,40002376,,,91,0,100,15,100,0,84,246794853,,,69,27910,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7068,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27853,100,44417640960,100,121147616008,,,,,,,,,,
2019-01-25,Z304KCV8,ST4000DM000,4000787030016,0,118,199368448,,,91,0,100,15,100,0,84,247400411,,,69,27933,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7071,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27877,100,44418983384,100,121273468239,,,,,,,,,,
2019-01-26,Z304KCV8,ST4000DM000,4000787030016,0,118,180431512,,,91,0,100,15,100,0,84,248440232,,,69,27957,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7076,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27900,100,44422805120,100,121375204372,,,,,,,,,,
2019-01-27,Z304KCV8,ST4000DM000,4000787030016,0,112,47284192,,,91,0,100,15,100,0,84,249489777,,,69,27980,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7110,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27923,100,44425405896,100,121551057323,,,,,,,,,,
2019-01-28,Z304KCV8,ST4000DM000,4000787030016,0,113,57755376,,,91,0,100,15,100,0,84,249975595,,,69,28004,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7113,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27947,100,44429004600,100,121716611213,,,,,,,,,,
2019-01-29,Z304KCV8,ST4000DM000,4000787030016,0,108,20584056,,,91,0,100,15,100,0,84,250338059,,,69,28027,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7115,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27970,100,44431163944,100,121881102892,,,,,,,,,,
2019-01-30,Z304KCV8,ST4000DM000,4000787030016,0,119,210860664,,,91,0,100,15,100,0,84,250737399,,,68,28051,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27994,100,44433663072,100,122033206330,,,,,,,,,,
2019-01-31,Z304KCV8,ST4000DM000,4000787030016,0,116,103630744,,,91,0,100,15,100,0,84,251758880,,,68,28074,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7120,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28017,100,44439000504,100,122214819531,,,,,,,,,,
2019-02-01,Z304KCV8,ST4000DM000,4000787030016,0,116,109698808,,,91,0,100,15,100,0,84,252191633,,,68,28097,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7127,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28040,100,44440954440,100,122353382060,,,,,,,,,,
2019-02-02,Z304KCV8,ST4000DM000,4000787030016,0,117,122282048,,,91,0,100,15,100,0,84,253089823,,,68,28120,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7133,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28064,100,44443843696,100,122518803489,,,,,,,,,,
2019-02-03,Z304KCV8,ST4000DM000,4000787030016,0,116,103642672,,,91,0,100,15,100,0,84,255750832,,,68,28156,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28099,100,44449880232,100,122771963822,,,,,,,,,,
2019-02-04,Z304KCV8,ST4000DM000,4000787030016,0,117,135602992,,,91,0,100,15,100,0,84,257293750,,,68,28179,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28122,100,44451680336,100,122932233033,,,,,,,,,,
2019-02-05,Z304KCV8,ST4000DM000,4000787030016,0,109,21530880,,,91,0,100,15,100,0,84,258308624,,,68,28202,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7148,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28146,100,44453700816,100,123087587333,,,,,,,,,,
2019-02-06,Z304KCV8,ST4000DM000,4000787030016,0,114,69810552,,,91,0,100,15,100,0,84,258897879,,,68,28226,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7150,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28169,100,44455626304,100,123213267120,,,,,,,,,,
2019-02-07,Z304KCV8,ST4000DM000,4000787030016,0,120,235632752,,,91,0,100,15,100,0,84,260318243,,,68,28249,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7154,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28192,100,44460464360,100,123381687684,,,,,,,,,,
2019-02-08,Z304KCV8,ST4000DM000,4000787030016,0,118,168891936,,,91,0,100,15,100,0,84,260994231,,,68,28273,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7158,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28216,100,44462192864,100,123509731102,,,,,,,,,,
2019-02-09,Z304KCV8,ST4000DM000,4000787030016,0,114,64979664,,,91,0,100,15,100,0,84,262275791,,,68,28296,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7183,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28239,100,44467007408,100,123626133997,,,,,,,,,,
2019-02-10,Z304KCV8,ST4000DM000,4000787030016,0,115,86878920,,,91,0,100,15,100,0,84,264069909,,,68,28319,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7184,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28262,100,44469548960,100,123792435579,,,,,,,,,,
2019-02-11,Z304KCV8,ST4000DM000,4000787030016,0,118,179903512,,,91,0,100,15,100,0,84,264903397,,,68,28343,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7190,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28286,100,44471470368,100,123934621779,,,,,,,,,,
2019-02-12,Z304KCV8,ST4000DM000,4000787030016,0,119,203125080,,,91,0,100,15,100,0,84,265694187,,,68,28366,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7193,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28309,100,44473404280,100,124092816430,,,,,,,,,,
2019-02-13,Z304KCV8,ST4000DM000,4000787030016,0,115,86412768,,,91,0,100,15,100,0,84,266306948,,,68,28390,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7196,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28333,100,44475513248,100,124215630394,,,,,,,,,,
2019-02-14,Z304KCV8,ST4000DM000,4000787030016,0,117,154832888,,,91,0,100,15,100,0,84,267704173,,,68,28413,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7198,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28356,100,44480511744,100,124342228648,,,,,,,,,,
2019-02-15,Z304KCV8,ST4000DM000,4000787030016,0,119,234166200,,,91,0,100,15,100,0,84,268254355,,,68,28437,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7201,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28380,100,44482304176,100,124427343413,,,,,,,,,,
2019-02-16,Z304KCV8,ST4000DM000,4000787030016,0,117,136134304,,,91,0,100,15,100,0,84,269037532,,,68,28460,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7233,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28403,100,44484400848,100,124532461598,,,,,,,,,,
2019-02-17,Z304KCV8,ST4000DM000,4000787030016,0,117,167052944,,,91,0,100,15,100,0,84,270111426,,,68,28484,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7272,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28427,100,44487903992,100,124653914678,,,,,,,,,,
2019-02-18,Z304KCV8,ST4000DM000,4000787030016,0,117,131259032,,,91,0,100,15,100,0,84,271006934,,,68,28508,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28450,100,44489806816,100,124807633165,,,,,,,,,,
2019-02-19,Z304KCV8,ST4000DM000,4000787030016,0,117,119800192,,,91,0,100,15,100,0,84,272413760,,,68,28531,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7280,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28474,100,44494332336,100,124956771034,,,,,,,,,,
2019-02-20,Z304KCV8,ST4000DM000,4000787030016,0,110,25324224,,,91,0,100,15,100,0,84,273197006,,,68,28555,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7283,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28497,100,44496256512,100,125090452178,,,,,,,,,,
2019-02-21,Z304KCV8,ST4000DM000,4000787030016,0,106,12411864,,,91,0,100,15,100,0,84,274321062,,,68,28578,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7286,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28521,100,44501350352,100,125171714590,,,,,,,,,,
2019-02-22,Z304KCV8,ST4000DM000,4000787030016,0,108,16743992,,,91,0,100,15,100,0,84,275406030,,,68,28602,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7293,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28544,100,44503031904,100,125324031022,,,,,,,,,,
2019-02-23,Z304KCV8,ST4000DM000,4000787030016,0,109,24169216,,,91,0,100,15,100,0,84,277702772,,,68,28637,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28580,100,44508885408,100,125542203391,,,,,,,,,,
2019-02-24,Z304KCV8,ST4000DM000,4000787030016,0,119,210115744,,,91,0,100,15,100,0,84,278738117,,,68,28660,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7303,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28603,100,44510855720,100,125697406045,,,,,,,,,,
2019-02-25,Z304KCV8,ST4000DM000,4000787030016,0,117,159281912,,,91,0,100,15,100,0,84,279631881,,,68,28684,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7307,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28626,100,44513098280,100,125830569157,,,,,,,,,,
2019-02-26,Z304KCV8,ST4000DM000,4000787030016,0,114,77427816,,,91,0,100,15,100,0,84,280924040,,,68,28707,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7308,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28650,100,44517348584,100,125971312169,,,,,,,,,,
2019-02-27,Z304KCV8,ST4000DM000,4000787030016,0,117,122104664,,,91,0,100,15,100,0,84,281566120,,,68,28731,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7313,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28673,100,44518968016,100,126099943993,,,,,,,,,,
2019-02-28,Z304KCV8,ST4000DM000,4000787030016,0,117,126069792,,,91,0,100,15,100,0,84,282538648,,,68,28742,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7313,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28685,100,44522703496,100,126171290509,,,,,,,,,,
2019-03-01,Z304KCV8,ST4000DM000,4000787030016,0,109,22019064,,,91,0,100,15,100,0,84,283018997,,,68,28766,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7350,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28708,100,44524733464,100,126326378717,,,,,,,,,,
