2019-01-01,Z304KCV8,ST4000DM000,4000787030016,0,110,25344328,,,91,0,100,15,100,0,83,221578853,,,69,27362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27306,100,44343805832,100,117930996613,,,,,,,,,,
2019-03-02,Z304KCV8,ST4000DM000,4000787030016,0,118,181391112,,,91,0,100,15,100,0,84,283440926,,,68,28789,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7354,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28731,100,44527113656,100,126492341253,,,,,,,,,,
2019-03-03,Z304KCV8,ST4000DM000,4000787030016,0,119,221274288,,,91,0,100,15,100,0,84,284454190,,,68,28813,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7369,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28755,100,44532274728,100,126635490563,,,,,,,,,,
2019-03-04,Z304KCV8,ST4000DM000,4000787030016,0,119,215054504,,,91,0,100,15,100,0,84,284879941,,,68,28836,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7372,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28778,100,44535245592,100,126799899544,,,,,,,,,,
2019-03-05,Z304KCV8,ST4000DM000,4000787030016,0,115,100135992,,,91,0,100,15,100,0,84,286049461,,,68,28860,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7375,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28802,100,44540531176,100,126970159564,,,,,,,,,,
2019-03-06,Z304KCV8,ST4000DM000,4000787030016,0,114,70981712,,,91,0,100,15,100,0,84,286439125,,,68,28883,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7377,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28825,100,44542718512,100,127125783694,,,,,,,,,,
2019-03-07,Z304KCV8,ST4000DM000,4000787030016,0,117,128728896,,,91,0,100,15,100,0,84,287831724,,,68,28907,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7381,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28849,100,44547643960,100,127297407961,,,,,,,,,,
2019-03-08,Z304KCV8,ST4000DM000,4000787030016,0,115,95768960,,,91,0,100,15,100,0,84,288679489,,,67,28930,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7385,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28872,100,44549616064,100,127458603453,,,,,,,,,,
2019-03-09,Z304KCV8,ST4000DM000,4000787030016,0,114,72034512,,,91,0,100,15,100,0,84,290188658,,,67,28954,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7387,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28896,100,44553279384,100,127647295954,,,,,,,,,,
2019-03-10,Z304KCV8,ST4000DM000,4000787030016,0,115,86348152,,,91,0,100,15,100,0,84,292585482,,,67,28989,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7412,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28931,100,44561795560,100,127863326225,,,,,,,,,,
2019-03-11,Z304KCV8,ST4000DM000,4000787030016,0,118,178988680,,,91,0,100,15,100,0,84,293852414,,,67,29013,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7416,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28954,100,44566078464,100,128000680491,,,,,,,,,,
2019-03-12,Z304KCV8,ST4000DM000,4000787030016,0,114,59599352,,,91,0,100,15,100,0,84,294558091,,,67,29036,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7419,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28978,100,44567881376,100,128155801972,,,,,,,,,,
2019-03-13,Z304KCV8,ST4000DM000,4000787030016,0,120,242808016,,,91,0,100,15,100,0,84,295250472,,,67,29060,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7423,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29002,100,44570283776,100,128285289312,,,,,,,,,,
2019-03-14,Z304KCV8,ST4000DM000,4000787030016,0,118,197960296,,,91,0,100,15,100,0,84,296744273,,,67,29083,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7427,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29025,100,44575004600,100,128432773506,,,,,,,,,,
2019-03-15,Z304KCV8,ST4000DM000,4000787030016,0,120,240771224,,,91,0,100,15,100,0,84,297933729,,,67,29107,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7431,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29049,100,44577046432,100,128593633534,,,,,,,,,,
2019-03-16,Z304KCV8,ST4000DM000,4000787030016,0,101,3394864,,,91,0,100,15,100,0,84,298839154,,,67,29131,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7484,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29072,100,44579559984,100,128723124007,,,,,,,,,,
2019-03-17,Z304KCV8,ST4000DM000,4000787030016,0,119,201550784,,,91,0,100,15,100,0,84,299936566,,,67,29154,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7486,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29096,100,44582871232,100,128870490373,,,,,,,,,,
2019-03-18,Z304KCV8,ST4000DM000,4000787030016,0,119,202045656,,,91,0,100,15,100,0,84,300627688,,,67,29178,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7490,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29119,100,44584631744,100,129000974742,,,,,,,,,,
2019-03-19,Z304KCV8,ST4000DM000,4000787030016,0,117,143940432,,,91,0,100,15,100,0,84,302241120,,,67,29201,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7493,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29143,100,44589751664,100,129116880005,,,,,,,,,,
2019-03-20,Z304KCV8,ST4000DM000,4000787030016,0,119,232936280,,,91,0,100,15,100,0,84,303000810,,,67,29225,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7497,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29166,100,44591374512,100,129242397812,,,,,,,,,,
2019-03-21,Z304KCV8,ST4000DM000,4000787030016,0,119,227485840,,,91,0,100,15,100,0,84,304396412,,,67,29248,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7500,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29190,100,44595778352,100,129394245791,,,,,,,,,,
2019-03-22,Z304KCV8,ST4000DM000,4000787030016,0,114,62997432,,,91,0,100,15,100,0,84,305404363,,,67,29272,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7505,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29214,100,44597847208,100,129546344155,,,,,,,,,,
2019-03-23,Z304KCV8,ST4000DM000,4000787030016,0,112,49531536,,,91,0,100,15,100,0,84,306282276,,,67,29295,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7510,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29237,100,44607225344,100,129681948762,,,,,,,,,,
2019-03-24,Z304KCV8,ST4000DM000,4000787030016,0,117,153184616,,,91,0,100,15,100,0,84,307400713,,,67,29319,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7537,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29260,100,44611335944,100,129773086273,,,,,,,,,,
2019-03-25,Z304KCV8,ST4000DM000,4000787030016,0,114,65759016,,,91,0,100,15,100,0,84,308230472,,,67,29342,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7542,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29284,100,44613157008,100,129896161148,,,,,,,,,,
2019-03-26,Z304KCV8,ST4000DM000,4000787030016,0,111,35167288,,,91,0,100,15,100,0,84,309381252,,,67,29366,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7546,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29307,100,44615064864,100,130038687013,,,,,,,,,,
2019-03-27,Z304KCV8,ST4000DM000,4000787030016,0,112,42418864,,,91,0,100,15,100,0,84,310564426,,,67,29389,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7552,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29331,100,44616868456,100,130189686501,,,,,,,,,,
2019-03-28,Z304KCV8,ST4000DM000,4000787030016,0,112,45775936,,,91,0,100,15,100,0,84,312400080,,,67,29424,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7557,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29366,100,44621943768,100,130406143217,,,,,,,,,,
2019-03-29,Z304KCV8,ST4000DM000,4000787030016,0,113,52851136,,,91,0,100,15,100,0,84,313802606,,,67,29448,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7559,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29389,100,44623887000,100,130547384404,,,,,,,,,,
2019-03-30,Z304KCV8,ST4000DM000,4000787030016,0,108,14753424,,,91,0,100,15,100,0,84,314518961,,,67,29471,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7568,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29412,100,44626548576,100,130675712963,,,,,,,,,,
2019-03-31,Z304KCV8,ST4000DM000,4000787030016,0,117,163442680,,,91,0,100,15,100,0,84,315032010,,,67,29494,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7614,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29435,100,44628133448,100,130785259433,,,,,,,,,,
2019-04-01,Z304KCV8,ST4000DM000,4000787030016,0,114,78405192,,,91,0,100,15,100,0,84,315465792,,,67,29518,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7618,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29459,100,44630840200,100,130967484160,,,,,,,,,,
2019-04-02,Z304KCV8,ST4000DM000,4000787030016,0,117,155180424,,,91,0,100,15,100,0,84,315889170,,,67,29541,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7624,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29482,100,44633141848,100,131129495379,,,,,,,,,,
2019-04-03,Z304KCV8,ST4000DM000,4000787030016,0,116,113872824,,,91,0,100,15,100,0,84,316273036,,,67,29565,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7626,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29505,100,44635247992,100,131291753231,,,,,,,,,,
2019-04-04,Z304KCV8,ST4000DM000,4000787030016,0,117,147355424,,,91,0,100,15,100,0,84,317322634,,,67,29588,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7630,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29529,100,44639978960,100,131464170912,,,,,,,,,,
2019-04-05,Z304KCV8,ST4000DM000,4000787030016,0,115,96027536,,,91,0,100,15,100,0,84,317682078,,,67,29611,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7634,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29552,100,44642050600,100,131626175696,,,,,,,,,,
2019-04-06,Z304KCV8,ST4000DM000,4000787030016,0,116,108933464,,,91,0,100,15,100,0,84,319528492,,,67,29635,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7649,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29575,100,44647565048,100,131772866839,,,,,,,,,,
2019-04-07,Z304KCV8,ST4000DM000,4000787030016,0,116,116105032,,,91,0,100,15,100,0,84,320533893,,,67,29658,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7655,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29599,100,44650277376,100,131932874136,,,,,,,,,,
2019-04-08,Z304KCV8,ST4000DM000,4000787030016,0,119,223769504,,,91,0,100,15,100,0,84,321897986,,,67,29682,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7658,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29622,100,44652389912,100,132107959064,,,,,,,,,,
2019-04-09,Z304KCV8,ST4000DM000,4000787030016,0,111,39576424,,,91,0,100,15,100,0,84,323122593,,,67,29705,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7660,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29646,100,44654377424,100,132260502059,,,,,,,,,,
2019-04-10,Z304KCV8,ST4000DM000,4000787030016,0,114,65490136,,,91,0,100,15,100,0,84,324163196,,,67,29729,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7664,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29669,100,44656246368,100,132417490680,,,,,,,,,,
2019-04-11,Z304KCV8,ST4000DM000,4000787030016,0,118,192309904,,,91,0,100,15,100,0,84,325430022,,,67,29752,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7667,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29693,100,44660872040,100,132571156082,,,,,,,,,,
2019-04-12,Z304KCV8,ST4000DM000,4000787030016,0,114,81470440,,,91,0,100,15,100,0,84,326077855,,,67,29775,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7671,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29716,100,44663032184,100,132703428505,,,,,,,,,,
2019-04-13,Z304KCV8,ST4000DM000,4000787030016,0,118,172172072,,,91,0,100,15,100,0,84,327647958,,,66,29799,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7673,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29739,100,44667772592,100,132852838950,,,,,,,,,,
2019-04-14,Z304KCV8,ST4000DM000,4000787030016,0,119,201794640,,,91,0,100,15,100,0,84,328959465,,,66,29822,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7708,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29763,100,44670308752,100,132970261162,,,,,,,,,,
2019-04-15,Z304KCV8,ST4000DM000,4000787030016,0,106,11804912,,,91,0,100,15,100,0,84,329991638,,,66,29845,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7712,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29786,100,44672486880,100,133117345174,,,,,,,,,,
2019-04-16,Z304KCV8,ST4000DM000,4000787030016,0,119,232100464,,,91,0,100,15,100,0,84,330743900,,,66,29869,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7713,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29809,100,44674643080,100,133264942305,,,,,,,,,,
2019-04-17,Z304KCV8,ST4000DM000,4000787030016,0,114,58854528,,,91,0,100,15,100,0,84,331846713,,,66,29904,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7719,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29844,100,44677317528,100,133473376056,,,,,,,,,,
2019-04-18,Z304KCV8,ST4000DM000,4000787030016,0,117,132114960,,,91,0,100,15,100,0,84,333160178,,,66,29927,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7722,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29868,100,44681589136,100,133590745346,,,,,,,,,,
2019-04-19,Z304KCV8,ST4000DM000,4000787030016,0,118,188778408,,,91,0,100,15,100,0,84,334712506,,,66,29951,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7725,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29891,100,44687471032,100,133728014912,,,,,,,,,,
2019-04-20,Z304KCV8,ST4000DM000,4000787030016,0,119,220194992,,,91,0,100,15,100,0,85,335926024,,,66,29974,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7744,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29915,100,44689631696,100,133858410666,,,,,,,,,,
2019-04-21,Z304KCV8,ST4000DM000,4000787030016,0,117,154034296,,,91,0,100,15,100,0,85,336697189,,,66,29998,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7747,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29938,100,44691508880,100,134005120083,,,,,,,,,,
2019-04-22,Z304KCV8,ST4000DM000,4000787030016,0,119,211480480,,,91,0,100,15,100,0,85,337449457,,,66,30021,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29961,100,44693523480,100,134129728641,,,,,,,,,,
2019-04-23,Z304KCV8,ST4000DM000,4000787030016,0,111,35210128,,,91,0,100,15,100,0,85,337954792,,,66,30044,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29985,100,44695058496,100,134213752341,,,,,,,,,,
2019-04-24,Z304KCV8,ST4000DM000,4000787030016,0,115,93277960,,,91,0,100,15,100,0,85,338945134,,,66,30068,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30009,100,44696752368,100,134356950118,,,,,,,,,,
2019-04-25,Z304KCV8,ST4000DM000,4000787030016,0,119,230277960,,,91,0,100,15,100,0,85,340785055,,,66,30092,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7760,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30032,100,44701261416,100,134517244385,,,,,,,,,,
2019-04-26,Z304KCV8,ST4000DM000,4000787030016,0,108,15895096,,,91,0,100,15,100,0,85,342424620,,,66,30115,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7763,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30056,100,44703118448,100,134673035569,,,,,,,,,,
2019-04-27,Z304KCV8,ST4000DM000,4000787030016,0,120,238310968,,,91,0,100,15,100,0,85,343401731,,,66,30139,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7791,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30079,100,44705672248,100,134807221859,,,,,,,,,,
2019-04-28,Z304KCV8,ST4000DM000,4000787030016,0,119,233346920,,,91,0,100,15,100,0,85,344365557,,,66,30162,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7794,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30102,100,44708665976,100,134930099325,,,,,,,,,,
2019-04-29,Z304KCV8,ST4000DM000,4000787030016,0,119,225551752,,,91,0,100,15,100,0,85,345018268,,,66,30185,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7797,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30126,100,44710489472,100,135062115430,,,,,,,,,,
2019-04-30,Z304KCV8,ST4000DM000,4000787030016,0,102,4541152,,,91,0,100,15,100,0,85,345547701,,,66,30209,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7802,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30149,100,44712040744,100,135171452660,,,,,,,,,,
2019-05-01,Z304KCV8,ST4000DM000,4000787030016,0,115,91828296,,,91,0,100,15,100,0,85,345965946,,,66,30233,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7837,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30173,100,44714122000,100,135329585711,,,,,,,,,,
