2019-01-01,Z304KCV8,ST4000DM000,4000787030016,0,110,25344328,,,91,0,100,15,100,0,83,221578853,,,69,27362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27306,100,44343805832,100,117930996613,,,,,,,,,,
2019-05-02,Z304KCV8,ST4000DM000,4000787030016,0,119,207690152,,,91,0,100,15,100,0,85,347477548,,,66,30256,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7840,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30196,100,44719935512,100,135511631826,,,,,,,,,,
2019-05-03,Z304KCV8,ST4000DM000,4000787030016,0,118,189783864,,,91,0,100,15,100,0,85,347877123,,,66,30280,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7843,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30220,100,44723136672,100,135682970359,,,,,,,,,,
2019-05-04,Z304KCV8,ST4000DM000,4000787030016,0,114,81400784,,,91,0,100,15,100,0,85,348250673,,,66,30303,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7846,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30243,100,44725347856,100,135830762789,,,,,,,,,,
2019-05-05,Z304KCV8,ST4000DM000,4000787030016,0,114,65352384,,,91,0,100,15,100,0,85,349176700,,,66,30326,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7866,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30266,100,44729894368,100,135976758207,,,,,,,,,,
2019-05-06,Z304KCV8,ST4000DM000,4000787030016,0,119,203424864,,,91,0,100,15,100,0,85,349670442,,,66,30350,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7868,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30290,100,44732101488,100,136115256787,,,,,,,,,,
2019-05-07,Z304KCV8,ST4000DM000,4000787030016,0,103,5477712,,,91,0,100,15,100,0,85,350481559,,,66,30374,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7872,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30313,100,44734226800,100,136285189727,,,,,,,,,,
2019-05-08,Z304KCV8,ST4000DM000,4000787030016,0,117,133755920,,,91,0,100,15,100,0,85,352255011,,,66,30397,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7874,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30337,100,44738718504,100,136466009577,,,,,,,,,,
2019-05-09,Z304KCV8,ST4000DM000,4000787030016,0,119,227829224,,,91,0,100,15,100,0,85,354410462,,,66,30420,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7877,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30360,100,44741681944,100,136635710975,,,,,,,,,,
2019-05-10,Z304KCV8,ST4000DM000,4000787030016,0,114,69434608,,,91,0,100,15,100,0,85,355445443,,,66,30444,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7878,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30384,100,44743653648,100,136794209288,,,,,,,,,,
2019-05-11,Z304KCV8,ST4000DM000,4000787030016,0,111,38764048,,,91,0,100,15,100,0,85,356015339,,,66,30467,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7880,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30407,100,44745827584,100,136918416886,,,,,,,,,,
2019-05-12,Z304KCV8,ST4000DM000,4000787030016,0,115,94185272,,,91,0,100,15,100,0,85,357251406,,,66,30491,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7900,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30430,100,44750361712,100,137055816946,,,,,,,,,,
2019-05-13,Z304KCV8,ST4000DM000,4000787030016,0,118,195589208,,,91,0,100,15,100,0,85,357919074,,,66,30514,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7906,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30454,100,44752099336,100,137182510119,,,,,,,,,,
2019-05-14,Z304KCV8,ST4000DM000,4000787030016,0,113,55780176,,,91,0,100,15,100,0,85,359955179,,,66,30549,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7911,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30489,100,44757328816,100,137405102630,,,,,,,,,,
2019-05-15,Z304KCV8,ST4000DM000,4000787030016,0,111,32425088,,,91,0,100,15,100,0,85,360891714,,,66,30573,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7914,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30512,100,44759362712,100,137551803206,,,,,,,,,,
2019-05-16,Z304KCV8,ST4000DM000,4000787030016,0,115,85755928,,,91,0,100,15,100,0,85,362369970,,,66,30596,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7917,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30536,100,44763814320,100,137725663876,,,,,,,,,,
2019-05-17,Z304KCV8,ST4000DM000,4000787030016,0,108,20609384,,,91,0,100,15,100,0,85,363110334,,,66,30620,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7919,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30560,100,44765417304,100,137868949609,,,,,,,,,,
2019-05-18,Z304KCV8,ST4000DM000,4000787030016,0,103,5745552,,,91,0,100,15,100,0,85,364607002,,,66,30644,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7943,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30583,100,44769521232,100,137962823357,,,,,,,,,,
2019-05-19,Z304KCV8,ST4000DM000,4000787030016,0,117,133434384,,,91,0,100,15,100,0,85,365428124,,,65,30668,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7946,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30607,100,44771407400,100,138071602040,,,,,,,,,,
2019-05-20,Z304KCV8,ST4000DM000,4000787030016,0,114,68167792,,,91,0,100,15,100,0,85,366206142,,,65,30691,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7951,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30631,100,44772970672,100,138218141010,,,,,,,,,,
2019-05-21,Z304KCV8,ST4000DM000,4000787030016,0,108,18174960,,,91,0,100,15,100,0,85,367162121,,,65,30715,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7955,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30654,100,44775539400,100,138365278547,,,,,,,,,,
2019-05-22,Z304KCV8,ST4000DM000,4000787030016,0,116,113110368,,,91,0,100,15,100,0,85,367944584,,,65,30739,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7957,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30678,100,44778108488,100,138494392837,,,,,,,,,,
2019-05-23,Z304KCV8,ST4000DM000,4000787030016,0,111,35344016,,,91,0,100,15,100,0,85,369139526,,,65,30762,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7961,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30702,100,44782343440,100,138598273758,,,,,,,,,,
2019-05-24,Z304KCV8,ST4000DM000,4000787030016,0,120,1424720,,,91,0,100,15,100,0,85,370115252,,,65,30786,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7965,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30725,100,44783968400,100,138739361443,,,,,,,,,,
2019-05-25,Z304KCV8,ST4000DM000,4000787030016,0,115,97351768,,,91,0,100,15,100,0,85,371433388,,,65,30810,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8012,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30749,100,44786479664,100,138879409389,,,,,,,,,,
2019-05-26,Z304KCV8,ST4000DM000,4000787030016,0,119,207627408,,,91,0,100,15,100,0,85,373570710,,,65,30833,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8019,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30772,100,44790187720,100,139024906206,,,,,,,,,,
2019-05-27,Z304KCV8,ST4000DM000,4000787030016,0,119,223892768,,,91,0,100,15,100,0,85,374403874,,,65,30857,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8021,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30796,100,44791974120,100,139173268113,,,,,,,,,,
2019-05-28,Z304KCV8,ST4000DM000,4000787030016,0,111,41728592,,,91,0,100,15,100,0,85,375084311,,,65,30880,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8024,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30819,100,44793848280,100,139293628758,,,,,,,,,,
2019-05-29,Z304KCV8,ST4000DM000,4000787030016,0,116,109445496,,,91,0,100,15,100,0,85,375766433,,,65,30904,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8029,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30843,100,44795386984,100,139432122442,,,,,,,,,,
2019-05-30,Z304KCV8,ST4000DM000,4000787030016,0,113,56094416,,,91,0,100,15,100,0,85,376953003,,,65,30928,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8032,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30867,100,44799659088,100,139552284073,,,,,,,,,,
2019-05-31,Z304KCV8,ST4000DM000,4000787030016,0,116,110932696,,,91,0,100,15,100,0,85,377360133,,,65,30951,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8075,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30890,100,44801783296,100,139719855955,,,,,,,,,,
2019-06-01,Z304KCV8,ST4000DM000,4000787030016,0,111,39291392,,,91,0,100,15,100,0,85,377890497,,,65,30975,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8077,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30913,100,44804261712,100,139884798705,,,,,,,,,,
2019-06-02,Z304KCV8,ST4000DM000,4000787030016,0,110,25882288,,,91,0,100,15,100,0,85,379601789,,,65,30999,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8088,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30937,100,44808843696,100,140047198966,,,,,,,,,,
2019-06-03,Z304KCV8,ST4000DM000,4000787030016,0,119,218935152,,,91,0,100,15,100,0,85,380005862,,,65,31022,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30961,100,44811364280,100,140198584660,,,,,,,,,,
2019-06-04,Z304KCV8,ST4000DM000,4000787030016,0,113,50434088,,,91,0,100,15,100,0,85,380322500,,,65,31046,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8099,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30984,100,44813476032,100,140362781405,,,,,,,,,,
2019-06-05,Z304KCV8,ST4000DM000,4000787030016,0,112,45509696,,,91,0,100,15,100,0,85,380894827,,,65,31069,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8104,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31008,100,44815482776,100,140505577384,,,,,,,,,,
2019-06-06,Z304KCV8,ST4000DM000,4000787030016,0,116,114718080,,,91,0,100,15,100,0,85,382397244,,,65,31093,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8107,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31032,100,44820308624,100,140691984361,,,,,,,,,,
2019-06-07,Z304KCV8,ST4000DM000,4000787030016,0,118,193804368,,,91,0,100,15,100,0,85,383772043,,,65,31117,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8110,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31055,100,44822237152,100,140870855741,,,,,,,,,,
2019-06-08,Z304KCV8,ST4000DM000,4000787030016,0,118,184378664,,,91,0,100,15,100,0,85,385027445,,,65,31141,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8114,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31079,100,44824488856,100,141025835095,,,,,,,,,,
2019-06-09,Z304KCV8,ST4000DM000,4000787030016,0,119,207700760,,,91,0,100,15,100,0,85,387139733,,,65,31165,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8140,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31103,100,44828703104,100,141154601494,,,,,,,,,,
2019-06-10,Z304KCV8,ST4000DM000,4000787030016,0,119,229614960,,,91,0,100,15,100,0,85,387742051,,,65,31188,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31127,100,44830561456,100,141281754339,,,,,,,,,,
2019-06-11,Z304KCV8,ST4000DM000,4000787030016,0,118,201122240,,,91,0,100,15,100,0,85,388406870,,,65,31212,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8148,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31150,100,44832458912,100,141424138822,,,,,,,,,,
2019-06-12,Z304KCV8,ST4000DM000,4000787030016,0,119,218706384,,,91,0,100,15,100,0,85,389153872,,,65,31236,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8152,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31174,100,44834400328,100,141561854853,,,,,,,,,,
2019-06-13,Z304KCV8,ST4000DM000,4000787030016,0,115,86452584,,,91,0,100,15,100,0,85,390721626,,,65,31259,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8156,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31198,100,44838968344,100,141714765872,,,,,,,,,,
2019-06-14,Z304KCV8,ST4000DM000,4000787030016,0,114,83189560,,,91,0,100,15,100,0,85,391734889,,,65,31283,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8161,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31221,100,44840755304,100,141865155327,,,,,,,,,,
2019-06-15,Z304KCV8,ST4000DM000,4000787030016,0,114,77499640,,,91,0,100,15,100,0,85,392543225,,,65,31307,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8165,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31245,100,44842695936,100,142024333350,,,,,,,,,,
2019-06-16,Z304KCV8,ST4000DM000,4000787030016,0,116,105810064,,,91,0,100,15,100,0,85,394434207,,,65,31330,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8187,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31269,100,44846953128,100,142153523199,,,,,,,,,,
2019-06-17,Z304KCV8,ST4000DM000,4000787030016,0,120,170944,,,91,0,100,15,100,0,85,395389782,,,65,31366,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8194,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31304,100,44849396744,100,142315653421,,,,,,,,,,
2019-06-18,Z304KCV8,ST4000DM000,4000787030016,0,115,94399880,,,91,0,100,15,100,0,85,396266426,,,65,31390,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8194,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31328,100,44850966960,100,142449871464,,,,,,,,,,
2019-06-19,Z304KCV8,ST4000DM000,4000787030016,0,117,166173856,,,91,0,100,15,100,0,85,396987806,,,65,31413,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8200,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31352,100,44852600136,100,142586357966,,,,,,,,,,
2019-06-20,Z304KCV8,ST4000DM000,4000787030016,0,119,205124984,,,91,0,100,15,100,0,85,398467760,,,65,31437,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8202,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31375,100,44857273824,100,142750297159,,,,,,,,,,
2019-06-21,Z304KCV8,ST4000DM000,4000787030016,0,115,84506168,,,91,0,100,15,100,0,85,399284156,,,65,31461,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8206,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31399,100,44859610056,100,142885962180,,,,,,,,,,
2019-06-22,Z304KCV8,ST4000DM000,4000787030016,0,117,121413424,,,91,0,100,15,100,0,85,400605046,,,65,31484,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8257,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31422,100,44863416568,100,142945843222,,,,,,,,,,
2019-06-23,Z304KCV8,ST4000DM000,4000787030016,0,104,6803288,,,91,0,100,15,100,0,85,401796761,,,65,31507,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8262,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31445,100,44865872360,100,143094295569,,,,,,,,,,
2019-06-24,Z304KCV8,ST4000DM000,4000787030016,0,111,32968000,,,91,0,100,15,100,0,86,403063815,,,65,31531,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8266,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31469,100,44867939432,100,143242658425,,,,,,,,,,
2019-06-25,Z304KCV8,ST4000DM000,4000787030016,0,114,74643160,,,91,0,100,15,100,0,86,404081145,,,64,31555,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8271,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31492,100,44869559432,100,143389477973,,,,,,,,,,
2019-06-26,Z304KCV8,ST4000DM000,4000787030016,0,117,159398552,,,91,0,100,15,100,0,86,404879795,,,64,31578,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8271,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31516,100,44873292760,100,143524578524,,,,,,,,,,
2019-06-27,Z304KCV8,ST4000DM000,4000787030016,0,118,169830896,,,91,0,100,15,100,0,86,406678607,,,64,31602,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8274,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31540,100,44878170640,100,143763138429,,,,,,,,,,
2019-06-28,Z304KCV8,ST4000DM000,4000787030016,0,115,96639328,,,91,0,100,15,100,0,86,408062515,,,64,31626,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8277,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31564,100,44881858936,100,144040388274,,,,,,,,,,
2019-06-29,Z304KCV8,ST4000DM000,4000787030016,0,117,151393480,,,91,0,100,15,100,0,86,408942079,,,64,31651,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8320,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31588,100,44885789432,100,144262570116,,,,,,,,,,
2019-06-30,Z304KCV8,ST4000DM000,4000787030016,0,102,4278696,,,91,0,100,15,100,0,86,409798599,,,64,31675,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8327,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31612,100,44890036048,100,144491093493,,,,,,,,,,
2019-07-01,Z304KCV8,ST4000DM000,4000787030016,0,118,181190648,,,91,0,100,15,100,0,86,410396984,,,64,31699,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8330,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31636,100,44893071024,100,144735287729,,,,,,,,,,
