2019-01-01,Z304KCV8,ST4000DM000,4000787030016,0,110,25344328,,,91,0,100,15,100,0,83,221578853,,,69,27362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27306,100,44343805832,100,117930996613,,,,,,,,,,
2019-07-02,Z304KCV8,ST4000DM000,4000787030016,0,118,198359080,,,91,0,100,15,100,0,86,411663471,,,64,31723,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8335,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31660,100,44895845768,100,144994453143,,,,,,,,,,
2019-07-03,Z304KCV8,ST4000DM000,4000787030016,0,113,51323560,,,91,0,100,15,100,0,86,413822036,,,64,31747,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,96,8339,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31685,100,44898204864,100,145255365424,,,,,,,,,,
2019-07-04,Z304KCV8,ST4000DM000,4000787030016,0,112,45873864,,,91,0,100,15,100,0,86,415745576,,,64,31771,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8339,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31709,100,44903511752,100,145478712032,,,,,,,,,,
2019-07-05,Z304KCV8,ST4000DM000,4000787030016,0,119,224202224,,,91,0,100,15,100,0,86,417318312,,,64,31795,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8340,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31733,100,44905811408,100,145714983314,,,,,,,,,,
2019-07-06,Z304KCV8,ST4000DM000,4000787030016,0,114,78156320,,,91,0,100,15,100,0,86,418707167,,,64,31820,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8372,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31757,100,44909044808,100,145890175537,,,,,,,,,,
2019-07-07,Z304KCV8,ST4000DM000,4000787030016,0,117,132923064,,,91,0,100,15,100,0,86,420395559,,,64,31844,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8376,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31781,100,44913115624,100,146106992100,,,,,,,,,,
2019-07-08,Z304KCV8,ST4000DM000,4000787030016,0,117,130632608,,,91,0,100,15,100,0,86,421543466,,,64,31868,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8378,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31805,100,44916454344,100,146335641638,,,,,,,,,,
2019-07-09,Z304KCV8,ST4000DM000,4000787030016,0,117,131311832,,,91,0,100,15,100,0,86,422530244,,,64,31892,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8380,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31829,100,44918723280,100,146512058550,,,,,,,,,,
2019-07-10,Z304KCV8,ST4000DM000,4000787030016,0,114,67463256,,,91,0,100,15,100,0,86,423597559,,,64,31916,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8383,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31853,100,44920758664,100,146698846347,,,,,,,,,,
2019-07-11,Z304KCV8,ST4000DM000,4000787030016,0,119,225398960,,,91,0,100,15,100,0,86,425410033,,,64,31940,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8387,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31878,100,44925510680,100,146935868132,,,,,,,,,,
2019-07-12,Z304KCV8,ST4000DM000,4000787030016,0,116,117334288,,,91,0,100,15,100,0,86,426939193,,,64,31964,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8388,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31902,100,44927821456,100,147118258450,,,,,,,,,,
2019-07-13,Z304KCV8,ST4000DM000,4000787030016,0,107,13132192,,,91,0,100,15,100,0,86,428861988,,,64,31989,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8437,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31926,100,44931637560,100,147338649909,,,,,,,,,,
2019-07-14,Z304KCV8,ST4000DM000,4000787030016,0,116,108745928,,,91,0,100,15,100,0,86,431001259,,,64,32013,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8447,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31950,100,44935337768,100,147622056661,,,,,,,,,,
2019-07-15,Z304KCV8,ST4000DM000,4000787030016,0,118,186443984,,,91,0,100,15,100,0,86,432274821,,,64,32037,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8450,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31974,100,44937889584,100,147878555948,,,,,,,,,,
2019-07-16,Z304KCV8,ST4000DM000,4000787030016,0,116,112318576,,,91,0,100,15,100,0,86,433329608,,,64,32061,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8466,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31998,100,44940955864,100,148154977234,,,,,,,,,,
2019-07-17,Z304KCV8,ST4000DM000,4000787030016,0,109,21636344,,,91,0,100,15,100,0,86,434176820,,,64,32085,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8471,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32022,100,44944812168,100,148496770556,,,,,,,,,,
2019-07-18,Z304KCV8,ST4000DM000,4000787030016,0,114,70290296,,,91,0,100,15,100,0,86,435568367,,,64,32109,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8476,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32046,100,44950699864,100,148841687654,,,,,,,,,,
2019-07-19,Z304KCV8,ST4000DM000,4000787030016,0,117,121549928,,,91,0,100,15,100,0,86,437918020,,,64,32133,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8480,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32070,100,44956884384,100,149183349786,,,,,,,,,,
2019-07-20,Z304KCV8,ST4000DM000,4000787030016,0,118,197651416,,,91,0,100,15,100,0,86,440222397,,,64,32157,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8578,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32093,100,44959782528,100,149441942604,,,,,,,,,,
2019-07-21,Z304KCV8,ST4000DM000,4000787030016,0,119,216411088,,,91,0,100,15,100,0,86,441763302,,,64,32181,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8682,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32117,100,44963603016,100,149619647696,,,,,,,,,,
2019-07-22,Z304KCV8,ST4000DM000,4000787030016,0,117,164766032,,,91,0,100,15,100,0,86,443013753,,,64,32205,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8686,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32141,100,44966597968,100,149898338319,,,,,,,,,,
2019-07-23,Z304KCV8,ST4000DM000,4000787030016,0,114,64548264,,,91,0,100,15,100,0,86,444811726,,,64,32229,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8689,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32165,100,44969596632,100,150182318833,,,,,,,,,,
2019-07-24,Z304KCV8,ST4000DM000,4000787030016,0,118,173227416,,,91,0,100,15,100,0,86,446240255,,,64,32253,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8694,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32189,100,44972436352,100,150481754745,,,,,,,,,,
2019-07-25,Z304KCV8,ST4000DM000,4000787030016,0,117,149458144,,,91,0,100,15,100,0,86,447922945,,,64,32278,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8697,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32214,100,44977173888,100,150667229042,,,,,,,,,,
2019-07-26,Z304KCV8,ST4000DM000,4000787030016,0,111,37042736,,,91,0,100,15,100,0,86,449390710,,,64,32302,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8700,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32238,100,44980182720,100,150948843567,,,,,,,,,,
2019-07-27,Z304KCV8,ST4000DM000,4000787030016,0,118,193098856,,,91,0,100,15,100,0,86,450712431,,,64,32326,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8728,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32262,100,44983150136,100,151188651184,,,,,,,,,,
2019-07-28,Z304KCV8,ST4000DM000,4000787030016,0,117,153515824,,,91,0,100,15,100,0,86,452162816,,,64,32350,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8729,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32286,100,44985797336,100,151389515460,,,,,,,,,,
2019-07-29,Z304KCV8,ST4000DM000,4000787030016,0,118,189585816,,,91,0,100,15,100,0,86,454378203,,,64,32374,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8730,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32310,100,44990322824,100,151631890558,,,,,,,,,,
2019-07-30,Z304KCV8,ST4000DM000,4000787030016,0,119,207014424,,,91,0,100,15,100,0,86,455660125,,,64,32398,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8733,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32334,100,44998954400,100,151887038765,,,,,,,,,,
2019-07-31,Z304KCV8,ST4000DM000,4000787030016,0,118,182835928,,,91,0,100,15,100,0,86,456770151,,,63,32422,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8733,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32358,100,45027518384,100,152124389203,,,,,,,,,,
2019-08-01,Z304KCV8,ST4000DM000,4000787030016,0,114,80743184,,,91,0,100,15,100,0,86,458498074,,,63,32446,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32382,100,45073122720,100,152491391508,,,,,,,,,,
2019-08-02,Z304KCV8,ST4000DM000,4000787030016,0,116,106808960,,,91,0,100,15,100,0,86,459451761,,,63,32470,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32406,100,45110819016,100,152827679112,,,,,,,,,,
2019-08-03,Z304KCV8,ST4000DM000,4000787030016,0,111,35422640,,,91,0,100,15,100,0,86,460663868,,,63,32495,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32430,100,45151298688,100,153079747598,,,,,,,,,,
2019-08-04,Z304KCV8,ST4000DM000,4000787030016,0,119,212869856,,,91,0,100,15,100,0,86,462532789,,,63,32519,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32454,100,45195609704,100,153317364394,,,,,,,,,,
2019-08-05,Z304KCV8,ST4000DM000,4000787030016,0,112,42496296,,,91,0,100,15,100,0,86,465406589,,,63,32543,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32479,100,45239487168,100,153657652262,,,,,,,,,,
2019-08-06,Z304KCV8,ST4000DM000,4000787030016,0,115,91478736,,,91,0,100,15,100,0,86,466161745,,,63,32555,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32491,100,45261852432,100,153791012655,,,,,,,,,,
2019-08-07,Z304KCV8,ST4000DM000,4000787030016,0,118,174460568,,,91,0,100,15,100,0,86,467783132,,,63,32579,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32515,100,45317638832,100,154084586898,,,,,,,,,,
2019-08-08,Z304KCV8,ST4000DM000,4000787030016,0,105,9626808,,,91,0,100,15,100,0,87,469830239,,,63,32604,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32539,100,45363529360,100,154400010097,,,,,,,,,,
2019-08-09,Z304KCV8,ST4000DM000,4000787030016,0,108,17998208,,,91,0,100,15,100,0,87,471593894,,,63,32628,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32563,100,45391450080,100,154706240691,,,,,,,,,,
2019-08-10,Z304KCV8,ST4000DM000,4000787030016,0,117,147876360,,,91,0,100,15,100,0,87,473249222,,,63,32652,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32588,100,45419549920,100,155010420284,,,,,,,,,,
2019-08-11,Z304KCV8,ST4000DM000,4000787030016,0,111,30328128,,,91,0,100,15,100,0,87,474831288,,,63,32676,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32612,100,45451081672,100,155154728318,,,,,,,,,,
2019-08-12,Z304KCV8,ST4000DM000,4000787030016,0,102,4286424,,,91,0,100,15,100,0,87,476604957,,,63,32701,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32636,100,45489871784,100,155469124975,,,,,,,,,,
2019-08-13,Z304KCV8,ST4000DM000,4000787030016,0,120,2271856,,,91,0,100,15,100,0,87,478746948,,,63,32725,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32660,100,45531685144,100,155708307899,,,,,,,,,,
2019-08-14,Z304KCV8,ST4000DM000,4000787030016,0,115,100554064,,,91,0,100,15,100,0,87,482018508,,,63,32761,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32697,100,45580749664,100,156148045989,,,,,,,,,,
2019-08-15,Z304KCV8,ST4000DM000,4000787030016,0,119,222709456,,,91,0,100,15,100,0,87,484067937,,,63,32785,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32721,100,45608432280,100,156488533170,,,,,,,,,,
2019-08-16,Z304KCV8,ST4000DM000,4000787030016,0,118,195817480,,,91,0,100,15,100,0,87,485436830,,,63,32809,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32745,100,45633186896,100,156760556628,,,,,,,,,,
2019-08-17,Z304KCV8,ST4000DM000,4000787030016,0,115,94435880,,,91,0,100,15,100,0,87,486755259,,,63,32833,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32769,100,45663456984,100,156960080556,,,,,,,,,,
2019-08-18,Z304KCV8,ST4000DM000,4000787030016,0,116,105919536,,,91,0,100,15,100,0,87,487740850,,,63,32857,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32793,100,45691647960,100,157301719138,,,,,,,,,,
2019-08-19,Z304KCV8,ST4000DM000,4000787030016,0,107,14435624,,,91,0,100,15,100,0,87,488650409,,,63,32881,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32817,100,45724889248,100,157644895785,,,,,,,,,,
2019-08-20,Z304KCV8,ST4000DM000,4000787030016,0,114,81443720,,,91,0,100,15,100,0,87,490550621,,,63,32906,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32841,100,45749844976,100,157994886679,,,,,,,,,,
2019-08-21,Z304KCV8,ST4000DM000,4000787030016,0,115,83926024,,,91,0,100,15,100,0,87,492202960,,,63,32918,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32853,100,45761767856,100,158163785011,,,,,,,,,,
2019-08-22,Z304KCV8,ST4000DM000,4000787030016,0,117,165439664,,,91,0,100,15,100,0,87,494428145,,,63,32942,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32877,100,45788454800,100,158479108165,,,,,,,,,,
2019-08-23,Z304KCV8,ST4000DM000,4000787030016,0,113,58475400,,,91,0,100,15,100,0,87,495801476,,,63,32966,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32901,100,45816763248,100,158757434054,,,,,,,,,,
2019-08-24,Z304KCV8,ST4000DM000,4000787030016,0,119,222231824,,,91,0,100,15,100,0,87,497644776,,,63,32990,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32926,100,45852294904,100,159042402005,,,,,,,,,,
2019-08-25,Z304KCV8,ST4000DM000,4000787030016,0,118,200314296,,,91,0,100,15,100,0,87,499209785,,,63,33014,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32950,100,45878962896,100,159191356140,,,,,,,,,,
2019-08-26,Z304KCV8,ST4000DM000,4000787030016,0,119,220461216,,,91,0,100,15,100,0,87,503127812,,,63,33062,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32998,100,45938099952,100,159726336389,,,,,,,,,,
2019-08-27,Z304KCV8,ST4000DM000,4000787030016,0,119,220461216,,,91,0,100,15,100,0,87,503127812,,,63,33062,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32998,100,45938099952,100,159726336389,,,,,,,,,,
2019-08-28,Z304KCV8,ST4000DM000,4000787030016,0,118,197135824,,,91,0,100,15,100,0,87,504801739,,,63,33086,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33022,100,45987046888,100,160015201010,,,,,,,,,,
2019-08-29,Z304KCV8,ST4000DM000,4000787030016,0,112,46496696,,,91,0,100,15,100,0,87,506927321,,,63,33111,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8735,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33046,100,46046543648,100,160240822298,,,,,,,,,,
2019-08-30,Z304KCV8,ST4000DM000,4000787030016,0,114,60714496,,,91,0,100,15,100,0,87,509288897,,,63,33134,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33070,100,46077056328,100,160542273554,,,,,,,,,,
2019-08-31,Z304KCV8,ST4000DM000,4000787030016,0,105,7996672,,,91,0,100,15,100,0,87,511065937,,,63,33158,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33094,100,46104549704,100,160835454398,,,,,,,,,,
