2019-01-01,Z304KCV8,ST4000DM000,4000787030016,0,110,25344328,,,91,0,100,15,100,0,83,221578853,,,69,27362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27306,100,44343805832,100,117930996613,,,,,,,,,,
2019-09-01,Z304KCV8,ST4000DM000,4000787030016,0,119,228616384,,,91,0,100,15,100,0,87,512623546,,,63,33182,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33118,100,46143364248,100,161002553436,,,,,,,,,,
2019-09-02,Z304KCV8,ST4000DM000,4000787030016,0,108,17261904,,,91,0,100,15,100,0,87,513634142,,,63,33206,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33142,100,46176827256,100,161287308647,,,,,,,,,,
2019-09-03,Z304KCV8,ST4000DM000,4000787030016,0,119,221988936,,,91,0,100,15,100,0,87,514642314,,,63,33231,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33166,100,46220933216,100,161630556186,,,,,,,,,,
2019-09-04,Z304KCV8,ST4000DM000,4000787030016,0,118,191626840,,,91,0,100,15,100,0,87,515649958,,,63,33255,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33190,100,46247190888,100,161976193456,,,,,,,,,,
2019-09-05,Z304KCV8,ST4000DM000,4000787030016,0,118,189584944,,,91,0,100,15,100,0,87,518386695,,,63,33279,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33214,100,46287065048,100,162321173944,,,,,,,,,,
2019-09-06,Z304KCV8,ST4000DM000,4000787030016,0,117,160982112,,,91,0,100,15,100,0,87,520216323,,,62,33303,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33239,100,46322649264,100,162648006725,,,,,,,,,,
2019-09-07,Z304KCV8,ST4000DM000,4000787030016,0,115,99679448,,,91,0,100,15,100,0,87,521476188,,,62,33327,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33263,100,46357237056,100,162905430460,,,,,,,,,,
2019-09-08,Z304KCV8,ST4000DM000,4000787030016,0,118,935416,,,91,0,100,15,100,0,87,523415177,,,62,33351,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33287,100,46387081720,100,163099118019,,,,,,,,,,
2019-09-09,Z304KCV8,ST4000DM000,4000787030016,0,119,234205424,,,91,0,100,15,100,0,87,524743789,,,62,33375,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8735,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33311,100,46414983768,100,163374399544,,,,,,,,,,
2019-09-10,Z304KCV8,ST4000DM000,4000787030016,0,119,227437232,,,91,0,100,15,100,0,87,527372624,,,62,33400,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33335,100,46462821312,100,163629810559,,,,,,,,,,
2019-09-11,Z304KCV8,ST4000DM000,4000787030016,0,120,241498824,,,91,0,100,15,100,0,87,529341631,,,62,33424,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8735,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33359,100,46505969384,100,163950862092,,,,,,,,,,
2019-09-12,Z304KCV8,ST4000DM000,4000787030016,0,118,169368008,,,91,0,100,15,100,0,87,530861736,,,62,33448,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33383,100,46540957912,100,164244383616,,,,,,,,,,
2019-09-13,Z304KCV8,ST4000DM000,4000787030016,0,120,241352464,,,91,0,100,15,100,0,87,532418698,,,62,33472,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33407,100,46579245600,100,164466383420,,,,,,,,,,
2019-09-14,Z304KCV8,ST4000DM000,4000787030016,0,115,85836096,,,91,0,100,15,100,0,87,534038977,,,62,33495,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33431,100,46617142400,100,164751157399,,,,,,,,,,
2019-09-15,Z304KCV8,ST4000DM000,4000787030016,0,116,112235472,,,91,0,100,15,100,0,87,535763263,,,62,33519,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33455,100,46651833136,100,164923368055,,,,,,,,,,
2019-09-16,Z304KCV8,ST4000DM000,4000787030016,0,108,15199808,,,91,0,100,15,100,0,87,537672921,,,62,33543,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33479,100,46686832960,100,165167568833,,,,,,,,,,
2019-09-17,Z304KCV8,ST4000DM000,4000787030016,0,118,184476752,,,91,0,100,15,100,0,87,539719315,,,62,33567,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33503,100,46730039480,100,165467538720,,,,,,,,,,
2019-09-18,Z304KCV8,ST4000DM000,4000787030016,0,116,105279312,,,91,0,100,15,100,0,87,541232716,,,62,33591,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33527,100,46784208272,100,165732209720,,,,,,,,,,
2019-09-19,Z304KCV8,ST4000DM000,4000787030016,0,108,18702896,,,91,0,100,15,100,0,87,543030233,,,62,33615,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33551,100,46823241728,100,166020567587,,,,,,,,,,
2019-09-20,Z304KCV8,ST4000DM000,4000787030016,0,118,186227880,,,91,0,100,15,100,0,87,544065458,,,62,33639,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33575,100,46854173976,100,166382018746,,,,,,,,,,
2019-09-21,Z304KCV8,ST4000DM000,4000787030016,0,103,5282576,,,91,0,100,15,100,0,87,545079652,,,62,33664,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8736,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33599,100,46890660536,100,166724583049,,,,,,,,,,
2019-09-22,Z304KCV8,ST4000DM000,4000787030016,0,114,83456552,,,91,0,100,15,100,0,87,546655373,,,62,33688,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33623,100,46929580552,100,166966220135,,,,,,,,,,
2019-09-23,Z304KCV8,ST4000DM000,4000787030016,0,114,66927136,,,91,0,100,15,100,0,87,548970124,,,62,33712,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33647,100,46967181432,100,167317369663,,,,,,,,,,
2019-09-24,Z304KCV8,ST4000DM000,4000787030016,0,118,173633560,,,91,0,100,15,100,0,87,551738673,,,62,33736,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33672,100,47004585904,100,167619521061,,,,,,,,,,
2019-09-25,Z304KCV8,ST4000DM000,4000787030016,0,120,238032512,,,91,0,100,15,100,0,87,553557384,,,62,33760,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33696,100,47040094000,100,167891363289,,,,,,,,,,
2019-09-26,Z304KCV8,ST4000DM000,4000787030016,0,118,181728584,,,91,0,100,15,100,0,87,555749513,,,62,33784,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33720,100,47090560040,100,168229967931,,,,,,,,,,
2019-09-27,Z304KCV8,ST4000DM000,4000787030016,0,117,121731936,,,91,0,100,15,100,0,87,557724481,,,62,33808,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33744,100,47123991432,100,168524019371,,,,,,,,,,
2019-09-28,Z304KCV8,ST4000DM000,4000787030016,0,111,29473248,,,91,0,100,15,100,0,87,559464540,,,62,33832,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33768,100,47154474384,100,168812526499,,,,,,,,,,
2019-09-29,Z304KCV8,ST4000DM000,4000787030016,0,115,87397456,,,91,0,100,15,100,0,87,561091601,,,62,33856,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33792,100,47196947504,100,168960999549,,,,,,,,,,
2019-09-30,Z304KCV8,ST4000DM000,4000787030016,0,112,49517336,,,91,0,100,15,100,0,87,562674052,,,62,33880,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33816,100,47225202016,100,169241405438,,,,,,,,,,
2019-10-01,Z304KCV8,ST4000DM000,4000787030016,0,118,193052704,,,91,0,100,15,100,0,87,564204485,,,62,33904,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33840,100,47273476944,100,169475025678,,,,,,,,,,
2019-10-02,Z304KCV8,ST4000DM000,4000787030016,0,119,213726288,,,91,0,100,15,100,0,87,566431645,,,62,33928,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8736,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33864,100,47305873368,100,169753104976,,,,,,,,,,
2019-10-03,Z304KCV8,ST4000DM000,4000787030016,0,118,181989432,,,91,0,100,15,100,0,87,568331389,,,62,33952,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8738,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33888,100,47356200840,100,170039989955,,,,,,,,,,
2019-10-04,Z304KCV8,ST4000DM000,4000787030016,0,118,197354800,,,91,0,100,15,100,0,87,569233379,,,62,33976,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8738,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33912,100,47410445496,100,170136659388,,,,,,,,,,
2019-10-05,Z304KCV8,ST4000DM000,4000787030016,0,117,131362088,,,91,0,100,15,100,0,87,570225341,,,62,34000,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33936,100,47453646664,100,170287854560,,,,,,,,,,
2019-10-06,Z304KCV8,ST4000DM000,4000787030016,0,117,145998088,,,91,0,100,15,100,0,87,572204995,,,62,34024,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33960,100,47505024896,100,170372903806,,,,,,,,,,
2019-10-07,Z304KCV8,ST4000DM000,4000787030016,0,108,15308184,,,91,0,100,15,100,0,87,573048966,,,62,34048,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33984,100,47549537768,100,170471962219,,,,,,,,,,
2019-10-08,Z304KCV8,ST4000DM000,4000787030016,0,112,50262912,,,91,0,100,15,100,0,87,573833299,,,62,34073,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34008,100,47581524120,100,170585763008,,,,,,,,,,
2019-10-09,Z304KCV8,ST4000DM000,4000787030016,0,116,105861320,,,91,0,100,15,100,0,87,574641168,,,62,34097,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34032,100,47639258472,100,170687675545,,,,,,,,,,
2019-10-10,Z304KCV8,ST4000DM000,4000787030016,0,109,24161304,,,91,0,100,15,100,0,87,575908014,,,62,34121,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34056,100,47673439120,100,170794596619,,,,,,,,,,
2019-10-11,Z304KCV8,ST4000DM000,4000787030016,0,119,226014312,,,91,0,100,15,100,0,87,576603702,,,62,34145,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8740,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34080,100,47717176888,100,170924953397,,,,,,,,,,
2019-10-12,Z304KCV8,ST4000DM000,4000787030016,0,117,124620888,,,91,0,100,15,100,0,87,577482770,,,61,34169,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8741,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34104,100,47765114320,100,171026890408,,,,,,,,,,
2019-10-13,Z304KCV8,ST4000DM000,4000787030016,0,118,182735608,,,91,0,100,15,100,0,87,578911796,,,61,34193,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8741,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34129,100,47823912072,100,171131319008,,,,,,,,,,
2019-10-14,Z304KCV8,ST4000DM000,4000787030016,0,117,145852632,,,91,0,100,15,100,0,87,579821535,,,61,34217,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8741,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34153,100,47879237520,100,171266075139,,,,,,,,,,
2019-10-15,Z304KCV8,ST4000DM000,4000787030016,0,117,142634224,,,91,0,100,15,100,0,87,582089588,,,61,34265,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8741,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34201,100,47962406704,100,171972692853,,,,,,,,,,
2019-10-16,Z304KCV8,ST4000DM000,4000787030016,0,117,142634224,,,91,0,100,15,100,0,87,582089588,,,61,34265,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8741,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34201,100,47962406704,100,171972692853,,,,,,,,,,
2019-10-17,Z304KCV8,ST4000DM000,4000787030016,0,110,28106856,,,91,0,100,15,100,0,87,584343554,,,61,34289,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8741,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34225,100,47986495784,100,172311221524,,,,,,,,,,
2019-10-18,Z304KCV8,ST4000DM000,4000787030016,0,120,834256,,,91,0,100,15,100,0,87,587148727,,,61,34313,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8741,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34249,100,48021234032,100,172640718419,,,,,,,,,,
2019-10-19,Z304KCV8,ST4000DM000,4000787030016,0,112,45297552,,,91,0,100,15,100,0,87,588961903,,,61,34337,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8741,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34273,100,48064990352,100,172911107088,,,,,,,,,,
2019-10-20,Z304KCV8,ST4000DM000,4000787030016,0,117,164272560,,,91,0,100,15,100,0,87,590478059,,,61,34361,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34297,100,48100163760,100,173199964843,,,,,,,,,,
2019-10-21,Z304KCV8,ST4000DM000,4000787030016,0,118,176009984,,,91,0,100,15,100,0,87,592489289,,,61,34386,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34321,100,48131116168,100,173481924192,,,,,,,,,,
2019-10-22,Z304KCV8,ST4000DM000,4000787030016,0,119,218332128,,,91,0,100,15,100,0,87,594964166,,,61,34410,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34345,100,48167849056,100,173747392918,,,,,,,,,,
2019-10-23,Z304KCV8,ST4000DM000,4000787030016,0,117,126537256,,,91,0,100,15,100,0,87,596463050,,,61,34434,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8743,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34369,100,48200265072,100,174002259644,,,,,,,,,,
2019-10-24,Z304KCV8,ST4000DM000,4000787030016,0,118,168100936,,,91,0,100,15,100,0,87,598584227,,,61,34458,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34393,100,48224077928,100,174246407450,,,,,,,,,,
2019-10-25,Z304KCV8,ST4000DM000,4000787030016,0,117,123150336,,,91,0,100,15,100,0,87,600375879,,,61,34482,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8743,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34417,100,48263255944,100,174537418644,,,,,,,,,,
2019-10-26,Z304KCV8,ST4000DM000,4000787030016,0,115,90305800,,,91,0,100,15,100,0,87,601893101,,,61,34506,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8743,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34441,100,48299353560,100,174735595788,,,,,,,,,,
2019-10-27,Z304KCV8,ST4000DM000,4000787030016,0,116,114888712,,,91,0,100,15,100,0,87,603895466,,,61,34530,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8743,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34465,100,48325169352,100,174925265229,,,,,,,,,,
2019-10-28,Z304KCV8,ST4000DM000,4000787030016,0,118,177293088,,,91,0,100,15,100,0,87,605800232,,,61,34554,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34489,100,48358760480,100,175221012760,,,,,,,,,,
2019-10-29,Z304KCV8,ST4000DM000,4000787030016,0,120,236132704,,,91,0,100,15,100,0,87,606658036,,,61,34578,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34513,100,48397610192,100,175337184070,,,,,,,,,,
2019-10-30,Z304KCV8,ST4000DM000,4000787030016,0,117,154809984,,,91,0,100,15,100,0,87,607383742,,,61,34602,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8743,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34537,100,48446532888,100,175426543508,,,,,,,,,,
2019-10-31,Z304KCV8,ST4000DM000,4000787030016,0,116,115948120,,,91,0,100,15,100,0,87,608896509,,,61,34626,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8745,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34561,100,48492508544,100,175620753828,,,,,,,,,,
