2019-01-01,Z304KCV8,ST4000DM000,4000787030016,0,110,25344328,,,91,0,100,15,100,0,83,221578853,,,69,27362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6976,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27306,100,44343805832,100,117930996613,,,,,,,,,,
2019-11-01,Z304KCV8,ST4000DM000,4000787030016,0,108,19933736,,,91,0,100,15,100,0,87,609894330,,,61,34650,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8745,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34585,100,48520842600,100,175855079871,,,,,,,,,,
2019-11-02,Z304KCV8,ST4000DM000,4000787030016,0,114,74326968,,,91,0,100,15,100,0,87,610866911,,,61,34674,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8745,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34609,100,48547238952,100,176152547690,,,,,,,,,,
2019-11-03,Z304KCV8,ST4000DM000,4000787030016,0,119,206320768,,,91,0,100,15,100,0,87,612125338,,,61,34698,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8745,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34633,100,48578679280,100,176388635826,,,,,,,,,,
2019-11-04,Z304KCV8,ST4000DM000,4000787030016,0,117,157943584,,,91,0,100,15,100,0,87,613342038,,,61,34722,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8745,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34657,100,48617030432,100,176733285212,,,,,,,,,,
2019-11-05,Z304KCV8,ST4000DM000,4000787030016,0,118,171042448,,,91,0,100,15,100,0,87,615658545,,,61,34745,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8745,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34681,100,48649141296,100,177073254847,,,,,,,,,,
2019-11-06,Z304KCV8,ST4000DM000,4000787030016,0,118,168106400,,,91,0,100,15,100,0,87,618388472,,,61,34769,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8745,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34705,100,48674523904,100,177321083961,,,,,,,,,,
2019-11-07,Z304KCV8,ST4000DM000,4000787030016,0,113,57657016,,,91,0,100,15,100,0,87,620076779,,,61,34793,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8747,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34728,100,48709602920,100,177618872828,,,,,,,,,,
2019-11-08,Z304KCV8,ST4000DM000,4000787030016,0,119,213394592,,,91,0,100,15,100,0,87,621764309,,,61,34817,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8747,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34752,100,48758922248,100,177917251335,,,,,,,,,,
2019-11-09,Z304KCV8,ST4000DM000,4000787030016,0,118,173852128,,,91,0,100,15,100,0,87,623624660,,,61,34841,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8747,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34776,100,48800884824,100,178177417560,,,,,,,,,,
2019-11-10,Z304KCV8,ST4000DM000,4000787030016,0,117,165622776,,,91,0,100,15,100,0,87,625335764,,,61,34865,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8747,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34800,100,48845310784,100,178390409832,,,,,,,,,,
2019-11-11,Z304KCV8,ST4000DM000,4000787030016,0,114,76657368,,,91,0,100,15,100,0,87,626855697,,,61,34888,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8747,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34824,100,48880797464,100,178624813127,,,,,,,,,,
2019-11-12,Z304KCV8,ST4000DM000,4000787030016,0,113,57253584,,,91,0,100,15,100,0,87,628415940,,,61,34912,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8747,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34848,100,48909938208,100,178897609751,,,,,,,,,,
2019-11-13,Z304KCV8,ST4000DM000,4000787030016,0,114,65874280,,,91,0,100,15,100,0,87,629892526,,,61,34936,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8747,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34872,100,48946070008,100,179133179044,,,,,,,,,,
2019-11-14,Z304KCV8,ST4000DM000,4000787030016,0,114,67306128,,,91,0,100,15,100,0,87,631774187,,,61,34960,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8749,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34895,100,48999259600,100,179446467279,,,,,,,,,,
2019-11-15,Z304KCV8,ST4000DM000,4000787030016,0,115,87570408,,,91,0,100,15,100,0,87,633861111,,,61,34984,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34919,100,49028031472,100,179739621283,,,,,,,,,,
2019-11-16,Z304KCV8,ST4000DM000,4000787030016,0,112,46785080,,,91,0,100,15,100,0,87,635522986,,,61,35008,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34944,100,49058809776,100,180004961752,,,,,,,,,,
2019-11-17,Z304KCV8,ST4000DM000,4000787030016,0,112,47948976,,,91,0,100,15,100,0,87,637107503,,,61,35032,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,96,8750,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34968,100,49095176216,100,180182953960,,,,,,,,,,
2019-11-18,Z304KCV8,ST4000DM000,4000787030016,0,117,130872640,,,91,0,100,15,100,0,87,638243353,,,60,35056,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34992,100,49144753680,100,180478164969,,,,,,,,,,
2019-11-19,Z304KCV8,ST4000DM000,4000787030016,0,115,84012792,,,91,0,100,15,100,0,87,639271663,,,60,35080,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35016,100,49174546616,100,180814958013,,,,,,,,,,
2019-11-20,Z304KCV8,ST4000DM000,4000787030016,0,120,238206048,,,91,0,100,15,100,0,87,640464534,,,60,35104,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8750,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35040,100,49199476600,100,181158077259,,,,,,,,,,
2019-11-21,Z304KCV8,ST4000DM000,4000787030016,0,111,30247136,,,91,0,100,15,100,0,87,642588332,,,60,35129,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35064,100,49267797240,100,181492469406,,,,,,,,,,
2019-11-22,Z304KCV8,ST4000DM000,4000787030016,0,112,50259200,,,91,0,100,15,100,0,87,644975259,,,60,35153,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,8750,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35088,100,49295176032,100,181832279464,,,,,,,,,,
2019-11-23,Z304KCV8,ST4000DM000,4000787030016,0,112,43905272,,,91,0,100,15,100,0,87,646582848,,,60,35177,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35112,100,49314623168,100,182101676567,,,,,,,,,,
2019-11-24,Z304KCV8,ST4000DM000,4000787030016,0,115,95355432,,,91,0,100,15,100,0,87,647864063,,,60,35201,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35136,100,49355548648,100,182225588357,,,,,,,,,,
2019-11-25,Z304KCV8,ST4000DM000,4000787030016,0,116,112720120,,,91,0,100,15,100,0,87,649414775,,,60,35225,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35160,100,49389814840,100,182482042457,,,,,,,,,,
2019-11-26,Z304KCV8,ST4000DM000,4000787030016,0,117,150283832,,,91,0,100,15,100,0,87,651367122,,,60,35248,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35184,100,49423926128,100,182757459259,,,,,,,,,,
2019-11-27,Z304KCV8,ST4000DM000,4000787030016,0,118,196344400,,,91,0,100,15,100,0,87,653552664,,,60,35272,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35207,100,49456957408,100,183008931483,,,,,,,,,,
2019-11-28,Z304KCV8,ST4000DM000,4000787030016,0,117,128798352,,,91,0,100,15,100,0,87,654883010,,,60,35296,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8750,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35231,100,49494201696,100,183263588993,,,,,,,,,,
2019-11-29,Z304KCV8,ST4000DM000,4000787030016,0,118,169390984,,,91,0,100,15,100,0,87,656590394,,,60,35320,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8750,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35255,100,49516745752,100,183494818706,,,,,,,,,,
2019-11-30,Z304KCV8,ST4000DM000,4000787030016,0,106,11068048,,,91,0,100,15,100,0,87,658056946,,,60,35344,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8750,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35279,100,49535198352,100,183764404763,,,,,,,,,,
2019-12-01,Z304KCV8,ST4000DM000,4000787030016,0,119,223659648,,,91,0,100,15,100,0,87,659269800,,,60,35368,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8750,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35303,100,49556241896,100,183876585329,,,,,,,,,,
2019-12-02,Z304KCV8,ST4000DM000,4000787030016,0,115,97158584,,,91,0,100,15,100,0,87,660868182,,,60,35392,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35327,100,49579663008,100,184095242777,,,,,,,,,,
2019-12-03,Z304KCV8,ST4000DM000,4000787030016,0,114,72166472,,,91,0,100,15,100,0,87,662751339,,,60,35416,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35351,100,49609091280,100,184370369005,,,,,,,,,,
2019-12-04,Z304KCV8,ST4000DM000,4000787030016,0,115,86873784,,,91,0,100,15,100,0,87,664210116,,,60,35440,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8750,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35375,100,49634877312,100,184641211740,,,,,,,,,,
2019-12-05,Z304KCV8,ST4000DM000,4000787030016,0,117,132263176,,,91,0,100,15,100,0,87,665733892,,,60,35463,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8751,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35399,100,49669571880,100,184953254115,,,,,,,,,,
2019-12-06,Z304KCV8,ST4000DM000,4000787030016,0,119,213306048,,,91,0,100,15,100,0,87,666979670,,,60,35487,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8751,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35423,100,49693233016,100,185321031518,,,,,,,,,,
2019-12-07,Z304KCV8,ST4000DM000,4000787030016,0,117,127990080,,,91,0,100,15,100,0,87,667877478,,,60,35511,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8751,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35447,100,49720547528,100,185655839859,,,,,,,,,,
2019-12-08,Z304KCV8,ST4000DM000,4000787030016,0,117,165340976,,,91,0,100,15,100,0,87,669601716,,,60,35535,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8751,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35471,100,49754132120,100,185875995969,,,,,,,,,,
2019-12-09,Z304KCV8,ST4000DM000,4000787030016,0,118,188837080,,,91,0,100,15,100,0,88,672218471,,,60,35559,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8751,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35494,100,49778134680,100,186210644020,,,,,,,,,,
2019-12-10,Z304KCV8,ST4000DM000,4000787030016,0,114,59191696,,,91,0,100,15,100,0,88,673942498,,,60,35583,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8751,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35518,100,49812069792,100,186507907793,,,,,,,,,,
2019-12-11,Z304KCV8,ST4000DM000,4000787030016,0,112,50015216,,,91,0,100,15,100,0,88,675544671,,,60,35607,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8751,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35542,100,49853169200,100,186791331680,,,,,,,,,,
2019-12-12,Z304KCV8,ST4000DM000,4000787030016,0,116,106677328,,,91,0,100,15,100,0,88,677821590,,,60,35630,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35566,100,49886851568,100,187138703251,,,,,,,,,,
2019-12-13,Z304KCV8,ST4000DM000,4000787030016,0,112,48256784,,,91,0,100,15,100,0,88,679533324,,,60,35654,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35590,100,49915521624,100,187444343822,,,,,,,,,,
2019-12-14,Z304KCV8,ST4000DM000,4000787030016,0,111,38472200,,,91,0,100,15,100,0,88,680975100,,,60,35678,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8752,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35614,100,49944079128,100,187666350587,,,,,,,,,,
2019-12-15,Z304KCV8,ST4000DM000,4000787030016,0,117,123857120,,,91,0,100,15,100,0,88,682593114,,,60,35702,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35637,100,49971350032,100,187843709952,,,,,,,,,,
2019-12-16,Z304KCV8,ST4000DM000,4000787030016,0,116,110521936,,,91,0,100,15,100,0,88,684311284,,,60,35726,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8752,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35661,100,50005773256,100,188140934305,,,,,,,,,,
2019-12-17,Z304KCV8,ST4000DM000,4000787030016,0,112,46074128,,,91,0,100,15,100,0,88,685925797,,,60,35750,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8752,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35685,100,50044041048,100,188356509296,,,,,,,,,,
2019-12-18,Z304KCV8,ST4000DM000,4000787030016,0,108,19044960,,,91,0,100,15,100,0,88,688054215,,,60,35773,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35709,100,50072547968,100,188656418619,,,,,,,,,,
2019-12-19,Z304KCV8,ST4000DM000,4000787030016,0,111,32996656,,,91,0,100,15,100,0,88,689738019,,,60,35797,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35732,100,50113455856,100,188946702987,,,,,,,,,,
2019-12-20,Z304KCV8,ST4000DM000,4000787030016,0,116,110194248,,,91,0,100,15,100,0,88,692118342,,,60,35821,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8752,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35756,100,50139271912,100,189208127468,,,,,,,,,,
2019-12-21,Z304KCV8,ST4000DM000,4000787030016,0,117,159395936,,,91,0,100,15,100,0,88,693243034,,,60,35845,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35780,100,50167652840,100,189526719944,,,,,,,,,,
2019-12-22,Z304KCV8,ST4000DM000,4000787030016,0,110,25904944,,,91,0,100,15,100,0,88,694462472,,,60,35869,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8753,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35804,100,50195580992,100,189688415803,,,,,,,,,,
2019-12-23,Z304KCV8,ST4000DM000,4000787030016,0,119,213489240,,,91,0,100,15,100,0,88,695391534,,,60,35893,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8753,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35828,100,50224680144,100,190034445081,,,,,,,,,,
2019-12-24,Z304KCV8,ST4000DM000,4000787030016,0,112,46439552,,,91,0,100,15,100,0,88,697214962,,,59,35917,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35852,100,50249517128,100,190375497195,,,,,,,,,,
2019-12-25,Z304KCV8,ST4000DM000,4000787030016,0,119,233146376,,,91,0,100,15,100,0,88,699965065,,,59,35941,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35876,100,50282883640,100,190707722813,,,,,,,,,,
2019-12-26,Z304KCV8,ST4000DM000,4000787030016,0,117,152746352,,,91,0,100,15,100,0,88,701841433,,,59,35965,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35900,100,50308729040,100,191008660558,,,,,,,,,,
2019-12-27,Z304KCV8,ST4000DM000,4000787030016,0,116,117322720,,,91,0,100,15,100,0,88,703935775,,,59,35989,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35925,100,50328772592,100,191296554452,,,,,,,,,,
2019-12-28,Z304KCV8,ST4000DM000,4000787030016,0,120,239665800,,,91,0,100,15,100,0,88,705772964,,,59,36013,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35949,100,50345591336,100,191595751177,,,,,,,,,,
2019-12-29,Z304KCV8,ST4000DM000,4000787030016,0,104,6751088,,,91,0,100,15,100,0,88,707309518,,,59,36038,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,96,8753,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35973,100,50363057760,100,191751864378,,,,,,,,,,
2019-12-30,Z304KCV8,ST4000DM000,4000787030016,0,116,110291360,,,91,0,100,15,100,0,88,708700032,,,59,36062,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35997,100,50381043672,100,191981832430,,,,,,,,,,
2019-12-31,Z304KCV8,ST4000DM000,4000787030016,0,118,199871048,,,91,0,100,15,100,0,88,710324463,,,59,36086,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8753,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36021,100,50400839816,100,192273411706,,,,,,,,,,
