2019-01-01,Z304TD77,ST4000DM000,4000787030016,0,117,122686088,,,92,0,100,12,100,0,85,340341594,,,70,26842,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,46156019536,100,123556211239,,,,,,,,,,
2019-01-02,Z304TD77,ST4000DM000,4000787030016,0,120,2002312,,,92,0,100,12,100,0,85,341314428,,,70,26867,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26470,100,46178758904,100,123662432778,,,,,,,,,,
2019-01-03,Z304TD77,ST4000DM000,4000787030016,0,102,4426280,,,92,0,100,12,100,0,85,342296024,,,70,26891,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26494,100,46197885144,100,123757927438,,,,,,,,,,
2019-01-04,Z304TD77,ST4000DM000,4000787030016,0,104,6778128,,,92,0,100,12,100,0,85,343174790,,,70,26914,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26518,100,46211670416,100,123864314826,,,,,,,,,,
2019-01-05,Z304TD77,ST4000DM000,4000787030016,0,114,64928232,,,92,0,100,12,100,0,85,345260451,,,70,26938,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26542,100,46231645568,100,124017294677,,,,,,,,,,
2019-01-06,Z304TD77,ST4000DM000,4000787030016,0,118,196618480,,,92,0,100,12,100,0,85,346308636,,,70,26962,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32520,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26565,100,46249214456,100,124124799597,,,,,,,,,,
2019-01-07,Z304TD77,ST4000DM000,4000787030016,0,117,153177152,,,92,0,100,12,100,0,85,347798322,,,70,26986,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26589,100,46274230960,100,124203645625,,,,,,,,,,
2019-01-08,Z304TD77,ST4000DM000,4000787030016,0,118,171115856,,,92,0,100,12,100,0,85,349434888,,,70,27010,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32520,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26613,100,46308785472,100,124315787487,,,,,,,,,,
2019-01-09,Z304TD77,ST4000DM000,4000787030016,0,118,169271568,,,92,0,100,12,100,0,85,350617744,,,70,27034,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32520,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26637,100,46331347016,100,124458456390,,,,,,,,,,
2019-01-10,Z304TD77,ST4000DM000,4000787030016,0,114,65409536,,,92,0,100,12,100,0,85,351557437,,,70,27053,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32520,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26656,100,46352120128,100,124568794891,,,,,,,,,,
2019-01-11,Z304TD77,ST4000DM000,4000787030016,0,103,6187744,,,92,0,100,12,100,0,85,352164517,,,70,27067,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26670,100,46362997456,100,124646995018,,,,,,,,,,
2019-01-12,Z304TD77,ST4000DM000,4000787030016,0,114,80115472,,,92,0,100,12,100,0,85,353454672,,,70,27091,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26694,100,46387515464,100,124729210942,,,,,,,,,,
2019-01-13,Z304TD77,ST4000DM000,4000787030016,0,119,204541240,,,92,0,100,12,100,0,85,355029274,,,70,27115,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26718,100,46406370696,100,124876011253,,,,,,,,,,
2019-01-14,Z304TD77,ST4000DM000,4000787030016,0,115,95855976,,,92,0,100,12,100,0,85,356163487,,,70,27139,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32523,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26742,100,46422421136,100,125022766732,,,,,,,,,,
2019-01-15,Z304TD77,ST4000DM000,4000787030016,0,113,56262480,,,92,0,100,12,100,0,85,357838320,,,69,27163,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26766,100,46445228488,100,125108072779,,,,,,,,,,
2019-01-16,Z304TD77,ST4000DM000,4000787030016,0,116,113069072,,,92,0,100,12,100,0,85,359043932,,,69,27186,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26790,100,46459593736,100,125240893590,,,,,,,,,,
2019-01-17,Z304TD77,ST4000DM000,4000787030016,0,119,230400992,,,92,0,100,12,100,0,85,360049713,,,69,27210,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32523,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26813,100,46475834392,100,125339046726,,,,,,,,,,
2019-01-18,Z304TD77,ST4000DM000,4000787030016,0,112,48021336,,,92,0,100,12,100,0,85,362405746,,,69,27234,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26837,100,46499899784,100,125428263772,,,,,,,,,,
2019-01-19,Z304TD77,ST4000DM000,4000787030016,0,118,186092896,,,92,0,100,12,100,0,85,363710330,,,69,27258,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26861,100,46522929368,100,125514347540,,,,,,,,,,
2019-01-20,Z304TD77,ST4000DM000,4000787030016,0,115,86623024,,,92,0,100,12,100,0,85,365141540,,,69,27282,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26885,100,46544653752,100,125609463574,,,,,,,,,,
2019-01-21,Z304TD77,ST4000DM000,4000787030016,0,116,109188752,,,92,0,100,12,100,0,85,366339925,,,69,27306,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32523,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26909,100,46572602328,100,125742588564,,,,,,,,,,
2019-01-22,Z304TD77,ST4000DM000,4000787030016,0,117,159982224,,,92,0,100,12,100,0,85,369150083,,,69,27341,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32523,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26945,100,46609793480,100,125909615653,,,,,,,,,,
2019-01-23,Z304TD77,ST4000DM000,4000787030016,0,108,16312152,,,92,0,100,12,100,0,85,370453928,,,69,27365,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32525,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26968,100,46626699256,100,126019493478,,,,,,,,,,
2019-01-24,Z304TD77,ST4000DM000,4000787030016,0,114,70173104,,,92,0,100,12,100,0,85,371499535,,,69,27389,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32525,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26992,100,46649130336,100,126149168862,,,,,,,,,,
2019-01-25,Z304TD77,ST4000DM000,4000787030016,0,117,157598776,,,92,0,100,12,100,0,85,372143325,,,69,27414,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27017,100,46665693392,100,130514708517,,,,,,,,,,
2019-01-26,Z304TD77,ST4000DM000,4000787030016,0,114,79896296,,,92,0,100,12,100,0,85,373800884,,,69,27438,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27041,100,46682511264,100,130621674582,,,,,,,,,,
2019-01-27,Z304TD77,ST4000DM000,4000787030016,0,119,203834536,,,92,0,100,12,100,0,85,374400499,,,69,27462,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27065,100,46694944488,100,130698877705,,,,,,,,,,
2019-01-28,Z304TD77,ST4000DM000,4000787030016,0,115,100078208,,,92,0,100,12,100,0,85,375440478,,,69,27486,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27089,100,46707275864,100,130773010861,,,,,,,,,,
2019-01-29,Z304TD77,ST4000DM000,4000787030016,0,115,93842024,,,92,0,100,12,100,0,85,376823029,,,69,27510,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27113,100,46725420984,100,130906770270,,,,,,,,,,
2019-01-30,Z304TD77,ST4000DM000,4000787030016,0,119,221687496,,,92,0,100,12,100,0,85,377539244,,,69,27534,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27137,100,46742557648,100,131002270593,,,,,,,,,,
2019-01-31,Z304TD77,ST4000DM000,4000787030016,0,113,55569976,,,92,0,100,12,100,0,85,378381309,,,69,27558,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27161,100,46761526512,100,131109204228,,,,,,,,,,
2019-02-01,Z304TD77,ST4000DM000,4000787030016,0,120,241781544,,,92,0,100,12,100,0,85,380880417,,,69,27582,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27185,100,46788324888,100,131235028067,,,,,,,,,,
2019-02-02,Z304TD77,ST4000DM000,4000787030016,0,117,159297560,,,92,0,100,12,100,0,85,382721373,,,69,27606,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27209,100,46805575192,100,131372935456,,,,,,,,,,
2019-02-03,Z304TD77,ST4000DM000,4000787030016,0,118,175832440,,,92,0,100,12,100,0,85,383379541,,,69,27630,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27233,100,46817554280,100,131460057607,,,,,,,,,,
2019-02-04,Z304TD77,ST4000DM000,4000787030016,0,118,192596816,,,92,0,100,12,100,0,85,384501045,,,69,27654,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27257,100,46833435168,100,131556162792,,,,,,,,,,
2019-02-05,Z304TD77,ST4000DM000,4000787030016,0,114,73599688,,,92,0,100,12,100,0,85,386384193,,,69,27678,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27281,100,46854986984,100,131759464450,,,,,,,,,,
2019-02-06,Z304TD77,ST4000DM000,4000787030016,0,118,192218712,,,92,0,100,12,100,0,85,387245178,,,69,27702,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27305,100,46874815152,100,131901503220,,,,,,,,,,
2019-02-07,Z304TD77,ST4000DM000,4000787030016,0,103,5987352,,,92,0,100,12,100,0,85,387971752,,,69,27725,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27329,100,46901593352,100,132067508994,,,,,,,,,,
2019-02-08,Z304TD77,ST4000DM000,4000787030016,0,117,117669648,,,92,0,100,12,100,0,85,388739742,,,69,27749,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27353,100,46914800448,100,132214604101,,,,,,,,,,
2019-02-09,Z304TD77,ST4000DM000,4000787030016,0,117,151351480,,,92,0,100,12,100,0,85,390443310,,,69,27773,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27377,100,46934559112,100,132408346175,,,,,,,,,,
2019-02-10,Z304TD77,ST4000DM000,4000787030016,0,117,139836904,,,92,0,100,12,100,0,85,391146345,,,69,27797,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27400,100,46950116864,100,132581207159,,,,,,,,,,
2019-02-11,Z304TD77,ST4000DM000,4000787030016,0,117,149582352,,,92,0,100,12,100,0,85,392238133,,,69,27821,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27424,100,46971826152,100,132747269725,,,,,,,,,,
2019-02-12,Z304TD77,ST4000DM000,4000787030016,0,119,203202552,,,92,0,100,12,100,0,85,393405742,,,69,27845,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27448,100,46994618656,100,132919998809,,,,,,,,,,
2019-02-13,Z304TD77,ST4000DM000,4000787030016,0,119,204002544,,,92,0,100,12,100,0,85,394230274,,,69,27869,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27472,100,47017319840,100,133069118623,,,,,,,,,,
2019-02-14,Z304TD77,ST4000DM000,4000787030016,0,118,179296560,,,92,0,100,12,100,0,85,395196905,,,69,27893,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27496,100,47033731368,100,133226107297,,,,,,,,,,
2019-02-15,Z304TD77,ST4000DM000,4000787030016,0,120,668752,,,92,0,100,12,100,0,85,396302368,,,69,27917,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27520,100,47052842464,100,133400093662,,,,,,,,,,
2019-02-16,Z304TD77,ST4000DM000,4000787030016,0,119,212010056,,,92,0,100,12,100,0,85,398757762,,,69,27941,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27544,100,47073664200,100,133571578707,,,,,,,,,,
2019-02-17,Z304TD77,ST4000DM000,4000787030016,0,120,611520,,,92,0,100,12,100,0,85,401377414,,,69,27965,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27568,100,47090975512,100,133748853642,,,,,,,,,,
2019-02-18,Z304TD77,ST4000DM000,4000787030016,0,118,169210024,,,92,0,100,12,100,0,86,402989790,,,69,27989,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27592,100,47111603624,100,133893799770,,,,,,,,,,
2019-02-19,Z304TD77,ST4000DM000,4000787030016,0,114,80701856,,,92,0,100,12,100,0,86,404535752,,,69,28013,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27616,100,47135303496,100,134017443496,,,,,,,,,,
2019-02-20,Z304TD77,ST4000DM000,4000787030016,0,114,77950920,,,92,0,100,12,100,0,86,405575179,,,68,28037,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27640,100,47157418648,100,134153340240,,,,,,,,,,
2019-02-21,Z304TD77,ST4000DM000,4000787030016,0,118,199959408,,,92,0,100,12,100,0,86,406332509,,,68,28061,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27664,100,47175131384,100,134252042966,,,,,,,,,,
2019-02-22,Z304TD77,ST4000DM000,4000787030016,0,119,211876848,,,92,0,100,12,100,0,86,407282258,,,68,28085,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27688,100,47192734120,100,134377824329,,,,,,,,,,
2019-02-23,Z304TD77,ST4000DM000,4000787030016,0,117,139458776,,,92,0,100,12,100,0,86,409144021,,,68,28109,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27712,100,47211315936,100,134491066979,,,,,,,,,,
2019-02-24,Z304TD77,ST4000DM000,4000787030016,0,111,32343992,,,92,0,100,12,100,0,86,410040466,,,68,28133,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27736,100,47221514440,100,134616163376,,,,,,,,,,
2019-02-25,Z304TD77,ST4000DM000,4000787030016,0,117,128440928,,,92,0,100,12,100,0,86,411311219,,,68,28156,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27760,100,47235963528,100,134749536669,,,,,,,,,,
2019-02-26,Z304TD77,ST4000DM000,4000787030016,0,119,234096512,,,92,0,100,12,100,0,86,412959622,,,68,28180,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27783,100,47253528008,100,134873266282,,,,,,,,,,
2019-02-27,Z304TD77,ST4000DM000,4000787030016,0,119,217070856,,,92,0,100,12,100,0,86,413908002,,,68,28204,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27807,100,47265432320,100,135001823507,,,,,,,,,,
2019-02-28,Z304TD77,ST4000DM000,4000787030016,0,119,204411536,,,92,0,100,12,100,0,86,415007234,,,68,28228,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27831,100,47280000296,100,135159741122,,,,,,,,,,
2019-03-01,Z304TD77,ST4000DM000,4000787030016,0,117,146082824,,,92,0,100,12,100,0,86,415651833,,,68,28252,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27855,100,47292549912,100,135247965441,,,,,,,,,,
