2019-01-01,Z304TD77,ST4000DM000,4000787030016,0,117,122686088,,,92,0,100,12,100,0,85,340341594,,,70,26842,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,46156019536,100,123556211239,,,,,,,,,,
2019-03-02,Z304TD77,ST4000DM000,4000787030016,0,115,85820880,,,92,0,100,12,100,0,86,417605370,,,68,28276,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27879,100,47307092656,100,135397684187,,,,,,,,,,
2019-03-03,Z304TD77,ST4000DM000,4000787030016,0,102,3686720,,,92,0,100,12,100,0,86,418215226,,,68,28300,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27903,100,47318986312,100,135466142920,,,,,,,,,,
2019-03-04,Z304TD77,ST4000DM000,4000787030016,0,112,43587256,,,92,0,100,12,100,0,86,420843937,,,68,28324,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27927,100,47338563808,100,135609085048,,,,,,,,,,
2019-03-05,Z304TD77,ST4000DM000,4000787030016,0,118,197429056,,,92,0,100,12,100,0,86,422159995,,,68,28347,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27951,100,47359671800,100,135680542687,,,,,,,,,,
2019-03-06,Z304TD77,ST4000DM000,4000787030016,0,107,12611488,,,92,0,100,12,100,0,86,423115209,,,68,28371,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27974,100,47372124392,100,135784236741,,,,,,,,,,
2019-03-07,Z304TD77,ST4000DM000,4000787030016,0,119,202512984,,,92,0,100,12,100,0,86,423921578,,,68,28395,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27998,100,47384452752,100,135873595071,,,,,,,,,,
2019-03-08,Z304TD77,ST4000DM000,4000787030016,0,119,202569496,,,92,0,100,12,100,0,86,424887186,,,68,28419,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28022,100,47399469072,100,135991224215,,,,,,,,,,
2019-03-09,Z304TD77,ST4000DM000,4000787030016,0,114,70011408,,,92,0,100,12,100,0,86,426970981,,,68,28443,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28046,100,47420422920,100,136113766116,,,,,,,,,,
2019-03-10,Z304TD77,ST4000DM000,4000787030016,0,117,140996640,,,92,0,100,12,100,0,86,427796103,,,68,28467,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28070,100,47433203368,100,136195454032,,,,,,,,,,
2019-03-11,Z304TD77,ST4000DM000,4000787030016,0,114,71825384,,,92,0,100,12,100,0,86,429146990,,,68,28491,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28094,100,47451379520,100,136328503453,,,,,,,,,,
2019-03-12,Z304TD77,ST4000DM000,4000787030016,0,118,189610968,,,92,0,100,12,100,0,86,430830513,,,68,28515,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28118,100,47477186456,100,136414612376,,,,,,,,,,
2019-03-13,Z304TD77,ST4000DM000,4000787030016,0,114,66616736,,,92,0,100,12,100,0,86,431975137,,,68,28539,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28142,100,47499306696,100,136544951761,,,,,,,,,,
2019-03-14,Z304TD77,ST4000DM000,4000787030016,0,119,220603520,,,92,0,100,12,100,0,86,432852921,,,68,28563,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28166,100,47520894784,100,136652912414,,,,,,,,,,
2019-03-15,Z304TD77,ST4000DM000,4000787030016,0,118,183487464,,,92,0,100,12,100,0,86,434017879,,,68,28586,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28190,100,47537900608,100,136786186062,,,,,,,,,,
2019-03-16,Z304TD77,ST4000DM000,4000787030016,0,119,218320568,,,92,0,100,12,100,0,86,436037501,,,68,28610,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28213,100,47555343352,100,136902504182,,,,,,,,,,
2019-03-17,Z304TD77,ST4000DM000,4000787030016,0,108,15487696,,,92,0,100,12,100,0,86,436934679,,,68,28634,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28237,100,47578874616,100,136976429991,,,,,,,,,,
2019-03-18,Z304TD77,ST4000DM000,4000787030016,0,120,243163672,,,92,0,100,12,100,0,86,437930115,,,68,28658,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28261,100,47593816496,100,137070709453,,,,,,,,,,
2019-03-19,Z304TD77,ST4000DM000,4000787030016,0,118,177493808,,,92,0,100,12,100,0,86,440789767,,,68,28682,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28285,100,47617481104,100,137141533259,,,,,,,,,,
2019-03-20,Z304TD77,ST4000DM000,4000787030016,0,117,138628592,,,92,0,100,12,100,0,86,441710740,,,68,28706,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28309,100,47635196320,100,137247956025,,,,,,,,,,
2019-03-21,Z304TD77,ST4000DM000,4000787030016,0,117,156491048,,,92,0,100,12,100,0,86,443180984,,,68,28730,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28333,100,47659195104,100,137395490070,,,,,,,,,,
2019-03-22,Z304TD77,ST4000DM000,4000787030016,0,119,217388616,,,92,0,100,12,100,0,86,444358888,,,68,28754,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28357,100,47676740440,100,137530354196,,,,,,,,,,
2019-03-23,Z304TD77,ST4000DM000,4000787030016,0,117,145147376,,,92,0,100,12,100,0,86,446996809,,,68,28777,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28381,100,47709337672,100,137659188405,,,,,,,,,,
2019-03-24,Z304TD77,ST4000DM000,4000787030016,0,117,139076672,,,92,0,100,12,100,0,86,447724046,,,68,28801,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28405,100,47735300712,100,137730280102,,,,,,,,,,
2019-03-25,Z304TD77,ST4000DM000,4000787030016,0,117,166099032,,,92,0,100,12,100,0,86,448475731,,,68,28825,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28428,100,47755158344,100,137819373594,,,,,,,,,,
2019-03-26,Z304TD77,ST4000DM000,4000787030016,0,112,48473424,,,92,0,100,12,100,0,86,450205478,,,68,28849,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28452,100,47781801584,100,137894192222,,,,,,,,,,
2019-03-27,Z304TD77,ST4000DM000,4000787030016,0,113,52084976,,,92,0,100,12,100,0,86,450812560,,,68,28873,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28476,100,47797301544,100,137960592454,,,,,,,,,,
2019-03-28,Z304TD77,ST4000DM000,4000787030016,0,119,220668792,,,92,0,100,12,100,0,86,451925595,,,68,28897,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28500,100,47822703312,100,138113692772,,,,,,,,,,
2019-03-29,Z304TD77,ST4000DM000,4000787030016,0,118,182340312,,,92,0,100,12,100,0,86,452762176,,,67,28921,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28524,100,47838091912,100,138205757331,,,,,,,,,,
2019-03-30,Z304TD77,ST4000DM000,4000787030016,0,114,65759688,,,92,0,100,12,100,0,86,454073459,,,67,28945,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28548,100,47855173552,100,138310175560,,,,,,,,,,
2019-03-31,Z304TD77,ST4000DM000,4000787030016,0,114,68918216,,,92,0,100,12,100,0,86,454906127,,,67,28969,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28572,100,47877543552,100,138418940411,,,,,,,,,,
2019-04-01,Z304TD77,ST4000DM000,4000787030016,0,114,59205440,,,92,0,100,12,100,0,86,455815055,,,67,28993,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28596,100,47890779200,100,138558236756,,,,,,,,,,
2019-04-02,Z304TD77,ST4000DM000,4000787030016,0,116,109321208,,,92,0,100,12,100,0,86,458175906,,,67,29017,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28620,100,47914610808,100,138703124898,,,,,,,,,,
2019-04-03,Z304TD77,ST4000DM000,4000787030016,0,117,167170976,,,92,0,100,12,100,0,86,462927703,,,67,29041,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28644,100,47926153992,100,139238839805,,,,,,,,,,
2019-04-04,Z304TD77,ST4000DM000,4000787030016,0,115,98126320,,,92,0,100,12,100,0,86,467414467,,,67,29064,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28668,100,47936960176,100,139692991201,,,,,,,,,,
2019-04-05,Z304TD77,ST4000DM000,4000787030016,0,117,124382048,,,92,0,100,12,100,0,87,472430794,,,67,29089,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28692,100,47949998184,100,140232367011,,,,,,,,,,
2019-04-06,Z304TD77,ST4000DM000,4000787030016,0,118,178120376,,,92,0,100,12,100,0,87,477853229,,,67,29112,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28716,100,47965772448,100,141295617326,,,,,,,,,,
2019-04-07,Z304TD77,ST4000DM000,4000787030016,0,115,85074256,,,92,0,100,12,100,0,87,483176418,,,67,29136,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28740,100,47973828392,100,142167451940,,,,,,,,,,
2019-04-08,Z304TD77,ST4000DM000,4000787030016,0,110,25820160,,,92,0,100,12,100,0,87,488057436,,,67,29160,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28764,100,47981593096,100,142870085586,,,,,,,,,,
2019-04-09,Z304TD77,ST4000DM000,4000787030016,0,114,68368816,,,92,0,100,12,100,0,87,493057531,,,67,29184,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28787,100,47988813048,100,143456523921,,,,,,,,,,
2019-04-10,Z304TD77,ST4000DM000,4000787030016,0,119,224013384,,,92,0,100,12,100,0,87,498384871,,,67,29208,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28812,100,47995969608,100,143990340133,,,,,,,,,,
2019-04-11,Z304TD77,ST4000DM000,4000787030016,0,119,220261168,,,92,0,100,12,100,0,87,503793799,,,67,29232,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28836,100,48003926760,100,144480595989,,,,,,,,,,
2019-04-12,Z304TD77,ST4000DM000,4000787030016,0,116,103331168,,,92,0,100,12,100,0,87,509715045,,,67,29256,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28860,100,48016061288,100,145285239708,,,,,,,,,,
2019-04-13,Z304TD77,ST4000DM000,4000787030016,0,118,171822736,,,92,0,100,12,100,0,87,515542855,,,67,29280,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28884,100,48024317328,100,146051658832,,,,,,,,,,
2019-04-14,Z304TD77,ST4000DM000,4000787030016,0,120,239222152,,,92,0,100,12,100,0,87,520874736,,,67,29304,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28908,100,48032520824,100,146789389024,,,,,,,,,,
2019-04-15,Z304TD77,ST4000DM000,4000787030016,0,119,232076368,,,92,0,100,12,100,0,87,523286590,,,67,29328,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28932,100,48051141008,100,147046966080,,,,,,,,,,
2019-04-16,Z304TD77,ST4000DM000,4000787030016,0,114,81284760,,,92,0,100,12,100,0,87,525124375,,,67,29352,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28956,100,48072303400,100,147172541083,,,,,,,,,,
2019-04-17,Z304TD77,ST4000DM000,4000787030016,0,114,79446336,,,92,0,100,12,100,0,87,526212891,,,67,29376,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28980,100,48094905552,100,147362196084,,,,,,,,,,
2019-04-18,Z304TD77,ST4000DM000,4000787030016,0,117,161685144,,,92,0,100,12,100,0,87,527440734,,,67,29400,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29003,100,48124611704,100,147538676544,,,,,,,,,,
2019-04-19,Z304TD77,ST4000DM000,4000787030016,0,116,103814848,,,92,0,100,12,100,0,87,529062572,,,67,29424,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29027,100,48139035360,100,147714811008,,,,,,,,,,
2019-04-20,Z304TD77,ST4000DM000,4000787030016,0,118,194105488,,,92,0,100,12,100,0,87,531706156,,,67,29448,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29051,100,48160214880,100,147876582641,,,,,,,,,,
2019-04-21,Z304TD77,ST4000DM000,4000787030016,0,111,35133704,,,92,0,100,12,100,0,87,532938127,,,67,29472,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29075,100,48178542664,100,148032465190,,,,,,,,,,
2019-04-22,Z304TD77,ST4000DM000,4000787030016,0,117,144402464,,,92,0,100,12,100,0,87,533868949,,,67,29496,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29099,100,48205980840,100,148167486657,,,,,,,,,,
2019-04-23,Z304TD77,ST4000DM000,4000787030016,0,112,44867360,,,92,0,100,12,100,0,87,535742356,,,67,29520,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29123,100,48231935864,100,148278423757,,,,,,,,,,
2019-04-24,Z304TD77,ST4000DM000,4000787030016,0,119,208208136,,,92,0,100,12,100,0,87,536747979,,,67,29544,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29147,100,48245494944,100,148412809822,,,,,,,,,,
2019-04-25,Z304TD77,ST4000DM000,4000787030016,0,118,199991744,,,92,0,100,12,100,0,87,538122627,,,67,29580,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29183,100,48269876168,100,148598565385,,,,,,,,,,
2019-04-26,Z304TD77,ST4000DM000,4000787030016,0,117,155885208,,,92,0,100,12,100,0,87,538766482,,,67,29592,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29195,100,48277559680,100,148680378192,,,,,,,,,,
2019-04-27,Z304TD77,ST4000DM000,4000787030016,0,114,70353032,,,92,0,100,12,100,0,87,540996958,,,67,29616,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29219,100,48296640784,100,148838837287,,,,,,,,,,
2019-04-28,Z304TD77,ST4000DM000,4000787030016,0,116,112970880,,,92,0,100,12,100,0,87,542108398,,,67,29640,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29243,100,48314141656,100,148997851345,,,,,,,,,,
2019-04-29,Z304TD77,ST4000DM000,4000787030016,0,117,129326176,,,92,0,100,12,100,0,87,544243098,,,67,29676,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29279,100,48336927512,100,149154648227,,,,,,,,,,
2019-04-30,Z304TD77,ST4000DM000,4000787030016,0,112,44284904,,,92,0,100,12,100,0,87,544935542,,,67,29700,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29303,100,48347875824,100,149233235877,,,,,,,,,,
