2019-01-01,Z304TD77,ST4000DM000,4000787030016,0,117,122686088,,,92,0,100,12,100,0,85,340341594,,,70,26842,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,46156019536,100,123556211239,,,,,,,,,,
2019-05-01,Z304TD77,ST4000DM000,4000787030016,0,117,138202792,,,92,0,100,12,100,0,87,545490384,,,67,29712,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29315,100,48355827352,100,149304382162,,,,,,,,,,
2019-05-02,Z304TD77,ST4000DM000,4000787030016,0,117,165058808,,,92,0,100,12,100,0,87,546360813,,,67,29736,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29339,100,48370481096,100,149421551629,,,,,,,,,,
2019-05-03,Z304TD77,ST4000DM000,4000787030016,0,111,36426400,,,92,0,100,12,100,0,87,547301636,,,67,29760,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29363,100,48384509336,100,149530299521,,,,,,,,,,
2019-05-04,Z304TD77,ST4000DM000,4000787030016,0,117,149194960,,,92,0,100,12,100,0,87,549506530,,,66,29784,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29387,100,48410412240,100,149663155765,,,,,,,,,,
2019-05-05,Z304TD77,ST4000DM000,4000787030016,0,114,80918072,,,92,0,100,12,100,0,87,550712901,,,66,29808,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29411,100,48446025944,100,149796357712,,,,,,,,,,
2019-05-06,Z304TD77,ST4000DM000,4000787030016,0,109,23453760,,,92,0,100,12,100,0,87,551695473,,,66,29832,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29435,100,48463699744,100,149902377290,,,,,,,,,,
2019-05-07,Z304TD77,ST4000DM000,4000787030016,0,117,164442712,,,92,0,100,12,100,0,87,554845548,,,66,29856,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32526,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29459,100,48483040384,100,149984860742,,,,,,,,,,
2019-05-08,Z304TD77,ST4000DM000,4000787030016,0,117,144232168,,,92,0,100,12,100,0,87,555879032,,,66,29880,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29483,100,48495099288,100,150095581082,,,,,,,,,,
2019-05-09,Z304TD77,ST4000DM000,4000787030016,0,118,175913240,,,92,0,100,12,100,0,87,556723947,,,66,29904,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29507,100,48510830544,100,150209444018,,,,,,,,,,
2019-05-10,Z304TD77,ST4000DM000,4000787030016,0,119,203507176,,,92,0,100,12,100,0,87,557602078,,,66,29928,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29531,100,48522457376,100,150329919433,,,,,,,,,,
2019-05-11,Z304TD77,ST4000DM000,4000787030016,0,118,178219216,,,92,0,100,12,100,0,87,559824863,,,66,29952,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29555,100,48540063256,100,150469444264,,,,,,,,,,
2019-05-12,Z304TD77,ST4000DM000,4000787030016,0,117,118059456,,,92,0,100,12,100,0,87,560822618,,,66,29976,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29579,100,48555726640,100,150580236617,,,,,,,,,,
2019-05-13,Z304TD77,ST4000DM000,4000787030016,0,117,159762512,,,92,0,100,12,100,0,87,561758061,,,66,30000,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29603,100,48573276824,100,150660730873,,,,,,,,,,
2019-05-14,Z304TD77,ST4000DM000,4000787030016,0,118,194282392,,,92,0,100,12,100,0,87,563588758,,,66,30024,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29627,100,48603362512,100,150737618899,,,,,,,,,,
2019-05-15,Z304TD77,ST4000DM000,4000787030016,0,114,61894152,,,92,0,100,12,100,0,87,564706333,,,66,30060,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29663,100,48621573680,100,150857510781,,,,,,,,,,
2019-05-16,Z304TD77,ST4000DM000,4000787030016,0,114,73858936,,,92,0,100,12,100,0,87,565457659,,,66,30084,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29687,100,48632420064,100,150950612360,,,,,,,,,,
2019-05-17,Z304TD77,ST4000DM000,4000787030016,0,114,69096520,,,92,0,100,12,100,0,87,567753234,,,66,30108,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29711,100,48649627360,100,151092896342,,,,,,,,,,
2019-05-18,Z304TD77,ST4000DM000,4000787030016,0,119,207593848,,,92,0,100,12,100,0,87,570493251,,,66,30132,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29735,100,48670883296,100,151254342272,,,,,,,,,,
2019-05-19,Z304TD77,ST4000DM000,4000787030016,0,115,85869976,,,92,0,100,12,100,0,87,571473859,,,66,30156,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29759,100,48691514328,100,151347812824,,,,,,,,,,
2019-05-20,Z304TD77,ST4000DM000,4000787030016,0,111,39833768,,,92,0,100,12,100,0,87,573003281,,,66,30180,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29783,100,48709839288,100,151410223535,,,,,,,,,,
2019-05-21,Z304TD77,ST4000DM000,4000787030016,0,117,165124176,,,92,0,100,12,100,0,87,573710350,,,66,30204,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29807,100,48723800952,100,151510718380,,,,,,,,,,
2019-05-22,Z304TD77,ST4000DM000,4000787030016,0,117,162270872,,,92,0,100,12,100,0,87,574054624,,,66,30216,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29819,100,48736603960,100,151539743781,,,,,,,,,,
2019-05-23,Z304TD77,ST4000DM000,4000787030016,0,107,14674528,,,92,0,100,12,100,0,87,574767588,,,66,30240,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29843,100,48751674136,100,151640448287,,,,,,,,,,
2019-05-24,Z304TD77,ST4000DM000,4000787030016,0,115,97084432,,,92,0,100,12,100,0,87,575672592,,,66,30264,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29867,100,48766737240,100,151781438173,,,,,,,,,,
2019-05-25,Z304TD77,ST4000DM000,4000787030016,0,117,141299800,,,92,0,100,12,100,0,87,577521488,,,66,30288,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29891,100,48785292048,100,151892160442,,,,,,,,,,
2019-05-26,Z304TD77,ST4000DM000,4000787030016,0,114,81424512,,,92,0,100,12,100,0,87,578374871,,,66,30312,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29915,100,48804269728,100,152015432039,,,,,,,,,,
2019-05-27,Z304TD77,ST4000DM000,4000787030016,0,117,149572856,,,92,0,100,12,100,0,87,578952151,,,66,30336,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29939,100,48819447752,100,152092479958,,,,,,,,,,
2019-05-28,Z304TD77,ST4000DM000,4000787030016,0,111,30983440,,,92,0,100,12,100,0,87,580669286,,,66,30360,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29963,100,48837256384,100,152183193684,,,,,,,,,,
2019-05-29,Z304TD77,ST4000DM000,4000787030016,0,116,106610072,,,92,0,100,12,100,0,87,581462137,,,66,30384,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29987,100,48850275336,100,152296513370,,,,,,,,,,
2019-05-30,Z304TD77,ST4000DM000,4000787030016,0,117,125699640,,,92,0,100,12,100,0,87,582263625,,,66,30408,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30011,100,48873153504,100,152426075777,,,,,,,,,,
2019-05-31,Z304TD77,ST4000DM000,4000787030016,0,111,29428256,,,92,0,100,12,100,0,87,583180317,,,66,30432,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30035,100,48892985320,100,152563073582,,,,,,,,,,
2019-06-01,Z304TD77,ST4000DM000,4000787030016,0,108,20346256,,,92,0,100,12,100,0,87,585141760,,,66,30456,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30059,100,48923842464,100,152750854251,,,,,,,,,,
2019-06-02,Z304TD77,ST4000DM000,4000787030016,0,114,63515280,,,92,0,100,12,100,0,87,586062702,,,66,30480,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32526,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30083,100,48956408296,100,152942175270,,,,,,,,,,
2019-06-03,Z304TD77,ST4000DM000,4000787030016,0,113,53576496,,,92,0,100,12,100,0,87,586891803,,,66,30504,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30107,100,48988163944,100,153129561222,,,,,,,,,,
2019-06-04,Z304TD77,ST4000DM000,4000787030016,0,113,52513120,,,92,0,100,12,100,0,87,589812387,,,66,30528,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30131,100,49022736640,100,153282275938,,,,,,,,,,
2019-06-05,Z304TD77,ST4000DM000,4000787030016,0,117,152002416,,,92,0,100,12,100,0,87,590929031,,,66,30552,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30155,100,49050424504,100,153483973591,,,,,,,,,,
2019-06-06,Z304TD77,ST4000DM000,4000787030016,0,110,26053720,,,92,0,100,12,100,0,87,591995343,,,66,30576,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30179,100,49067276112,100,153663591258,,,,,,,,,,
2019-06-07,Z304TD77,ST4000DM000,4000787030016,0,116,102099832,,,92,0,100,12,100,0,87,593013969,,,66,30599,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30203,100,49082727712,100,153829628227,,,,,,,,,,
2019-06-08,Z304TD77,ST4000DM000,4000787030016,0,118,180503776,,,92,0,100,12,100,0,87,595379977,,,66,30623,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30227,100,49104570360,100,154042702362,,,,,,,,,,
2019-06-09,Z304TD77,ST4000DM000,4000787030016,0,109,24001744,,,92,0,100,12,100,0,87,596877450,,,66,30647,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30251,100,49118141008,100,154203248562,,,,,,,,,,
2019-06-10,Z304TD77,ST4000DM000,4000787030016,0,103,5892504,,,92,0,100,12,100,0,87,598002344,,,65,30671,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30275,100,49134644976,100,154367186036,,,,,,,,,,
2019-06-11,Z304TD77,ST4000DM000,4000787030016,0,118,179195560,,,92,0,100,12,100,0,87,599797811,,,65,30695,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30299,100,49153209792,100,154454406707,,,,,,,,,,
2019-06-12,Z304TD77,ST4000DM000,4000787030016,0,114,76367896,,,92,0,100,12,100,0,87,600775399,,,65,30719,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30323,100,49167449984,100,154598728094,,,,,,,,,,
2019-06-13,Z304TD77,ST4000DM000,4000787030016,0,116,101085800,,,92,0,100,12,100,0,87,601657713,,,65,30743,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30346,100,49182350472,100,154724927711,,,,,,,,,,
2019-06-14,Z304TD77,ST4000DM000,4000787030016,0,114,63303992,,,92,0,100,12,100,0,87,603243654,,,65,30767,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30370,100,49198705704,100,154887247588,,,,,,,,,,
2019-06-15,Z304TD77,ST4000DM000,4000787030016,0,118,170625400,,,92,0,100,12,100,0,87,605078618,,,65,30791,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30394,100,49214794704,100,155040542523,,,,,,,,,,
2019-06-16,Z304TD77,ST4000DM000,4000787030016,0,118,178715168,,,92,0,100,12,100,0,87,606781761,,,65,30815,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30418,100,49232436544,100,155210703526,,,,,,,,,,
2019-06-17,Z304TD77,ST4000DM000,4000787030016,0,117,161232912,,,92,0,100,12,100,0,87,607853210,,,65,30839,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30442,100,49242922592,100,155358095325,,,,,,,,,,
2019-06-18,Z304TD77,ST4000DM000,4000787030016,0,119,225420504,,,92,0,100,12,100,0,87,610761817,,,65,30863,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30466,100,49258904768,100,155450914867,,,,,,,,,,
2019-06-19,Z304TD77,ST4000DM000,4000787030016,0,118,177221920,,,92,0,100,12,100,0,87,611664321,,,65,30886,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30490,100,49274146864,100,155578581679,,,,,,,,,,
2019-06-20,Z304TD77,ST4000DM000,4000787030016,0,117,145169024,,,92,0,100,12,100,0,87,612618791,,,65,30910,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30513,100,49293331608,100,155714239063,,,,,,,,,,
2019-06-21,Z304TD77,ST4000DM000,4000787030016,0,117,127841760,,,92,0,100,12,100,0,87,613467714,,,65,30934,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30537,100,49311645128,100,155834795439,,,,,,,,,,
2019-06-22,Z304TD77,ST4000DM000,4000787030016,0,119,206402224,,,92,0,100,12,100,0,87,615572014,,,65,30958,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30562,100,49331192704,100,155957607508,,,,,,,,,,
2019-06-23,Z304TD77,ST4000DM000,4000787030016,0,111,35276896,,,92,0,100,12,100,0,87,616443317,,,65,30982,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30586,100,49341266728,100,156066485291,,,,,,,,,,
2019-06-24,Z304TD77,ST4000DM000,4000787030016,0,114,70313880,,,92,0,100,12,100,0,87,617603750,,,65,31006,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30610,100,49359910312,100,156191503175,,,,,,,,,,
2019-06-25,Z304TD77,ST4000DM000,4000787030016,0,113,51737544,,,92,0,100,12,100,0,87,619496293,,,65,31030,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30633,100,49379929400,100,156289314138,,,,,,,,,,
2019-06-26,Z304TD77,ST4000DM000,4000787030016,0,119,223974088,,,92,0,100,12,100,0,87,620580493,,,65,31054,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30657,100,49393549448,100,156420843331,,,,,,,,,,
2019-06-27,Z304TD77,ST4000DM000,4000787030016,0,105,10262192,,,92,0,100,12,100,0,87,621774149,,,65,31078,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30681,100,49410348240,100,156589743245,,,,,,,,,,
2019-06-28,Z304TD77,ST4000DM000,4000787030016,0,107,14264632,,,92,0,100,12,100,0,87,623489773,,,65,31102,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30705,100,49429388696,100,156815691615,,,,,,,,,,
2019-06-29,Z304TD77,ST4000DM000,4000787030016,0,118,193148968,,,92,0,100,12,100,0,87,625562446,,,65,31126,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30729,100,49444618816,100,157006122671,,,,,,,,,,
2019-06-30,Z304TD77,ST4000DM000,4000787030016,0,110,26660096,,,92,0,100,12,100,0,87,627556090,,,65,31150,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30753,100,49475946904,100,157165123922,,,,,,,,,,
