2019-01-01,Z304TD77,ST4000DM000,4000787030016,0,117,122686088,,,92,0,100,12,100,0,85,340341594,,,70,26842,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,46156019536,100,123556211239,,,,,,,,,,
2019-07-01,Z304TD77,ST4000DM000,4000787030016,0,119,203278408,,,92,0,100,12,100,0,87,628598080,,,65,31174,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30777,100,49492668016,100,157273127327,,,,,,,,,,
2019-07-02,Z304TD77,ST4000DM000,4000787030016,0,119,206942448,,,92,0,100,12,100,0,87,630164623,,,65,31197,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32526,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30801,100,49512461288,100,157329262149,,,,,,,,,,
2019-07-03,Z304TD77,ST4000DM000,4000787030016,0,103,5401936,,,92,0,100,12,100,0,87,631366638,,,65,31221,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30824,100,49534062192,100,157418264685,,,,,,,,,,
2019-07-04,Z304TD77,ST4000DM000,4000787030016,0,118,182950352,,,92,0,100,12,100,0,87,633215729,,,65,31245,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30848,100,49551103840,100,157622414427,,,,,,,,,,
2019-07-05,Z304TD77,ST4000DM000,4000787030016,0,117,125640680,,,92,0,100,12,100,0,87,636885441,,,65,31280,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30883,100,49596381000,100,157853505670,,,,,,,,,,
2019-07-06,Z304TD77,ST4000DM000,4000787030016,0,105,7572096,,,92,0,100,12,100,0,87,639022981,,,65,31304,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30907,100,49620408616,100,158004257203,,,,,,,,,,
2019-07-07,Z304TD77,ST4000DM000,4000787030016,0,118,199747160,,,92,0,100,12,100,0,87,640293939,,,65,31328,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30931,100,49649840248,100,158194267492,,,,,,,,,,
2019-07-08,Z304TD77,ST4000DM000,4000787030016,0,115,88070792,,,92,0,100,12,100,0,87,641757528,,,65,31352,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30955,100,49667954640,100,158341191735,,,,,,,,,,
2019-07-09,Z304TD77,ST4000DM000,4000787030016,0,119,215069536,,,93,0,100,13,100,0,87,643607537,,,65,31376,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30979,100,49689969840,100,158518162254,,,,,,,,,,
2019-07-10,Z304TD77,ST4000DM000,4000787030016,0,116,107094480,,,93,0,100,13,100,0,87,644653225,,,65,31400,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31003,100,49706888536,100,158702645085,,,,,,,,,,
2019-07-11,Z304TD77,ST4000DM000,4000787030016,0,120,238223784,,,93,0,100,13,100,0,87,645690727,,,65,31423,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31027,100,49722990576,100,158860308924,,,,,,,,,,
2019-07-12,Z304TD77,ST4000DM000,4000787030016,0,118,167866400,,,93,0,100,13,100,0,87,647390366,,,65,31447,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31050,100,49743617760,100,159115604063,,,,,,,,,,
2019-07-13,Z304TD77,ST4000DM000,4000787030016,0,117,152718832,,,93,0,100,13,100,0,87,649692710,,,65,31471,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31074,100,49765854720,100,159484618933,,,,,,,,,,
2019-07-14,Z304TD77,ST4000DM000,4000787030016,0,116,113562128,,,93,0,100,13,100,0,87,650646619,,,65,31495,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31098,100,49785691720,100,159863567859,,,,,,,,,,
2019-07-15,Z304TD77,ST4000DM000,4000787030016,0,117,145698088,,,93,0,100,13,100,0,87,652392798,,,65,31519,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31122,100,49801119848,100,160113276233,,,,,,,,,,
2019-07-16,Z304TD77,ST4000DM000,4000787030016,0,113,55782016,,,93,0,100,13,100,0,87,654796695,,,64,31542,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31146,100,49817310856,100,160400260999,,,,,,,,,,
2019-07-17,Z304TD77,ST4000DM000,4000787030016,0,119,211470280,,,93,0,100,13,100,0,87,657079699,,,64,31566,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31169,100,49840828168,100,160699031488,,,,,,,,,,
2019-07-18,Z304TD77,ST4000DM000,4000787030016,0,118,172533768,,,93,0,100,13,100,0,87,657841413,,,64,31578,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31181,100,49851804376,100,160839616074,,,,,,,,,,
2019-07-19,Z304TD77,ST4000DM000,4000787030016,0,117,145458624,,,93,0,100,13,100,0,87,659311107,,,64,31602,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31205,100,49871788576,100,161085106550,,,,,,,,,,
2019-07-20,Z304TD77,ST4000DM000,4000787030016,0,115,94582088,,,93,0,100,13,100,0,87,661490885,,,64,31625,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31229,100,49896032296,100,161354465268,,,,,,,,,,
2019-07-21,Z304TD77,ST4000DM000,4000787030016,0,115,92131200,,,93,0,100,13,100,0,87,664162014,,,64,31649,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31252,100,49922971728,100,161641260609,,,,,,,,,,
2019-07-22,Z304TD77,ST4000DM000,4000787030016,0,117,122148432,,,93,0,100,13,100,0,87,666374857,,,64,31684,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31288,100,49957925480,100,161909795866,,,,,,,,,,
2019-07-23,Z304TD77,ST4000DM000,4000787030016,0,109,25153344,,,93,0,100,13,100,0,87,668358486,,,64,31708,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31311,100,49985410096,100,162064819209,,,,,,,,,,
2019-07-24,Z304TD77,ST4000DM000,4000787030016,0,115,92604352,,,93,0,100,13,100,0,87,670152459,,,64,31732,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31335,100,50019423656,100,162291072778,,,,,,,,,,
2019-07-25,Z304TD77,ST4000DM000,4000787030016,0,117,137768528,,,93,0,100,13,100,0,88,671689460,,,64,31755,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31359,100,50037839136,100,162520187117,,,,,,,,,,
2019-07-26,Z304TD77,ST4000DM000,4000787030016,0,115,100496296,,,93,0,100,13,100,0,88,673328561,,,64,31779,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31382,100,50052293752,100,162726877644,,,,,,,,,,
2019-07-27,Z304TD77,ST4000DM000,4000787030016,0,119,203371632,,,93,0,100,13,100,0,88,676364663,,,64,31803,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31406,100,50075296072,100,162980469114,,,,,,,,,,
2019-07-28,Z304TD77,ST4000DM000,4000787030016,0,117,143640664,,,93,0,100,13,100,0,88,677845759,,,64,31827,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31430,100,50100597280,100,163150227015,,,,,,,,,,
2019-07-29,Z304TD77,ST4000DM000,4000787030016,0,118,179049864,,,93,0,100,13,100,0,88,678976870,,,64,31851,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31454,100,50114536952,100,163273444588,,,,,,,,,,
2019-07-30,Z304TD77,ST4000DM000,4000787030016,0,116,101332808,,,93,0,100,13,100,0,88,681347754,,,64,31874,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31478,100,50137141912,100,163428563782,,,,,,,,,,
2019-07-31,Z304TD77,ST4000DM000,4000787030016,0,113,53026264,,,93,0,100,13,100,0,88,684911972,,,64,31898,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31501,100,50155979736,100,163646471016,,,,,,,,,,
2019-08-01,Z304TD77,ST4000DM000,4000787030016,0,108,15783920,,,93,0,100,13,100,0,88,685955635,,,64,31922,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31525,100,50174290608,100,163829546694,,,,,,,,,,
2019-08-02,Z304TD77,ST4000DM000,4000787030016,0,120,243005352,,,93,0,100,13,100,0,88,686939811,,,64,31946,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31549,100,50189822912,100,163990900360,,,,,,,,,,
2019-08-03,Z304TD77,ST4000DM000,4000787030016,0,111,38502592,,,93,0,100,13,100,0,88,689619530,,,64,31969,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31572,100,50213027376,100,164254792078,,,,,,,,,,
2019-08-04,Z304TD77,ST4000DM000,4000787030016,0,117,157577944,,,93,0,100,13,100,0,88,690717873,,,64,31993,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31596,100,50227831552,100,164427173403,,,,,,,,,,
2019-08-05,Z304TD77,ST4000DM000,4000787030016,0,115,92530528,,,93,0,100,13,100,0,88,692033037,,,64,32017,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31620,100,50245781176,100,164671273542,,,,,,,,,,
2019-08-06,Z304TD77,ST4000DM000,4000787030016,0,117,117622136,,,93,0,100,13,100,0,88,693838522,,,64,32041,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31644,100,50266956664,100,164859955294,,,,,,,,,,
2019-08-07,Z304TD77,ST4000DM000,4000787030016,0,120,242396680,,,93,0,100,13,100,0,88,694815719,,,64,32064,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31668,100,50284185904,100,165209543491,,,,,,,,,,
2019-08-08,Z304TD77,ST4000DM000,4000787030016,0,119,203702152,,,93,0,100,13,100,0,88,696015137,,,64,32088,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31691,100,50308381480,100,165585894960,,,,,,,,,,
2019-08-09,Z304TD77,ST4000DM000,4000787030016,0,114,82416064,,,93,0,100,13,100,0,88,697765825,,,64,32112,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31715,100,50334422280,100,165912796447,,,,,,,,,,
2019-08-10,Z304TD77,ST4000DM000,4000787030016,0,111,30251392,,,93,0,100,13,100,0,88,701537480,,,64,32136,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31739,100,50359277056,100,166189259798,,,,,,,,,,
2019-08-11,Z304TD77,ST4000DM000,4000787030016,0,111,40509600,,,93,0,100,13,100,0,88,703876422,,,64,32159,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31762,100,50381840120,100,166485533642,,,,,,,,,,
2019-08-12,Z304TD77,ST4000DM000,4000787030016,0,117,134077416,,,93,0,100,13,100,0,88,705408422,,,64,32183,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31786,100,50400896200,100,166737381173,,,,,,,,,,
2019-08-13,Z304TD77,ST4000DM000,4000787030016,0,102,4526504,,,93,0,100,13,100,0,88,707421046,,,64,32207,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31810,100,50427311168,100,166849152368,,,,,,,,,,
2019-08-14,Z304TD77,ST4000DM000,4000787030016,0,115,89588800,,,93,0,100,13,100,0,88,710187186,,,64,32242,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31845,100,50456409928,100,167271949794,,,,,,,,,,
2019-08-15,Z304TD77,ST4000DM000,4000787030016,0,120,238610560,,,93,0,100,13,100,0,88,711711243,,,64,32266,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31869,100,50470706112,100,167525796574,,,,,,,,,,
2019-08-16,Z304TD77,ST4000DM000,4000787030016,0,116,103232568,,,93,0,100,13,100,0,88,713061639,,,64,32290,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31893,100,50488014816,100,167707200080,,,,,,,,,,
2019-08-17,Z304TD77,ST4000DM000,4000787030016,0,117,135019376,,,93,0,100,13,100,0,88,715885786,,,64,32314,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31917,100,50515664232,100,167933062763,,,,,,,,,,
2019-08-18,Z304TD77,ST4000DM000,4000787030016,0,117,145704560,,,93,0,100,13,100,0,88,717455704,,,64,32338,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31941,100,50534725488,100,168126077771,,,,,,,,,,
2019-08-19,Z304TD77,ST4000DM000,4000787030016,0,117,164268552,,,93,0,100,13,100,0,88,719494750,,,64,32362,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31965,100,50555512640,100,168294495729,,,,,,,,,,
2019-08-20,Z304TD77,ST4000DM000,4000787030016,0,116,116342400,,,93,0,100,13,100,0,88,721544986,,,64,32385,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31989,100,50576124544,100,168500816274,,,,,,,,,,
2019-08-21,Z304TD77,ST4000DM000,4000787030016,0,113,52211272,,,93,0,100,13,100,0,88,722387240,,,64,32397,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32001,100,50584264440,100,168602141644,,,,,,,,,,
2019-08-22,Z304TD77,ST4000DM000,4000787030016,0,109,21557064,,,93,0,100,13,100,0,88,723885708,,,63,32421,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32024,100,50601017664,100,168792451792,,,,,,,,,,
2019-08-23,Z304TD77,ST4000DM000,4000787030016,0,112,42666664,,,93,0,100,13,100,0,88,725185060,,,63,32444,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32048,100,50623414536,100,168937503564,,,,,,,,,,
2019-08-24,Z304TD77,ST4000DM000,4000787030016,0,118,197319248,,,93,0,100,13,100,0,88,728414977,,,63,32468,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32071,100,50643978680,100,169202164767,,,,,,,,,,
2019-08-25,Z304TD77,ST4000DM000,4000787030016,0,119,225460864,,,93,0,100,13,100,0,88,729974556,,,63,32492,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32095,100,50664779840,100,169363136991,,,,,,,,,,
2019-08-26,Z304TD77,ST4000DM000,4000787030016,0,119,202368528,,,93,0,100,13,100,0,88,733120016,,,63,32539,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32527,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32143,100,50706948520,100,169693035278,,,,,,,,,,
2019-08-27,Z304TD77,ST4000DM000,4000787030016,0,119,202368528,,,93,0,100,13,100,0,88,733120016,,,63,32539,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32527,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32143,100,50706948520,100,169693035278,,,,,,,,,,
2019-08-28,Z304TD77,ST4000DM000,4000787030016,0,114,75030096,,,93,0,100,13,100,0,88,734332339,,,63,32563,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32167,100,50728040504,100,169889644429,,,,,,,,,,
2019-08-29,Z304TD77,ST4000DM000,4000787030016,0,119,216150544,,,93,0,100,13,100,0,88,735577643,,,63,32587,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32191,100,50742495696,100,170093050009,,,,,,,,,,
2019-08-30,Z304TD77,ST4000DM000,4000787030016,0,119,226610880,,,93,0,100,13,100,0,88,738413551,,,63,32611,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32527,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32215,100,50785601216,100,170430016212,,,,,,,,,,
