2019-01-01,Z304TD77,ST4000DM000,4000787030016,0,117,122686088,,,92,0,100,12,100,0,85,340341594,,,70,26842,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,46156019536,100,123556211239,,,,,,,,,,
2019-08-31,Z304TD77,ST4000DM000,4000787030016,0,118,185839416,,,93,0,100,13,100,0,88,740260731,,,63,32635,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32239,100,50807428736,100,170821854815,,,,,,,,,,
2019-09-01,Z304TD77,ST4000DM000,4000787030016,0,117,154741928,,,93,0,100,13,100,0,88,742161271,,,63,32659,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32527,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32262,100,50827258296,100,171166384791,,,,,,,,,,
2019-09-02,Z304TD77,ST4000DM000,4000787030016,0,114,66526416,,,93,0,100,13,100,0,88,744390111,,,63,32683,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32527,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32286,100,50847506128,100,171509308117,,,,,,,,,,
2019-09-03,Z304TD77,ST4000DM000,4000787030016,0,118,199507544,,,93,0,100,13,100,0,88,746888033,,,63,32707,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32310,100,50873424768,100,171701876525,,,,,,,,,,
2019-09-04,Z304TD77,ST4000DM000,4000787030016,0,116,101716240,,,93,0,100,13,100,0,88,748657637,,,63,32731,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32334,100,50896850120,100,171976303071,,,,,,,,,,
2019-09-05,Z304TD77,ST4000DM000,4000787030016,0,114,73461824,,,93,0,100,13,100,0,88,751210879,,,63,32767,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32370,100,50927617152,100,172354135869,,,,,,,,,,
2019-09-06,Z304TD77,ST4000DM000,4000787030016,0,120,241669560,,,93,0,100,13,100,0,88,753013507,,,63,32791,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32394,100,50946203808,100,172650774805,,,,,,,,,,
2019-09-07,Z304TD77,ST4000DM000,4000787030016,0,117,156027456,,,93,0,100,13,100,0,88,755994775,,,63,32815,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32418,100,50980545224,100,172910897660,,,,,,,,,,
2019-09-08,Z304TD77,ST4000DM000,4000787030016,0,118,171558784,,,93,0,100,13,100,0,88,757447052,,,63,32839,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32443,100,51004437192,100,173118264252,,,,,,,,,,
2019-09-09,Z304TD77,ST4000DM000,4000787030016,0,114,65428656,,,93,0,100,13,100,0,88,759093600,,,63,32863,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32467,100,51021870712,100,173281591563,,,,,,,,,,
2019-09-10,Z304TD77,ST4000DM000,4000787030016,0,115,94700064,,,93,0,100,13,100,0,88,761024936,,,63,32887,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32491,100,51045582784,100,173431195245,,,,,,,,,,
2019-09-11,Z304TD77,ST4000DM000,4000787030016,0,112,44137824,,,93,0,100,13,100,0,88,762592213,,,63,32911,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32514,100,51060596392,100,173625490594,,,,,,,,,,
2019-09-12,Z304TD77,ST4000DM000,4000787030016,0,117,137566128,,,93,0,100,13,100,0,88,764541857,,,63,32935,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32538,100,51083919384,100,173881949977,,,,,,,,,,
2019-09-13,Z304TD77,ST4000DM000,4000787030016,0,113,52948208,,,93,0,100,13,100,0,88,766468801,,,63,32959,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32562,100,51105515088,100,174145734378,,,,,,,,,,
2019-09-14,Z304TD77,ST4000DM000,4000787030016,0,120,1392072,,,93,0,100,13,100,0,88,769166520,,,63,32983,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32586,100,51137710440,100,174305640674,,,,,,,,,,
2019-09-15,Z304TD77,ST4000DM000,4000787030016,0,117,119377064,,,93,0,100,13,100,0,88,770762256,,,63,33007,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32610,100,51176849968,100,174476367581,,,,,,,,,,
2019-09-16,Z304TD77,ST4000DM000,4000787030016,0,120,237322240,,,93,0,100,13,100,0,88,773275387,,,63,33031,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32635,100,51195992960,100,174686823588,,,,,,,,,,
2019-09-17,Z304TD77,ST4000DM000,4000787030016,0,114,63979128,,,93,0,100,13,100,0,88,775052953,,,63,33055,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32658,100,51215157152,100,174814391404,,,,,,,,,,
2019-09-18,Z304TD77,ST4000DM000,4000787030016,0,118,188640808,,,93,0,100,13,100,0,88,776067273,,,63,33079,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32682,100,51236999864,100,174970501991,,,,,,,,,,
2019-09-19,Z304TD77,ST4000DM000,4000787030016,0,116,113995368,,,93,0,100,13,100,0,88,777738398,,,63,33103,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32706,100,51253863872,100,175253894842,,,,,,,,,,
2019-09-20,Z304TD77,ST4000DM000,4000787030016,0,117,153145648,,,93,0,100,13,100,0,88,779074856,,,63,33127,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32730,100,51276209152,100,175473898081,,,,,,,,,,
2019-09-21,Z304TD77,ST4000DM000,4000787030016,0,111,31059632,,,93,0,100,13,100,0,88,782276216,,,63,33151,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32754,100,51301935184,100,175652093942,,,,,,,,,,
2019-09-22,Z304TD77,ST4000DM000,4000787030016,0,109,22475344,,,93,0,100,13,100,0,88,784432888,,,63,33175,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32778,100,51328042248,100,175929595372,,,,,,,,,,
2019-09-23,Z304TD77,ST4000DM000,4000787030016,0,111,40327072,,,93,0,100,13,100,0,88,785949759,,,63,33199,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32802,100,51377156456,100,176197085900,,,,,,,,,,
2019-09-24,Z304TD77,ST4000DM000,4000787030016,0,115,95122424,,,93,0,100,13,100,0,88,787690030,,,63,33223,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32827,100,51405758280,100,176475999913,,,,,,,,,,
2019-09-25,Z304TD77,ST4000DM000,4000787030016,0,118,171491576,,,93,0,100,13,100,0,88,788153945,,,63,33235,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32838,100,51416231656,100,176666221034,,,,,,,,,,
2019-09-26,Z304TD77,ST4000DM000,4000787030016,0,117,161120672,,,93,0,100,13,100,0,88,789953798,,,63,33259,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32862,100,51442489360,100,176998609516,,,,,,,,,,
2019-09-27,Z304TD77,ST4000DM000,4000787030016,0,110,26821216,,,93,0,100,13,100,0,88,792377629,,,63,33283,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32527,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32886,100,51465878152,100,177345207667,,,,,,,,,,
2019-09-28,Z304TD77,ST4000DM000,4000787030016,0,120,241324728,,,93,0,100,13,100,0,88,795096074,,,62,33307,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32910,100,51497636040,100,177644743910,,,,,,,,,,
2019-09-29,Z304TD77,ST4000DM000,4000787030016,0,114,73390720,,,93,0,100,13,100,0,88,797427442,,,62,33331,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32934,100,51540687160,100,177900588431,,,,,,,,,,
2019-09-30,Z304TD77,ST4000DM000,4000787030016,0,113,50969768,,,93,0,100,13,100,0,88,799477731,,,62,33355,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32958,100,51574136904,100,178185627619,,,,,,,,,,
2019-10-01,Z304TD77,ST4000DM000,4000787030016,0,114,77854080,,,93,0,100,13,100,0,88,801626715,,,62,33379,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32982,100,51593883888,100,178325321830,,,,,,,,,,
2019-10-02,Z304TD77,ST4000DM000,4000787030016,0,113,55495960,,,93,0,100,13,100,0,88,803140510,,,62,33403,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33006,100,51612311328,100,178562372765,,,,,,,,,,
2019-10-03,Z304TD77,ST4000DM000,4000787030016,0,119,204868216,,,93,0,100,13,100,0,88,804213529,,,62,33427,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33030,100,51629951184,100,178728442005,,,,,,,,,,
2019-10-04,Z304TD77,ST4000DM000,4000787030016,0,112,47447048,,,93,0,100,13,100,0,88,805155925,,,62,33462,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33066,100,51643083760,100,178855265872,,,,,,,,,,
2019-10-05,Z304TD77,ST4000DM000,4000787030016,0,117,152333880,,,93,0,100,13,100,0,89,807524855,,,62,33486,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33089,100,51665187768,100,178992862917,,,,,,,,,,
2019-10-06,Z304TD77,ST4000DM000,4000787030016,0,117,143083896,,,93,0,100,13,100,0,89,808422722,,,62,33510,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33113,100,51695863304,100,179072600315,,,,,,,,,,
2019-10-07,Z304TD77,ST4000DM000,4000787030016,0,110,27097568,,,93,0,100,13,100,0,89,809583541,,,62,33534,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33137,100,51723456376,100,179152017129,,,,,,,,,,
2019-10-08,Z304TD77,ST4000DM000,4000787030016,0,119,219441120,,,93,0,100,13,100,0,89,811566549,,,62,33558,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33161,100,51767868728,100,179259756331,,,,,,,,,,
2019-10-09,Z304TD77,ST4000DM000,4000787030016,0,109,24868312,,,93,0,100,13,100,0,89,812487943,,,62,33582,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33185,100,51793293536,100,179338567146,,,,,,,,,,
2019-10-10,Z304TD77,ST4000DM000,4000787030016,0,117,153455704,,,93,0,100,13,100,0,89,813368151,,,62,33605,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33209,100,51826726632,100,179413420279,,,,,,,,,,
2019-10-11,Z304TD77,ST4000DM000,4000787030016,0,113,52405872,,,93,0,100,13,100,0,89,816767329,,,62,33629,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33233,100,51865707128,100,179630562218,,,,,,,,,,
2019-10-12,Z304TD77,ST4000DM000,4000787030016,0,116,104113352,,,93,0,100,13,100,0,89,819536366,,,62,33653,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33256,100,51896498056,100,179836963387,,,,,,,,,,
2019-10-13,Z304TD77,ST4000DM000,4000787030016,0,113,51004640,,,93,0,100,13,100,0,89,820343569,,,62,33677,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33280,100,51906123304,100,179928080844,,,,,,,,,,
2019-10-14,Z304TD77,ST4000DM000,4000787030016,0,118,189891352,,,93,0,100,13,100,0,89,821533885,,,62,33701,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33304,100,51917813072,100,180031198074,,,,,,,,,,
2019-10-15,Z304TD77,ST4000DM000,4000787030016,0,117,150837392,,,93,0,100,13,100,0,89,825046781,,,62,33749,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33352,100,51969982360,100,180289671994,,,,,,,,,,
2019-10-16,Z304TD77,ST4000DM000,4000787030016,0,117,150837392,,,93,0,100,13,100,0,89,825046781,,,62,33749,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33352,100,51969982360,100,180289671994,,,,,,,,,,
2019-10-17,Z304TD77,ST4000DM000,4000787030016,0,112,43352408,,,93,0,100,13,100,0,89,827295383,,,62,33773,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33376,100,51997864720,100,180550725177,,,,,,,,,,
2019-10-18,Z304TD77,ST4000DM000,4000787030016,0,114,71961640,,,93,0,100,13,100,0,89,828982913,,,62,33796,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33400,100,52025032072,100,180724009840,,,,,,,,,,
2019-10-19,Z304TD77,ST4000DM000,4000787030016,0,118,182766648,,,93,0,100,13,100,0,89,831605634,,,62,33820,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33423,100,52057232976,100,180933883560,,,,,,,,,,
2019-10-20,Z304TD77,ST4000DM000,4000787030016,0,119,207017192,,,93,0,100,13,100,0,89,833092328,,,62,33844,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33447,100,52085265768,100,181163771095,,,,,,,,,,
2019-10-21,Z304TD77,ST4000DM000,4000787030016,0,117,144489752,,,93,0,100,13,100,0,89,834403538,,,62,33868,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33471,100,52103181384,100,181339605072,,,,,,,,,,
2019-10-22,Z304TD77,ST4000DM000,4000787030016,0,113,58091280,,,93,0,100,13,100,0,89,836356688,,,62,33891,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33495,100,52120855592,100,181466498738,,,,,,,,,,
2019-10-23,Z304TD77,ST4000DM000,4000787030016,0,105,8036568,,,93,0,100,13,100,0,89,837700362,,,62,33915,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33518,100,52134894392,100,181732174385,,,,,,,,,,
2019-10-24,Z304TD77,ST4000DM000,4000787030016,0,117,155105616,,,93,0,100,13,100,0,89,838720096,,,62,33939,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33542,100,52148839168,100,182073621889,,,,,,,,,,
2019-10-25,Z304TD77,ST4000DM000,4000787030016,0,120,240268352,,,93,0,100,13,100,0,89,839654423,,,62,33963,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33566,100,52161733344,100,182409306157,,,,,,,,,,
2019-10-26,Z304TD77,ST4000DM000,4000787030016,0,117,158261976,,,93,0,100,13,100,0,89,841531966,,,62,33987,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32527,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33590,100,52176513392,100,182575173446,,,,,,,,,,
2019-10-27,Z304TD77,ST4000DM000,4000787030016,0,118,180556440,,,93,0,100,13,100,0,89,842316575,,,62,34011,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33614,100,52193478256,100,182682565822,,,,,,,,,,
2019-10-28,Z304TD77,ST4000DM000,4000787030016,0,120,239131992,,,93,0,100,13,100,0,89,844515635,,,62,34034,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33638,100,52208823544,100,182818364417,,,,,,,,,,
2019-10-29,Z304TD77,ST4000DM000,4000787030016,0,106,10895296,,,93,0,100,13,100,0,89,845708119,,,62,34046,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33650,100,52214798504,100,182852123313,,,,,,,,,,
2019-10-30,Z304TD77,ST4000DM000,4000787030016,0,114,70403192,,,93,0,100,13,100,0,89,847187906,,,62,34082,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33685,100,52233555440,100,183016949162,,,,,,,,,,
