2019-01-01,Z304TD77,ST4000DM000,4000787030016,0,117,122686088,,,92,0,100,12,100,0,85,340341594,,,70,26842,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32520,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,46156019536,100,123556211239,,,,,,,,,,
2019-10-31,Z304TD77,ST4000DM000,4000787030016,0,111,41379024,,,93,0,100,13,100,0,89,848592867,,,62,34106,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33709,100,52248567008,100,183210000887,,,,,,,,,,
2019-11-01,Z304TD77,ST4000DM000,4000787030016,0,118,172743600,,,93,0,100,13,100,0,89,850173277,,,62,34130,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33733,100,52255903712,100,183447670838,,,,,,,,,,
2019-11-02,Z304TD77,ST4000DM000,4000787030016,0,108,19629896,,,93,0,100,13,100,0,89,852939232,,,62,34154,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33757,100,52283820184,100,183705840421,,,,,,,,,,
2019-11-03,Z304TD77,ST4000DM000,4000787030016,0,120,235076224,,,93,0,100,13,100,0,89,854709184,,,61,34178,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33781,100,52297618728,100,183975185876,,,,,,,,,,
2019-11-04,Z304TD77,ST4000DM000,4000787030016,0,117,149095552,,,93,0,100,13,100,0,89,856243066,,,61,34202,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33805,100,52306143472,100,184221494260,,,,,,,,,,
2019-11-06,Z304TD77,ST4000DM000,4000787030016,0,119,231847760,,,93,0,100,13,100,0,89,859208474,,,61,34250,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33853,100,52313820488,100,184531808859,,,,,,,,,,
2019-11-07,Z304TD77,ST4000DM000,4000787030016,0,119,234561920,,,93,0,100,13,100,0,89,860405994,,,61,34273,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33877,100,52318520048,100,184716116329,,,,,,,,,,
2019-11-08,Z304TD77,ST4000DM000,4000787030016,0,117,128442272,,,93,0,100,13,100,0,89,861738185,,,61,34297,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33900,100,52322405336,100,184901107525,,,,,,,,,,
2019-11-09,Z304TD77,ST4000DM000,4000787030016,0,111,36944856,,,93,0,100,13,100,0,89,863905305,,,61,34321,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33924,100,52334130552,100,185130433744,,,,,,,,,,
2019-11-10,Z304TD77,ST4000DM000,4000787030016,0,114,79456888,,,93,0,100,13,100,0,89,866011294,,,61,34345,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33948,100,52341513344,100,185332019904,,,,,,,,,,
2019-11-11,Z304TD77,ST4000DM000,4000787030016,0,119,233420424,,,93,0,100,13,100,0,89,867245754,,,61,34369,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33972,100,52346736944,100,185474226182,,,,,,,,,,
2019-11-12,Z304TD77,ST4000DM000,4000787030016,0,112,45023792,,,93,0,100,13,100,0,89,868626327,,,61,34393,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33996,100,52356280968,100,185514080491,,,,,,,,,,
2019-11-13,Z304TD77,ST4000DM000,4000787030016,0,119,208546400,,,93,0,100,13,100,0,89,870365920,,,61,34416,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34020,100,52365140936,100,185740283477,,,,,,,,,,
2019-11-14,Z304TD77,ST4000DM000,4000787030016,0,112,43202872,,,93,0,100,13,100,0,89,871849598,,,61,34440,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34044,100,52370751240,100,185932786786,,,,,,,,,,
2019-11-15,Z304TD77,ST4000DM000,4000787030016,0,120,140888,,,93,0,100,13,100,0,89,872653270,,,61,34464,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34067,100,52376308040,100,186088782367,,,,,,,,,,
2019-11-16,Z304TD77,ST4000DM000,4000787030016,0,109,24082160,,,93,0,100,13,100,0,89,874319779,,,61,34488,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34091,100,52381649704,100,186301268915,,,,,,,,,,
2019-11-17,Z304TD77,ST4000DM000,4000787030016,0,109,25162440,,,93,0,100,13,100,0,89,877382102,,,61,34511,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34115,100,52396304640,100,186511824285,,,,,,,,,,
2019-11-18,Z304TD77,ST4000DM000,4000787030016,0,112,44337840,,,93,0,100,13,100,0,89,878514303,,,61,34535,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34139,100,52402619216,100,186715468159,,,,,,,,,,
2019-11-19,Z304TD77,ST4000DM000,4000787030016,0,118,170518112,,,93,0,100,13,100,0,89,880014053,,,61,34559,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34162,100,52411668368,100,186815875945,,,,,,,,,,
2019-11-20,Z304TD77,ST4000DM000,4000787030016,0,117,141030688,,,93,0,100,13,100,0,89,880952161,,,61,34583,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34186,100,52424651464,100,187159795562,,,,,,,,,,
2019-11-21,Z304TD77,ST4000DM000,4000787030016,0,114,72663208,,,93,0,100,13,100,0,89,881843835,,,61,34607,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34210,100,52432337432,100,187503062720,,,,,,,,,,
2019-11-22,Z304TD77,ST4000DM000,4000787030016,0,117,144832696,,,93,0,100,13,100,0,89,883027607,,,61,34630,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32527,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34234,100,52436902776,100,187820932657,,,,,,,,,,
2019-11-23,Z304TD77,ST4000DM000,4000787030016,0,118,173071040,,,93,0,100,13,100,0,89,885443717,,,61,34654,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34257,100,52447047848,100,188101740508,,,,,,,,,,
2019-11-24,Z304TD77,ST4000DM000,4000787030016,0,116,109259464,,,93,0,100,13,100,0,89,888428704,,,61,34690,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34293,100,52456635064,100,188501133308,,,,,,,,,,
2019-11-25,Z304TD77,ST4000DM000,4000787030016,0,112,49786312,,,93,0,100,13,100,0,89,889733288,,,61,34714,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34317,100,52464289248,100,188645829329,,,,,,,,,,
2019-11-26,Z304TD77,ST4000DM000,4000787030016,0,119,207133040,,,93,0,100,13,100,0,89,891423742,,,61,34738,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34341,100,52473742904,100,188820624209,,,,,,,,,,
2019-11-27,Z304TD77,ST4000DM000,4000787030016,0,114,61306992,,,93,0,100,13,100,0,89,892185099,,,61,34750,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34353,100,52477108744,100,188941355166,,,,,,,,,,
2019-11-28,Z304TD77,ST4000DM000,4000787030016,0,119,226308016,,,93,0,100,13,100,0,89,893607225,,,61,34773,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34377,100,52484897968,100,189196405868,,,,,,,,,,
2019-11-29,Z304TD77,ST4000DM000,4000787030016,0,113,54495736,,,93,0,100,13,100,0,89,894745764,,,61,34797,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34400,100,52498011032,100,189380774082,,,,,,,,,,
2019-11-30,Z304TD77,ST4000DM000,4000787030016,0,102,4682344,,,93,0,100,13,100,0,89,897182585,,,61,34821,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34424,100,52507282680,100,189598143188,,,,,,,,,,
2019-12-01,Z304TD77,ST4000DM000,4000787030016,0,114,65277992,,,93,0,100,13,100,0,89,898741563,,,61,34845,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34448,100,52514851304,100,189798286150,,,,,,,,,,
2019-12-02,Z304TD77,ST4000DM000,4000787030016,0,114,71435392,,,93,0,100,13,100,0,89,900222052,,,61,34869,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,32527,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34472,100,52533097224,100,189991027602,,,,,,,,,,
2019-12-03,Z304TD77,ST4000DM000,4000787030016,0,117,148790712,,,93,0,100,13,100,0,89,902256200,,,61,34893,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34496,100,52552845872,100,190133640298,,,,,,,,,,
2019-12-04,Z304TD77,ST4000DM000,4000787030016,0,117,149845968,,,93,0,100,13,100,0,89,903817784,,,61,34916,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34520,100,52561538760,100,190325611930,,,,,,,,,,
2019-12-05,Z304TD77,ST4000DM000,4000787030016,0,117,159820464,,,93,0,100,13,100,0,89,904982256,,,61,34940,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34543,100,52573218144,100,190492169538,,,,,,,,,,
2019-12-06,Z304TD77,ST4000DM000,4000787030016,0,108,20861408,,,93,0,100,13,100,0,89,906594692,,,61,34964,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34567,100,52586382032,100,190699392415,,,,,,,,,,
2019-12-07,Z304TD77,ST4000DM000,4000787030016,0,119,231025096,,,93,0,100,13,100,0,89,909188182,,,61,34988,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34591,100,52598531352,100,190910298617,,,,,,,,,,
2019-12-08,Z304TD77,ST4000DM000,4000787030016,0,116,114144696,,,93,0,100,13,100,0,89,910412912,,,61,35011,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34615,100,52607750936,100,191059068959,,,,,,,,,,
2019-12-09,Z304TD77,ST4000DM000,4000787030016,0,119,214580408,,,93,0,100,13,100,0,89,912488876,,,61,35035,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34638,100,52617785040,100,191306126258,,,,,,,,,,
2019-12-10,Z304TD77,ST4000DM000,4000787030016,0,117,149315376,,,93,0,100,13,100,0,89,914905575,,,60,35059,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34662,100,52630319896,100,191435662972,,,,,,,,,,
2019-12-11,Z304TD77,ST4000DM000,4000787030016,0,113,52068120,,,93,0,100,13,100,0,89,916473929,,,60,35095,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34698,100,52645376312,100,191720456335,,,,,,,,,,
2019-12-12,Z304TD77,ST4000DM000,4000787030016,0,109,21021696,,,93,0,100,13,100,0,89,917371274,,,60,35119,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34722,100,52655912936,100,192028803740,,,,,,,,,,
2019-12-13,Z304TD77,ST4000DM000,4000787030016,0,117,127072480,,,93,0,100,13,100,0,89,918264066,,,60,35143,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34746,100,52665426224,100,192394387263,,,,,,,,,,
2019-12-14,Z304TD77,ST4000DM000,4000787030016,0,114,63925632,,,93,0,100,13,100,0,89,920669847,,,60,35167,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34770,100,52676799144,100,192741258159,,,,,,,,,,
2019-12-15,Z304TD77,ST4000DM000,4000787030016,0,117,143388560,,,93,0,100,13,100,0,89,922971830,,,60,35190,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34794,100,52691507664,100,193076350740,,,,,,,,,,
2019-12-16,Z304TD77,ST4000DM000,4000787030016,0,102,3842648,,,93,0,100,13,100,0,89,924984188,,,60,35214,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34817,100,52716746616,100,193311286617,,,,,,,,,,
2019-12-17,Z304TD77,ST4000DM000,4000787030016,0,117,161261552,,,93,0,100,13,100,0,89,926712830,,,60,35238,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34841,100,52737029896,100,193498632640,,,,,,,,,,
2019-12-18,Z304TD77,ST4000DM000,4000787030016,0,118,170786832,,,93,0,100,13,100,0,89,927483895,,,60,35250,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34853,100,52753096024,100,193609730802,,,,,,,,,,
2019-12-19,Z304TD77,ST4000DM000,4000787030016,0,114,62897064,,,93,0,100,13,100,0,89,928951518,,,60,35274,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34877,100,52768190384,100,193871092279,,,,,,,,,,
2019-12-20,Z304TD77,ST4000DM000,4000787030016,0,115,99937888,,,93,0,100,13,100,0,89,931247132,,,60,35309,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34912,100,52794153416,100,194249748008,,,,,,,,,,
2019-12-21,Z304TD77,ST4000DM000,4000787030016,0,114,66374000,,,93,0,100,13,100,0,89,933733058,,,60,35333,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34936,100,52813053592,100,194453025886,,,,,,,,,,
2019-12-22,Z304TD77,ST4000DM000,4000787030016,0,117,155320760,,,93,0,100,13,100,0,89,935216789,,,60,35357,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34960,100,52829096064,100,194653556831,,,,,,,,,,
2019-12-23,Z304TD77,ST4000DM000,4000787030016,0,115,98307440,,,93,0,100,13,100,0,89,936744445,,,60,35381,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34984,100,52854402352,100,194829545118,,,,,,,,,,
2019-12-24,Z304TD77,ST4000DM000,4000787030016,0,114,62498864,,,93,0,100,13,100,0,89,938687748,,,60,35405,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35008,100,52870325520,100,194948467770,,,,,,,,,,
2019-12-25,Z304TD77,ST4000DM000,4000787030016,0,118,186407952,,,93,0,100,13,100,0,90,940756825,,,60,35428,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35032,100,52886488136,100,195160611510,,,,,,,,,,
2019-12-26,Z304TD77,ST4000DM000,4000787030016,0,114,83423072,,,93,0,100,13,100,0,90,943043430,,,60,35452,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35055,100,52898763376,100,195342245221,,,,,,,,,,
2019-12-27,Z304TD77,ST4000DM000,4000787030016,0,115,88137672,,,93,0,100,13,100,0,90,944166744,,,60,35476,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35079,100,52914748512,100,195468723597,,,,,,,,,,
2019-12-28,Z304TD77,ST4000DM000,4000787030016,0,119,210489848,,,93,0,100,13,100,0,90,947417793,,,60,35500,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35103,100,52932323712,100,195736662013,,,,,,,,,,
2019-12-29,Z304TD77,ST4000DM000,4000787030016,0,117,148371936,,,93,0,100,13,100,0,90,948777489,,,60,35524,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35127,100,52949382592,100,195910228281,,,,,,,,,,
2019-12-30,Z304TD77,ST4000DM000,4000787030016,0,106,12000512,,,93,0,100,13,100,0,90,949959389,,,60,35547,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,84,32527,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35151,100,52974650736,100,196036745467,,,,,,,,,,
2019-12-31,Z304TD77,ST4000DM000,4000787030016,0,116,109345408,,,93,0,100,13,100,0,90,952006955,,,60,35571,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,84,32527,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35174,100,52995009592,100,196243789167,,,,,,,,,,
