2019-01-01,Z3058K8S,ST4000DM000,4000787030016,0,119,229906024,,,94,0,100,6,100,0,84,313748707,,,71,25999,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25920,100,45843985160,100,133219365125,,,,,,,,,,
2019-01-02,Z3058K8S,ST4000DM000,4000787030016,0,117,140449672,,,94,0,100,6,100,0,84,315029049,,,71,26023,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25945,100,45855520896,100,133422611322,,,,,,,,,,
2019-01-03,Z3058K8S,ST4000DM000,4000787030016,0,107,14367704,,,94,0,100,6,100,0,84,315920309,,,71,26047,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25969,100,45877063912,100,133564315117,,,,,,,,,,
2019-01-04,Z3058K8S,ST4000DM000,4000787030016,0,117,164444704,,,94,0,100,6,100,0,84,317760179,,,71,26071,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25992,100,45895707608,100,133707410605,,,,,,,,,,
2019-01-05,Z3058K8S,ST4000DM000,4000787030016,0,114,62467464,,,94,0,100,6,100,0,84,318481354,,,71,26095,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26016,100,45916717408,100,133878748561,,,,,,,,,,
2019-01-06,Z3058K8S,ST4000DM000,4000787030016,0,118,190496744,,,94,0,100,6,100,0,84,319887834,,,71,26119,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26040,100,45940741512,100,134035151506,,,,,,,,,,
2019-01-07,Z3058K8S,ST4000DM000,4000787030016,0,115,99756848,,,94,0,100,6,100,0,84,320830815,,,71,26143,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26064,100,45964604736,100,134217156215,,,,,,,,,,
2019-01-08,Z3058K8S,ST4000DM000,4000787030016,0,117,131386848,,,94,0,100,6,100,0,84,321513930,,,71,26168,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26089,100,45980997888,100,134399737930,,,,,,,,,,
2019-01-09,Z3058K8S,ST4000DM000,4000787030016,0,117,145366544,,,94,0,100,6,100,0,84,322126379,,,71,26191,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26112,100,45993623848,100,134597897720,,,,,,,,,,
2019-01-10,Z3058K8S,ST4000DM000,4000787030016,0,117,139359680,,,94,0,100,6,100,0,84,322916164,,,71,26221,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26142,100,46010896912,100,134807888517,,,,,,,,,,
2019-01-11,Z3058K8S,ST4000DM000,4000787030016,0,120,977184,,,94,0,100,6,100,0,84,324799272,,,71,26245,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26166,100,46028214864,100,134981017318,,,,,,,,,,
2019-01-12,Z3058K8S,ST4000DM000,4000787030016,0,119,227878376,,,94,0,100,6,100,0,84,325717250,,,71,26268,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26190,100,46044590840,100,135139867386,,,,,,,,,,
2019-01-13,Z3058K8S,ST4000DM000,4000787030016,0,102,4593144,,,94,0,100,6,100,0,84,327385623,,,70,26292,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26213,100,46060524872,100,135261229513,,,,,,,,,,
2019-01-14,Z3058K8S,ST4000DM000,4000787030016,0,108,14993744,,,94,0,100,6,100,0,84,328801675,,,70,26316,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26237,100,46078275336,100,135430189282,,,,,,,,,,
2019-01-15,Z3058K8S,ST4000DM000,4000787030016,0,117,147483928,,,94,0,100,6,100,0,84,329969552,,,70,26340,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26261,100,46093204568,100,135608561790,,,,,,,,,,
2019-01-16,Z3058K8S,ST4000DM000,4000787030016,0,117,139754720,,,94,0,100,6,100,0,84,332839893,,,70,26364,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26285,100,46115624800,100,135798541217,,,,,,,,,,
2019-01-17,Z3058K8S,ST4000DM000,4000787030016,0,118,172926672,,,94,0,100,6,100,0,84,333681023,,,70,26388,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26309,100,46131271024,100,135944884394,,,,,,,,,,
2019-01-18,Z3058K8S,ST4000DM000,4000787030016,0,114,78050712,,,94,0,100,6,100,0,84,335520547,,,70,26411,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26333,100,46150355840,100,136085143353,,,,,,,,,,
2019-01-19,Z3058K8S,ST4000DM000,4000787030016,0,116,102731528,,,94,0,100,6,100,0,85,336285673,,,70,26435,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26356,100,46167788272,100,136183445051,,,,,,,,,,
2019-01-20,Z3058K8S,ST4000DM000,4000787030016,0,119,233032752,,,94,0,100,6,100,0,85,337873712,,,70,26459,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26380,100,46184882688,100,136269885779,,,,,,,,,,
2019-01-21,Z3058K8S,ST4000DM000,4000787030016,0,117,146576968,,,94,0,100,6,100,0,85,338738890,,,70,26483,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26404,100,46203359048,100,136380043431,,,,,,,,,,
2019-01-22,Z3058K8S,ST4000DM000,4000787030016,0,120,235110656,,,94,0,100,6,100,0,85,339596686,,,70,26507,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26428,100,46217000520,100,136489480381,,,,,,,,,,
2019-01-23,Z3058K8S,ST4000DM000,4000787030016,0,120,242954864,,,94,0,100,6,100,0,85,340267380,,,70,26519,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26440,100,46226608320,100,136570932832,,,,,,,,,,
2019-01-24,Z3058K8S,ST4000DM000,4000787030016,0,112,49716696,,,94,0,100,6,100,0,85,341182228,,,70,26543,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26464,100,46239110104,100,136692687663,,,,,,,,,,
2019-01-25,Z3058K8S,ST4000DM000,4000787030016,0,119,205814960,,,94,0,100,6,100,0,85,343067714,,,70,26567,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26488,100,46257305248,100,136838691409,,,,,,,,,,
2019-01-26,Z3058K8S,ST4000DM000,4000787030016,0,110,25498168,,,94,0,100,6,100,0,85,343845795,,,70,26591,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26512,100,46271462016,100,136927882219,,,,,,,,,,
2019-01-27,Z3058K8S,ST4000DM000,4000787030016,0,117,122476448,,,94,0,100,6,100,0,85,344934156,,,70,26615,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26536,100,46293042744,100,137054113848,,,,,,,,,,
2019-01-28,Z3058K8S,ST4000DM000,4000787030016,0,110,29318312,,,94,0,100,6,100,0,85,346606191,,,70,26638,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26560,100,46319043056,100,137160199589,,,,,,,,,,
2019-01-29,Z3058K8S,ST4000DM000,4000787030016,0,117,141670288,,,94,0,100,6,100,0,85,347938269,,,70,26662,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26584,100,46362006800,100,137327529739,,,,,,,,,,
2019-01-30,Z3058K8S,ST4000DM000,4000787030016,0,118,174092936,,,94,0,100,6,100,0,85,349159668,,,70,26686,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26608,100,46387911984,100,137478840267,,,,,,,,,,
2019-01-31,Z3058K8S,ST4000DM000,4000787030016,0,119,233954480,,,94,0,100,6,100,0,85,350921119,,,70,26722,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26643,100,46412832696,100,137680343010,,,,,,,,,,
2019-02-01,Z3058K8S,ST4000DM000,4000787030016,0,117,163740288,,,94,0,100,6,100,0,85,353609676,,,70,26746,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26667,100,46435689624,100,137837084339,,,,,,,,,,
2019-02-02,Z3058K8S,ST4000DM000,4000787030016,0,117,138155256,,,94,0,100,6,100,0,85,354557526,,,70,26770,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26691,100,46449671568,100,137965914324,,,,,,,,,,
2019-02-03,Z3058K8S,ST4000DM000,4000787030016,0,119,220787992,,,94,0,100,6,100,0,85,356200440,,,70,26794,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26715,100,46493898056,100,138064784810,,,,,,,,,,
2019-02-04,Z3058K8S,ST4000DM000,4000787030016,0,116,110833776,,,94,0,100,6,100,0,85,357395505,,,70,26818,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26739,100,46525775264,100,138156916229,,,,,,,,,,
2019-02-05,Z3058K8S,ST4000DM000,4000787030016,0,118,168025528,,,94,0,100,6,100,0,85,358316398,,,70,26842,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26763,100,46543084408,100,138250294746,,,,,,,,,,
2019-02-06,Z3058K8S,ST4000DM000,4000787030016,0,112,48680360,,,94,0,100,6,100,0,85,359158238,,,70,26866,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26787,100,46554736360,100,138355666383,,,,,,,,,,
2019-02-07,Z3058K8S,ST4000DM000,4000787030016,0,114,83374120,,,94,0,100,6,100,0,85,360267462,,,70,26889,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26811,100,46577718928,100,138475417234,,,,,,,,,,
2019-02-08,Z3058K8S,ST4000DM000,4000787030016,0,105,8377600,,,94,0,100,6,100,0,85,362577094,,,70,26913,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26835,100,46608415560,100,138652888177,,,,,,,,,,
2019-02-09,Z3058K8S,ST4000DM000,4000787030016,0,119,231818472,,,94,0,100,6,100,0,85,363803779,,,70,26937,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26858,100,46624785496,100,138798698838,,,,,,,,,,
2019-02-10,Z3058K8S,ST4000DM000,4000787030016,0,117,145271136,,,94,0,100,6,100,0,85,365404924,,,70,26961,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26882,100,46644462080,100,138868240082,,,,,,,,,,
2019-02-11,Z3058K8S,ST4000DM000,4000787030016,0,108,15550792,,,94,0,100,6,100,0,85,366073100,,,70,26985,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26906,100,46660225552,100,138932406489,,,,,,,,,,
2019-02-12,Z3058K8S,ST4000DM000,4000787030016,0,119,217012872,,,94,0,100,6,100,0,85,367297162,,,70,27009,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26930,100,46675850000,100,138998906304,,,,,,,,,,
2019-02-13,Z3058K8S,ST4000DM000,4000787030016,0,117,151195048,,,94,0,100,6,100,0,85,367820640,,,70,27033,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26954,100,46690018552,100,139040597521,,,,,,,,,,
2019-02-14,Z3058K8S,ST4000DM000,4000787030016,0,119,217434824,,,94,0,100,6,100,0,85,368534842,,,70,27057,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26978,100,46703045968,100,139096902115,,,,,,,,,,
2019-02-15,Z3058K8S,ST4000DM000,4000787030016,0,115,95743256,,,94,0,100,6,100,0,85,370219333,,,70,27081,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27002,100,46720614616,100,139181673176,,,,,,,,,,
2019-02-16,Z3058K8S,ST4000DM000,4000787030016,0,110,29099448,,,94,0,100,6,100,0,85,371040732,,,70,27105,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27026,100,46738903000,100,139274526864,,,,,,,,,,
2019-02-17,Z3058K8S,ST4000DM000,4000787030016,0,111,40597640,,,94,0,100,6,100,0,85,372674200,,,70,27129,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27050,100,46763944232,100,139363649659,,,,,,,,,,
2019-02-18,Z3058K8S,ST4000DM000,4000787030016,0,114,64435088,,,94,0,100,6,100,0,85,374016719,,,70,27153,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27074,100,46779415424,100,139471108448,,,,,,,,,,
2019-02-19,Z3058K8S,ST4000DM000,4000787030016,0,115,96092896,,,94,0,100,6,100,0,85,375429864,,,69,27177,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27098,100,46792091120,100,139573743473,,,,,,,,,,
2019-02-20,Z3058K8S,ST4000DM000,4000787030016,0,119,231799232,,,94,0,100,6,100,0,85,376165916,,,69,27201,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27122,100,46806934472,100,139698418538,,,,,,,,,,
2019-02-21,Z3058K8S,ST4000DM000,4000787030016,0,119,234346752,,,94,0,100,6,100,0,85,378534784,,,69,27225,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27146,100,46824048672,100,139845215687,,,,,,,,,,
2019-02-22,Z3058K8S,ST4000DM000,4000787030016,0,114,62502824,,,94,0,100,6,100,0,85,380216561,,,69,27249,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27170,100,46837953240,100,139971234411,,,,,,,,,,
2019-02-23,Z3058K8S,ST4000DM000,4000787030016,0,118,175881504,,,94,0,100,6,100,0,85,380629512,,,69,27272,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27193,100,46846702064,100,140024599182,,,,,,,,,,
2019-02-24,Z3058K8S,ST4000DM000,4000787030016,0,119,202991392,,,94,0,100,6,100,0,85,382054799,,,69,27296,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27217,100,46857988944,100,140119075233,,,,,,,,,,
2019-02-25,Z3058K8S,ST4000DM000,4000787030016,0,112,46616760,,,94,0,100,6,100,0,85,382897725,,,69,27320,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27241,100,46866984712,100,140238096555,,,,,,,,,,
2019-02-26,Z3058K8S,ST4000DM000,4000787030016,0,118,169699672,,,94,0,100,6,100,0,85,383636807,,,69,27344,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27265,100,46875683296,100,140353680019,,,,,,,,,,
2019-02-27,Z3058K8S,ST4000DM000,4000787030016,0,120,237223856,,,94,0,100,6,100,0,85,384371517,,,69,27368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27289,100,46888081080,100,140457102766,,,,,,,,,,
2019-02-28,Z3058K8S,ST4000DM000,4000787030016,0,116,107632544,,,94,0,100,6,100,0,85,384589715,,,69,27380,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27301,100,46894924600,100,140479762459,,,,,,,,,,
2019-03-01,Z3058K8S,ST4000DM000,4000787030016,0,114,58748968,,,94,0,100,6,100,0,85,386397204,,,69,27404,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27325,100,46911963968,100,140607039214,,,,,,,,,,
