2019-01-01,Z3058K8S,ST4000DM000,4000787030016,0,119,229906024,,,94,0,100,6,100,0,84,313748707,,,71,25999,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25920,100,45843985160,100,133219365125,,,,,,,,,,
2019-03-02,Z3058K8S,ST4000DM000,4000787030016,0,111,32746528,,,94,0,100,6,100,0,85,386910178,,,69,27428,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27349,100,46923023784,100,140673111597,,,,,,,,,,
2019-03-03,Z3058K8S,ST4000DM000,4000787030016,0,119,218651200,,,94,0,100,6,100,0,85,387826473,,,69,27452,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27373,100,46935158944,100,140809209317,,,,,,,,,,
2019-03-04,Z3058K8S,ST4000DM000,4000787030016,0,113,54904024,,,94,0,100,6,100,0,85,389457018,,,69,27476,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27397,100,46949771328,100,140905832972,,,,,,,,,,
2019-03-05,Z3058K8S,ST4000DM000,4000787030016,0,115,93461200,,,94,0,100,6,100,0,85,390123281,,,69,27500,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27421,100,46964303992,100,140970595134,,,,,,,,,,
2019-03-06,Z3058K8S,ST4000DM000,4000787030016,0,117,165665112,,,94,0,100,6,100,0,85,390955183,,,69,27524,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27445,100,46976333928,100,141077554784,,,,,,,,,,
2019-03-07,Z3058K8S,ST4000DM000,4000787030016,0,119,233574552,,,94,0,100,6,100,0,85,392066552,,,69,27548,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27469,100,46991158440,100,141208204760,,,,,,,,,,
2019-03-08,Z3058K8S,ST4000DM000,4000787030016,0,114,81816984,,,94,0,100,6,100,0,85,395130284,,,69,27571,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27492,100,47013710608,100,141344728376,,,,,,,,,,
2019-03-09,Z3058K8S,ST4000DM000,4000787030016,0,117,148908576,,,94,0,100,6,100,0,85,396258978,,,69,27595,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27516,100,47026754320,100,141449016456,,,,,,,,,,
2019-03-10,Z3058K8S,ST4000DM000,4000787030016,0,104,6916416,,,94,0,100,6,100,0,85,397435921,,,69,27619,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27540,100,47038930712,100,141613078654,,,,,,,,,,
2019-03-11,Z3058K8S,ST4000DM000,4000787030016,0,111,35727544,,,94,0,100,6,100,0,85,399486738,,,69,27643,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27564,100,47060696552,100,141820511920,,,,,,,,,,
2019-03-12,Z3058K8S,ST4000DM000,4000787030016,0,117,122556728,,,94,0,100,6,100,0,85,400183686,,,69,27667,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27588,100,47076349576,100,141906698862,,,,,,,,,,
2019-03-13,Z3058K8S,ST4000DM000,4000787030016,0,117,118642608,,,94,0,100,6,100,0,85,401215985,,,69,27702,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27624,100,47102115952,100,142146496233,,,,,,,,,,
2019-03-14,Z3058K8S,ST4000DM000,4000787030016,0,118,169854360,,,94,0,100,6,100,0,85,401975649,,,69,27726,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27647,100,47115379176,100,142249539347,,,,,,,,,,
2019-03-15,Z3058K8S,ST4000DM000,4000787030016,0,119,227944552,,,94,0,100,6,100,0,86,403738704,,,69,27750,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27671,100,47135972408,100,142451848585,,,,,,,,,,
2019-03-16,Z3058K8S,ST4000DM000,4000787030016,0,120,1700440,,,94,0,100,6,100,0,86,404360154,,,69,27774,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27695,100,47152039640,100,142640563741,,,,,,,,,,
2019-03-17,Z3058K8S,ST4000DM000,4000787030016,0,115,91398232,,,94,0,100,6,100,0,86,405411442,,,69,27798,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27719,100,47166889616,100,142793580192,,,,,,,,,,
2019-03-18,Z3058K8S,ST4000DM000,4000787030016,0,111,30067104,,,94,0,100,6,100,0,86,406537744,,,69,27822,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27743,100,47186507392,100,142971533903,,,,,,,,,,
2019-03-19,Z3058K8S,ST4000DM000,4000787030016,0,115,84116384,,,94,0,100,6,100,0,86,407134270,,,69,27845,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27767,100,47205462936,100,143146091422,,,,,,,,,,
2019-03-20,Z3058K8S,ST4000DM000,4000787030016,0,119,230655856,,,94,0,100,6,100,0,86,408176129,,,69,27869,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27791,100,47227661680,100,143311190666,,,,,,,,,,
2019-03-21,Z3058K8S,ST4000DM000,4000787030016,0,119,227345592,,,94,0,100,6,100,0,86,409242430,,,69,27893,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27814,100,47252350104,100,143459530690,,,,,,,,,,
2019-03-22,Z3058K8S,ST4000DM000,4000787030016,0,118,192965440,,,94,0,100,6,100,0,86,412713338,,,69,27917,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27838,100,47276357232,100,143626535533,,,,,,,,,,
2019-03-23,Z3058K8S,ST4000DM000,4000787030016,0,118,179189768,,,94,0,100,6,100,0,86,414414165,,,69,27941,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27862,100,47309004552,100,143801634260,,,,,,,,,,
2019-03-24,Z3058K8S,ST4000DM000,4000787030016,0,109,21348200,,,94,0,100,6,100,0,86,415962215,,,69,27965,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27886,100,47335527368,100,143969817967,,,,,,,,,,
2019-03-25,Z3058K8S,ST4000DM000,4000787030016,0,114,73748264,,,94,0,100,6,100,0,86,417548157,,,69,27989,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27910,100,47350979032,100,144094220209,,,,,,,,,,
2019-03-26,Z3058K8S,ST4000DM000,4000787030016,0,117,129674376,,,94,0,100,6,100,0,86,418355675,,,69,28013,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27934,100,47367287904,100,144232825711,,,,,,,,,,
2019-03-27,Z3058K8S,ST4000DM000,4000787030016,0,111,34880408,,,94,0,100,6,100,0,86,419205151,,,68,28037,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27958,100,47386980104,100,144351033404,,,,,,,,,,
2019-03-28,Z3058K8S,ST4000DM000,4000787030016,0,104,6599152,,,94,0,100,6,100,0,86,420004760,,,68,28061,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27982,100,47406824152,100,144441077186,,,,,,,,,,
2019-03-29,Z3058K8S,ST4000DM000,4000787030016,0,117,120807312,,,94,0,100,6,100,0,86,422132459,,,68,28085,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28006,100,47426505880,100,144581787191,,,,,,,,,,
2019-03-30,Z3058K8S,ST4000DM000,4000787030016,0,119,232156384,,,94,0,100,6,100,0,86,423092683,,,68,28108,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28029,100,47439477184,100,144706256681,,,,,,,,,,
2019-03-31,Z3058K8S,ST4000DM000,4000787030016,0,119,2106464,,,94,0,100,6,100,0,86,424257380,,,68,28132,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28053,100,47456921200,100,144819975188,,,,,,,,,,
2019-04-01,Z3058K8S,ST4000DM000,4000787030016,0,117,134553928,,,94,0,100,6,100,0,86,425809474,,,68,28156,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28077,100,47476403544,100,144915488225,,,,,,,,,,
2019-04-02,Z3058K8S,ST4000DM000,4000787030016,0,119,221443568,,,94,0,100,6,100,0,86,426841570,,,68,28180,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28101,100,47492651464,100,145046948926,,,,,,,,,,
2019-04-03,Z3058K8S,ST4000DM000,4000787030016,0,116,116891176,,,94,0,100,6,100,0,86,427454799,,,68,28204,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28125,100,47505645152,100,145124545921,,,,,,,,,,
2019-04-04,Z3058K8S,ST4000DM000,4000787030016,0,120,242039296,,,94,0,100,6,100,0,86,428462543,,,68,28228,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28149,100,47518923312,100,145248048367,,,,,,,,,,
2019-04-05,Z3058K8S,ST4000DM000,4000787030016,0,117,135267624,,,94,0,100,6,100,0,86,431171533,,,68,28252,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28173,100,47535287608,100,145380851575,,,,,,,,,,
2019-04-06,Z3058K8S,ST4000DM000,4000787030016,0,114,64469856,,,94,0,100,6,100,0,86,432160492,,,68,28276,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28197,100,47544641672,100,145531084292,,,,,,,,,,
2019-04-07,Z3058K8S,ST4000DM000,4000787030016,0,118,199490432,,,94,0,100,6,100,0,86,433492851,,,68,28300,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28221,100,47557629944,100,145696334917,,,,,,,,,,
2019-04-08,Z3058K8S,ST4000DM000,4000787030016,0,118,189753680,,,94,0,100,6,100,0,86,435105382,,,68,28324,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28245,100,47580274192,100,145779339770,,,,,,,,,,
2019-04-09,Z3058K8S,ST4000DM000,4000787030016,0,111,32710616,,,94,0,100,6,100,0,86,436520400,,,68,28348,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28269,100,47603296952,100,145933063650,,,,,,,,,,
2019-04-10,Z3058K8S,ST4000DM000,4000787030016,0,113,55750080,,,94,0,100,6,100,0,86,437410862,,,68,28372,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28293,100,47636137168,100,146025419755,,,,,,,,,,
2019-04-11,Z3058K8S,ST4000DM000,4000787030016,0,111,38984040,,,94,0,100,6,100,0,86,438394330,,,68,28396,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28317,100,47649327952,100,146149278796,,,,,,,,,,
2019-04-12,Z3058K8S,ST4000DM000,4000787030016,0,117,152337984,,,94,0,100,6,100,0,86,440346886,,,68,28420,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28341,100,47667472600,100,146270971082,,,,,,,,,,
2019-04-13,Z3058K8S,ST4000DM000,4000787030016,0,118,174900432,,,94,0,100,6,100,0,86,441521712,,,68,28444,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28365,100,47685121624,100,146395435327,,,,,,,,,,
2019-04-14,Z3058K8S,ST4000DM000,4000787030016,0,118,168424304,,,94,0,100,6,100,0,86,442561705,,,68,28468,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28389,100,47710474032,100,146477682152,,,,,,,,,,
2019-04-15,Z3058K8S,ST4000DM000,4000787030016,0,117,157436528,,,94,0,100,6,100,0,86,444004857,,,68,28492,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28413,100,47727689504,100,146555232526,,,,,,,,,,
2019-04-16,Z3058K8S,ST4000DM000,4000787030016,0,117,161506920,,,94,0,100,6,100,0,86,445079063,,,68,28516,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28437,100,47737617408,100,146682136606,,,,,,,,,,
2019-04-17,Z3058K8S,ST4000DM000,4000787030016,0,118,192799624,,,94,0,100,6,100,0,86,446156208,,,68,28539,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28460,100,47747658696,100,146806895678,,,,,,,,,,
2019-04-18,Z3058K8S,ST4000DM000,4000787030016,0,116,102737328,,,94,0,100,6,100,0,86,448366819,,,68,28563,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28484,100,47765724000,100,146904329815,,,,,,,,,,
2019-04-19,Z3058K8S,ST4000DM000,4000787030016,0,115,87503872,,,94,0,100,6,100,0,86,450080237,,,68,28587,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28508,100,47783120632,100,146982277745,,,,,,,,,,
2019-04-20,Z3058K8S,ST4000DM000,4000787030016,0,118,181305104,,,94,0,100,6,100,0,86,450594548,,,68,28611,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28532,100,47793907472,100,147037090087,,,,,,,,,,
2019-04-21,Z3058K8S,ST4000DM000,4000787030016,0,113,53563656,,,94,0,100,6,100,0,86,451425790,,,68,28635,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28556,100,47811024784,100,147095268641,,,,,,,,,,
2019-04-22,Z3058K8S,ST4000DM000,4000787030016,0,117,164247208,,,94,0,100,6,100,0,86,452970479,,,68,28659,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28580,100,47829499288,100,147151956932,,,,,,,,,,
2019-04-23,Z3058K8S,ST4000DM000,4000787030016,0,113,58267792,,,94,0,100,6,100,0,86,453616331,,,68,28683,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28604,100,47842035176,100,147219732920,,,,,,,,,,
2019-04-24,Z3058K8S,ST4000DM000,4000787030016,0,106,11130840,,,94,0,100,6,100,0,86,454422902,,,68,28706,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28628,100,47857039488,100,147318364934,,,,,,,,,,
2019-04-25,Z3058K8S,ST4000DM000,4000787030016,0,115,88707752,,,94,0,100,6,100,0,86,455342583,,,68,28730,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28651,100,47869841280,100,147426678509,,,,,,,,,,
2019-04-26,Z3058K8S,ST4000DM000,4000787030016,0,106,12530160,,,94,0,100,6,100,0,86,457580207,,,68,28754,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28675,100,47884317640,100,147554364369,,,,,,,,,,
2019-04-27,Z3058K8S,ST4000DM000,4000787030016,0,120,237895584,,,94,0,100,6,100,0,86,458834848,,,68,28778,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28699,100,47893682160,100,147657662474,,,,,,,,,,
2019-04-28,Z3058K8S,ST4000DM000,4000787030016,0,118,178556456,,,94,0,100,6,100,0,86,459666901,,,68,28802,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28723,100,47908300496,100,147774934700,,,,,,,,,,
2019-04-29,Z3058K8S,ST4000DM000,4000787030016,0,117,163602624,,,94,0,100,6,100,0,86,461190091,,,68,28826,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28747,100,47922594448,100,147869873582,,,,,,,,,,
2019-04-30,Z3058K8S,ST4000DM000,4000787030016,0,114,58828000,,,94,0,100,6,100,0,86,461813561,,,68,28850,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28771,100,47936542520,100,147949905067,,,,,,,,,,
