2019-01-01,Z3058K8S,ST4000DM000,4000787030016,0,119,229906024,,,94,0,100,6,100,0,84,313748707,,,71,25999,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25920,100,45843985160,100,133219365125,,,,,,,,,,
2019-05-01,Z3058K8S,ST4000DM000,4000787030016,0,119,215270784,,,94,0,100,6,100,0,86,462617682,,,68,28874,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28795,100,47956853912,100,148057140985,,,,,,,,,,
2019-05-02,Z3058K8S,ST4000DM000,4000787030016,0,116,116724568,,,94,0,100,6,100,0,86,465298060,,,68,28898,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28819,100,47983481832,100,148215085119,,,,,,,,,,
2019-05-03,Z3058K8S,ST4000DM000,4000787030016,0,118,183537744,,,94,0,100,6,100,0,86,466940256,,,67,28922,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28843,100,47998236920,100,148330272331,,,,,,,,,,
2019-05-04,Z3058K8S,ST4000DM000,4000787030016,0,110,28289736,,,94,0,100,6,100,0,86,467640037,,,67,28946,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28867,100,48010128128,100,148432085003,,,,,,,,,,
2019-05-05,Z3058K8S,ST4000DM000,4000787030016,0,116,113487040,,,94,0,100,6,100,0,86,468218582,,,67,28970,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28891,100,48025521872,100,148483521851,,,,,,,,,,
2019-05-06,Z3058K8S,ST4000DM000,4000787030016,0,112,43975872,,,94,0,100,6,100,0,87,469922049,,,67,28994,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28915,100,48044857376,100,148588792246,,,,,,,,,,
2019-05-07,Z3058K8S,ST4000DM000,4000787030016,0,111,36247112,,,94,0,100,6,100,0,87,470899285,,,67,29018,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28939,100,48060693304,100,148733414058,,,,,,,,,,
2019-05-08,Z3058K8S,ST4000DM000,4000787030016,0,118,175837368,,,94,0,100,6,100,0,87,471865406,,,67,29054,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28975,100,48084940720,100,148833523759,,,,,,,,,,
2019-05-09,Z3058K8S,ST4000DM000,4000787030016,0,117,144194112,,,94,0,100,6,100,0,87,472840436,,,67,29078,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28999,100,48097521280,100,148967891221,,,,,,,,,,
2019-05-10,Z3058K8S,ST4000DM000,4000787030016,0,120,235430320,,,94,0,100,6,100,0,87,474967747,,,67,29102,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29023,100,48117038528,100,149105030477,,,,,,,,,,
2019-05-11,Z3058K8S,ST4000DM000,4000787030016,0,113,55464000,,,94,0,100,6,100,0,87,475862287,,,67,29125,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29047,100,48130892384,100,149218752250,,,,,,,,,,
2019-05-12,Z3058K8S,ST4000DM000,4000787030016,0,117,160319368,,,94,0,100,6,100,0,87,477469488,,,67,29149,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29070,100,48145556944,100,149291013718,,,,,,,,,,
2019-05-13,Z3058K8S,ST4000DM000,4000787030016,0,119,204326064,,,94,0,100,6,100,0,87,478634810,,,67,29173,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29094,100,48155288328,100,149498640078,,,,,,,,,,
2019-05-14,Z3058K8S,ST4000DM000,4000787030016,0,111,39147384,,,94,0,100,6,100,0,87,479583479,,,67,29197,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29118,100,48173691208,100,149656566062,,,,,,,,,,
2019-05-15,Z3058K8S,ST4000DM000,4000787030016,0,116,101982032,,,94,0,100,6,100,0,87,479874616,,,67,29209,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29130,100,48179451032,100,149735320746,,,,,,,,,,
2019-05-16,Z3058K8S,ST4000DM000,4000787030016,0,117,161723856,,,94,0,100,6,100,0,87,481947970,,,67,29233,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29154,100,48202098040,100,149838130004,,,,,,,,,,
2019-05-17,Z3058K8S,ST4000DM000,4000787030016,0,118,192902288,,,94,0,100,6,100,0,87,483677123,,,67,29257,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29178,100,48221394376,100,150028122345,,,,,,,,,,
2019-05-18,Z3058K8S,ST4000DM000,4000787030016,0,115,85717576,,,94,0,100,6,100,0,87,484540960,,,67,29293,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29214,100,48238171960,100,150309142154,,,,,,,,,,
2019-05-19,Z3058K8S,ST4000DM000,4000787030016,0,117,161226648,,,94,0,100,6,100,0,87,486017026,,,67,29317,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29238,100,48251974768,100,150433330936,,,,,,,,,,
2019-05-20,Z3058K8S,ST4000DM000,4000787030016,0,120,239561552,,,94,0,100,6,100,0,87,486580349,,,67,29341,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29262,100,48265387024,100,150626069052,,,,,,,,,,
2019-05-21,Z3058K8S,ST4000DM000,4000787030016,0,117,132256128,,,94,0,100,6,100,0,87,487312690,,,67,29365,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29286,100,48279604304,100,150796779514,,,,,,,,,,
2019-05-22,Z3058K8S,ST4000DM000,4000787030016,0,120,237764432,,,94,0,100,6,100,0,87,487807363,,,67,29377,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29298,100,48287870592,100,150876358798,,,,,,,,,,
2019-05-23,Z3058K8S,ST4000DM000,4000787030016,0,117,158298648,,,94,0,100,6,100,0,87,488721378,,,67,29401,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29322,100,48301417960,100,151019107462,,,,,,,,,,
2019-05-24,Z3058K8S,ST4000DM000,4000787030016,0,117,142128744,,,94,0,100,6,100,0,87,491199381,,,67,29425,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29346,100,48319743256,100,151202061783,,,,,,,,,,
2019-05-25,Z3058K8S,ST4000DM000,4000787030016,0,117,130744936,,,94,0,100,6,100,0,87,492346092,,,67,29449,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29370,100,48334098792,100,151377078118,,,,,,,,,,
2019-05-26,Z3058K8S,ST4000DM000,4000787030016,0,117,123544800,,,94,0,100,6,100,0,87,493635411,,,67,29473,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29394,100,48351893824,100,151547104542,,,,,,,,,,
2019-05-27,Z3058K8S,ST4000DM000,4000787030016,0,112,46097104,,,94,0,100,6,100,0,87,495278346,,,67,29496,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29418,100,48371830896,100,151646960329,,,,,,,,,,
2019-05-28,Z3058K8S,ST4000DM000,4000787030016,0,118,179483384,,,94,0,100,6,100,0,87,496296748,,,67,29520,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29441,100,48396573672,100,151803552299,,,,,,,,,,
2019-05-29,Z3058K8S,ST4000DM000,4000787030016,0,102,4520384,,,94,0,100,6,100,0,87,496942608,,,67,29544,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29465,100,48413850856,100,151893394883,,,,,,,,,,
2019-05-30,Z3058K8S,ST4000DM000,4000787030016,0,117,142948008,,,94,0,100,6,100,0,87,497899554,,,67,29568,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29489,100,48435315384,100,151997270121,,,,,,,,,,
2019-05-31,Z3058K8S,ST4000DM000,4000787030016,0,112,44179712,,,94,0,100,6,100,0,87,501313733,,,67,29592,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29513,100,48457687528,100,152160948039,,,,,,,,,,
2019-06-01,Z3058K8S,ST4000DM000,4000787030016,0,116,107563888,,,94,0,100,6,100,0,87,502259372,,,67,29615,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29536,100,48469480104,100,152263631870,,,,,,,,,,
2019-06-02,Z3058K8S,ST4000DM000,4000787030016,0,114,69833568,,,94,0,100,6,100,0,87,503346616,,,67,29639,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29560,100,48482359808,100,152389988596,,,,,,,,,,
2019-06-03,Z3058K8S,ST4000DM000,4000787030016,0,118,195761096,,,94,0,100,6,100,0,87,505179126,,,67,29663,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29584,100,48503545224,100,152484299316,,,,,,,,,,
2019-06-04,Z3058K8S,ST4000DM000,4000787030016,0,114,63520712,,,94,0,100,6,100,0,87,505955079,,,67,29687,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29608,100,48531346920,100,152562155629,,,,,,,,,,
2019-06-05,Z3058K8S,ST4000DM000,4000787030016,0,119,217388760,,,94,0,100,6,100,0,87,506951978,,,67,29710,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29632,100,48555828888,100,152679047455,,,,,,,,,,
2019-06-06,Z3058K8S,ST4000DM000,4000787030016,0,119,210989840,,,94,0,100,6,100,0,87,507797156,,,67,29734,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29655,100,48574257464,100,152792435466,,,,,,,,,,
2019-06-07,Z3058K8S,ST4000DM000,4000787030016,0,119,234023088,,,94,0,100,6,100,0,87,509768802,,,67,29758,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29679,100,48592788968,100,152957289555,,,,,,,,,,
2019-06-08,Z3058K8S,ST4000DM000,4000787030016,0,120,241344040,,,94,0,100,6,100,0,87,511366353,,,67,29782,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29703,100,48615656160,100,153136948123,,,,,,,,,,
2019-06-09,Z3058K8S,ST4000DM000,4000787030016,0,111,39352936,,,94,0,100,6,100,0,87,512469630,,,66,29806,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29727,100,48642553160,100,153249300894,,,,,,,,,,
2019-06-10,Z3058K8S,ST4000DM000,4000787030016,0,114,58740056,,,94,0,100,6,100,0,87,514722955,,,66,29830,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29751,100,48665825544,100,153391740325,,,,,,,,,,
2019-06-11,Z3058K8S,ST4000DM000,4000787030016,0,113,52126976,,,94,0,100,6,100,0,87,515641529,,,66,29854,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29775,100,48689328496,100,153504360688,,,,,,,,,,
2019-06-12,Z3058K8S,ST4000DM000,4000787030016,0,115,95265832,,,94,0,100,6,100,0,87,516654954,,,66,29878,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29799,100,48703617576,100,153632513334,,,,,,,,,,
2019-06-13,Z3058K8S,ST4000DM000,4000787030016,0,113,58278880,,,94,0,100,6,100,0,87,517686047,,,66,29902,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29823,100,48719269752,100,153746218363,,,,,,,,,,
2019-06-14,Z3058K8S,ST4000DM000,4000787030016,0,119,222157760,,,94,0,100,6,100,0,87,519578679,,,66,29926,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29847,100,48744787712,100,153849529221,,,,,,,,,,
2019-06-15,Z3058K8S,ST4000DM000,4000787030016,0,114,76986144,,,94,0,100,6,100,0,87,520649166,,,66,29950,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29871,100,48764903712,100,153962768267,,,,,,,,,,
2019-06-16,Z3058K8S,ST4000DM000,4000787030016,0,117,161887600,,,94,0,100,6,100,0,87,521920244,,,66,29974,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29895,100,48778366632,100,154103145935,,,,,,,,,,
2019-06-17,Z3058K8S,ST4000DM000,4000787030016,0,102,4328072,,,94,0,100,6,100,0,87,524013595,,,66,29998,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29919,100,48794968744,100,154221091141,,,,,,,,,,
2019-06-18,Z3058K8S,ST4000DM000,4000787030016,0,118,169546896,,,94,0,100,6,100,0,87,524573112,,,66,30022,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29943,100,48808188488,100,154272111935,,,,,,,,,,
2019-06-19,Z3058K8S,ST4000DM000,4000787030016,0,119,228892616,,,94,0,100,6,100,0,87,525146654,,,66,30046,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29967,100,48822989344,100,154329724450,,,,,,,,,,
2019-06-20,Z3058K8S,ST4000DM000,4000787030016,0,117,138233856,,,94,0,100,6,100,0,87,526695530,,,66,30070,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29991,100,48843563152,100,154431553362,,,,,,,,,,
2019-06-21,Z3058K8S,ST4000DM000,4000787030016,0,114,74205352,,,94,0,100,6,100,0,87,528292400,,,66,30093,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30015,100,48859403792,100,154538037994,,,,,,,,,,
2019-06-22,Z3058K8S,ST4000DM000,4000787030016,0,119,212360920,,,94,0,100,6,100,0,87,529531978,,,66,30117,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30039,100,48884087408,100,154614570504,,,,,,,,,,
2019-06-23,Z3058K8S,ST4000DM000,4000787030016,0,117,122251984,,,94,0,100,6,100,0,87,530397313,,,66,30141,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30062,100,48914227320,100,154672949177,,,,,,,,,,
2019-06-24,Z3058K8S,ST4000DM000,4000787030016,0,111,30472520,,,94,0,100,6,100,0,87,532126636,,,66,30165,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30086,100,48936468032,100,154746943435,,,,,,,,,,
2019-06-25,Z3058K8S,ST4000DM000,4000787030016,0,115,95453176,,,94,0,100,6,100,0,87,532933443,,,66,30189,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30110,100,48949479736,100,154825845593,,,,,,,,,,
2019-06-26,Z3058K8S,ST4000DM000,4000787030016,0,118,185253160,,,94,0,100,6,100,0,87,534077141,,,66,30213,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30134,100,48971355680,100,154943436301,,,,,,,,,,
2019-06-27,Z3058K8S,ST4000DM000,4000787030016,0,116,102273816,,,94,0,100,6,100,0,87,535525692,,,66,30237,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30158,100,48988146592,100,155120401346,,,,,,,,,,
2019-06-28,Z3058K8S,ST4000DM000,4000787030016,0,114,81248280,,,94,0,100,6,100,0,87,537866825,,,66,30261,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30183,100,49010592888,100,155347609955,,,,,,,,,,
2019-06-29,Z3058K8S,ST4000DM000,4000787030016,0,115,97902360,,,94,0,100,6,100,0,87,539557840,,,66,30285,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30207,100,49028383808,100,155533260714,,,,,,,,,,
2019-06-30,Z3058K8S,ST4000DM000,4000787030016,0,117,123527112,,,94,0,100,6,100,0,87,540613961,,,66,30309,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30231,100,49049364696,100,155701511428,,,,,,,,,,
