2019-01-01,Z3058K8S,ST4000DM000,4000787030016,0,119,229906024,,,94,0,100,6,100,0,84,313748707,,,71,25999,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25920,100,45843985160,100,133219365125,,,,,,,,,,
2019-07-01,Z3058K8S,ST4000DM000,4000787030016,0,108,20316520,,,94,0,100,6,100,0,87,542489404,,,66,30333,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30254,100,49074072464,100,155809859687,,,,,,,,,,
2019-07-02,Z3058K8S,ST4000DM000,4000787030016,0,117,144585528,,,94,0,100,6,100,0,87,543277533,,,66,30357,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30278,100,49092547176,100,155917534056,,,,,,,,,,
2019-07-03,Z3058K8S,ST4000DM000,4000787030016,0,119,2277184,,,94,0,100,6,100,0,87,546336057,,,66,30381,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30302,100,49118478392,100,156128856447,,,,,,,,,,
2019-07-04,Z3058K8S,ST4000DM000,4000787030016,0,106,10491064,,,94,0,100,6,100,0,87,547171919,,,66,30406,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30327,100,49142560512,100,156226064155,,,,,,,,,,
2019-07-05,Z3058K8S,ST4000DM000,4000787030016,0,118,193309608,,,94,0,100,6,100,0,87,549431918,,,66,30430,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30351,100,49166657344,100,156424513505,,,,,,,,,,
2019-07-06,Z3058K8S,ST4000DM000,4000787030016,0,114,79644200,,,94,0,100,6,100,0,87,550815763,,,66,30454,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30375,100,49182308040,100,156572721678,,,,,,,,,,
2019-07-07,Z3058K8S,ST4000DM000,4000787030016,0,109,23506744,,,94,0,100,6,100,0,87,552512132,,,66,30478,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30399,100,49199078296,100,156843314843,,,,,,,,,,
2019-07-08,Z3058K8S,ST4000DM000,4000787030016,0,115,85027720,,,94,0,100,6,100,0,87,554395196,,,66,30502,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30423,100,49220281064,100,156974408500,,,,,,,,,,
2019-07-09,Z3058K8S,ST4000DM000,4000787030016,0,117,118282960,,,94,0,100,6,100,0,87,555451516,,,66,30526,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30447,100,49238499472,100,157259382668,,,,,,,,,,
2019-07-10,Z3058K8S,ST4000DM000,4000787030016,0,109,22044160,,,94,0,100,6,100,0,87,556316336,,,66,30550,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30471,100,49256241192,100,157531481380,,,,,,,,,,
2019-07-11,Z3058K8S,ST4000DM000,4000787030016,0,113,54341624,,,94,0,100,6,100,0,87,557442119,,,66,30574,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30495,100,49277687136,100,157778256564,,,,,,,,,,
2019-07-12,Z3058K8S,ST4000DM000,4000787030016,0,117,144275848,,,94,0,100,6,100,0,87,559328931,,,66,30598,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30519,100,49315453832,100,158052609074,,,,,,,,,,
2019-07-13,Z3058K8S,ST4000DM000,4000787030016,0,113,52277488,,,94,0,100,6,100,0,87,561357328,,,66,30622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30543,100,49337600968,100,162641564704,,,,,,,,,,
2019-07-14,Z3058K8S,ST4000DM000,4000787030016,0,118,175381360,,,94,0,100,6,100,0,87,563511444,,,66,30646,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30567,100,49356478112,100,162935596258,,,,,,,,,,
2019-07-15,Z3058K8S,ST4000DM000,4000787030016,0,120,1327704,,,94,0,100,6,100,0,87,565387891,,,65,30670,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30591,100,49380092632,100,163057308212,,,,,,,,,,
2019-07-16,Z3058K8S,ST4000DM000,4000787030016,0,115,87801744,,,94,0,100,6,100,0,87,566776094,,,65,30693,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30615,100,49407020128,100,163267494736,,,,,,,,,,
2019-07-17,Z3058K8S,ST4000DM000,4000787030016,0,117,155032424,,,94,0,100,6,100,0,87,569138422,,,65,30729,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30650,100,49445131280,100,163584165148,,,,,,,,,,
2019-07-18,Z3058K8S,ST4000DM000,4000787030016,0,119,226798672,,,94,0,100,6,100,0,87,570825220,,,65,30753,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30674,100,49474790504,100,163836612685,,,,,,,,,,
2019-07-19,Z3058K8S,ST4000DM000,4000787030016,0,114,67588120,,,94,0,100,6,100,0,87,573445152,,,65,30777,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30698,100,49506380824,100,164050246806,,,,,,,,,,
2019-07-20,Z3058K8S,ST4000DM000,4000787030016,0,118,197019552,,,94,0,100,6,100,0,87,575518629,,,65,30801,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30722,100,49533294048,100,164367683811,,,,,,,,,,
2019-07-21,Z3058K8S,ST4000DM000,4000787030016,0,116,105663776,,,94,0,100,6,100,0,87,577290398,,,65,30825,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30746,100,49552029944,100,164537356070,,,,,,,,,,
2019-07-22,Z3058K8S,ST4000DM000,4000787030016,0,114,73436304,,,94,0,100,6,100,0,87,578989391,,,65,30849,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30771,100,49576309168,100,164679523967,,,,,,,,,,
2019-07-23,Z3058K8S,ST4000DM000,4000787030016,0,111,32861984,,,94,0,100,6,100,0,87,580873714,,,65,30874,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30795,100,49597254336,100,164911664453,,,,,,,,,,
2019-07-24,Z3058K8S,ST4000DM000,4000787030016,0,117,151273616,,,94,0,100,6,100,0,87,581521216,,,65,30885,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30806,100,49608659296,100,164981353148,,,,,,,,,,
2019-07-25,Z3058K8S,ST4000DM000,4000787030016,0,115,86267856,,,94,0,100,6,100,0,87,583104576,,,65,30909,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30830,100,49627661200,100,165217123717,,,,,,,,,,
2019-07-26,Z3058K8S,ST4000DM000,4000787030016,0,118,195438144,,,94,0,100,6,100,0,87,586659474,,,65,30946,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30867,100,49666145456,100,165519574506,,,,,,,,,,
2019-07-27,Z3058K8S,ST4000DM000,4000787030016,0,117,123678040,,,94,0,100,6,100,0,87,589113027,,,65,30970,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30891,100,49684590296,100,165664070671,,,,,,,,,,
2019-07-28,Z3058K8S,ST4000DM000,4000787030016,0,117,134187000,,,94,0,100,6,100,0,87,590512735,,,65,30994,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30915,100,49706870552,100,165795345428,,,,,,,,,,
2019-07-29,Z3058K8S,ST4000DM000,4000787030016,0,117,140084048,,,94,0,100,6,100,0,87,592352496,,,65,31018,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30939,100,49732318216,100,165934782686,,,,,,,,,,
2019-07-30,Z3058K8S,ST4000DM000,4000787030016,0,117,166258712,,,94,0,100,6,100,0,87,594441601,,,65,31042,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30963,100,49757317120,100,166221405702,,,,,,,,,,
2019-07-31,Z3058K8S,ST4000DM000,4000787030016,0,119,205584648,,,94,0,100,6,100,0,87,595632235,,,65,31054,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30975,100,49766493344,100,166320361929,,,,,,,,,,
2019-08-01,Z3058K8S,ST4000DM000,4000787030016,0,114,59186744,,,94,0,100,6,100,0,87,597040405,,,65,31078,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30999,100,49793448288,100,166605482822,,,,,,,,,,
2019-08-02,Z3058K8S,ST4000DM000,4000787030016,0,119,227988056,,,94,0,100,6,100,0,87,599162810,,,65,31102,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31023,100,49811699960,100,166847980478,,,,,,,,,,
2019-08-03,Z3058K8S,ST4000DM000,4000787030016,0,117,155049480,,,94,0,100,6,100,0,87,600842684,,,65,31126,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31047,100,49830787768,100,167041091085,,,,,,,,,,
2019-08-04,Z3058K8S,ST4000DM000,4000787030016,0,119,234713864,,,94,0,100,6,100,0,87,602097506,,,65,31150,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31071,100,49852889832,100,167229820518,,,,,,,,,,
2019-08-05,Z3058K8S,ST4000DM000,4000787030016,0,113,53306960,,,94,0,100,6,100,0,87,604112960,,,65,31174,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31095,100,49873595720,100,167352797876,,,,,,,,,,
2019-08-06,Z3058K8S,ST4000DM000,4000787030016,0,117,145693712,,,94,0,100,6,100,0,87,605396922,,,65,31197,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31118,100,49907456576,100,167512608689,,,,,,,,,,
2019-08-07,Z3058K8S,ST4000DM000,4000787030016,0,114,78244064,,,94,0,100,6,100,0,87,607803493,,,65,31233,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31154,100,49941769800,100,167862722887,,,,,,,,,,
2019-08-08,Z3058K8S,ST4000DM000,4000787030016,0,105,7732920,,,94,0,100,6,100,0,87,609272767,,,65,31256,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31178,100,49957949360,100,168161505970,,,,,,,,,,
2019-08-09,Z3058K8S,ST4000DM000,4000787030016,0,119,207254424,,,94,0,100,6,100,0,87,611641433,,,65,31280,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31201,100,49982853424,100,168541987052,,,,,,,,,,
2019-08-10,Z3058K8S,ST4000DM000,4000787030016,0,114,69077872,,,94,0,100,6,100,0,87,612717290,,,65,31304,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31225,100,50001246992,100,168914016700,,,,,,,,,,
2019-08-11,Z3058K8S,ST4000DM000,4000787030016,0,117,167400936,,,94,0,100,6,100,0,87,614358387,,,65,31328,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31249,100,50025163912,100,169173319545,,,,,,,,,,
2019-08-12,Z3058K8S,ST4000DM000,4000787030016,0,117,133937696,,,94,0,100,6,100,0,87,616534154,,,65,31352,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31273,100,50056675568,100,169398457511,,,,,,,,,,
2019-08-13,Z3058K8S,ST4000DM000,4000787030016,0,117,123918000,,,94,0,100,6,100,0,87,618514179,,,65,31375,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31296,100,50075676016,100,169700022065,,,,,,,,,,
2019-08-14,Z3058K8S,ST4000DM000,4000787030016,0,117,125985616,,,94,0,100,6,100,0,87,621786145,,,65,31399,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31320,100,50109283784,100,169946159882,,,,,,,,,,
2019-08-15,Z3058K8S,ST4000DM000,4000787030016,0,114,60208160,,,94,0,100,6,100,0,87,623141733,,,65,31423,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31344,100,50125933712,100,170169220947,,,,,,,,,,
2019-08-16,Z3058K8S,ST4000DM000,4000787030016,0,116,111634432,,,94,0,100,6,100,0,87,625720311,,,65,31447,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31368,100,50150552416,100,170379068230,,,,,,,,,,
2019-08-17,Z3058K8S,ST4000DM000,4000787030016,0,118,185268424,,,94,0,100,6,100,0,87,627123241,,,65,31470,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31392,100,50165668488,100,170575780918,,,,,,,,,,
2019-08-18,Z3058K8S,ST4000DM000,4000787030016,0,111,30068200,,,94,0,100,6,100,0,87,628969023,,,65,31494,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31415,100,50182187344,100,170791994809,,,,,,,,,,
2019-08-19,Z3058K8S,ST4000DM000,4000787030016,0,119,226948136,,,94,0,100,6,100,0,87,631306985,,,65,31518,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31439,100,50209300328,100,171024628758,,,,,,,,,,
2019-08-20,Z3058K8S,ST4000DM000,4000787030016,0,118,187445480,,,94,0,100,6,100,0,87,633180224,,,64,31542,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31463,100,50238923968,100,171254052817,,,,,,,,,,
2019-08-21,Z3058K8S,ST4000DM000,4000787030016,0,112,42169784,,,94,0,100,6,100,0,87,634679864,,,64,31565,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31486,100,50256069488,100,171459284079,,,,,,,,,,
2019-08-22,Z3058K8S,ST4000DM000,4000787030016,0,114,64954072,,,94,0,100,6,100,0,87,636381285,,,64,31589,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31511,100,50275762376,100,171679849037,,,,,,,,,,
2019-08-23,Z3058K8S,ST4000DM000,4000787030016,0,118,190736808,,,94,0,100,6,100,0,87,639317952,,,64,31613,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31535,100,50302056216,100,171912543962,,,,,,,,,,
2019-08-24,Z3058K8S,ST4000DM000,4000787030016,0,117,164678328,,,94,0,100,6,100,0,87,640898023,,,64,31638,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31559,100,50330113016,100,172091417448,,,,,,,,,,
2019-08-25,Z3058K8S,ST4000DM000,4000787030016,0,117,127719552,,,94,0,100,6,100,0,87,641985687,,,64,31662,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31583,100,50352992864,100,172185532873,,,,,,,,,,
2019-08-26,Z3058K8S,ST4000DM000,4000787030016,0,115,88858912,,,94,0,100,6,100,0,87,644735347,,,64,31710,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31631,100,50399976856,100,172396285440,,,,,,,,,,
2019-08-27,Z3058K8S,ST4000DM000,4000787030016,0,115,88858912,,,94,0,100,6,100,0,87,644735347,,,64,31710,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31631,100,50399976856,100,172396285440,,,,,,,,,,
2019-08-28,Z3058K8S,ST4000DM000,4000787030016,0,114,60469936,,,94,0,100,6,100,0,87,646950756,,,64,31734,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31655,100,50420517416,100,172601347786,,,,,,,,,,
2019-08-29,Z3058K8S,ST4000DM000,4000787030016,0,117,152482256,,,94,0,100,6,100,0,87,648335379,,,64,31758,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31679,100,50437932712,100,172824565528,,,,,,,,,,
2019-08-30,Z3058K8S,ST4000DM000,4000787030016,0,114,83376576,,,94,0,100,6,100,0,87,651019541,,,64,31782,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31703,100,50474600400,100,173072292596,,,,,,,,,,
