2019-01-01,Z3058K8S,ST4000DM000,4000787030016,0,119,229906024,,,94,0,100,6,100,0,84,313748707,,,71,25999,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25920,100,45843985160,100,133219365125,,,,,,,,,,
2019-08-31,Z3058K8S,ST4000DM000,4000787030016,0,118,189896536,,,94,0,100,6,100,0,87,652299559,,,64,31806,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31727,100,50505237056,100,173238575872,,,,,,,,,,
2019-09-01,Z3058K8S,ST4000DM000,4000787030016,0,108,16226232,,,94,0,100,6,100,0,87,653774693,,,64,31829,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31751,100,50529148672,100,173415620393,,,,,,,,,,
2019-09-02,Z3058K8S,ST4000DM000,4000787030016,0,117,139035064,,,94,0,100,6,100,0,87,655490684,,,64,31853,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31775,100,50552227880,100,173511965952,,,,,,,,,,
2019-09-03,Z3058K8S,ST4000DM000,4000787030016,0,115,98857920,,,94,0,100,6,100,0,87,656877145,,,64,31878,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31799,100,50569138584,100,173707683264,,,,,,,,,,
2019-09-04,Z3058K8S,ST4000DM000,4000787030016,0,119,203307464,,,94,0,100,6,100,0,87,658315082,,,64,31902,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31823,100,50587612472,100,173900902272,,,,,,,,,,
2019-09-05,Z3058K8S,ST4000DM000,4000787030016,0,114,58726464,,,94,0,100,6,100,0,87,659972347,,,64,31926,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31847,100,50616188464,100,174211554460,,,,,,,,,,
2019-09-06,Z3058K8S,ST4000DM000,4000787030016,0,117,122414064,,,94,0,100,6,100,0,87,663068215,,,64,31950,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31871,100,50641938040,100,174523976849,,,,,,,,,,
2019-09-07,Z3058K8S,ST4000DM000,4000787030016,0,119,208203584,,,94,0,100,6,100,0,87,664156844,,,64,31974,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31895,100,50665476184,100,174878384878,,,,,,,,,,
2019-09-08,Z3058K8S,ST4000DM000,4000787030016,0,117,137496264,,,94,0,100,6,100,0,87,665462657,,,64,31998,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31919,100,50686770112,100,175201525967,,,,,,,,,,
2019-09-09,Z3058K8S,ST4000DM000,4000787030016,0,117,126491352,,,94,0,100,6,100,0,87,667353019,,,64,32022,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31943,100,50712330712,100,175424265266,,,,,,,,,,
2019-09-10,Z3058K8S,ST4000DM000,4000787030016,0,116,116801200,,,94,0,100,6,100,0,88,671206966,,,64,32045,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31967,100,50753934264,100,175728725941,,,,,,,,,,
2019-09-11,Z3058K8S,ST4000DM000,4000787030016,0,120,510448,,,94,0,100,6,100,0,88,672974380,,,64,32069,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31990,100,50775182904,100,176001381912,,,,,,,,,,
2019-09-12,Z3058K8S,ST4000DM000,4000787030016,0,113,54183504,,,94,0,100,6,100,0,88,674457622,,,64,32093,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32014,100,50794122264,100,176249372177,,,,,,,,,,
2019-09-13,Z3058K8S,ST4000DM000,4000787030016,0,114,70918704,,,94,0,100,6,100,0,88,677022477,,,64,32117,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32038,100,50822953920,100,176442774184,,,,,,,,,,
2019-09-14,Z3058K8S,ST4000DM000,4000787030016,0,109,24197200,,,94,0,100,6,100,0,88,678571573,,,64,32141,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32062,100,50853225912,100,176657551283,,,,,,,,,,
2019-09-15,Z3058K8S,ST4000DM000,4000787030016,0,114,73326448,,,94,0,100,6,100,0,88,680124332,,,64,32165,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32086,100,50878366360,100,176822643405,,,,,,,,,,
2019-09-16,Z3058K8S,ST4000DM000,4000787030016,0,117,167575856,,,94,0,100,6,100,0,88,681963068,,,64,32189,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32110,100,50904910008,100,176934557451,,,,,,,,,,
2019-09-17,Z3058K8S,ST4000DM000,4000787030016,0,120,237157424,,,94,0,100,6,100,0,88,683937847,,,64,32213,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32134,100,50931286840,100,177217173525,,,,,,,,,,
2019-09-18,Z3058K8S,ST4000DM000,4000787030016,0,110,26046664,,,94,0,100,6,100,0,88,685915592,,,64,32237,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32158,100,50958575432,100,177471488174,,,,,,,,,,
2019-09-19,Z3058K8S,ST4000DM000,4000787030016,0,118,177519264,,,94,0,100,6,100,0,88,687609922,,,64,32260,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32181,100,50985043032,100,177727618207,,,,,,,,,,
2019-09-20,Z3058K8S,ST4000DM000,4000787030016,0,119,216134048,,,94,0,100,6,100,0,88,690352821,,,64,32284,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32205,100,51009223040,100,177931784939,,,,,,,,,,
2019-09-21,Z3058K8S,ST4000DM000,4000787030016,0,117,129048288,,,94,0,100,6,100,0,88,692246935,,,64,32308,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32229,100,51041217624,100,178148308541,,,,,,,,,,
2019-09-22,Z3058K8S,ST4000DM000,4000787030016,0,107,13844624,,,94,0,100,6,100,0,88,693919899,,,64,32332,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32253,100,51063518608,100,178325655859,,,,,,,,,,
2019-09-23,Z3058K8S,ST4000DM000,4000787030016,0,116,104949560,,,94,0,100,6,100,0,88,695891987,,,64,32356,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32277,100,51102708768,100,178415131043,,,,,,,,,,
2019-09-24,Z3058K8S,ST4000DM000,4000787030016,0,114,74774736,,,94,0,100,6,100,0,88,696897950,,,64,32380,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32301,100,51134777576,100,178510107758,,,,,,,,,,
2019-09-25,Z3058K8S,ST4000DM000,4000787030016,0,110,26049856,,,94,0,100,6,100,0,88,698044855,,,64,32404,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32325,100,51157729448,100,178620923014,,,,,,,,,,
2019-09-26,Z3058K8S,ST4000DM000,4000787030016,0,111,40939272,,,94,0,100,6,100,0,88,699553206,,,63,32428,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32349,100,51176601176,100,178846310579,,,,,,,,,,
2019-09-27,Z3058K8S,ST4000DM000,4000787030016,0,119,202791672,,,94,0,100,6,100,0,88,703005963,,,63,32451,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32372,100,51203463656,100,179048311901,,,,,,,,,,
2019-09-28,Z3058K8S,ST4000DM000,4000787030016,0,117,163026424,,,94,0,100,6,100,0,88,704435414,,,63,32475,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32396,100,51230679464,100,179280054193,,,,,,,,,,
2019-09-29,Z3058K8S,ST4000DM000,4000787030016,0,117,130737688,,,94,0,100,6,100,0,88,705832753,,,63,32499,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32420,100,51246330184,100,179497689838,,,,,,,,,,
2019-09-30,Z3058K8S,ST4000DM000,4000787030016,0,110,25810528,,,94,0,100,6,100,0,88,707786835,,,63,32523,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32444,100,51275720816,100,179606214577,,,,,,,,,,
2019-10-01,Z3058K8S,ST4000DM000,4000787030016,0,119,210398712,,,94,0,100,6,100,0,88,708877188,,,63,32547,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32468,100,51304999840,100,179744015594,,,,,,,,,,
2019-10-02,Z3058K8S,ST4000DM000,4000787030016,0,118,188717024,,,94,0,100,6,100,0,88,710345634,,,63,32571,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32492,100,51339476688,100,179937318899,,,,,,,,,,
2019-10-03,Z3058K8S,ST4000DM000,4000787030016,0,119,206786064,,,94,0,100,6,100,0,88,712450224,,,63,32595,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32516,100,51375409976,100,180186059738,,,,,,,,,,
2019-10-04,Z3058K8S,ST4000DM000,4000787030016,0,117,152718712,,,94,0,100,6,100,0,88,716125155,,,63,32619,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32540,100,51417443952,100,180404098298,,,,,,,,,,
2019-10-05,Z3058K8S,ST4000DM000,4000787030016,0,117,145271240,,,94,0,100,6,100,0,88,718326095,,,63,32643,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32564,100,51450110096,100,180681021382,,,,,,,,,,
2019-10-06,Z3058K8S,ST4000DM000,4000787030016,0,117,118789432,,,94,0,100,6,100,0,88,719863138,,,63,32667,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32588,100,51500791776,100,180953309119,,,,,,,,,,
2019-10-07,Z3058K8S,ST4000DM000,4000787030016,0,119,220793504,,,94,0,100,6,100,0,88,721925758,,,63,32691,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32612,100,51541269416,100,181154687647,,,,,,,,,,
2019-10-08,Z3058K8S,ST4000DM000,4000787030016,0,117,138755168,,,94,0,100,6,100,0,88,723060462,,,63,32715,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32636,100,51574042048,100,181521707367,,,,,,,,,,
2019-10-09,Z3058K8S,ST4000DM000,4000787030016,0,111,32508424,,,94,0,100,6,100,0,88,724549515,,,63,32739,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32660,100,51606220952,100,181840261349,,,,,,,,,,
2019-10-10,Z3058K8S,ST4000DM000,4000787030016,0,114,80083976,,,94,0,100,6,100,0,88,726654571,,,63,32763,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32684,100,51634323104,100,182111802882,,,,,,,,,,
2019-10-11,Z3058K8S,ST4000DM000,4000787030016,0,117,152257584,,,94,0,100,6,100,0,88,729767439,,,63,32787,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32708,100,51671292128,100,182446360646,,,,,,,,,,
2019-10-12,Z3058K8S,ST4000DM000,4000787030016,0,108,16402416,,,94,0,100,6,100,0,88,731623819,,,63,32811,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32732,100,51699351584,100,182696580555,,,,,,,,,,
2019-10-13,Z3058K8S,ST4000DM000,4000787030016,0,111,36663096,,,94,0,100,6,100,0,88,733014206,,,63,32835,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32756,100,51719494576,100,182872396376,,,,,,,,,,
2019-10-14,Z3058K8S,ST4000DM000,4000787030016,0,115,99095856,,,94,0,100,6,100,0,88,735055549,,,63,32859,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32780,100,51743842800,100,182991604026,,,,,,,,,,
2019-10-15,Z3058K8S,ST4000DM000,4000787030016,0,119,234012616,,,94,0,100,6,100,0,88,738142250,,,63,32907,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32828,100,51787898376,100,183415139251,,,,,,,,,,
2019-10-16,Z3058K8S,ST4000DM000,4000787030016,0,119,234012616,,,94,0,100,6,100,0,88,738142250,,,63,32907,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32828,100,51787898376,100,183415139251,,,,,,,,,,
2019-10-17,Z3058K8S,ST4000DM000,4000787030016,0,119,225487664,,,94,0,100,6,100,0,88,740083405,,,63,32930,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32852,100,51809860376,100,183702215576,,,,,,,,,,
2019-10-18,Z3058K8S,ST4000DM000,4000787030016,0,118,173558040,,,94,0,100,6,100,0,88,743156885,,,63,32954,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32876,100,51837572432,100,183961539178,,,,,,,,,,
2019-10-19,Z3058K8S,ST4000DM000,4000787030016,0,118,196542424,,,94,0,100,6,100,0,88,745180841,,,63,32978,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32899,100,51877525016,100,184165228976,,,,,,,,,,
2019-10-20,Z3058K8S,ST4000DM000,4000787030016,0,120,236992504,,,94,0,100,6,100,0,88,746899082,,,63,33002,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32923,100,51906337352,100,184364197573,,,,,,,,,,
2019-10-21,Z3058K8S,ST4000DM000,4000787030016,0,118,183956248,,,94,0,100,6,100,0,88,749039712,,,63,33026,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32947,100,51932502216,100,184475881964,,,,,,,,,,
2019-10-22,Z3058K8S,ST4000DM000,4000787030016,0,112,47083008,,,94,0,100,6,100,0,88,750000404,,,63,33038,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32959,100,51941520984,100,184593231198,,,,,,,,,,
2019-10-23,Z3058K8S,ST4000DM000,4000787030016,0,118,176094128,,,94,0,100,6,100,0,88,751974825,,,63,33074,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32995,100,51972284384,100,184832119576,,,,,,,,,,
2019-10-24,Z3058K8S,ST4000DM000,4000787030016,0,118,180870872,,,94,0,100,6,100,0,88,752857240,,,63,33097,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33019,100,51985899968,100,184914529297,,,,,,,,,,
2019-10-25,Z3058K8S,ST4000DM000,4000787030016,0,108,14794952,,,94,0,100,6,100,0,88,754944236,,,63,33121,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33042,100,51998142536,100,185068417228,,,,,,,,,,
2019-10-26,Z3058K8S,ST4000DM000,4000787030016,0,117,143978992,,,94,0,100,6,100,0,88,758401036,,,63,33145,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33066,100,52011403432,100,185270168449,,,,,,,,,,
2019-10-27,Z3058K8S,ST4000DM000,4000787030016,0,119,209144904,,,94,0,100,6,100,0,88,759819666,,,63,33169,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33090,100,52019426752,100,185484138103,,,,,,,,,,
2019-10-28,Z3058K8S,ST4000DM000,4000787030016,0,108,20264808,,,94,0,100,6,100,0,88,761621899,,,63,33193,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33114,100,52035181872,100,185602173170,,,,,,,,,,
2019-10-29,Z3058K8S,ST4000DM000,4000787030016,0,119,230255928,,,94,0,100,6,100,0,88,762317209,,,63,33205,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33126,100,52043399992,100,185719759286,,,,,,,,,,
2019-10-30,Z3058K8S,ST4000DM000,4000787030016,0,119,212882416,,,94,0,100,6,100,0,88,763773895,,,63,33241,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33162,100,52058504832,100,185951353114,,,,,,,,,,
