2019-01-01,Z3058K8S,ST4000DM000,4000787030016,0,119,229906024,,,94,0,100,6,100,0,84,313748707,,,71,25999,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,97,6805,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25920,100,45843985160,100,133219365125,,,,,,,,,,
2019-10-31,Z3058K8S,ST4000DM000,4000787030016,0,114,62592136,,,94,0,100,6,100,0,88,765030579,,,63,33264,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33185,100,52066287584,100,186142930748,,,,,,,,,,
2019-11-01,Z3058K8S,ST4000DM000,4000787030016,0,118,198475152,,,94,0,100,6,100,0,88,767543274,,,62,33288,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33209,100,52071567192,100,186392372328,,,,,,,,,,
2019-11-02,Z3058K8S,ST4000DM000,4000787030016,0,118,194118728,,,94,0,100,6,100,0,88,768949535,,,62,33312,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33233,100,52076019848,100,186584691647,,,,,,,,,,
2019-11-03,Z3058K8S,ST4000DM000,4000787030016,0,119,208063488,,,94,0,100,6,100,0,88,770412931,,,62,33335,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33257,100,52081384328,100,186905329127,,,,,,,,,,
2019-11-04,Z3058K8S,ST4000DM000,4000787030016,0,117,126379792,,,94,0,100,6,100,0,88,772123566,,,62,33359,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33280,100,52086049320,100,187135288349,,,,,,,,,,
2019-11-06,Z3058K8S,ST4000DM000,4000787030016,0,118,175025312,,,94,0,100,6,100,0,88,774326631,,,62,33407,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33328,100,52103679976,100,187815215398,,,,,,,,,,
2019-11-07,Z3058K8S,ST4000DM000,4000787030016,0,114,77365272,,,94,0,100,6,100,0,88,776036174,,,62,33430,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,6805,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33352,100,52110580568,100,188069004502,,,,,,,,,,
2019-11-08,Z3058K8S,ST4000DM000,4000787030016,0,108,17411624,,,94,0,100,6,100,0,88,778405787,,,62,33454,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33375,100,52117162968,100,188362754307,,,,,,,,,,
2019-11-09,Z3058K8S,ST4000DM000,4000787030016,0,120,238777888,,,94,0,100,6,100,0,88,779906028,,,62,33478,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33399,100,52123579192,100,188555494155,,,,,,,,,,
2019-11-10,Z3058K8S,ST4000DM000,4000787030016,0,120,236037632,,,94,0,100,6,100,0,88,781085134,,,62,33502,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33423,100,52131174168,100,188740893827,,,,,,,,,,
2019-11-11,Z3058K8S,ST4000DM000,4000787030016,0,118,192891248,,,94,0,100,6,100,0,88,783229001,,,62,33526,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33447,100,52142215712,100,188914993476,,,,,,,,,,
2019-11-12,Z3058K8S,ST4000DM000,4000787030016,0,118,173891144,,,94,0,100,6,100,0,88,784540467,,,62,33550,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33471,100,52149799592,100,189115922160,,,,,,,,,,
2019-11-13,Z3058K8S,ST4000DM000,4000787030016,0,117,142125496,,,94,0,100,6,100,0,88,786051236,,,62,33573,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33494,100,52154720664,100,189359345837,,,,,,,,,,
2019-11-14,Z3058K8S,ST4000DM000,4000787030016,0,112,43772336,,,94,0,100,6,100,0,88,787791423,,,62,33597,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33518,100,52159952016,100,189631074128,,,,,,,,,,
2019-11-15,Z3058K8S,ST4000DM000,4000787030016,0,118,177797128,,,94,0,100,6,100,0,88,791339975,,,62,33621,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33542,100,52165146808,100,189847180569,,,,,,,,,,
2019-11-16,Z3058K8S,ST4000DM000,4000787030016,0,110,27971392,,,94,0,100,6,100,0,88,793312175,,,62,33645,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33566,100,52170411584,100,190033926762,,,,,,,,,,
2019-11-17,Z3058K8S,ST4000DM000,4000787030016,0,108,18164304,,,94,0,100,6,100,0,88,794844021,,,62,33669,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33590,100,52176587440,100,190227064378,,,,,,,,,,
2019-11-18,Z3058K8S,ST4000DM000,4000787030016,0,100,3063616,,,94,0,100,6,100,0,88,796469926,,,62,33693,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33614,100,52184776944,100,190306808725,,,,,,,,,,
2019-11-19,Z3058K8S,ST4000DM000,4000787030016,0,117,121794512,,,94,0,100,6,100,0,88,797144418,,,62,33717,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33638,100,52195656000,100,190393856842,,,,,,,,,,
2019-11-20,Z3058K8S,ST4000DM000,4000787030016,0,118,171183864,,,94,0,100,6,100,0,88,798632280,,,62,33753,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33674,100,52210885456,100,190581885649,,,,,,,,,,
2019-11-21,Z3058K8S,ST4000DM000,4000787030016,0,118,177310120,,,94,0,100,6,100,0,88,800652523,,,62,33776,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33698,100,52218971048,100,190783562917,,,,,,,,,,
2019-11-22,Z3058K8S,ST4000DM000,4000787030016,0,99,2559568,,,94,0,100,6,100,0,88,802926872,,,62,33800,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33721,100,52229709248,100,191021009220,,,,,,,,,,
2019-11-23,Z3058K8S,ST4000DM000,4000787030016,0,117,149155656,,,94,0,100,6,100,0,88,804084265,,,62,33824,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33745,100,52239658016,100,191229552731,,,,,,,,,,
2019-11-24,Z3058K8S,ST4000DM000,4000787030016,0,116,104145184,,,94,0,100,6,100,0,89,805453636,,,62,33848,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33769,100,52251803736,100,191373490424,,,,,,,,,,
2019-11-25,Z3058K8S,ST4000DM000,4000787030016,0,119,210733376,,,94,0,100,6,100,0,89,806822552,,,62,33872,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33793,100,52262763840,100,191511456633,,,,,,,,,,
2019-11-26,Z3058K8S,ST4000DM000,4000787030016,0,116,111982760,,,94,0,100,6,100,0,89,807916587,,,62,33896,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33817,100,52278380448,100,191670708746,,,,,,,,,,
2019-11-27,Z3058K8S,ST4000DM000,4000787030016,0,117,159969240,,,94,0,100,6,100,0,89,808759449,,,62,33907,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,6805,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33829,100,52283230968,100,191791630528,,,,,,,,,,
2019-11-28,Z3058K8S,ST4000DM000,4000787030016,0,108,19410768,,,94,0,100,6,100,0,89,809858572,,,62,33931,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33852,100,52294964936,100,191974320347,,,,,,,,,,
2019-11-29,Z3058K8S,ST4000DM000,4000787030016,0,115,90426024,,,94,0,100,6,100,0,89,811914671,,,62,33955,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33876,100,52303157096,100,192297102556,,,,,,,,,,
2019-11-30,Z3058K8S,ST4000DM000,4000787030016,0,118,198693432,,,94,0,100,6,100,0,89,813880357,,,62,33991,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,6805,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33912,100,52319735016,100,192825885287,,,,,,,,,,
2019-12-01,Z3058K8S,ST4000DM000,4000787030016,0,117,123804632,,,94,0,100,6,100,0,89,815125224,,,62,34014,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33936,100,52325355352,100,193117382171,,,,,,,,,,
2019-12-02,Z3058K8S,ST4000DM000,4000787030016,0,114,62988328,,,94,0,100,6,100,0,89,817086719,,,62,34038,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33959,100,52339719624,100,193345983653,,,,,,,,,,
2019-12-03,Z3058K8S,ST4000DM000,4000787030016,0,118,185073184,,,94,0,100,6,100,0,89,819195485,,,62,34062,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33983,100,52352704240,100,193642722439,,,,,,,,,,
2019-12-04,Z3058K8S,ST4000DM000,4000787030016,0,118,175943056,,,94,0,100,6,100,0,89,821208852,,,62,34086,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34007,100,52363534616,100,193886736967,,,,,,,,,,
2019-12-05,Z3058K8S,ST4000DM000,4000787030016,0,119,210704976,,,94,0,100,6,100,0,89,822009215,,,62,34110,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34031,100,52377226520,100,194032266106,,,,,,,,,,
2019-12-06,Z3058K8S,ST4000DM000,4000787030016,0,105,9154312,,,94,0,100,6,100,0,89,824422200,,,62,34134,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34055,100,52388005624,100,194248807649,,,,,,,,,,
2019-12-07,Z3058K8S,ST4000DM000,4000787030016,0,115,89632192,,,94,0,100,6,100,0,89,825942721,,,62,34158,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34079,100,52398287984,100,194485062742,,,,,,,,,,
2019-12-08,Z3058K8S,ST4000DM000,4000787030016,0,114,75254984,,,94,0,100,6,100,0,89,827748086,,,61,34182,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34103,100,52424357544,100,194709100589,,,,,,,,,,
2019-12-09,Z3058K8S,ST4000DM000,4000787030016,0,119,209451776,,,94,0,100,6,100,0,89,829621712,,,61,34206,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34127,100,52436943096,100,194867928376,,,,,,,,,,
2019-12-10,Z3058K8S,ST4000DM000,4000787030016,0,114,76388016,,,94,0,100,6,100,0,89,831419452,,,61,34230,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34151,100,52451695336,100,195126070103,,,,,,,,,,
2019-12-11,Z3058K8S,ST4000DM000,4000787030016,0,117,152821544,,,94,0,100,6,100,0,89,832977478,,,61,34253,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34175,100,52473341800,100,195318819110,,,,,,,,,,
2019-12-12,Z3058K8S,ST4000DM000,4000787030016,0,117,145847464,,,94,0,100,6,100,0,89,834216320,,,61,34277,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34198,100,52483239360,100,195535224028,,,,,,,,,,
2019-12-13,Z3058K8S,ST4000DM000,4000787030016,0,114,60677968,,,94,0,100,6,100,0,89,836960208,,,61,34301,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34222,100,52501647648,100,195748273133,,,,,,,,,,
2019-12-14,Z3058K8S,ST4000DM000,4000787030016,0,117,133201640,,,94,0,100,6,100,0,89,837758897,,,61,34325,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34246,100,52514610352,100,195843176445,,,,,,,,,,
2019-12-15,Z3058K8S,ST4000DM000,4000787030016,0,118,177320400,,,94,0,100,6,100,0,89,838766328,,,61,34349,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34270,100,52527028520,100,195934709672,,,,,,,,,,
2019-12-16,Z3058K8S,ST4000DM000,4000787030016,0,116,104048320,,,94,0,100,6,100,0,89,841667454,,,61,34373,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34294,100,52538198048,100,196022574909,,,,,,,,,,
2019-12-17,Z3058K8S,ST4000DM000,4000787030016,0,115,86354720,,,94,0,100,6,100,0,89,843256157,,,61,34397,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34318,100,52556179496,100,196214320660,,,,,,,,,,
2019-12-18,Z3058K8S,ST4000DM000,4000787030016,0,115,90036888,,,94,0,100,6,100,0,89,845019753,,,61,34421,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34342,100,52572809064,100,196426749497,,,,,,,,,,
2019-12-19,Z3058K8S,ST4000DM000,4000787030016,0,118,175466344,,,94,0,100,6,100,0,89,846121670,,,61,34445,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34366,100,52595838920,100,196641522928,,,,,,,,,,
2019-12-20,Z3058K8S,ST4000DM000,4000787030016,0,119,233866952,,,94,0,100,6,100,0,89,847994441,,,61,34469,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34390,100,52611620776,100,196837219550,,,,,,,,,,
2019-12-21,Z3058K8S,ST4000DM000,4000787030016,0,117,158572880,,,94,0,100,6,100,0,89,848930188,,,61,34493,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34414,100,52632284224,100,196985300694,,,,,,,,,,
2019-12-22,Z3058K8S,ST4000DM000,4000787030016,0,117,152729808,,,94,0,100,6,100,0,89,850240010,,,61,34517,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34438,100,52650627192,100,197183780315,,,,,,,,,,
2019-12-23,Z3058K8S,ST4000DM000,4000787030016,0,119,229760840,,,94,0,100,6,100,0,89,852076705,,,61,34541,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34462,100,52682073216,100,197309928755,,,,,,,,,,
2019-12-24,Z3058K8S,ST4000DM000,4000787030016,0,119,234027256,,,94,0,100,6,100,0,89,853458138,,,61,34564,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34485,100,52697041576,100,197506411747,,,,,,,,,,
2019-12-25,Z3058K8S,ST4000DM000,4000787030016,0,118,199272328,,,94,0,100,6,100,0,89,855055837,,,61,34588,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34509,100,52718414976,100,197806901920,,,,,,,,,,
2019-12-26,Z3058K8S,ST4000DM000,4000787030016,0,114,69696960,,,94,0,100,6,100,0,89,856118345,,,61,34612,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34533,100,52740283976,100,198171281825,,,,,,,,,,
2019-12-27,Z3058K8S,ST4000DM000,4000787030016,0,114,75397784,,,94,0,100,6,100,0,89,857880393,,,61,34636,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34557,100,52757707496,100,198554359348,,,,,,,,,,
2019-12-28,Z3058K8S,ST4000DM000,4000787030016,0,102,4012792,,,94,0,100,6,100,0,89,859806700,,,61,34659,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34580,100,52778672184,100,198864742600,,,,,,,,,,
2019-12-29,Z3058K8S,ST4000DM000,4000787030016,0,119,231416936,,,94,0,100,6,100,0,89,861876809,,,61,34683,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34604,100,52798112368,100,199152677924,,,,,,,,,,
2019-12-30,Z3058K8S,ST4000DM000,4000787030016,0,118,191452584,,,94,0,100,6,100,0,89,863929142,,,61,34706,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,97,6805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34628,100,52820375872,100,199326124213,,,,,,,,,,
2019-12-31,Z3058K8S,ST4000DM000,4000787030016,0,118,177620416,,,94,0,100,6,100,0,89,865145536,,,61,34730,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,97,6805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34651,100,52839616056,100,199517895722,,,,,,,,,,
