2019-01-01,Z305D4AR,ST4000DM000,4000787030016,0,113,53657144,,,94,0,100,6,100,0,82,189284802,,,72,25368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25290,100,43075088240,100,131656776227,,,,,,,,,,
2019-01-02,Z305D4AR,ST4000DM000,4000787030016,0,119,208864016,,,94,0,100,6,100,0,82,190381914,,,72,25392,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25314,100,43098367496,100,131791952703,,,,,,,,,,
2019-01-03,Z305D4AR,ST4000DM000,4000787030016,0,117,125455392,,,94,0,100,6,100,0,82,191660719,,,71,25415,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25338,100,43122088696,100,131954660636,,,,,,,,,,
2019-01-04,Z305D4AR,ST4000DM000,4000787030016,0,105,10399528,,,94,0,100,6,100,0,82,193457245,,,71,25439,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25361,100,43147098520,100,132090666596,,,,,,,,,,
2019-01-05,Z305D4AR,ST4000DM000,4000787030016,0,119,234449656,,,94,0,100,6,100,0,82,194385841,,,71,25464,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25386,100,43173968888,100,132194696513,,,,,,,,,,
2019-01-06,Z305D4AR,ST4000DM000,4000787030016,0,102,3719624,,,94,0,100,6,100,0,82,195298957,,,71,25488,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25410,100,43201415032,100,132323092132,,,,,,,,,,
2019-01-07,Z305D4AR,ST4000DM000,4000787030016,0,112,46072552,,,94,0,100,6,100,0,82,196220977,,,71,25512,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25434,100,43218340456,100,132469045213,,,,,,,,,,
2019-01-08,Z305D4AR,ST4000DM000,4000787030016,0,117,122597800,,,94,0,100,6,100,0,82,197685807,,,71,25536,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25458,100,43237120624,100,132542401081,,,,,,,,,,
2019-01-09,Z305D4AR,ST4000DM000,4000787030016,0,116,114335864,,,94,0,100,6,100,0,82,198612259,,,71,25560,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25482,100,43259767432,100,132649344020,,,,,,,,,,
2019-01-10,Z305D4AR,ST4000DM000,4000787030016,0,118,178462776,,,94,0,100,6,100,0,82,199578451,,,71,25583,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25506,100,43280162488,100,132762217351,,,,,,,,,,
2019-01-11,Z305D4AR,ST4000DM000,4000787030016,0,116,114588232,,,94,0,100,6,100,0,82,200870582,,,71,25598,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25520,100,43294491592,100,132825201488,,,,,,,,,,
2019-01-12,Z305D4AR,ST4000DM000,4000787030016,0,108,17465968,,,94,0,100,6,100,0,83,203762925,,,71,25630,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25552,100,43325649488,100,133041646719,,,,,,,,,,
2019-01-13,Z305D4AR,ST4000DM000,4000787030016,0,119,226900920,,,94,0,100,6,100,0,83,204474446,,,71,25646,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25568,100,43340471656,100,133138872467,,,,,,,,,,
2019-01-14,Z305D4AR,ST4000DM000,4000787030016,0,119,210068944,,,94,0,100,6,100,0,83,205917357,,,71,25678,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25600,100,43361591376,100,133322562492,,,,,,,,,,
2019-01-15,Z305D4AR,ST4000DM000,4000787030016,0,108,18113288,,,94,0,100,6,100,0,83,206448652,,,71,25694,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25616,100,43370618016,100,133403297831,,,,,,,,,,
2019-01-16,Z305D4AR,ST4000DM000,4000787030016,0,115,94429792,,,94,0,100,6,100,0,83,208480374,,,71,25725,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25647,100,43394618224,100,133563419109,,,,,,,,,,
2019-01-17,Z305D4AR,ST4000DM000,4000787030016,0,117,119502192,,,94,0,100,6,100,0,83,209026796,,,71,25741,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25663,100,43410204216,100,133617543918,,,,,,,,,,
2019-01-18,Z305D4AR,ST4000DM000,4000787030016,0,119,229174992,,,94,0,100,6,100,0,83,211134792,,,71,25773,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25695,100,43443950224,100,133748945305,,,,,,,,,,
2019-01-19,Z305D4AR,ST4000DM000,4000787030016,0,118,192724512,,,94,0,100,6,100,0,83,211709170,,,71,25789,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25711,100,43454529912,100,133806534574,,,,,,,,,,
2019-01-20,Z305D4AR,ST4000DM000,4000787030016,0,117,164119400,,,94,0,100,6,100,0,83,212473667,,,71,25821,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25743,100,43477400904,100,133870949097,,,,,,,,,,
2019-01-21,Z305D4AR,ST4000DM000,4000787030016,0,117,164511064,,,94,0,100,6,100,0,83,212889455,,,71,25837,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25759,100,43485794416,100,133920974978,,,,,,,,,,
2019-01-22,Z305D4AR,ST4000DM000,4000787030016,0,118,177160096,,,94,0,100,6,100,0,83,215426548,,,71,25868,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25791,100,43528803080,100,134130248813,,,,,,,,,,
2019-01-23,Z305D4AR,ST4000DM000,4000787030016,0,119,205335016,,,94,0,100,6,100,0,83,216564620,,,71,25900,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25822,100,43551291808,100,134244738589,,,,,,,,,,
2019-01-24,Z305D4AR,ST4000DM000,4000787030016,0,118,196819720,,,94,0,100,6,100,0,83,217080224,,,71,25916,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25838,100,43562387128,100,134320110859,,,,,,,,,,
2019-01-25,Z305D4AR,ST4000DM000,4000787030016,0,117,127426832,,,94,0,100,6,100,0,83,220115250,,,71,25948,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25870,100,43587808552,100,134478823140,,,,,,,,,,
2019-01-26,Z305D4AR,ST4000DM000,4000787030016,0,119,225703248,,,94,0,100,6,100,0,83,220730696,,,71,25964,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25886,100,43596966584,100,134535609674,,,,,,,,,,
2019-01-27,Z305D4AR,ST4000DM000,4000787030016,0,118,170153880,,,94,0,100,6,100,0,83,221384327,,,71,25995,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25918,100,43613716416,100,134591679014,,,,,,,,,,
2019-01-28,Z305D4AR,ST4000DM000,4000787030016,0,111,33006776,,,94,0,100,6,100,0,83,221719345,,,71,26011,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25934,100,43619677536,100,134623264605,,,,,,,,,,
2019-01-29,Z305D4AR,ST4000DM000,4000787030016,0,117,141722944,,,94,0,100,6,100,0,83,223255545,,,71,26043,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25965,100,43641742752,100,134689437660,,,,,,,,,,
2019-01-30,Z305D4AR,ST4000DM000,4000787030016,0,115,86572704,,,94,0,100,6,100,0,83,223906106,,,71,26059,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25981,100,43664532248,100,134766715452,,,,,,,,,,
2019-01-31,Z305D4AR,ST4000DM000,4000787030016,0,105,8434616,,,94,0,100,6,100,0,83,225494107,,,71,26091,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26013,100,43688040256,100,134916568424,,,,,,,,,,
2019-02-01,Z305D4AR,ST4000DM000,4000787030016,0,117,121107208,,,94,0,100,6,100,0,83,226545467,,,71,26107,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26029,100,43699691752,100,134986333075,,,,,,,,,,
2019-02-02,Z305D4AR,ST4000DM000,4000787030016,0,110,26474344,,,94,0,100,6,100,0,83,228290835,,,71,26139,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26061,100,43715421600,100,135162354160,,,,,,,,,,
2019-02-03,Z305D4AR,ST4000DM000,4000787030016,0,118,179794328,,,94,0,100,6,100,0,83,229449871,,,71,26154,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26077,100,43727290304,100,135236043103,,,,,,,,,,
2019-02-04,Z305D4AR,ST4000DM000,4000787030016,0,119,229209560,,,94,0,100,6,100,0,83,230371125,,,71,26186,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26108,100,43748161280,100,135381595847,,,,,,,,,,
2019-02-05,Z305D4AR,ST4000DM000,4000787030016,0,111,33725528,,,94,0,100,6,100,0,83,231681762,,,71,26202,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26124,100,43770091336,100,135500515866,,,,,,,,,,
2019-02-06,Z305D4AR,ST4000DM000,4000787030016,0,112,44520424,,,94,0,100,6,100,0,83,234223129,,,71,26234,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26156,100,43792057288,100,135674638125,,,,,,,,,,
2019-02-07,Z305D4AR,ST4000DM000,4000787030016,0,119,220222984,,,94,0,100,6,100,0,83,234614108,,,71,26249,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26172,100,43803560824,100,135778203585,,,,,,,,,,
2019-02-08,Z305D4AR,ST4000DM000,4000787030016,0,117,166247368,,,94,0,100,6,100,0,84,236537085,,,70,26281,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26204,100,43841321376,100,135940949604,,,,,,,,,,
2019-02-09,Z305D4AR,ST4000DM000,4000787030016,0,117,163696704,,,94,0,100,6,100,0,84,237007332,,,70,26297,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26219,100,43856148432,100,136058378619,,,,,,,,,,
2019-02-10,Z305D4AR,ST4000DM000,4000787030016,0,115,98695192,,,94,0,100,6,100,0,84,237963619,,,70,26329,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26251,100,43892580576,100,136285419955,,,,,,,,,,
2019-02-11,Z305D4AR,ST4000DM000,4000787030016,0,114,75086480,,,94,0,100,6,100,0,84,238383738,,,70,26345,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26267,100,43911187584,100,136380450879,,,,,,,,,,
2019-02-12,Z305D4AR,ST4000DM000,4000787030016,0,115,98502048,,,94,0,100,6,100,0,84,240265006,,,70,26377,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26299,100,43945354712,100,136663818073,,,,,,,,,,
2019-02-13,Z305D4AR,ST4000DM000,4000787030016,0,118,186019088,,,94,0,100,6,100,0,84,240675199,,,70,26393,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26315,100,43959263920,100,136780631693,,,,,,,,,,
2019-02-14,Z305D4AR,ST4000DM000,4000787030016,0,117,128784088,,,94,0,100,6,100,0,84,241650923,,,70,26424,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26346,100,43976838792,100,137019949867,,,,,,,,,,
2019-02-15,Z305D4AR,ST4000DM000,4000787030016,0,112,44714376,,,94,0,100,6,100,0,84,243021723,,,70,26440,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26362,100,43991217752,100,137103474637,,,,,,,,,,
2019-02-16,Z305D4AR,ST4000DM000,4000787030016,0,114,81576152,,,94,0,100,6,100,0,84,244139521,,,70,26472,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26394,100,44008429072,100,137296689136,,,,,,,,,,
2019-02-17,Z305D4AR,ST4000DM000,4000787030016,0,111,34547224,,,94,0,100,6,100,0,84,245248427,,,70,26488,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26410,100,44025367528,100,137429878041,,,,,,,,,,
2019-02-18,Z305D4AR,ST4000DM000,4000787030016,0,117,144499840,,,94,0,100,6,100,0,84,246565640,,,70,26520,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26442,100,44046443480,100,137593547024,,,,,,,,,,
2019-02-19,Z305D4AR,ST4000DM000,4000787030016,0,112,45523304,,,94,0,100,6,100,0,84,247418897,,,70,26535,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26458,100,44066649072,100,137677677533,,,,,,,,,,
2019-02-20,Z305D4AR,ST4000DM000,4000787030016,0,119,217382776,,,94,0,100,6,100,0,84,249072481,,,70,26567,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26489,100,44093956240,100,137833039743,,,,,,,,,,
2019-02-21,Z305D4AR,ST4000DM000,4000787030016,0,119,234029752,,,94,0,100,6,100,0,84,250494676,,,70,26583,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26505,100,44111758336,100,137937098626,,,,,,,,,,
2019-02-22,Z305D4AR,ST4000DM000,4000787030016,0,119,217762672,,,94,0,100,6,100,0,84,253230531,,,70,26615,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26537,100,44130137984,100,138132742376,,,,,,,,,,
2019-02-23,Z305D4AR,ST4000DM000,4000787030016,0,117,126256576,,,94,0,100,6,100,0,84,253764566,,,70,26630,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26553,100,44135864424,100,138215570201,,,,,,,,,,
2019-02-24,Z305D4AR,ST4000DM000,4000787030016,0,118,183302944,,,94,0,100,6,100,0,84,255087967,,,70,26662,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26584,100,44150888120,100,138418432726,,,,,,,,,,
2019-02-25,Z305D4AR,ST4000DM000,4000787030016,0,115,91242320,,,94,0,100,6,100,0,84,255926729,,,70,26678,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26600,100,44158962024,100,138532338571,,,,,,,,,,
2019-02-26,Z305D4AR,ST4000DM000,4000787030016,0,120,241008160,,,94,0,100,6,100,0,84,258080422,,,70,26710,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26632,100,44178714232,100,138747349651,,,,,,,,,,
2019-02-27,Z305D4AR,ST4000DM000,4000787030016,0,114,81600256,,,94,0,100,6,100,0,84,258693063,,,70,26726,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26648,100,44186143016,100,138813269890,,,,,,,,,,
2019-02-28,Z305D4AR,ST4000DM000,4000787030016,0,118,175818776,,,94,0,100,6,100,0,84,259897377,,,70,26757,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26680,100,44204620848,100,139012698664,,,,,,,,,,
2019-03-01,Z305D4AR,ST4000DM000,4000787030016,0,111,37786224,,,94,0,100,6,100,0,84,261121004,,,70,26773,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26695,100,44215489944,100,139058610468,,,,,,,,,,
