2019-01-01,Z305D4AR,ST4000DM000,4000787030016,0,113,53657144,,,94,0,100,6,100,0,82,189284802,,,72,25368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25290,100,43075088240,100,131656776227,,,,,,,,,,
2019-03-02,Z305D4AR,ST4000DM000,4000787030016,0,114,82695600,,,94,0,100,6,100,0,84,261648878,,,70,26805,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26727,100,44228354960,100,139116196397,,,,,,,,,,
2019-03-03,Z305D4AR,ST4000DM000,4000787030016,0,115,99025896,,,94,0,100,6,100,0,84,262215929,,,70,26821,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26743,100,44235073408,100,139199764072,,,,,,,,,,
2019-03-04,Z305D4AR,ST4000DM000,4000787030016,0,119,234126648,,,94,0,100,6,100,0,84,263739159,,,70,26852,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26775,100,44262469736,100,139396410436,,,,,,,,,,
2019-03-05,Z305D4AR,ST4000DM000,4000787030016,0,120,1878928,,,94,0,100,6,100,0,84,264567681,,,70,26868,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26791,100,44271198288,100,139495776767,,,,,,,,,,
2019-03-06,Z305D4AR,ST4000DM000,4000787030016,0,114,60192208,,,94,0,100,6,100,0,84,266842037,,,70,26900,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26822,100,44293730736,100,139693506813,,,,,,,,,,
2019-03-07,Z305D4AR,ST4000DM000,4000787030016,0,117,146850336,,,94,0,100,6,100,0,84,267363697,,,70,26916,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26838,100,44303702576,100,139747428549,,,,,,,,,,
2019-03-08,Z305D4AR,ST4000DM000,4000787030016,0,117,156212448,,,94,0,100,6,100,0,84,269308746,,,70,26948,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26870,100,44323403032,100,139872197615,,,,,,,,,,
2019-03-09,Z305D4AR,ST4000DM000,4000787030016,0,115,85380392,,,94,0,100,6,100,0,84,269897231,,,70,26963,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26886,100,44330796536,100,139933717205,,,,,,,,,,
2019-03-10,Z305D4AR,ST4000DM000,4000787030016,0,118,171776488,,,94,0,100,6,100,0,84,272271718,,,70,26995,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26917,100,44357751064,100,140043438391,,,,,,,,,,
2019-03-11,Z305D4AR,ST4000DM000,4000787030016,0,117,166030768,,,94,0,100,6,100,0,84,272760055,,,70,27011,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26933,100,44373195920,100,140085414346,,,,,,,,,,
2019-03-12,Z305D4AR,ST4000DM000,4000787030016,0,118,185019592,,,94,0,100,6,100,0,84,274692258,,,70,27043,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26965,100,44409922864,100,140209158412,,,,,,,,,,
2019-03-13,Z305D4AR,ST4000DM000,4000787030016,0,117,144480904,,,94,0,100,6,100,0,84,276267966,,,70,27074,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26997,100,44442070344,100,140378868462,,,,,,,,,,
2019-03-14,Z305D4AR,ST4000DM000,4000787030016,0,119,232155888,,,94,0,100,6,100,0,84,276726097,,,70,27090,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27012,100,44455578784,100,140434373650,,,,,,,,,,
2019-03-15,Z305D4AR,ST4000DM000,4000787030016,0,109,24563992,,,94,0,100,6,100,0,84,278701284,,,70,27122,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27044,100,44484700440,100,140563407850,,,,,,,,,,
2019-03-16,Z305D4AR,ST4000DM000,4000787030016,0,116,101931256,,,94,0,100,6,100,0,84,279236956,,,70,27138,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27060,100,44498886096,100,140616220101,,,,,,,,,,
2019-03-17,Z305D4AR,ST4000DM000,4000787030016,0,116,105000600,,,94,0,100,6,100,0,84,280378177,,,69,27169,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27092,100,44515766288,100,140728983189,,,,,,,,,,
2019-03-18,Z305D4AR,ST4000DM000,4000787030016,0,115,96222776,,,94,0,100,6,100,0,84,280718909,,,69,27185,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27107,100,44524015368,100,140763335561,,,,,,,,,,
2019-03-19,Z305D4AR,ST4000DM000,4000787030016,0,115,87774208,,,94,0,100,6,100,0,84,282312550,,,69,27217,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27139,100,44546317096,100,140827267549,,,,,,,,,,
2019-03-20,Z305D4AR,ST4000DM000,4000787030016,0,114,64306560,,,94,0,100,6,100,0,84,282603977,,,69,27233,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27155,100,44554433384,100,140849941316,,,,,,,,,,
2019-03-21,Z305D4AR,ST4000DM000,4000787030016,0,119,216632272,,,94,0,100,6,100,0,84,283593161,,,69,27264,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27186,100,44586244424,100,140959593049,,,,,,,,,,
2019-03-22,Z305D4AR,ST4000DM000,4000787030016,0,108,18441056,,,94,0,100,6,100,0,84,284994174,,,69,27280,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27202,100,44597968544,100,141036244327,,,,,,,,,,
2019-03-23,Z305D4AR,ST4000DM000,4000787030016,0,109,24043552,,,94,0,100,6,100,0,84,286366189,,,69,27312,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27234,100,44625220112,100,141183809520,,,,,,,,,,
2019-03-24,Z305D4AR,ST4000DM000,4000787030016,0,119,215096544,,,94,0,100,6,100,0,84,287274445,,,69,27327,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27250,100,44634051168,100,141268931098,,,,,,,,,,
2019-03-25,Z305D4AR,ST4000DM000,4000787030016,0,105,9585944,,,94,0,100,6,100,0,84,289214052,,,69,27359,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27281,100,44661155168,100,141431325468,,,,,,,,,,
2019-03-26,Z305D4AR,ST4000DM000,4000787030016,0,115,94666720,,,94,0,100,6,100,0,84,289860560,,,69,27375,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27297,100,44673600984,100,141517695308,,,,,,,,,,
2019-03-27,Z305D4AR,ST4000DM000,4000787030016,0,118,171962112,,,94,0,100,6,100,0,84,293215709,,,69,27406,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27329,100,44699922760,100,141720441237,,,,,,,,,,
2019-03-28,Z305D4AR,ST4000DM000,4000787030016,0,117,136634992,,,94,0,100,6,100,0,84,293837633,,,69,27422,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27344,100,44713074528,100,141803000538,,,,,,,,,,
2019-03-29,Z305D4AR,ST4000DM000,4000787030016,0,118,186469512,,,94,0,100,6,100,0,84,295697225,,,69,27453,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27376,100,44742443112,100,141931583675,,,,,,,,,,
2019-03-30,Z305D4AR,ST4000DM000,4000787030016,0,118,184369696,,,94,0,100,6,100,0,84,296124462,,,69,27469,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27391,100,44754573344,100,142035075220,,,,,,,,,,
2019-03-31,Z305D4AR,ST4000DM000,4000787030016,0,116,110488128,,,94,0,100,6,100,0,84,296951994,,,69,27500,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27422,100,44778275232,100,142253341673,,,,,,,,,,
2019-04-01,Z305D4AR,ST4000DM000,4000787030016,0,109,23532104,,,94,0,100,6,100,0,84,297325139,,,69,27516,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27438,100,44788976072,100,142358557808,,,,,,,,,,
2019-04-02,Z305D4AR,ST4000DM000,4000787030016,0,119,209106344,,,94,0,100,6,100,0,84,299311329,,,69,27547,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27470,100,44824618560,100,142587391919,,,,,,,,,,
2019-04-03,Z305D4AR,ST4000DM000,4000787030016,0,118,196582112,,,94,0,100,6,100,0,84,299754280,,,69,27563,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27485,100,44837498824,100,142723170438,,,,,,,,,,
2019-04-04,Z305D4AR,ST4000DM000,4000787030016,0,119,220498888,,,94,0,100,6,100,0,84,300406830,,,69,27594,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27517,100,44853067056,100,142962869779,,,,,,,,,,
2019-04-05,Z305D4AR,ST4000DM000,4000787030016,0,117,167039600,,,94,0,100,6,100,0,84,302136134,,,69,27626,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27548,100,44882581688,100,143073041258,,,,,,,,,,
2019-04-06,Z305D4AR,ST4000DM000,4000787030016,0,117,123632744,,,94,0,100,6,100,0,84,302635897,,,69,27641,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27564,100,44891166000,100,143184063542,,,,,,,,,,
2019-04-07,Z305D4AR,ST4000DM000,4000787030016,0,113,54257480,,,94,0,100,6,100,0,84,303747174,,,69,27673,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27595,100,44910017680,100,143363922025,,,,,,,,,,
2019-04-08,Z305D4AR,ST4000DM000,4000787030016,0,117,157811816,,,94,0,100,6,100,0,84,304261198,,,69,27689,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27611,100,44915843352,100,143458583449,,,,,,,,,,
2019-04-09,Z305D4AR,ST4000DM000,4000787030016,0,117,123890104,,,94,0,100,6,100,0,84,306831599,,,69,27720,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27642,100,44943428824,100,143669421417,,,,,,,,,,
2019-04-10,Z305D4AR,ST4000DM000,4000787030016,0,115,96847640,,,94,0,100,6,100,0,84,307625152,,,69,27736,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27658,100,44956282248,100,143776844532,,,,,,,,,,
2019-04-11,Z305D4AR,ST4000DM000,4000787030016,0,116,115837576,,,94,0,100,6,100,0,84,308708567,,,69,27767,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27690,100,44979555888,100,143944861764,,,,,,,,,,
2019-04-12,Z305D4AR,ST4000DM000,4000787030016,0,117,135361720,,,94,0,100,6,100,0,84,310101855,,,69,27783,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27705,100,44991490432,100,144025594653,,,,,,,,,,
2019-04-13,Z305D4AR,ST4000DM000,4000787030016,0,114,81819496,,,94,0,100,6,100,0,84,312362986,,,69,27814,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27737,100,45017726960,100,144166080378,,,,,,,,,,
2019-04-14,Z305D4AR,ST4000DM000,4000787030016,0,119,225775696,,,94,0,100,6,100,0,84,313032155,,,69,27830,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27752,100,45025816240,100,144275707602,,,,,,,,,,
2019-04-15,Z305D4AR,ST4000DM000,4000787030016,0,105,9952072,,,94,0,100,6,100,0,84,314411895,,,69,27862,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27784,100,45040829672,100,144483683855,,,,,,,,,,
2019-04-16,Z305D4AR,ST4000DM000,4000787030016,0,119,227494552,,,94,0,100,6,100,0,84,315202525,,,69,27877,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27800,100,45055644784,100,144595643265,,,,,,,,,,
2019-04-17,Z305D4AR,ST4000DM000,4000787030016,0,112,49308472,,,94,0,100,6,100,0,84,317393516,,,69,27909,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27831,100,45079261376,100,144768776189,,,,,,,,,,
2019-04-18,Z305D4AR,ST4000DM000,4000787030016,0,114,79768688,,,94,0,100,6,100,0,84,317909050,,,69,27925,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27847,100,45090570248,100,144850544911,,,,,,,,,,
2019-04-19,Z305D4AR,ST4000DM000,4000787030016,0,119,232250088,,,94,0,100,6,100,0,84,319820368,,,69,27956,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27879,100,45113489528,100,145022215364,,,,,,,,,,
2019-04-20,Z305D4AR,ST4000DM000,4000787030016,0,119,201566432,,,94,0,100,6,100,0,84,320275976,,,69,27972,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27894,100,45123045896,100,145087852513,,,,,,,,,,
2019-04-21,Z305D4AR,ST4000DM000,4000787030016,0,114,82129376,,,94,0,100,6,100,0,84,321255741,,,69,28004,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27926,100,45144302560,100,145202713465,,,,,,,,,,
2019-04-22,Z305D4AR,ST4000DM000,4000787030016,0,117,156939648,,,94,0,100,6,100,0,84,321875110,,,69,28019,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27942,100,45153166704,100,145284685850,,,,,,,,,,
2019-04-23,Z305D4AR,ST4000DM000,4000787030016,0,119,647832,,,94,0,100,6,100,0,84,324423128,,,68,28051,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27973,100,45185357880,100,145505817109,,,,,,,,,,
2019-04-24,Z305D4AR,ST4000DM000,4000787030016,0,117,152426232,,,94,0,100,6,100,0,84,325967915,,,68,28082,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28005,100,45209851640,100,145691849325,,,,,,,,,,
2019-04-25,Z305D4AR,ST4000DM000,4000787030016,0,117,133197760,,,94,0,100,6,100,0,84,326662216,,,68,28098,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28020,100,45238007600,100,145777962364,,,,,,,,,,
2019-04-26,Z305D4AR,ST4000DM000,4000787030016,0,118,182508168,,,94,0,100,6,100,0,84,329340737,,,68,28130,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28052,100,45281012240,100,145900720474,,,,,,,,,,
2019-04-27,Z305D4AR,ST4000DM000,4000787030016,0,116,102382768,,,94,0,100,6,100,0,84,329819320,,,68,28145,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28068,100,45289915304,100,145945376320,,,,,,,,,,
2019-04-28,Z305D4AR,ST4000DM000,4000787030016,0,120,242828016,,,94,0,100,6,100,0,84,331028526,,,68,28177,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28099,100,45312467256,100,146063864521,,,,,,,,,,
2019-04-29,Z305D4AR,ST4000DM000,4000787030016,0,113,55199640,,,94,0,100,6,100,0,84,331262384,,,68,28192,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28115,100,45321188832,100,146080875786,,,,,,,,,,
2019-04-30,Z305D4AR,ST4000DM000,4000787030016,0,105,8567584,,,94,0,100,6,100,0,84,333053281,,,68,28224,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28146,100,45341446200,100,146182124691,,,,,,,,,,
