2019-01-01,Z305D4AR,ST4000DM000,4000787030016,0,113,53657144,,,94,0,100,6,100,0,82,189284802,,,72,25368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25290,100,43075088240,100,131656776227,,,,,,,,,,
2019-05-01,Z305D4AR,ST4000DM000,4000787030016,0,118,183726296,,,94,0,100,6,100,0,84,333757069,,,68,28239,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28162,100,45349680352,100,146281088247,,,,,,,,,,
2019-05-02,Z305D4AR,ST4000DM000,4000787030016,0,105,9970288,,,94,0,100,6,100,0,84,334843920,,,68,28271,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28193,100,45370673112,100,146408916412,,,,,,,,,,
2019-05-03,Z305D4AR,ST4000DM000,4000787030016,0,111,30391848,,,94,0,100,6,100,0,85,336300689,,,68,28286,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28209,100,45390163320,100,146470831548,,,,,,,,,,
2019-05-04,Z305D4AR,ST4000DM000,4000787030016,0,115,87941312,,,94,0,100,6,100,0,85,337348180,,,68,28318,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28240,100,45413343000,100,146567508946,,,,,,,,,,
2019-05-05,Z305D4AR,ST4000DM000,4000787030016,0,118,179222952,,,94,0,100,6,100,0,85,338085930,,,68,28334,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28256,100,45430257712,100,146636939061,,,,,,,,,,
2019-05-06,Z305D4AR,ST4000DM000,4000787030016,0,112,49495136,,,94,0,100,6,100,0,85,339200662,,,68,28365,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28287,100,45458629768,100,146728525211,,,,,,,,,,
2019-05-07,Z305D4AR,ST4000DM000,4000787030016,0,114,72264760,,,94,0,100,6,100,0,85,339426841,,,68,28380,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28303,100,45467845312,100,146738797580,,,,,,,,,,
2019-05-08,Z305D4AR,ST4000DM000,4000787030016,0,115,92144680,,,94,0,100,6,100,0,85,342662090,,,68,28412,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28334,100,45491087712,100,146833243948,,,,,,,,,,
2019-05-09,Z305D4AR,ST4000DM000,4000787030016,0,118,185964480,,,94,0,100,6,100,0,85,343996700,,,68,28443,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28365,100,45516384080,100,146947646546,,,,,,,,,,
2019-05-10,Z305D4AR,ST4000DM000,4000787030016,0,112,46838704,,,94,0,100,6,100,0,85,345091751,,,68,28458,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28381,100,45524734056,100,147018913716,,,,,,,,,,
2019-05-11,Z305D4AR,ST4000DM000,4000787030016,0,114,73276944,,,94,0,100,6,100,0,85,346629951,,,68,28490,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28412,100,45549987608,100,147170148149,,,,,,,,,,
2019-05-12,Z305D4AR,ST4000DM000,4000787030016,0,116,111893456,,,94,0,100,6,100,0,85,347171864,,,68,28505,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28428,100,45557438368,100,151536184936,,,,,,,,,,
2019-05-13,Z305D4AR,ST4000DM000,4000787030016,0,114,63207192,,,94,0,100,6,100,0,85,348745966,,,68,28537,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28459,100,45572952976,100,151685892636,,,,,,,,,,
2019-05-14,Z305D4AR,ST4000DM000,4000787030016,0,114,65489896,,,94,0,100,6,100,0,85,349552426,,,68,28552,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28475,100,45584078176,100,151755715625,,,,,,,,,,
2019-05-15,Z305D4AR,ST4000DM000,4000787030016,0,117,124024680,,,94,0,100,6,100,0,85,351245615,,,68,28584,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28506,100,45609567296,100,151934495026,,,,,,,,,,
2019-05-16,Z305D4AR,ST4000DM000,4000787030016,0,105,7508744,,,94,0,100,6,100,0,85,351814765,,,68,28599,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28521,100,45619998424,100,152022229145,,,,,,,,,,
2019-05-17,Z305D4AR,ST4000DM000,4000787030016,0,116,103759192,,,94,0,100,6,100,0,85,353519754,,,68,28631,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28553,100,45640730032,100,152182168732,,,,,,,,,,
2019-05-18,Z305D4AR,ST4000DM000,4000787030016,0,114,76849160,,,94,0,100,6,100,0,85,353867780,,,68,28646,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28568,100,45647829368,100,152291955035,,,,,,,,,,
2019-05-19,Z305D4AR,ST4000DM000,4000787030016,0,118,191166432,,,94,0,100,6,100,0,85,354679126,,,68,28678,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28600,100,45672391776,100,152513248155,,,,,,,,,,
2019-05-20,Z305D4AR,ST4000DM000,4000787030016,0,113,54512368,,,94,0,100,6,100,0,85,355410523,,,68,28709,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28631,100,45690245928,100,152715549500,,,,,,,,,,
2019-05-21,Z305D4AR,ST4000DM000,4000787030016,0,118,175149008,,,94,0,100,6,100,0,85,356968910,,,68,28725,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28647,100,45707482784,100,152873180046,,,,,,,,,,
2019-05-22,Z305D4AR,ST4000DM000,4000787030016,0,119,202486616,,,94,0,100,6,100,0,85,357328815,,,68,28740,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28662,100,45718019520,100,152979355833,,,,,,,,,,
2019-05-23,Z305D4AR,ST4000DM000,4000787030016,0,115,89006432,,,94,0,100,6,100,0,85,358380703,,,68,28772,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28694,100,45737455816,100,153216616630,,,,,,,,,,
2019-05-24,Z305D4AR,ST4000DM000,4000787030016,0,111,30948128,,,94,0,100,6,100,0,85,359812597,,,68,28788,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28710,100,45751082576,100,153302894259,,,,,,,,,,
2019-05-25,Z305D4AR,ST4000DM000,4000787030016,0,118,193888840,,,94,0,100,6,100,0,85,362169197,,,68,28819,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28742,100,45770639432,100,153499047438,,,,,,,,,,
2019-05-26,Z305D4AR,ST4000DM000,4000787030016,0,101,3418080,,,94,0,100,6,100,0,85,363143351,,,68,28835,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28757,100,45782062264,100,153624004051,,,,,,,,,,
2019-05-27,Z305D4AR,ST4000DM000,4000787030016,0,114,63043496,,,94,0,100,6,100,0,85,364405589,,,68,28867,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28789,100,45817740736,100,153783117538,,,,,,,,,,
2019-05-28,Z305D4AR,ST4000DM000,4000787030016,0,108,20500224,,,94,0,100,6,100,0,85,364857141,,,68,28882,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28805,100,45834373256,100,153851533530,,,,,,,,,,
2019-05-29,Z305D4AR,ST4000DM000,4000787030016,0,114,69037544,,,94,0,100,6,100,0,85,366736480,,,67,28914,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28836,100,45861854912,100,153997241671,,,,,,,,,,
2019-05-30,Z305D4AR,ST4000DM000,4000787030016,0,116,114850168,,,94,0,100,6,100,0,85,367269091,,,67,28930,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28852,100,45870698288,100,154090176065,,,,,,,,,,
2019-05-31,Z305D4AR,ST4000DM000,4000787030016,0,112,43292272,,,94,0,100,6,100,0,85,369460699,,,67,28961,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28884,100,45887664032,100,154271152605,,,,,,,,,,
2019-06-01,Z305D4AR,ST4000DM000,4000787030016,0,116,101477016,,,94,0,100,6,100,0,85,370133927,,,67,28977,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28899,100,45895062976,100,154366709647,,,,,,,,,,
2019-06-02,Z305D4AR,ST4000DM000,4000787030016,0,120,241723368,,,94,0,100,6,100,0,85,372151948,,,67,29008,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28931,100,45917181392,100,154603867477,,,,,,,,,,
2019-06-03,Z305D4AR,ST4000DM000,4000787030016,0,117,147438440,,,94,0,100,6,100,0,85,373549919,,,67,29040,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28962,100,45939979016,100,154764221846,,,,,,,,,,
2019-06-04,Z305D4AR,ST4000DM000,4000787030016,0,108,18422824,,,94,0,100,6,100,0,85,374286622,,,67,29055,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28978,100,45948700152,100,154846410465,,,,,,,,,,
2019-06-05,Z305D4AR,ST4000DM000,4000787030016,0,111,34413016,,,94,0,100,6,100,0,85,376198609,,,67,29087,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29009,100,45968520536,100,155055063777,,,,,,,,,,
2019-06-06,Z305D4AR,ST4000DM000,4000787030016,0,111,29668272,,,94,0,100,6,100,0,85,376780216,,,67,29103,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29025,100,45980844656,100,155095706082,,,,,,,,,,
2019-06-07,Z305D4AR,ST4000DM000,4000787030016,0,119,210160688,,,94,0,100,6,100,0,85,378888855,,,67,29134,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29057,100,46007461640,100,155252158013,,,,,,,,,,
2019-06-08,Z305D4AR,ST4000DM000,4000787030016,0,119,227716552,,,94,0,100,6,100,0,85,379477062,,,67,29150,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29072,100,46012771280,100,155338724391,,,,,,,,,,
2019-06-09,Z305D4AR,ST4000DM000,4000787030016,0,117,160208608,,,94,0,100,6,100,0,85,380943586,,,67,29182,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,74,26,100,0,100,0,96,8018,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29104,100,46028628688,100,155530289583,,,,,,,,,,
2019-06-10,Z305D4AR,ST4000DM000,4000787030016,0,119,217044320,,,94,0,100,6,100,0,85,381568632,,,67,29198,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29120,100,46036624520,100,155627923403,,,,,,,,,,
2019-06-11,Z305D4AR,ST4000DM000,4000787030016,0,110,27057712,,,94,0,100,6,100,0,85,383531624,,,67,29229,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29152,100,46055156752,100,155761718056,,,,,,,,,,
2019-06-12,Z305D4AR,ST4000DM000,4000787030016,0,112,46754000,,,94,0,100,6,100,0,85,384546466,,,67,29261,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29183,100,46070283160,100,155877810633,,,,,,,,,,
2019-06-13,Z305D4AR,ST4000DM000,4000787030016,0,118,196388576,,,94,0,100,6,100,0,85,384883246,,,67,29277,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29199,100,46077775048,100,155912582538,,,,,,,,,,
2019-06-14,Z305D4AR,ST4000DM000,4000787030016,0,118,174579912,,,94,0,100,6,100,0,85,386490843,,,67,29309,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29231,100,46098482160,100,155983047523,,,,,,,,,,
2019-06-15,Z305D4AR,ST4000DM000,4000787030016,0,117,127171032,,,94,0,100,6,100,0,85,386948755,,,67,29324,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29247,100,46106901584,100,156037716819,,,,,,,,,,
2019-06-16,Z305D4AR,ST4000DM000,4000787030016,0,117,119078952,,,94,0,100,6,100,0,85,388462492,,,67,29356,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29278,100,46122297448,100,156235337762,,,,,,,,,,
2019-06-17,Z305D4AR,ST4000DM000,4000787030016,0,117,131246392,,,94,0,100,6,100,0,85,388832821,,,67,29372,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29294,100,46128682744,100,156275852747,,,,,,,,,,
2019-06-18,Z305D4AR,ST4000DM000,4000787030016,0,119,210151272,,,94,0,100,6,100,0,85,391149378,,,67,29404,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29326,100,46155579912,100,156421741158,,,,,,,,,,
2019-06-19,Z305D4AR,ST4000DM000,4000787030016,0,117,166394384,,,94,0,100,6,100,0,85,391526847,,,67,29420,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29342,100,46176907368,100,156446702160,,,,,,,,,,
2019-06-20,Z305D4AR,ST4000DM000,4000787030016,0,108,16777232,,,94,0,100,6,100,0,85,392143127,,,67,29435,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29358,100,46181376384,100,156539506048,,,,,,,,,,
2019-06-21,Z305D4AR,ST4000DM000,4000787030016,0,118,191948328,,,94,0,100,6,100,0,85,393822393,,,67,29467,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29389,100,46197151576,100,156638205203,,,,,,,,,,
2019-06-22,Z305D4AR,ST4000DM000,4000787030016,0,115,95925880,,,94,0,100,6,100,0,85,395505832,,,67,29483,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29405,100,46201738040,100,156696825844,,,,,,,,,,
2019-06-23,Z305D4AR,ST4000DM000,4000787030016,0,115,86106904,,,94,0,100,6,100,0,85,395991868,,,67,29514,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29436,100,46210652136,100,156748596432,,,,,,,,,,
2019-06-24,Z305D4AR,ST4000DM000,4000787030016,0,119,207959136,,,94,0,100,6,100,0,85,396564434,,,67,29530,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29452,100,46213672424,100,156831538055,,,,,,,,,,
2019-06-25,Z305D4AR,ST4000DM000,4000787030016,0,111,41362280,,,94,0,100,6,100,0,85,398718722,,,67,29561,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29484,100,46224558928,100,157005960501,,,,,,,,,,
2019-06-26,Z305D4AR,ST4000DM000,4000787030016,0,115,93523192,,,94,0,100,6,100,0,85,400890192,,,67,29593,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29515,100,46237932768,100,157165749284,,,,,,,,,,
2019-06-27,Z305D4AR,ST4000DM000,4000787030016,0,109,22588760,,,94,0,100,6,100,0,85,401575575,,,67,29609,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29531,100,46242019040,100,157302537537,,,,,,,,,,
2019-06-28,Z305D4AR,ST4000DM000,4000787030016,0,117,130418552,,,94,0,100,6,100,0,86,403986846,,,67,29641,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29563,100,46268186096,100,157560927986,,,,,,,,,,
2019-06-29,Z305D4AR,ST4000DM000,4000787030016,0,119,233389920,,,94,0,100,6,100,0,86,404577642,,,67,29657,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29579,100,46276601184,100,157784767158,,,,,,,,,,
2019-06-30,Z305D4AR,ST4000DM000,4000787030016,0,112,45511888,,,94,0,100,6,100,0,86,405720699,,,67,29689,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29611,100,46296338760,100,158226197408,,,,,,,,,,
