2019-01-01,Z305D4AR,ST4000DM000,4000787030016,0,113,53657144,,,94,0,100,6,100,0,82,189284802,,,72,25368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25290,100,43075088240,100,131656776227,,,,,,,,,,
2019-07-01,Z305D4AR,ST4000DM000,4000787030016,0,113,54299952,,,94,0,100,6,100,0,86,406233551,,,67,29705,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29627,100,46306030160,100,158455232950,,,,,,,,,,
2019-07-02,Z305D4AR,ST4000DM000,4000787030016,0,112,46339840,,,94,0,100,6,100,0,86,409342019,,,67,29737,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29659,100,46324290136,100,158885928787,,,,,,,,,,
2019-07-03,Z305D4AR,ST4000DM000,4000787030016,0,117,160787712,,,94,0,100,6,100,0,86,410390628,,,67,29753,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29675,100,46329297720,100,159050992568,,,,,,,,,,
2019-07-04,Z305D4AR,ST4000DM000,4000787030016,0,119,221883616,,,94,0,100,6,100,0,86,411723926,,,66,29784,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29707,100,46340075656,100,159334226092,,,,,,,,,,
2019-07-05,Z305D4AR,ST4000DM000,4000787030016,0,118,169771680,,,94,0,100,6,100,0,86,413507138,,,66,29800,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29723,100,46351293608,100,159476493869,,,,,,,,,,
2019-07-06,Z305D4AR,ST4000DM000,4000787030016,0,117,133191952,,,94,0,100,6,100,0,86,415878915,,,66,29832,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29754,100,46360548584,100,159872550647,,,,,,,,,,
2019-07-07,Z305D4AR,ST4000DM000,4000787030016,0,110,25718288,,,94,0,100,6,100,0,86,416693687,,,66,29848,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29770,100,46366570384,100,160030545020,,,,,,,,,,
2019-07-08,Z305D4AR,ST4000DM000,4000787030016,0,118,189622352,,,94,0,100,6,100,0,86,418857779,,,66,29880,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29802,100,46374998712,100,160384708333,,,,,,,,,,
2019-07-09,Z305D4AR,ST4000DM000,4000787030016,0,118,181457888,,,94,0,100,6,100,0,86,420302594,,,66,29896,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29818,100,46380948880,100,160574973289,,,,,,,,,,
2019-07-10,Z305D4AR,ST4000DM000,4000787030016,0,118,193660320,,,94,0,100,6,100,0,86,422899687,,,66,29928,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29850,100,46395657120,100,160830692464,,,,,,,,,,
2019-07-11,Z305D4AR,ST4000DM000,4000787030016,0,117,147746360,,,94,0,100,6,100,0,86,423687324,,,66,29944,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29866,100,46400111688,100,160950748675,,,,,,,,,,
2019-07-12,Z305D4AR,ST4000DM000,4000787030016,0,117,166990104,,,94,0,100,6,100,0,86,425632065,,,66,29975,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29898,100,46418956880,100,161071015664,,,,,,,,,,
2019-07-13,Z305D4AR,ST4000DM000,4000787030016,0,115,87525816,,,94,0,100,6,100,0,86,427708794,,,66,29991,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29913,100,46422850232,100,161224520346,,,,,,,,,,
2019-07-14,Z305D4AR,ST4000DM000,4000787030016,0,112,47377576,,,94,0,100,6,100,0,86,429624781,,,66,30023,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29945,100,46436170712,100,161460397475,,,,,,,,,,
2019-07-15,Z305D4AR,ST4000DM000,4000787030016,0,111,36746200,,,94,0,100,6,100,0,86,429976710,,,66,30039,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29961,100,46441113152,100,161499599403,,,,,,,,,,
2019-07-16,Z305D4AR,ST4000DM000,4000787030016,0,119,229388752,,,94,0,100,6,100,0,86,432130225,,,66,30070,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29993,100,46454837784,100,161658614909,,,,,,,,,,
2019-07-17,Z305D4AR,ST4000DM000,4000787030016,0,119,221863320,,,94,0,100,6,100,0,86,433433116,,,66,30086,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30008,100,46466356616,100,161798113832,,,,,,,,,,
2019-07-18,Z305D4AR,ST4000DM000,4000787030016,0,113,56004800,,,94,0,100,6,100,0,86,435623551,,,66,30118,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30040,100,46482144016,100,162087177453,,,,,,,,,,
2019-07-19,Z305D4AR,ST4000DM000,4000787030016,0,117,156443952,,,94,0,100,6,100,0,86,437189597,,,66,30134,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30056,100,46495389312,100,162202660462,,,,,,,,,,
2019-07-20,Z305D4AR,ST4000DM000,4000787030016,0,108,16699368,,,94,0,100,6,100,0,86,438518763,,,66,30166,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,74,26,100,0,100,0,96,8018,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30088,100,46509033248,100,162580040478,,,,,,,,,,
2019-07-21,Z305D4AR,ST4000DM000,4000787030016,0,115,92518464,,,94,0,100,6,100,0,86,439125745,,,66,30182,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30104,100,46518998824,100,162800965409,,,,,,,,,,
2019-07-22,Z305D4AR,ST4000DM000,4000787030016,0,116,107447280,,,94,0,100,6,100,0,86,440115894,,,66,30214,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30136,100,46534021560,100,163258662366,,,,,,,,,,
2019-07-23,Z305D4AR,ST4000DM000,4000787030016,0,109,21368608,,,94,0,100,6,100,0,86,440945582,,,66,30230,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30152,100,46543376112,100,163455440257,,,,,,,,,,
2019-07-24,Z305D4AR,ST4000DM000,4000787030016,0,117,164877736,,,94,0,100,6,100,0,86,444298120,,,66,30262,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30184,100,46562784920,100,163853145748,,,,,,,,,,
2019-07-25,Z305D4AR,ST4000DM000,4000787030016,0,120,239280968,,,94,0,100,6,100,0,86,445148448,,,66,30278,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30200,100,46573205920,100,164027242745,,,,,,,,,,
2019-07-26,Z305D4AR,ST4000DM000,4000787030016,0,117,143774184,,,94,0,100,6,100,0,86,447366398,,,66,30310,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30232,100,46592223216,100,164259418747,,,,,,,,,,
2019-07-27,Z305D4AR,ST4000DM000,4000787030016,0,119,230015824,,,94,0,100,6,100,0,86,448587998,,,66,30326,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30248,100,46603118768,100,164474811863,,,,,,,,,,
2019-07-28,Z305D4AR,ST4000DM000,4000787030016,0,117,149130128,,,94,0,100,6,100,0,86,450741099,,,66,30358,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30280,100,46618261472,100,164819381751,,,,,,,,,,
2019-07-29,Z305D4AR,ST4000DM000,4000787030016,0,119,230829568,,,94,0,100,6,100,0,86,452814932,,,66,30374,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30296,100,46637835304,100,165010475334,,,,,,,,,,
2019-07-30,Z305D4AR,ST4000DM000,4000787030016,0,120,2265456,,,94,0,100,6,100,0,86,455779824,,,66,30406,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30328,100,46667707144,100,165384487072,,,,,,,,,,
2019-07-31,Z305D4AR,ST4000DM000,4000787030016,0,112,43409192,,,94,0,100,6,100,0,86,457383972,,,66,30422,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30344,100,46679070224,100,165555439801,,,,,,,,,,
2019-08-01,Z305D4AR,ST4000DM000,4000787030016,0,120,234948272,,,94,0,100,6,100,0,86,459328944,,,66,30453,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30376,100,46698814976,100,165823732480,,,,,,,,,,
2019-08-02,Z305D4AR,ST4000DM000,4000787030016,0,111,32466704,,,94,0,100,6,100,0,86,460652147,,,66,30469,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30392,100,46715364168,100,165856498393,,,,,,,,,,
2019-08-03,Z305D4AR,ST4000DM000,4000787030016,0,117,145231104,,,94,0,100,6,100,0,86,462448231,,,66,30501,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30423,100,46734942480,100,166110609957,,,,,,,,,,
2019-08-04,Z305D4AR,ST4000DM000,4000787030016,0,117,149273208,,,94,0,100,6,100,0,86,463207392,,,66,30517,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30439,100,46745548928,100,166200839596,,,,,,,,,,
2019-08-05,Z305D4AR,ST4000DM000,4000787030016,0,117,157913192,,,94,0,100,6,100,0,86,464508981,,,66,30549,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30471,100,46763713032,100,166336271839,,,,,,,,,,
2019-08-06,Z305D4AR,ST4000DM000,4000787030016,0,118,181634968,,,94,0,100,6,100,0,86,465027672,,,66,30565,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30487,100,46770068832,100,166391868016,,,,,,,,,,
2019-08-07,Z305D4AR,ST4000DM000,4000787030016,0,119,221709768,,,94,0,100,6,100,0,86,468508818,,,66,30597,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30519,100,46803041984,100,166686266268,,,,,,,,,,
2019-08-08,Z305D4AR,ST4000DM000,4000787030016,0,113,55949744,,,94,0,100,6,100,0,87,470158182,,,66,30612,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30535,100,46816809568,100,166858917315,,,,,,,,,,
2019-08-09,Z305D4AR,ST4000DM000,4000787030016,0,119,231544968,,,94,0,100,6,100,0,87,472365890,,,66,30644,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30566,100,46839178864,100,167100269753,,,,,,,,,,
2019-08-10,Z305D4AR,ST4000DM000,4000787030016,0,115,98356920,,,94,0,100,6,100,0,87,473170929,,,65,30660,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30582,100,46851071920,100,167251452319,,,,,,,,,,
2019-08-11,Z305D4AR,ST4000DM000,4000787030016,0,114,64202304,,,94,0,100,6,100,0,87,474636418,,,65,30692,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,74,26,100,0,100,0,96,8018,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30614,100,46875849712,100,167706011724,,,,,,,,,,
2019-08-12,Z305D4AR,ST4000DM000,4000787030016,0,112,43768176,,,94,0,100,6,100,0,87,475420259,,,65,30708,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30630,100,46894357680,100,167932341368,,,,,,,,,,
2019-08-13,Z305D4AR,ST4000DM000,4000787030016,0,117,126749168,,,94,0,100,6,100,0,87,477742816,,,65,30740,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30662,100,46927306344,100,168379207947,,,,,,,,,,
2019-08-14,Z305D4AR,ST4000DM000,4000787030016,0,106,12130640,,,94,0,100,6,100,0,87,480572173,,,65,30772,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30694,100,46953053640,100,168754532040,,,,,,,,,,
2019-08-15,Z305D4AR,ST4000DM000,4000787030016,0,119,225534384,,,94,0,100,6,100,0,87,482575278,,,65,30787,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30710,100,46973228248,100,168874526320,,,,,,,,,,
2019-08-16,Z305D4AR,ST4000DM000,4000787030016,0,112,49126632,,,94,0,100,6,100,0,87,485267551,,,65,30819,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30741,100,46996850952,100,169107170798,,,,,,,,,,
2019-08-17,Z305D4AR,ST4000DM000,4000787030016,0,119,206448560,,,94,0,100,6,100,0,87,486446298,,,65,30835,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30757,100,47008665816,100,169314972787,,,,,,,,,,
2019-08-18,Z305D4AR,ST4000DM000,4000787030016,0,114,83386048,,,94,0,100,6,100,0,87,489064142,,,65,30867,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30789,100,47045366112,100,169691133971,,,,,,,,,,
2019-08-19,Z305D4AR,ST4000DM000,4000787030016,0,115,92882032,,,94,0,100,6,100,0,87,490049580,,,65,30883,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30805,100,47060756896,100,169863260250,,,,,,,,,,
2019-08-20,Z305D4AR,ST4000DM000,4000787030016,0,115,84620760,,,94,0,100,6,100,0,87,493833312,,,65,30915,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30837,100,47095273496,100,170249413306,,,,,,,,,,
2019-08-21,Z305D4AR,ST4000DM000,4000787030016,0,117,138465824,,,94,0,100,6,100,0,87,495033060,,,65,30931,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30853,100,47111196376,100,170426725778,,,,,,,,,,
2019-08-22,Z305D4AR,ST4000DM000,4000787030016,0,115,91251328,,,94,0,100,6,100,0,87,496061713,,,65,30946,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30869,100,47135177168,100,170562509316,,,,,,,,,,
2019-08-23,Z305D4AR,ST4000DM000,4000787030016,0,114,63749648,,,94,0,100,6,100,0,87,498778618,,,65,30978,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30901,100,47183429264,100,170733748098,,,,,,,,,,
2019-08-24,Z305D4AR,ST4000DM000,4000787030016,0,112,48191952,,,94,0,100,6,100,0,87,499467044,,,65,30994,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30917,100,47202633888,100,170815477410,,,,,,,,,,
2019-08-25,Z305D4AR,ST4000DM000,4000787030016,0,119,225256992,,,94,0,100,6,100,0,87,501470908,,,65,31026,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30949,100,47244523720,100,171066909075,,,,,,,,,,
2019-08-26,Z305D4AR,ST4000DM000,4000787030016,0,115,84352000,,,94,0,100,6,100,0,87,504330819,,,65,31074,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30996,100,47300248704,100,171315472393,,,,,,,,,,
2019-08-27,Z305D4AR,ST4000DM000,4000787030016,0,115,84352000,,,94,0,100,6,100,0,87,504330819,,,65,31074,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30996,100,47300248704,100,171315472393,,,,,,,,,,
2019-08-28,Z305D4AR,ST4000DM000,4000787030016,0,116,114153384,,,94,0,100,6,100,0,87,505491242,,,65,31090,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31012,100,47317183616,100,171371084353,,,,,,,,,,
2019-08-29,Z305D4AR,ST4000DM000,4000787030016,0,119,232028656,,,94,0,100,6,100,0,87,507889878,,,65,31122,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31044,100,47346398512,100,171654641821,,,,,,,,,,
2019-08-30,Z305D4AR,ST4000DM000,4000787030016,0,116,110405336,,,94,0,100,6,100,0,87,510226944,,,65,31138,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31060,100,47367807024,100,171750246604,,,,,,,,,,
