2019-01-01,Z305D4AR,ST4000DM000,4000787030016,0,113,53657144,,,94,0,100,6,100,0,82,189284802,,,72,25368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25290,100,43075088240,100,131656776227,,,,,,,,,,
2019-08-31,Z305D4AR,ST4000DM000,4000787030016,0,117,163710160,,,94,0,100,6,100,0,87,511868865,,,65,31169,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31092,100,47410208256,100,172053808421,,,,,,,,,,
2019-09-01,Z305D4AR,ST4000DM000,4000787030016,0,118,174104816,,,94,0,100,6,100,0,87,512556150,,,65,31185,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31107,100,47425113280,100,172245631657,,,,,,,,,,
2019-09-02,Z305D4AR,ST4000DM000,4000787030016,0,109,22992392,,,94,0,100,6,100,0,87,513972281,,,65,31217,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31139,100,47464884360,100,172684338356,,,,,,,,,,
2019-09-03,Z305D4AR,ST4000DM000,4000787030016,0,118,199365824,,,94,0,100,6,100,0,87,514609645,,,65,31233,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31155,100,47477950464,100,172931490220,,,,,,,,,,
2019-09-04,Z305D4AR,ST4000DM000,4000787030016,0,114,77157344,,,94,0,100,6,100,0,87,518011624,,,65,31265,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31187,100,47525781760,100,173366262921,,,,,,,,,,
2019-09-05,Z305D4AR,ST4000DM000,4000787030016,0,117,166289096,,,94,0,100,6,100,0,87,519464739,,,65,31281,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31203,100,47546634040,100,173554999657,,,,,,,,,,
2019-09-06,Z305D4AR,ST4000DM000,4000787030016,0,118,184798784,,,94,0,100,6,100,0,87,522155849,,,65,31312,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31235,100,47581800656,100,173813785991,,,,,,,,,,
2019-09-07,Z305D4AR,ST4000DM000,4000787030016,0,114,61473736,,,94,0,100,6,100,0,87,523312323,,,65,31328,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31251,100,47598513080,100,174003582711,,,,,,,,,,
2019-09-08,Z305D4AR,ST4000DM000,4000787030016,0,119,233741920,,,94,0,100,6,100,0,87,525175907,,,65,31360,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31282,100,47649243784,100,174285349737,,,,,,,,,,
2019-09-09,Z305D4AR,ST4000DM000,4000787030016,0,119,222673248,,,94,0,100,6,100,0,87,529324658,,,65,31392,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31314,100,47688486552,100,174675201109,,,,,,,,,,
2019-09-10,Z305D4AR,ST4000DM000,4000787030016,0,117,141794384,,,94,0,100,6,100,0,87,530484053,,,65,31408,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31330,100,47711802544,100,174817449077,,,,,,,,,,
2019-09-11,Z305D4AR,ST4000DM000,4000787030016,0,112,50090192,,,94,0,100,6,100,0,87,533770038,,,65,31440,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31362,100,47760405336,100,175177076084,,,,,,,,,,
2019-09-12,Z305D4AR,ST4000DM000,4000787030016,0,114,77592520,,,94,0,100,6,100,0,87,535282221,,,65,31455,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31378,100,47781274568,100,175396871297,,,,,,,,,,
2019-09-13,Z305D4AR,ST4000DM000,4000787030016,0,118,175292264,,,94,0,100,6,100,0,87,538267869,,,65,31487,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31409,100,47837705208,100,175642443719,,,,,,,,,,
2019-09-14,Z305D4AR,ST4000DM000,4000787030016,0,118,176429960,,,94,0,100,6,100,0,87,539158005,,,65,31503,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31425,100,47865427888,100,175743416687,,,,,,,,,,
2019-09-15,Z305D4AR,ST4000DM000,4000787030016,0,117,131658592,,,94,0,100,6,100,0,87,540916440,,,65,31534,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31456,100,47916027544,100,175923219453,,,,,,,,,,
2019-09-16,Z305D4AR,ST4000DM000,4000787030016,0,111,31423696,,,94,0,100,6,100,0,87,543016570,,,64,31566,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31488,100,47953407560,100,176178102285,,,,,,,,,,
2019-09-17,Z305D4AR,ST4000DM000,4000787030016,0,117,159436544,,,94,0,100,6,100,0,87,545374229,,,64,31582,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31504,100,47989713488,100,176311468903,,,,,,,,,,
2019-09-18,Z305D4AR,ST4000DM000,4000787030016,0,118,171797896,,,94,0,100,6,100,0,87,546089057,,,64,31598,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31520,100,48007018128,100,176374405313,,,,,,,,,,
2019-09-19,Z305D4AR,ST4000DM000,4000787030016,0,115,85172008,,,94,0,100,6,100,0,87,547850470,,,64,31629,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31551,100,48043715064,100,176606766571,,,,,,,,,,
2019-09-20,Z305D4AR,ST4000DM000,4000787030016,0,116,116483480,,,94,0,100,6,100,0,87,549460132,,,64,31645,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31567,100,48071245448,100,176655589091,,,,,,,,,,
2019-09-21,Z305D4AR,ST4000DM000,4000787030016,0,118,171031896,,,94,0,100,6,100,0,87,552003774,,,64,31677,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31599,100,48115271248,100,176925208960,,,,,,,,,,
2019-09-22,Z305D4AR,ST4000DM000,4000787030016,0,120,2075032,,,94,0,100,6,100,0,87,553603844,,,64,31693,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31615,100,48135751400,100,177075217127,,,,,,,,,,
2019-09-23,Z305D4AR,ST4000DM000,4000787030016,0,117,147554720,,,94,0,100,6,100,0,87,555295314,,,64,31724,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31647,100,48186620768,100,177357483829,,,,,,,,,,
2019-09-24,Z305D4AR,ST4000DM000,4000787030016,0,117,144320800,,,94,0,100,6,100,0,87,556034868,,,64,31740,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31662,100,48206156752,100,177589210496,,,,,,,,,,
2019-09-25,Z305D4AR,ST4000DM000,4000787030016,0,113,54006304,,,94,0,100,6,100,0,87,558642152,,,64,31772,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31694,100,48239666704,100,178045480148,,,,,,,,,,
2019-09-26,Z305D4AR,ST4000DM000,4000787030016,0,102,4095384,,,94,0,100,6,100,0,87,559773411,,,64,31788,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31710,100,48255457464,100,178253844669,,,,,,,,,,
2019-09-27,Z305D4AR,ST4000DM000,4000787030016,0,117,155034128,,,94,0,100,6,100,0,87,562261293,,,64,31819,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31742,100,48292248792,100,178584415310,,,,,,,,,,
2019-09-28,Z305D4AR,ST4000DM000,4000787030016,0,111,29510496,,,94,0,100,6,100,0,87,563342377,,,64,31835,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31757,100,48313467928,100,178776196228,,,,,,,,,,
2019-09-29,Z305D4AR,ST4000DM000,4000787030016,0,106,11795728,,,94,0,100,6,100,0,87,565513358,,,64,31867,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31789,100,48346756040,100,179119058289,,,,,,,,,,
2019-09-30,Z305D4AR,ST4000DM000,4000787030016,0,117,166185280,,,94,0,100,6,100,0,87,567505739,,,64,31883,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31805,100,48362051752,100,179241603932,,,,,,,,,,
2019-10-01,Z305D4AR,ST4000DM000,4000787030016,0,116,115765400,,,94,0,100,6,100,0,87,570818500,,,64,31914,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31837,100,48392388368,100,179662845469,,,,,,,,,,
2019-10-02,Z305D4AR,ST4000DM000,4000787030016,0,118,177384024,,,94,0,100,6,100,0,87,573919049,,,64,31946,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31868,100,48444355496,100,179997636117,,,,,,,,,,
2019-10-03,Z305D4AR,ST4000DM000,4000787030016,0,116,105296808,,,94,0,100,6,100,0,87,574889615,,,64,31962,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31884,100,48459021544,100,180143960712,,,,,,,,,,
2019-10-04,Z305D4AR,ST4000DM000,4000787030016,0,113,53526576,,,94,0,100,6,100,0,87,576721163,,,64,31978,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31900,100,48486775800,100,180245901450,,,,,,,,,,
2019-10-05,Z305D4AR,ST4000DM000,4000787030016,0,114,67898152,,,94,0,100,6,100,0,87,579275982,,,64,32009,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31932,100,48516487776,100,180587932923,,,,,,,,,,
2019-10-06,Z305D4AR,ST4000DM000,4000787030016,0,115,93978896,,,94,0,100,6,100,0,87,580292848,,,64,32025,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31947,100,48540964592,100,180725613587,,,,,,,,,,
2019-10-07,Z305D4AR,ST4000DM000,4000787030016,0,117,144636288,,,94,0,100,6,100,0,87,582210111,,,64,32057,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31979,100,48580151936,100,180943954481,,,,,,,,,,
2019-10-08,Z305D4AR,ST4000DM000,4000787030016,0,116,107883944,,,94,0,100,6,100,0,87,585159478,,,64,32088,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32011,100,48616423992,100,181175027457,,,,,,,,,,
2019-10-09,Z305D4AR,ST4000DM000,4000787030016,0,117,167673464,,,94,0,100,6,100,0,87,586081766,,,64,32104,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32026,100,48640507096,100,181270333813,,,,,,,,,,
2019-10-10,Z305D4AR,ST4000DM000,4000787030016,0,119,218842080,,,94,0,100,6,100,0,87,587973606,,,64,32136,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32058,100,48678717696,100,181476194876,,,,,,,,,,
2019-10-11,Z305D4AR,ST4000DM000,4000787030016,0,116,111919792,,,94,0,100,6,100,0,87,589693525,,,64,32151,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32074,100,48699605056,100,181558501541,,,,,,,,,,
2019-10-12,Z305D4AR,ST4000DM000,4000787030016,0,110,26884208,,,94,0,100,6,100,0,87,591066373,,,64,32183,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32106,100,48739175056,100,181703808731,,,,,,,,,,
2019-10-13,Z305D4AR,ST4000DM000,4000787030016,0,114,65403040,,,94,0,100,6,100,0,87,592177436,,,64,32199,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32121,100,48751469608,100,181835036984,,,,,,,,,,
2019-10-14,Z305D4AR,ST4000DM000,4000787030016,0,117,152040344,,,94,0,100,6,100,0,87,594773903,,,64,32231,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32153,100,48780860384,100,182119691718,,,,,,,,,,
2019-10-15,Z305D4AR,ST4000DM000,4000787030016,0,118,185689080,,,94,0,100,6,100,0,87,598287699,,,64,32278,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32201,100,48826861240,100,182711041264,,,,,,,,,,
2019-10-16,Z305D4AR,ST4000DM000,4000787030016,0,118,185689080,,,94,0,100,6,100,0,87,598287699,,,64,32278,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32201,100,48826861240,100,182711041264,,,,,,,,,,
2019-10-17,Z305D4AR,ST4000DM000,4000787030016,0,119,234304960,,,94,0,100,6,100,0,87,599133299,,,64,32294,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32217,100,48837763856,100,182897501315,,,,,,,,,,
2019-10-18,Z305D4AR,ST4000DM000,4000787030016,0,117,154110240,,,94,0,100,6,100,0,87,601605456,,,64,32326,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32248,100,48880986280,100,183263243292,,,,,,,,,,
2019-10-19,Z305D4AR,ST4000DM000,4000787030016,0,117,153105032,,,94,0,100,6,100,0,87,602707893,,,64,32342,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32264,100,48909266968,100,183487780625,,,,,,,,,,
2019-10-20,Z305D4AR,ST4000DM000,4000787030016,0,116,116118704,,,94,0,100,6,100,0,87,605347375,,,64,32374,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32296,100,48956568448,100,183864635400,,,,,,,,,,
2019-10-21,Z305D4AR,ST4000DM000,4000787030016,0,119,213425576,,,94,0,100,6,100,0,87,607325682,,,64,32405,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32328,100,48995647432,100,184173376057,,,,,,,,,,
2019-10-22,Z305D4AR,ST4000DM000,4000787030016,0,114,81540976,,,94,0,100,6,100,0,87,608699859,,,63,32421,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32344,100,49008574520,100,184379164469,,,,,,,,,,
2019-10-23,Z305D4AR,ST4000DM000,4000787030016,0,119,206578672,,,94,0,100,6,100,0,87,610009100,,,63,32437,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32359,100,49023503424,100,184583068614,,,,,,,,,,
2019-10-24,Z305D4AR,ST4000DM000,4000787030016,0,117,121259688,,,94,0,100,6,100,0,87,613533697,,,63,32469,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32391,100,49044870280,100,184915342041,,,,,,,,,,
2019-10-25,Z305D4AR,ST4000DM000,4000787030016,0,111,31548888,,,94,0,100,6,100,0,87,615134614,,,63,32485,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32407,100,49052782120,100,185027607921,,,,,,,,,,
2019-10-26,Z305D4AR,ST4000DM000,4000787030016,0,118,171007304,,,94,0,100,6,100,0,87,617657315,,,63,32516,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32439,100,49078873608,100,185376191028,,,,,,,,,,
2019-10-27,Z305D4AR,ST4000DM000,4000787030016,0,117,155774680,,,94,0,100,6,100,0,87,618772769,,,63,32532,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32455,100,49092867264,100,185541359831,,,,,,,,,,
2019-10-28,Z305D4AR,ST4000DM000,4000787030016,0,115,93662528,,,94,0,100,6,100,0,87,620500430,,,63,32564,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32486,100,49114488096,100,185758271136,,,,,,,,,,
2019-10-29,Z305D4AR,ST4000DM000,4000787030016,0,119,203864184,,,94,0,100,6,100,0,87,620893270,,,63,32580,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32502,100,49120665232,100,185800404902,,,,,,,,,,
2019-10-30,Z305D4AR,ST4000DM000,4000787030016,0,119,217503656,,,94,0,100,6,100,0,87,623692343,,,63,32612,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32534,100,49133116520,100,186057484944,,,,,,,,,,
