2019-01-01,Z305D4AR,ST4000DM000,4000787030016,0,113,53657144,,,94,0,100,6,100,0,82,189284802,,,72,25368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,96,8018,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25290,100,43075088240,100,131656776227,,,,,,,,,,
2019-10-31,Z305D4AR,ST4000DM000,4000787030016,0,111,39887912,,,94,0,100,6,100,0,87,624701418,,,63,32627,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32550,100,49141189960,100,186173127620,,,,,,,,,,
2019-11-01,Z305D4AR,ST4000DM000,4000787030016,0,116,105384384,,,94,0,100,6,100,0,87,626677277,,,63,32659,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32581,100,49146967136,100,186316875507,,,,,,,,,,
2019-11-02,Z305D4AR,ST4000DM000,4000787030016,0,117,151661576,,,94,0,100,6,100,0,87,627115728,,,63,32675,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32597,100,49150365376,100,186366513804,,,,,,,,,,
2019-11-03,Z305D4AR,ST4000DM000,4000787030016,0,116,115287960,,,94,0,100,6,100,0,87,629096583,,,63,32707,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32629,100,49156520344,100,186626080230,,,,,,,,,,
2019-11-04,Z305D4AR,ST4000DM000,4000787030016,0,108,18831360,,,94,0,100,6,100,0,87,631074749,,,63,32738,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32661,100,49166174256,100,186919232879,,,,,,,,,,
2019-11-06,Z305D4AR,ST4000DM000,4000787030016,0,108,18536272,,,94,0,100,6,100,0,87,633391931,,,63,32770,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32692,100,49174296800,100,187321162235,,,,,,,,,,
2019-11-07,Z305D4AR,ST4000DM000,4000787030016,0,118,171730528,,,94,0,100,6,100,0,87,634532699,,,63,32802,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32724,100,49187991976,100,187766832319,,,,,,,,,,
2019-11-08,Z305D4AR,ST4000DM000,4000787030016,0,106,11442288,,,94,0,100,6,100,0,87,635857550,,,63,32818,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32740,100,49193822608,100,187908272829,,,,,,,,,,
2019-11-09,Z305D4AR,ST4000DM000,4000787030016,0,114,59679680,,,94,0,100,6,100,0,87,638068745,,,63,32850,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32772,100,49208148896,100,188320100261,,,,,,,,,,
2019-11-10,Z305D4AR,ST4000DM000,4000787030016,0,106,11775512,,,94,0,100,6,100,0,87,638916987,,,63,32866,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32788,100,49212538792,100,188461614678,,,,,,,,,,
2019-11-11,Z305D4AR,ST4000DM000,4000787030016,0,119,209675464,,,94,0,100,6,100,0,87,640369663,,,63,32898,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32820,100,49220861280,100,188767857184,,,,,,,,,,
2019-11-12,Z305D4AR,ST4000DM000,4000787030016,0,117,125349304,,,94,0,100,6,100,0,87,641583455,,,63,32914,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32836,100,49226882928,100,188969490695,,,,,,,,,,
2019-11-13,Z305D4AR,ST4000DM000,4000787030016,0,114,76630320,,,94,0,100,6,100,0,87,645852363,,,63,32946,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32868,100,49237395352,100,189272706934,,,,,,,,,,
2019-11-14,Z305D4AR,ST4000DM000,4000787030016,0,117,119495912,,,94,0,100,6,100,0,87,646678685,,,63,32961,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32884,100,49242905464,100,189449284966,,,,,,,,,,
2019-11-15,Z305D4AR,ST4000DM000,4000787030016,0,117,159646552,,,94,0,100,6,100,0,87,648864082,,,63,32993,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32916,100,49256548832,100,189768232275,,,,,,,,,,
2019-11-16,Z305D4AR,ST4000DM000,4000787030016,0,116,109649824,,,94,0,100,6,100,0,87,649790206,,,63,33009,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32932,100,49260307136,100,189929765417,,,,,,,,,,
2019-11-17,Z305D4AR,ST4000DM000,4000787030016,0,117,136845552,,,94,0,100,6,100,0,87,651337724,,,63,33041,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32963,100,49271470360,100,190140819236,,,,,,,,,,
2019-11-18,Z305D4AR,ST4000DM000,4000787030016,0,117,130930408,,,94,0,100,6,100,0,87,652650135,,,63,33073,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32995,100,49288471448,100,190317243927,,,,,,,,,,
2019-11-19,Z305D4AR,ST4000DM000,4000787030016,0,117,142174616,,,94,0,100,6,100,0,87,653765235,,,63,33089,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33011,100,49293846216,100,190424879869,,,,,,,,,,
2019-11-20,Z305D4AR,ST4000DM000,4000787030016,0,100,2673104,,,94,0,100,6,100,0,87,655843655,,,63,33120,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33043,100,49309728784,100,190584260845,,,,,,,,,,
2019-11-21,Z305D4AR,ST4000DM000,4000787030016,0,111,30901992,,,94,0,100,6,100,0,87,656335393,,,63,33136,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33058,100,49312583176,100,190666141282,,,,,,,,,,
2019-11-22,Z305D4AR,ST4000DM000,4000787030016,0,117,127576336,,,94,0,100,6,100,0,87,658507733,,,63,33168,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,72,28,100,0,100,0,96,8018,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33090,100,49319554592,100,190850667274,,,,,,,,,,
2019-11-23,Z305D4AR,ST4000DM000,4000787030016,0,116,114658392,,,94,0,100,6,100,0,87,659888591,,,63,33184,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33106,100,49324038536,100,190983402159,,,,,,,,,,
2019-11-24,Z305D4AR,ST4000DM000,4000787030016,0,118,169636440,,,94,0,100,6,100,0,87,661372719,,,63,33215,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33138,100,49335569136,100,191266278109,,,,,,,,,,
2019-11-25,Z305D4AR,ST4000DM000,4000787030016,0,103,5700816,,,94,0,100,6,100,0,87,661921446,,,63,33231,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33153,100,49342437536,100,191445852818,,,,,,,,,,
2019-11-26,Z305D4AR,ST4000DM000,4000787030016,0,117,145617576,,,94,0,100,6,100,0,87,664238955,,,63,33263,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33185,100,49357156736,100,191905465325,,,,,,,,,,
2019-11-27,Z305D4AR,ST4000DM000,4000787030016,0,111,36846336,,,94,0,100,6,100,0,87,664778149,,,63,33279,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33201,100,49363895760,100,192147841681,,,,,,,,,,
2019-11-28,Z305D4AR,ST4000DM000,4000787030016,0,113,55552800,,,94,0,100,6,100,0,87,666477333,,,62,33310,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33233,100,49380877528,100,192524397699,,,,,,,,,,
2019-11-29,Z305D4AR,ST4000DM000,4000787030016,0,112,49498256,,,94,0,100,6,100,0,87,668382000,,,62,33326,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33248,100,49386373240,100,192663091363,,,,,,,,,,
2019-11-30,Z305D4AR,ST4000DM000,4000787030016,0,106,10677600,,,94,0,100,6,100,0,87,669891460,,,62,33358,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33280,100,49401820992,100,192936753893,,,,,,,,,,
2019-12-01,Z305D4AR,ST4000DM000,4000787030016,0,116,106951080,,,94,0,100,6,100,0,87,670914611,,,62,33374,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33296,100,49411987192,100,193122592318,,,,,,,,,,
2019-12-02,Z305D4AR,ST4000DM000,4000787030016,0,111,33647696,,,94,0,100,6,100,0,88,673079330,,,62,33406,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33328,100,49433153144,100,193474830598,,,,,,,,,,
2019-12-03,Z305D4AR,ST4000DM000,4000787030016,0,114,72297936,,,94,0,100,6,100,0,88,673884894,,,62,33422,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33344,100,49441501168,100,193645929531,,,,,,,,,,
2019-12-04,Z305D4AR,ST4000DM000,4000787030016,0,116,100925384,,,94,0,100,6,100,0,88,677495985,,,62,33453,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33375,100,49457503240,100,193998019916,,,,,,,,,,
2019-12-05,Z305D4AR,ST4000DM000,4000787030016,0,119,205807784,,,94,0,100,6,100,0,88,678691508,,,62,33469,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33391,100,49463002136,100,194160048388,,,,,,,,,,
2019-12-06,Z305D4AR,ST4000DM000,4000787030016,0,119,218791440,,,94,0,100,6,100,0,88,681054546,,,62,33501,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33423,100,49474473648,100,194361916514,,,,,,,,,,
2019-12-07,Z305D4AR,ST4000DM000,4000787030016,0,119,220215744,,,94,0,100,6,100,0,88,681734004,,,62,33517,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33439,100,49479877696,100,194455228869,,,,,,,,,,
2019-12-08,Z305D4AR,ST4000DM000,4000787030016,0,119,229113304,,,94,0,100,6,100,0,88,683206923,,,62,33549,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33471,100,49495830456,100,194670940865,,,,,,,,,,
2019-12-09,Z305D4AR,ST4000DM000,4000787030016,0,117,133043824,,,94,0,100,6,100,0,88,683907470,,,62,33564,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33487,100,49503881384,100,194761580207,,,,,,,,,,
2019-12-10,Z305D4AR,ST4000DM000,4000787030016,0,117,132521224,,,94,0,100,6,100,0,88,685549049,,,62,33596,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33518,100,49527572944,100,194901102982,,,,,,,,,,
2019-12-11,Z305D4AR,ST4000DM000,4000787030016,0,114,70110320,,,94,0,100,6,100,0,88,686690010,,,62,33612,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33534,100,49538229496,100,194963212899,,,,,,,,,,
2019-12-12,Z305D4AR,ST4000DM000,4000787030016,0,118,196730864,,,94,0,100,6,100,0,88,688646695,,,62,33644,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33566,100,49556730872,100,195251674701,,,,,,,,,,
2019-12-13,Z305D4AR,ST4000DM000,4000787030016,0,118,195995800,,,94,0,100,6,100,0,88,690070768,,,62,33659,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33582,100,49564268120,100,195332077993,,,,,,,,,,
2019-12-14,Z305D4AR,ST4000DM000,4000787030016,0,114,70955448,,,94,0,100,6,100,0,88,691874619,,,62,33691,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33613,100,49578947080,100,195572913304,,,,,,,,,,
2019-12-15,Z305D4AR,ST4000DM000,4000787030016,0,117,126360224,,,94,0,100,6,100,0,88,692540234,,,62,33707,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33629,100,49592156208,100,195722522468,,,,,,,,,,
2019-12-16,Z305D4AR,ST4000DM000,4000787030016,0,118,184701688,,,94,0,100,6,100,0,88,693591319,,,62,33739,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33661,100,49609082056,100,196140485622,,,,,,,,,,
2019-12-17,Z305D4AR,ST4000DM000,4000787030016,0,112,49555120,,,94,0,100,6,100,0,88,694170453,,,62,33755,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33677,100,49626170288,100,196379751278,,,,,,,,,,
2019-12-18,Z305D4AR,ST4000DM000,4000787030016,0,111,39126016,,,94,0,100,6,100,0,88,696816316,,,62,33786,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33709,100,49646903072,100,196799740803,,,,,,,,,,
2019-12-19,Z305D4AR,ST4000DM000,4000787030016,0,120,241734952,,,94,0,100,6,100,0,88,698910801,,,62,33818,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33740,100,49663626632,100,197147016037,,,,,,,,,,
2019-12-20,Z305D4AR,ST4000DM000,4000787030016,0,117,140617056,,,94,0,100,6,100,0,88,700112694,,,62,33834,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33756,100,49669259896,100,197202021977,,,,,,,,,,
2019-12-21,Z305D4AR,ST4000DM000,4000787030016,0,108,16916200,,,94,0,100,6,100,0,88,700728051,,,62,33850,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33772,100,49677634616,100,197335478293,,,,,,,,,,
2019-12-22,Z305D4AR,ST4000DM000,4000787030016,0,116,104782768,,,94,0,100,6,100,0,88,702949675,,,62,33882,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33804,100,49705614136,100,197715697798,,,,,,,,,,
2019-12-23,Z305D4AR,ST4000DM000,4000787030016,0,119,225928504,,,94,0,100,6,100,0,88,703899302,,,62,33897,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33820,100,49713593640,100,197867674639,,,,,,,,,,
2019-12-24,Z305D4AR,ST4000DM000,4000787030016,0,117,148604960,,,94,0,100,6,100,0,88,706019449,,,62,33929,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,96,8018,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33851,100,49733647160,100,198194610920,,,,,,,,,,
2019-12-25,Z305D4AR,ST4000DM000,4000787030016,0,117,149196472,,,94,0,100,6,100,0,88,708156407,,,62,33945,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33867,100,49743575272,100,198397556219,,,,,,,,,,
2019-12-26,Z305D4AR,ST4000DM000,4000787030016,0,117,145027632,,,94,0,100,6,100,0,88,709822687,,,62,33977,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33899,100,49771404520,100,198654427998,,,,,,,,,,
2019-12-27,Z305D4AR,ST4000DM000,4000787030016,0,112,47021488,,,94,0,100,6,100,0,88,711486911,,,62,33993,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33915,100,49782479872,100,198745698171,,,,,,,,,,
2019-12-28,Z305D4AR,ST4000DM000,4000787030016,0,116,115814584,,,94,0,100,6,100,0,88,712598319,,,62,34024,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33946,100,49801681800,100,198892309621,,,,,,,,,,
2019-12-29,Z305D4AR,ST4000DM000,4000787030016,0,118,184893696,,,94,0,100,6,100,0,88,714610302,,,62,34056,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33978,100,49819745920,100,199152952842,,,,,,,,,,
2019-12-30,Z305D4AR,ST4000DM000,4000787030016,0,113,50859624,,,94,0,100,6,100,0,88,716820601,,,62,34072,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33994,100,49829691080,100,199236855790,,,,,,,,,,
2019-12-31,Z305D4AR,ST4000DM000,4000787030016,0,114,77546464,,,94,0,100,6,100,0,88,718873160,,,62,34103,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,71,29,100,0,100,0,96,8018,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34026,100,49852126648,100,199358929496,,,,,,,,,,
