2019-01-01,Z305D61N,ST4000DM000,4000787030016,0,112,46868552,,,94,0,100,6,100,0,84,275295267,,,71,25622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25541,100,44972655176,100,117361109858,,,,,,,,,,
2019-01-02,Z305D61N,ST4000DM000,4000787030016,0,119,221213656,,,94,0,100,6,100,0,84,276739684,,,71,25647,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25565,100,44984385888,100,117562526013,,,,,,,,,,
2019-01-03,Z305D61N,ST4000DM000,4000787030016,0,119,233456824,,,94,0,100,6,100,0,84,278509795,,,71,25671,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4830,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25589,100,45002379824,100,117696519367,,,,,,,,,,
2019-01-04,Z305D61N,ST4000DM000,4000787030016,0,111,40606848,,,94,0,100,6,100,0,84,279550733,,,71,25695,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,4830,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25613,100,45017428368,100,117815597902,,,,,,,,,,
2019-01-05,Z305D61N,ST4000DM000,4000787030016,0,108,16398816,,,94,0,100,6,100,0,84,280669537,,,71,25719,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,4830,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25637,100,45040245640,100,117929655661,,,,,,,,,,
2019-01-06,Z305D61N,ST4000DM000,4000787030016,0,117,150060576,,,94,0,100,6,100,0,84,281293100,,,71,25742,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4830,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25661,100,45056984872,100,117986753927,,,,,,,,,,
2019-01-07,Z305D61N,ST4000DM000,4000787030016,0,106,11204352,,,94,0,100,6,100,0,84,283567957,,,71,25767,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,4830,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25685,100,45083670480,100,118086403112,,,,,,,,,,
2019-01-08,Z305D61N,ST4000DM000,4000787030016,0,116,102404624,,,94,0,100,6,100,0,84,285431338,,,71,25790,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4830,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25709,100,45102169056,100,118197399803,,,,,,,,,,
2019-01-09,Z305D61N,ST4000DM000,4000787030016,0,117,146086216,,,94,0,100,6,100,0,84,285953362,,,71,25815,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4830,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25733,100,45122130976,100,118227428123,,,,,,,,,,
2019-01-10,Z305D61N,ST4000DM000,4000787030016,0,116,105450560,,,94,0,100,6,100,0,84,286986589,,,71,25833,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25752,100,45141718232,100,118296798791,,,,,,,,,,
2019-01-11,Z305D61N,ST4000DM000,4000787030016,0,115,91927632,,,94,0,100,6,100,0,84,287991152,,,71,25855,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25773,100,45169849264,100,118416169370,,,,,,,,,,
2019-01-12,Z305D61N,ST4000DM000,4000787030016,0,112,49407152,,,94,0,100,6,100,0,84,289003118,,,71,25879,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25797,100,45186454016,100,118552468491,,,,,,,,,,
2019-01-13,Z305D61N,ST4000DM000,4000787030016,0,117,152585272,,,94,0,100,6,100,0,84,290009278,,,71,25903,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4835,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25821,100,45205770848,100,118696758014,,,,,,,,,,
2019-01-14,Z305D61N,ST4000DM000,4000787030016,0,114,72100360,,,94,0,100,6,100,0,84,290675421,,,71,25927,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25845,100,45216753504,100,118772246161,,,,,,,,,,
2019-01-15,Z305D61N,ST4000DM000,4000787030016,0,119,215291464,,,94,0,100,6,100,0,84,292765765,,,71,25951,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25869,100,45243232072,100,118896867733,,,,,,,,,,
2019-01-16,Z305D61N,ST4000DM000,4000787030016,0,118,186595288,,,94,0,100,6,100,0,84,293777782,,,71,25974,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4835,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25893,100,45258562936,100,118991538161,,,,,,,,,,
2019-01-17,Z305D61N,ST4000DM000,4000787030016,0,110,26945600,,,94,0,100,6,100,0,84,294841688,,,71,25998,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25917,100,45270398256,100,119062654348,,,,,,,,,,
2019-01-18,Z305D61N,ST4000DM000,4000787030016,0,118,179046080,,,94,0,100,6,100,0,84,296582112,,,71,26022,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25941,100,45293127392,100,119125889073,,,,,,,,,,
2019-01-19,Z305D61N,ST4000DM000,4000787030016,0,110,29046224,,,94,0,100,6,100,0,84,297060489,,,71,26046,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25965,100,45306464560,100,119188445235,,,,,,,,,,
2019-01-20,Z305D61N,ST4000DM000,4000787030016,0,114,60107728,,,94,0,100,6,100,0,84,297652860,,,71,26070,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25988,100,45319021568,100,119280006835,,,,,,,,,,
2019-01-21,Z305D61N,ST4000DM000,4000787030016,0,117,141129416,,,94,0,100,6,100,0,84,298361151,,,71,26094,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26012,100,45334377536,100,119382087528,,,,,,,,,,
2019-01-22,Z305D61N,ST4000DM000,4000787030016,0,110,27512952,,,94,0,100,6,100,0,84,301289708,,,71,26118,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26036,100,45357835872,100,119543195225,,,,,,,,,,
2019-01-23,Z305D61N,ST4000DM000,4000787030016,0,117,132770560,,,94,0,100,6,100,0,84,302011904,,,71,26142,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4835,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26060,100,45375550800,100,119728776526,,,,,,,,,,
2019-01-24,Z305D61N,ST4000DM000,4000787030016,0,114,62345472,,,94,0,100,6,100,0,84,303043175,,,71,26165,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26084,100,45398267400,100,119873185133,,,,,,,,,,
2019-01-25,Z305D61N,ST4000DM000,4000787030016,0,115,88028328,,,94,0,100,6,100,0,84,304548359,,,71,26189,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26108,100,45416850344,100,120020421074,,,,,,,,,,
2019-01-26,Z305D61N,ST4000DM000,4000787030016,0,118,187399856,,,94,0,100,6,100,0,84,305145062,,,71,26215,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26134,100,45430754128,100,120187669299,,,,,,,,,,
2019-01-27,Z305D61N,ST4000DM000,4000787030016,0,118,183719320,,,94,0,100,6,100,0,84,305799398,,,71,26239,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26157,100,45445967448,100,120356047884,,,,,,,,,,
2019-01-28,Z305D61N,ST4000DM000,4000787030016,0,113,54932064,,,94,0,100,6,100,0,84,306444343,,,71,26262,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26181,100,45463578136,100,120538561588,,,,,,,,,,
2019-01-29,Z305D61N,ST4000DM000,4000787030016,0,115,90569016,,,94,0,100,6,100,0,84,307992764,,,70,26286,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26204,100,45484385208,100,120729449246,,,,,,,,,,
2019-01-30,Z305D61N,ST4000DM000,4000787030016,0,117,167326624,,,94,0,100,6,100,0,84,308912862,,,70,26310,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26228,100,45497926928,100,120891589877,,,,,,,,,,
2019-01-31,Z305D61N,ST4000DM000,4000787030016,0,117,132839952,,,94,0,100,6,100,0,84,310049695,,,70,26333,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26252,100,45516734840,100,121090241418,,,,,,,,,,
2019-02-01,Z305D61N,ST4000DM000,4000787030016,0,119,216789720,,,94,0,100,6,100,0,84,311683084,,,70,26357,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26275,100,45537032696,100,121201515984,,,,,,,,,,
2019-02-02,Z305D61N,ST4000DM000,4000787030016,0,117,130822056,,,94,0,100,6,100,0,84,313110884,,,70,26380,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26299,100,45584992744,100,121367443882,,,,,,,,,,
2019-02-03,Z305D61N,ST4000DM000,4000787030016,0,115,91052000,,,94,0,100,6,100,0,84,314352428,,,70,26404,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26322,100,45604680704,100,121540539415,,,,,,,,,,
2019-02-04,Z305D61N,ST4000DM000,4000787030016,0,108,16243376,,,94,0,100,6,100,0,84,316186522,,,70,26428,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26346,100,45634632840,100,121663689082,,,,,,,,,,
2019-02-05,Z305D61N,ST4000DM000,4000787030016,0,117,147507256,,,94,0,100,6,100,0,84,318679150,,,70,26451,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26370,100,45658439776,100,121849649083,,,,,,,,,,
2019-02-06,Z305D61N,ST4000DM000,4000787030016,0,112,46462352,,,94,0,100,6,100,0,84,319747049,,,70,26475,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26394,100,45676527544,100,122011797046,,,,,,,,,,
2019-02-07,Z305D61N,ST4000DM000,4000787030016,0,116,108192368,,,94,0,100,6,100,0,84,321170492,,,70,26511,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26429,100,45702039752,100,122233828588,,,,,,,,,,
2019-02-08,Z305D61N,ST4000DM000,4000787030016,0,115,89097648,,,94,0,100,6,100,0,84,322193685,,,70,26535,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26453,100,45729018752,100,122359298390,,,,,,,,,,
2019-02-09,Z305D61N,ST4000DM000,4000787030016,0,106,12374336,,,94,0,100,6,100,0,84,322971834,,,70,26558,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26477,100,45747389952,100,122456635298,,,,,,,,,,
2019-02-10,Z305D61N,ST4000DM000,4000787030016,0,111,39731328,,,94,0,100,6,100,0,84,324098193,,,70,26582,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,4836,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26500,100,45769250768,100,122591497084,,,,,,,,,,
2019-02-11,Z305D61N,ST4000DM000,4000787030016,0,119,214800512,,,94,0,100,6,100,0,84,324971312,,,70,26606,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26524,100,45783746192,100,122703212277,,,,,,,,,,
2019-02-12,Z305D61N,ST4000DM000,4000787030016,0,115,100406640,,,94,0,100,6,100,0,84,327116202,,,70,26629,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26548,100,45807167688,100,122872218847,,,,,,,,,,
2019-02-13,Z305D61N,ST4000DM000,4000787030016,0,117,149386368,,,94,0,100,6,100,0,84,328302435,,,70,26653,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26572,100,45836631104,100,123016973663,,,,,,,,,,
2019-02-14,Z305D61N,ST4000DM000,4000787030016,0,102,5082160,,,94,0,100,6,100,0,84,330072161,,,70,26677,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26595,100,45854775768,100,123174723576,,,,,,,,,,
2019-02-15,Z305D61N,ST4000DM000,4000787030016,0,111,35372520,,,94,0,100,6,100,0,84,331236382,,,70,26700,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26619,100,45870920600,100,123304183171,,,,,,,,,,
2019-02-16,Z305D61N,ST4000DM000,4000787030016,0,112,47421808,,,94,0,100,6,100,0,84,332195788,,,70,26724,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26643,100,45886652248,100,123410470058,,,,,,,,,,
2019-02-17,Z305D61N,ST4000DM000,4000787030016,0,119,226013960,,,94,0,100,6,100,0,84,332895615,,,70,26748,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26666,100,45902510464,100,123479938155,,,,,,,,,,
2019-02-18,Z305D61N,ST4000DM000,4000787030016,0,114,67401784,,,94,0,100,6,100,0,84,335172838,,,70,26772,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26690,100,45923201248,100,123608466775,,,,,,,,,,
2019-02-19,Z305D61N,ST4000DM000,4000787030016,0,117,130542360,,,94,0,100,6,100,0,85,336678634,,,70,26795,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26714,100,45941957312,100,123687008410,,,,,,,,,,
2019-02-20,Z305D61N,ST4000DM000,4000787030016,0,119,232466488,,,94,0,100,6,100,0,85,337687007,,,70,26819,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,4836,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26738,100,45965333600,100,123790511791,,,,,,,,,,
2019-02-21,Z305D61N,ST4000DM000,4000787030016,0,114,61259912,,,94,0,100,6,100,0,85,339032811,,,70,26843,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26761,100,45988517624,100,123885365051,,,,,,,,,,
2019-02-22,Z305D61N,ST4000DM000,4000787030016,0,118,188752728,,,94,0,100,6,100,0,85,340452434,,,70,26867,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26785,100,46001297832,100,123989972609,,,,,,,,,,
2019-02-23,Z305D61N,ST4000DM000,4000787030016,0,119,224460024,,,94,0,100,6,100,0,85,341418726,,,70,26890,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26809,100,46015335424,100,124103379668,,,,,,,,,,
2019-02-24,Z305D61N,ST4000DM000,4000787030016,0,108,15688120,,,94,0,100,6,100,0,85,342273962,,,70,26914,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26833,100,46025109752,100,124217720156,,,,,,,,,,
2019-02-25,Z305D61N,ST4000DM000,4000787030016,0,117,147194840,,,94,0,100,6,100,0,85,343416553,,,70,26938,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26857,100,46035242032,100,124345202745,,,,,,,,,,
2019-02-26,Z305D61N,ST4000DM000,4000787030016,0,116,107420568,,,94,0,100,6,100,0,85,345139602,,,70,26962,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26880,100,46054650488,100,124439445117,,,,,,,,,,
2019-02-27,Z305D61N,ST4000DM000,4000787030016,0,117,162269416,,,94,0,100,6,100,0,85,345843102,,,70,26986,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26904,100,46064997576,100,124513914356,,,,,,,,,,
2019-02-28,Z305D61N,ST4000DM000,4000787030016,0,113,57830168,,,94,0,100,6,100,0,85,347125533,,,70,27010,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26928,100,46081294696,100,124619394734,,,,,,,,,,
2019-03-01,Z305D61N,ST4000DM000,4000787030016,0,120,696864,,,94,0,100,6,100,0,85,348599326,,,70,27034,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26953,100,46093529336,100,124753572032,,,,,,,,,,
