2019-01-01,Z305D61N,ST4000DM000,4000787030016,0,112,46868552,,,94,0,100,6,100,0,84,275295267,,,71,25622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25541,100,44972655176,100,117361109858,,,,,,,,,,
2019-03-02,Z305D61N,ST4000DM000,4000787030016,0,116,101225992,,,94,0,100,6,100,0,85,349422733,,,70,27058,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26976,100,46107429480,100,124851387074,,,,,,,,,,
2019-03-03,Z305D61N,ST4000DM000,4000787030016,0,119,217980376,,,94,0,100,6,100,0,85,350036481,,,70,27082,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27000,100,46121655624,100,124913821621,,,,,,,,,,
2019-03-04,Z305D61N,ST4000DM000,4000787030016,0,111,40359760,,,94,0,100,6,100,0,85,350813099,,,70,27106,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27024,100,46134785752,100,124972786076,,,,,,,,,,
2019-03-05,Z305D61N,ST4000DM000,4000787030016,0,109,24837784,,,94,0,100,6,100,0,85,352327377,,,70,27129,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27048,100,46150509392,100,125042083215,,,,,,,,,,
2019-03-06,Z305D61N,ST4000DM000,4000787030016,0,112,41979504,,,94,0,100,6,100,0,85,353837192,,,70,27153,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27072,100,46168123512,100,125165106995,,,,,,,,,,
2019-03-07,Z305D61N,ST4000DM000,4000787030016,0,117,150709904,,,94,0,100,6,100,0,85,356041513,,,69,27177,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27096,100,46185121728,100,125273424725,,,,,,,,,,
2019-03-08,Z305D61N,ST4000DM000,4000787030016,0,103,5435224,,,94,0,100,6,100,0,85,357368224,,,69,27201,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27120,100,46201431048,100,125344397714,,,,,,,,,,
2019-03-09,Z305D61N,ST4000DM000,4000787030016,0,117,161758528,,,94,0,100,6,100,0,85,358863140,,,69,27225,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27144,100,46216520552,100,125444484424,,,,,,,,,,
2019-03-10,Z305D61N,ST4000DM000,4000787030016,0,109,23735296,,,94,0,100,6,100,0,85,359251885,,,69,27249,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4836,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27167,100,46237232416,100,125478813637,,,,,,,,,,
2019-03-11,Z305D61N,ST4000DM000,4000787030016,0,119,220515024,,,94,0,100,6,100,0,85,359902941,,,69,27273,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27191,100,46257168208,100,125570794439,,,,,,,,,,
2019-03-12,Z305D61N,ST4000DM000,4000787030016,0,118,192538136,,,94,0,100,6,100,0,85,361647975,,,69,27297,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27215,100,46275831328,100,125690082425,,,,,,,,,,
2019-03-13,Z305D61N,ST4000DM000,4000787030016,0,119,208139408,,,94,0,100,6,100,0,85,362365203,,,69,27321,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27239,100,46289855760,100,125814137942,,,,,,,,,,
2019-03-14,Z305D61N,ST4000DM000,4000787030016,0,118,187010528,,,94,0,100,6,100,0,85,363593426,,,69,27344,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27263,100,46314353400,100,125956940331,,,,,,,,,,
2019-03-15,Z305D61N,ST4000DM000,4000787030016,0,119,211088208,,,94,0,100,6,100,0,85,365002401,,,69,27368,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27287,100,46336576016,100,126116181870,,,,,,,,,,
2019-03-16,Z305D61N,ST4000DM000,4000787030016,0,119,226414560,,,94,0,100,6,100,0,85,365660800,,,69,27392,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27310,100,46353384992,100,126304153545,,,,,,,,,,
2019-03-17,Z305D61N,ST4000DM000,4000787030016,0,111,38370808,,,94,0,100,6,100,0,85,366305389,,,69,27416,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27334,100,46366280912,100,126488581405,,,,,,,,,,
2019-03-18,Z305D61N,ST4000DM000,4000787030016,0,117,163777400,,,94,0,100,6,100,0,85,366920027,,,69,27440,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27358,100,46378542624,100,126666567038,,,,,,,,,,
2019-03-19,Z305D61N,ST4000DM000,4000787030016,0,116,102187376,,,94,0,100,6,100,0,85,368549465,,,69,27464,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27382,100,46397530944,100,126864482659,,,,,,,,,,
2019-03-20,Z305D61N,ST4000DM000,4000787030016,0,118,177267112,,,94,0,100,6,100,0,85,369473543,,,69,27487,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27406,100,46413770400,100,127022789522,,,,,,,,,,
2019-03-21,Z305D61N,ST4000DM000,4000787030016,0,118,189394656,,,94,0,100,6,100,0,85,371938997,,,69,27511,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27430,100,46438465512,100,127249436438,,,,,,,,,,
2019-03-22,Z305D61N,ST4000DM000,4000787030016,0,114,58973368,,,94,0,100,6,100,0,85,372980882,,,69,27535,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27453,100,46460837616,100,127406008570,,,,,,,,,,
2019-03-23,Z305D61N,ST4000DM000,4000787030016,0,112,48930984,,,94,0,100,6,100,0,85,374108400,,,69,27559,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27477,100,46479205856,100,127564112559,,,,,,,,,,
2019-03-24,Z305D61N,ST4000DM000,4000787030016,0,116,102624456,,,94,0,100,6,100,0,85,375545014,,,69,27582,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27501,100,46499039128,100,127742653262,,,,,,,,,,
2019-03-25,Z305D61N,ST4000DM000,4000787030016,0,119,203844128,,,94,0,100,6,100,0,85,376458440,,,69,27606,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27525,100,46530176328,100,127846730596,,,,,,,,,,
2019-03-26,Z305D61N,ST4000DM000,4000787030016,0,118,178158208,,,94,0,100,6,100,0,85,378586393,,,69,27630,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27548,100,46554291320,100,128029182743,,,,,,,,,,
2019-03-27,Z305D61N,ST4000DM000,4000787030016,0,111,31167104,,,94,0,100,6,100,0,85,379556538,,,69,27654,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27572,100,46571968344,100,128178323042,,,,,,,,,,
2019-03-28,Z305D61N,ST4000DM000,4000787030016,0,118,186080424,,,94,0,100,6,100,0,85,380354821,,,69,27677,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27596,100,46591117600,100,128280949180,,,,,,,,,,
2019-03-29,Z305D61N,ST4000DM000,4000787030016,0,117,145034584,,,94,0,100,6,100,0,85,382297655,,,69,27701,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27620,100,46615903488,100,128411058084,,,,,,,,,,
2019-03-30,Z305D61N,ST4000DM000,4000787030016,0,119,212385192,,,94,0,100,6,100,0,85,383125316,,,69,27725,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27644,100,46629736448,100,128509811775,,,,,,,,,,
2019-03-31,Z305D61N,ST4000DM000,4000787030016,0,109,24089712,,,94,0,100,6,100,0,85,383783097,,,69,27749,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27667,100,46641985168,100,128596403608,,,,,,,,,,
2019-04-01,Z305D61N,ST4000DM000,4000787030016,0,119,233608224,,,94,0,100,6,100,0,85,384834361,,,69,27772,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27691,100,46657036376,100,128728028165,,,,,,,,,,
2019-04-02,Z305D61N,ST4000DM000,4000787030016,0,100,2655568,,,94,0,100,6,100,0,85,387612417,,,69,27796,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27715,100,46678204784,100,128869969334,,,,,,,,,,
2019-04-03,Z305D61N,ST4000DM000,4000787030016,0,119,209697992,,,94,0,100,6,100,0,85,388858109,,,69,27820,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27738,100,46689774856,100,129026386000,,,,,,,,,,
2019-04-04,Z305D61N,ST4000DM000,4000787030016,0,120,2425224,,,94,0,100,6,100,0,85,389895695,,,69,27843,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27762,100,46702785600,100,129170886543,,,,,,,,,,
2019-04-05,Z305D61N,ST4000DM000,4000787030016,0,111,36308072,,,94,0,100,6,100,0,85,391610103,,,69,27867,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27785,100,46720685784,100,129285021027,,,,,,,,,,
2019-04-06,Z305D61N,ST4000DM000,4000787030016,0,117,138943592,,,94,0,100,6,100,0,85,393263960,,,69,27902,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4836,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27821,100,46757707608,100,129501952353,,,,,,,,,,
2019-04-07,Z305D61N,ST4000DM000,4000787030016,0,119,217087344,,,94,0,100,6,100,0,85,394280434,,,69,27926,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27844,100,46772714320,100,129623050906,,,,,,,,,,
2019-04-08,Z305D61N,ST4000DM000,4000787030016,0,120,241406152,,,94,0,100,6,100,0,85,394858415,,,69,27949,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27868,100,46784834480,100,129687996585,,,,,,,,,,
2019-04-09,Z305D61N,ST4000DM000,4000787030016,0,120,237536320,,,94,0,100,6,100,0,85,396734148,,,69,27973,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27891,100,46801054080,100,129813475957,,,,,,,,,,
2019-04-10,Z305D61N,ST4000DM000,4000787030016,0,116,102322880,,,94,0,100,6,100,0,85,397270215,,,69,27996,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4836,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27915,100,46819641504,100,129866164164,,,,,,,,,,
2019-04-11,Z305D61N,ST4000DM000,4000787030016,0,118,193820688,,,94,0,100,6,100,0,85,397748079,,,69,28008,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27927,100,46828532960,100,129918841927,,,,,,,,,,
2019-04-12,Z305D61N,ST4000DM000,4000787030016,0,117,161280736,,,94,0,100,6,100,0,85,399019009,,,68,28032,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27950,100,46844570896,100,130040222949,,,,,,,,,,
2019-04-13,Z305D61N,ST4000DM000,4000787030016,0,117,142098368,,,94,0,100,6,100,0,85,399796010,,,68,28055,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4836,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27974,100,46858867912,100,130120260611,,,,,,,,,,
2019-04-14,Z305D61N,ST4000DM000,4000787030016,0,114,75090264,,,94,0,100,6,100,0,85,401324177,,,68,28090,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28009,100,46877116592,100,130298693857,,,,,,,,,,
2019-04-15,Z305D61N,ST4000DM000,4000787030016,0,111,39765160,,,94,0,100,6,100,0,85,402239958,,,68,28114,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28033,100,46889384176,100,130415549891,,,,,,,,,,
2019-04-16,Z305D61N,ST4000DM000,4000787030016,0,120,241008952,,,94,0,100,6,100,0,86,404708102,,,68,28138,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28056,100,46909130216,100,130556041518,,,,,,,,,,
2019-04-17,Z305D61N,ST4000DM000,4000787030016,0,117,131708784,,,94,0,100,6,100,0,86,406364101,,,68,28161,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28079,100,46920153584,100,130636135925,,,,,,,,,,
2019-04-18,Z305D61N,ST4000DM000,4000787030016,0,110,28339888,,,94,0,100,6,100,0,86,407201774,,,68,28185,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28103,100,46932959616,100,130719929960,,,,,,,,,,
2019-04-19,Z305D61N,ST4000DM000,4000787030016,0,117,136884016,,,94,0,100,6,100,0,86,408668561,,,68,28208,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28127,100,46949262552,100,130798825895,,,,,,,,,,
2019-04-20,Z305D61N,ST4000DM000,4000787030016,0,120,235467848,,,94,0,100,6,100,0,86,409505689,,,68,28232,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28150,100,46961544080,100,130892398899,,,,,,,,,,
2019-04-21,Z305D61N,ST4000DM000,4000787030016,0,117,128410280,,,94,0,100,6,100,0,86,409996489,,,68,28255,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28174,100,46975042216,100,130929927631,,,,,,,,,,
2019-04-22,Z305D61N,ST4000DM000,4000787030016,0,118,181195232,,,94,0,100,6,100,0,86,410764507,,,68,28279,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28197,100,46990799680,100,131002776070,,,,,,,,,,
2019-04-23,Z305D61N,ST4000DM000,4000787030016,0,117,139461992,,,94,0,100,6,100,0,86,412525456,,,68,28302,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28221,100,47011235968,100,131103200531,,,,,,,,,,
2019-04-24,Z305D61N,ST4000DM000,4000787030016,0,114,83729504,,,94,0,100,6,100,0,86,413641464,,,68,28326,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28245,100,47031293240,100,131211844344,,,,,,,,,,
2019-04-25,Z305D61N,ST4000DM000,4000787030016,0,113,57488776,,,94,0,100,6,100,0,86,414679217,,,68,28349,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28268,100,47046304024,100,131341690423,,,,,,,,,,
2019-04-26,Z305D61N,ST4000DM000,4000787030016,0,108,19416624,,,94,0,100,6,100,0,86,416192314,,,68,28373,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28291,100,47062395272,100,131395420299,,,,,,,,,,
2019-04-27,Z305D61N,ST4000DM000,4000787030016,0,119,217025072,,,94,0,100,6,100,0,86,417667608,,,68,28396,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28315,100,47076094176,100,131496556124,,,,,,,,,,
2019-04-28,Z305D61N,ST4000DM000,4000787030016,0,113,50998872,,,94,0,100,6,100,0,86,418683686,,,68,28432,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28350,100,47105683336,100,131633303811,,,,,,,,,,
2019-04-29,Z305D61N,ST4000DM000,4000787030016,0,109,23277488,,,94,0,100,6,100,0,86,420787387,,,68,28455,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28374,100,47130759800,100,131772356970,,,,,,,,,,
2019-04-30,Z305D61N,ST4000DM000,4000787030016,0,117,139944632,,,94,0,100,6,100,0,86,422444269,,,68,28479,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28397,100,47152915304,100,131932225118,,,,,,,,,,
