2019-01-01,Z305D61N,ST4000DM000,4000787030016,0,112,46868552,,,94,0,100,6,100,0,84,275295267,,,71,25622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25541,100,44972655176,100,117361109858,,,,,,,,,,
2019-05-01,Z305D61N,ST4000DM000,4000787030016,0,118,182251440,,,94,0,100,6,100,0,86,422797978,,,68,28490,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28409,100,47162430080,100,132027045303,,,,,,,,,,
2019-05-02,Z305D61N,ST4000DM000,4000787030016,0,119,225904976,,,94,0,100,6,100,0,86,423630891,,,68,28514,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28432,100,47174759232,100,132195913620,,,,,,,,,,
2019-05-03,Z305D61N,ST4000DM000,4000787030016,0,116,101530192,,,94,0,100,6,100,0,86,425130015,,,68,28537,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28456,100,47189902384,100,132338617769,,,,,,,,,,
2019-05-04,Z305D61N,ST4000DM000,4000787030016,0,118,191227704,,,94,0,100,6,100,0,86,425699137,,,68,28561,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28479,100,47201148104,100,132485969796,,,,,,,,,,
2019-05-05,Z305D61N,ST4000DM000,4000787030016,0,105,8492608,,,94,0,100,6,100,0,86,426337072,,,68,28584,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28503,100,47212585624,100,132681605089,,,,,,,,,,
2019-05-06,Z305D61N,ST4000DM000,4000787030016,0,119,211167400,,,94,0,100,6,100,0,86,426876631,,,68,28608,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28526,100,47231135992,100,132850974842,,,,,,,,,,
2019-05-07,Z305D61N,ST4000DM000,4000787030016,0,115,86203024,,,94,0,100,6,100,0,86,428146753,,,68,28631,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28549,100,47249672512,100,133019053837,,,,,,,,,,
2019-05-08,Z305D61N,ST4000DM000,4000787030016,0,118,178921528,,,94,0,100,6,100,0,86,429910112,,,68,28654,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28573,100,47265278448,100,133215921937,,,,,,,,,,
2019-05-09,Z305D61N,ST4000DM000,4000787030016,0,114,71510808,,,94,0,100,6,100,0,86,431756530,,,68,28690,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28608,100,47292131760,100,133428333379,,,,,,,,,,
2019-05-10,Z305D61N,ST4000DM000,4000787030016,0,117,129944936,,,94,0,100,6,100,0,86,433616962,,,68,28713,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28632,100,47313326304,100,133583665872,,,,,,,,,,
2019-05-11,Z305D61N,ST4000DM000,4000787030016,0,117,161885400,,,94,0,100,6,100,0,86,434383089,,,68,28737,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28655,100,47325022768,100,133686175727,,,,,,,,,,
2019-05-12,Z305D61N,ST4000DM000,4000787030016,0,112,43206032,,,94,0,100,6,100,0,86,436822554,,,68,28760,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28679,100,47345218640,100,133852718595,,,,,,,,,,
2019-05-13,Z305D61N,ST4000DM000,4000787030016,0,117,117756640,,,94,0,100,6,100,0,86,437715636,,,68,28784,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28702,100,47355645864,100,133997964809,,,,,,,,,,
2019-05-14,Z305D61N,ST4000DM000,4000787030016,0,120,243708136,,,94,0,100,6,100,0,86,439597272,,,68,28807,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28726,100,47377008216,100,134119026657,,,,,,,,,,
2019-05-15,Z305D61N,ST4000DM000,4000787030016,0,111,29816776,,,94,0,100,6,100,0,86,440513225,,,68,28831,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28749,100,47390994920,100,134233876871,,,,,,,,,,
2019-05-16,Z305D61N,ST4000DM000,4000787030016,0,117,130034000,,,94,0,100,6,100,0,86,441220514,,,68,28854,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28773,100,47402393296,100,134333618007,,,,,,,,,,
2019-05-17,Z305D61N,ST4000DM000,4000787030016,0,119,204007608,,,94,0,100,6,100,0,86,443099933,,,68,28878,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28796,100,47418565616,100,134457150747,,,,,,,,,,
2019-05-18,Z305D61N,ST4000DM000,4000787030016,0,111,29767832,,,94,0,100,6,100,0,86,443928765,,,68,28901,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,47429541976,100,134563856701,,,,,,,,,,
2019-05-19,Z305D61N,ST4000DM000,4000787030016,0,118,200898424,,,94,0,100,6,100,0,86,445223611,,,67,28937,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28855,100,47449604912,100,134744208382,,,,,,,,,,
2019-05-20,Z305D61N,ST4000DM000,4000787030016,0,117,138271112,,,94,0,100,6,100,0,86,446198010,,,67,28960,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28879,100,47463810664,100,134880624919,,,,,,,,,,
2019-05-21,Z305D61N,ST4000DM000,4000787030016,0,113,55256192,,,94,0,100,6,100,0,86,448514853,,,67,28984,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28902,100,47482553280,100,135072316741,,,,,,,,,,
2019-05-22,Z305D61N,ST4000DM000,4000787030016,0,114,67907872,,,94,0,100,6,100,0,86,448995098,,,67,28995,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28914,100,47492978904,100,135123961373,,,,,,,,,,
2019-05-23,Z305D61N,ST4000DM000,4000787030016,0,117,122248648,,,94,0,100,6,100,0,86,450537654,,,67,29019,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28937,100,47513043608,100,135237999270,,,,,,,,,,
2019-05-24,Z305D61N,ST4000DM000,4000787030016,0,117,163696216,,,94,0,100,6,100,0,86,452507657,,,67,29043,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28961,100,47535029880,100,135355222181,,,,,,,,,,
2019-05-25,Z305D61N,ST4000DM000,4000787030016,0,117,167398808,,,94,0,100,6,100,0,86,453242505,,,67,29066,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28985,100,47548361584,100,135454992555,,,,,,,,,,
2019-05-26,Z305D61N,ST4000DM000,4000787030016,0,114,78403528,,,94,0,100,6,100,0,86,453760499,,,67,29090,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29008,100,47565872384,100,135507692703,,,,,,,,,,
2019-05-27,Z305D61N,ST4000DM000,4000787030016,0,118,197198120,,,94,0,100,6,100,0,86,454659426,,,67,29113,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29032,100,47587078424,100,135609989214,,,,,,,,,,
2019-05-28,Z305D61N,ST4000DM000,4000787030016,0,118,167970296,,,94,0,100,6,100,0,86,456090979,,,67,29137,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29055,100,47602825680,100,135717042128,,,,,,,,,,
2019-05-29,Z305D61N,ST4000DM000,4000787030016,0,117,133497152,,,94,0,100,6,100,0,86,457650385,,,67,29161,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29079,100,47617882376,100,135844263582,,,,,,,,,,
2019-05-30,Z305D61N,ST4000DM000,4000787030016,0,102,4516688,,,94,0,100,6,100,0,86,459902528,,,67,29184,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29103,100,47637967336,100,135975721287,,,,,,,,,,
2019-05-31,Z305D61N,ST4000DM000,4000787030016,0,118,195220544,,,94,0,100,6,100,0,86,461909130,,,67,29220,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29138,100,47654040592,100,136167111061,,,,,,,,,,
2019-06-01,Z305D61N,ST4000DM000,4000787030016,0,113,57786872,,,94,0,100,6,100,0,86,462897007,,,67,29243,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29162,100,47666249936,100,136280351424,,,,,,,,,,
2019-06-02,Z305D61N,ST4000DM000,4000787030016,0,119,207316408,,,94,0,100,6,100,0,86,463503412,,,67,29267,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29185,100,47680903048,100,136339729106,,,,,,,,,,
2019-06-03,Z305D61N,ST4000DM000,4000787030016,0,120,239735512,,,94,0,100,6,100,0,86,464371424,,,67,29290,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29209,100,47709525736,100,136428611268,,,,,,,,,,
2019-06-04,Z305D61N,ST4000DM000,4000787030016,0,113,51433464,,,94,0,100,6,100,0,86,466206958,,,67,29314,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29232,100,47725066376,100,136526028157,,,,,,,,,,
2019-06-05,Z305D61N,ST4000DM000,4000787030016,0,116,115474576,,,94,0,100,6,100,0,86,466869380,,,67,29337,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29256,100,47746471680,100,136575090764,,,,,,,,,,
2019-06-06,Z305D61N,ST4000DM000,4000787030016,0,119,205541272,,,94,0,100,6,100,0,86,467966859,,,67,29361,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29279,100,47762431496,100,136700610178,,,,,,,,,,
2019-06-07,Z305D61N,ST4000DM000,4000787030016,0,118,191445120,,,94,0,100,6,100,0,86,469272569,,,67,29385,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29303,100,47781223800,100,136754717294,,,,,,,,,,
2019-06-08,Z305D61N,ST4000DM000,4000787030016,0,113,55861888,,,94,0,100,6,100,0,87,470246467,,,67,29408,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29327,100,47800809192,100,136872888125,,,,,,,,,,
2019-06-09,Z305D61N,ST4000DM000,4000787030016,0,113,53604216,,,94,0,100,6,100,0,87,471394843,,,67,29432,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29350,100,47822500688,100,136981449886,,,,,,,,,,
2019-06-10,Z305D61N,ST4000DM000,4000787030016,0,117,148691144,,,94,0,100,6,100,0,87,472196632,,,67,29455,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29374,100,47852137080,100,137034970409,,,,,,,,,,
2019-06-11,Z305D61N,ST4000DM000,4000787030016,0,119,232297008,,,94,0,100,6,100,0,87,474437853,,,67,29479,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29397,100,47872726296,100,137131925761,,,,,,,,,,
2019-06-12,Z305D61N,ST4000DM000,4000787030016,0,110,27918600,,,94,0,100,6,100,0,87,475059199,,,67,29502,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29421,100,47883418640,100,137236537164,,,,,,,,,,
2019-06-13,Z305D61N,ST4000DM000,4000787030016,0,117,133400560,,,94,0,100,6,100,0,87,477347246,,,67,29526,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29444,100,47904950024,100,137365145735,,,,,,,,,,
2019-06-14,Z305D61N,ST4000DM000,4000787030016,0,112,42695872,,,94,0,100,6,100,0,87,478854949,,,67,29550,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29468,100,47919753616,100,137480726163,,,,,,,,,,
2019-06-15,Z305D61N,ST4000DM000,4000787030016,0,117,162592864,,,94,0,100,6,100,0,87,479551716,,,67,29573,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29492,100,47933833768,100,137669955193,,,,,,,,,,
2019-06-16,Z305D61N,ST4000DM000,4000787030016,0,117,138038664,,,94,0,100,6,100,0,87,480116587,,,67,29597,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29515,100,47945133464,100,137850149594,,,,,,,,,,
2019-06-17,Z305D61N,ST4000DM000,4000787030016,0,118,188536552,,,94,0,100,6,100,0,87,480624445,,,67,29621,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29539,100,47954852920,100,138005653288,,,,,,,,,,
2019-06-18,Z305D61N,ST4000DM000,4000787030016,0,111,36632552,,,94,0,100,6,100,0,87,482009399,,,67,29644,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29563,100,47965852200,100,138210046000,,,,,,,,,,
2019-06-19,Z305D61N,ST4000DM000,4000787030016,0,117,147416296,,,94,0,100,6,100,0,87,482838402,,,67,29668,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29586,100,47979280736,100,138374162911,,,,,,,,,,
2019-06-20,Z305D61N,ST4000DM000,4000787030016,0,113,57638928,,,94,0,100,6,100,0,87,483792825,,,67,29692,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29610,100,47993588968,100,138536718162,,,,,,,,,,
2019-06-21,Z305D61N,ST4000DM000,4000787030016,0,119,226720968,,,94,0,100,6,100,0,87,485785192,,,67,29715,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29633,100,48015266872,100,138697480125,,,,,,,,,,
2019-06-22,Z305D61N,ST4000DM000,4000787030016,0,107,12715592,,,94,0,100,6,100,0,87,486747784,,,67,29738,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29657,100,48028922224,100,138872325622,,,,,,,,,,
2019-06-23,Z305D61N,ST4000DM000,4000787030016,0,119,233852776,,,94,0,100,6,100,0,87,488029069,,,67,29762,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29680,100,48041333520,100,139024422247,,,,,,,,,,
2019-06-24,Z305D61N,ST4000DM000,4000787030016,0,118,174188344,,,94,0,100,6,100,0,87,489075396,,,66,29785,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29704,100,48050498576,100,139188383489,,,,,,,,,,
2019-06-25,Z305D61N,ST4000DM000,4000787030016,0,117,130723440,,,94,0,100,6,100,0,87,490484011,,,66,29809,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29727,100,48064085272,100,139312427964,,,,,,,,,,
2019-06-26,Z305D61N,ST4000DM000,4000787030016,0,119,217111136,,,94,0,100,6,100,0,87,494067776,,,66,29844,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29763,100,48099187512,100,139571329061,,,,,,,,,,
2019-06-27,Z305D61N,ST4000DM000,4000787030016,0,100,2686848,,,94,0,100,6,100,0,87,495668580,,,66,29868,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29786,100,48112813464,100,139765804402,,,,,,,,,,
2019-06-28,Z305D61N,ST4000DM000,4000787030016,0,117,143360096,,,94,0,100,6,100,0,87,497253346,,,66,29892,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29810,100,48138309496,100,139903087233,,,,,,,,,,
2019-06-29,Z305D61N,ST4000DM000,4000787030016,0,115,98093512,,,94,0,100,6,100,0,87,498661150,,,66,29916,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29834,100,48158622824,100,140089467025,,,,,,,,,,
2019-06-30,Z305D61N,ST4000DM000,4000787030016,0,114,74198280,,,94,0,100,6,100,0,87,499849059,,,66,29940,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29858,100,48171427944,100,140268785175,,,,,,,,,,
