2019-01-01,Z305D61N,ST4000DM000,4000787030016,0,112,46868552,,,94,0,100,6,100,0,84,275295267,,,71,25622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25541,100,44972655176,100,117361109858,,,,,,,,,,
2019-07-01,Z305D61N,ST4000DM000,4000787030016,0,116,111838288,,,94,0,100,6,100,0,87,501297529,,,66,29964,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29882,100,48185196128,100,140497611799,,,,,,,,,,
2019-07-02,Z305D61N,ST4000DM000,4000787030016,0,114,80875520,,,94,0,100,6,100,0,87,503566974,,,66,29988,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29906,100,48204441952,100,140674946057,,,,,,,,,,
2019-07-03,Z305D61N,ST4000DM000,4000787030016,0,117,122358808,,,94,0,100,6,100,0,87,504895317,,,66,30012,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29930,100,48222808232,100,140848557314,,,,,,,,,,
2019-07-04,Z305D61N,ST4000DM000,4000787030016,0,119,230813408,,,94,0,100,6,100,0,87,506024205,,,66,30036,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29954,100,48241348000,100,140934887557,,,,,,,,,,
2019-07-05,Z305D61N,ST4000DM000,4000787030016,0,115,93091328,,,94,0,100,6,100,0,87,507710071,,,66,30060,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29978,100,48258866272,100,141064392297,,,,,,,,,,
2019-07-06,Z305D61N,ST4000DM000,4000787030016,0,116,102351208,,,94,0,100,6,100,0,87,509014819,,,66,30084,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30002,100,48271604064,100,141225428716,,,,,,,,,,
2019-07-07,Z305D61N,ST4000DM000,4000787030016,0,119,212636392,,,94,0,100,6,100,0,87,510183915,,,66,30108,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30026,100,48287738360,100,141382181982,,,,,,,,,,
2019-07-08,Z305D61N,ST4000DM000,4000787030016,0,114,64552048,,,94,0,100,6,100,0,87,511334137,,,66,30132,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30050,100,48303934792,100,141511643989,,,,,,,,,,
2019-07-09,Z305D61N,ST4000DM000,4000787030016,0,112,46770384,,,94,0,100,6,100,0,87,513624679,,,66,30156,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30074,100,48327538464,100,141658909531,,,,,,,,,,
2019-07-10,Z305D61N,ST4000DM000,4000787030016,0,111,37018616,,,94,0,100,6,100,0,87,514449753,,,66,30180,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30098,100,48354159120,100,141728371436,,,,,,,,,,
2019-07-11,Z305D61N,ST4000DM000,4000787030016,0,112,45925856,,,94,0,100,6,100,0,87,517482389,,,66,30203,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30122,100,48375714552,100,141937652231,,,,,,,,,,
2019-07-12,Z305D61N,ST4000DM000,4000787030016,0,113,57233056,,,94,0,100,6,100,0,87,518799322,,,66,30227,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30146,100,48389295312,100,142032363896,,,,,,,,,,
2019-07-13,Z305D61N,ST4000DM000,4000787030016,0,119,213326832,,,94,0,100,6,100,0,87,520741550,,,66,30251,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30170,100,48413799312,100,142252060533,,,,,,,,,,
2019-07-14,Z305D61N,ST4000DM000,4000787030016,0,116,101030112,,,94,0,100,6,100,0,87,522541637,,,66,30275,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30194,100,48428441712,100,142429315118,,,,,,,,,,
2019-07-15,Z305D61N,ST4000DM000,4000787030016,0,110,28488160,,,94,0,100,6,100,0,87,523993804,,,66,30300,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30218,100,48438886024,100,142714547292,,,,,,,,,,
2019-07-16,Z305D61N,ST4000DM000,4000787030016,0,117,123277552,,,94,0,100,6,100,0,87,525792738,,,66,30324,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30242,100,48448769552,100,143156054316,,,,,,,,,,
2019-07-17,Z305D61N,ST4000DM000,4000787030016,0,117,131755200,,,94,0,100,6,100,0,87,527825194,,,66,30348,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30266,100,48463008472,100,143584908522,,,,,,,,,,
2019-07-18,Z305D61N,ST4000DM000,4000787030016,0,119,207868376,,,94,0,100,6,100,0,87,528406865,,,66,30360,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4836,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30278,100,48471667640,100,143781922151,,,,,,,,,,
2019-07-19,Z305D61N,ST4000DM000,4000787030016,0,118,172708104,,,94,0,100,6,100,0,87,530832662,,,66,30388,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30306,100,48483451488,100,144275492470,,,,,,,,,,
2019-07-20,Z305D61N,ST4000DM000,4000787030016,0,117,131793352,,,94,0,100,6,100,0,87,533341384,,,66,30411,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30330,100,48495705432,100,144693547699,,,,,,,,,,
2019-07-21,Z305D61N,ST4000DM000,4000787030016,0,114,78575848,,,94,0,100,6,100,0,87,535392466,,,66,30434,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,4836,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30352,100,48506215736,100,145084567660,,,,,,,,,,
2019-07-22,Z305D61N,ST4000DM000,4000787030016,0,114,68085168,,,94,0,100,6,100,0,87,537533028,,,66,30459,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30377,100,48519071488,100,145488580826,,,,,,,,,,
2019-07-23,Z305D61N,ST4000DM000,4000787030016,0,114,68085168,,,94,0,100,6,100,0,87,537533028,,,66,30459,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4836,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30377,100,48519071488,100,145488580826,,,,,,,,,,
2019-07-24,Z305D61N,ST4000DM000,4000787030016,0,112,42324536,,,93,0,100,7,100,0,87,542937883,,,66,30519,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4837,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30437,100,48539318504,100,146277368583,,,,,,,,,,
2019-07-25,Z305D61N,ST4000DM000,4000787030016,0,117,163082608,,,93,0,100,7,100,0,87,543573431,,,66,30532,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4837,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30450,100,48547780648,100,146443272094,,,,,,,,,,
2019-07-26,Z305D61N,ST4000DM000,4000787030016,0,113,56858568,,,93,0,100,7,100,0,87,544938432,,,66,30560,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4837,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30478,100,48567801528,100,146536437473,,,,,,,,,,
2019-07-27,Z305D61N,ST4000DM000,4000787030016,0,110,27794456,,,91,0,100,8,100,0,87,547831730,,,66,30584,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30503,100,48590599920,100,147427117460,,,,,,,,,,
2019-07-28,Z305D61N,ST4000DM000,4000787030016,0,114,76515296,,,91,0,100,8,100,0,87,551518093,,,66,30609,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30527,100,48608039384,100,148048283965,,,,,,,,,,
2019-07-29,Z305D61N,ST4000DM000,4000787030016,0,118,177327088,,,91,0,100,8,100,0,87,554564340,,,66,30632,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30551,100,48620754680,100,148539476164,,,,,,,,,,
2019-07-30,Z305D61N,ST4000DM000,4000787030016,0,116,109816752,,,91,0,100,8,100,0,87,558226760,,,66,30657,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30575,100,48642001232,100,149007317907,,,,,,,,,,
2019-07-31,Z305D61N,ST4000DM000,4000787030016,0,119,206157000,,,91,0,100,8,100,0,87,561536631,,,65,30681,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30599,100,48661233480,100,149398565597,,,,,,,,,,
2019-08-01,Z305D61N,ST4000DM000,4000787030016,0,111,32386928,,,91,0,100,8,100,0,87,565311515,,,65,30705,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30623,100,48687788136,100,149751733946,,,,,,,,,,
2019-08-02,Z305D61N,ST4000DM000,4000787030016,0,117,140498240,,,91,0,100,8,100,0,87,567815350,,,65,30728,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30647,100,48704625912,100,149956702515,,,,,,,,,,
2019-08-03,Z305D61N,ST4000DM000,4000787030016,0,118,182769520,,,91,0,100,8,100,0,87,570952076,,,65,30752,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30671,100,48725770576,100,150311554202,,,,,,,,,,
2019-08-04,Z305D61N,ST4000DM000,4000787030016,0,116,114004096,,,91,0,100,8,100,0,87,574006435,,,65,30776,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30695,100,48747650664,100,150842706763,,,,,,,,,,
2019-08-05,Z305D61N,ST4000DM000,4000787030016,0,110,28258088,,,91,0,100,8,100,0,87,577132632,,,65,30800,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30719,100,48773780280,100,151378077944,,,,,,,,,,
2019-08-06,Z305D61N,ST4000DM000,4000787030016,0,111,41794656,,,91,0,100,8,100,0,87,580566549,,,65,30824,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30743,100,48795181016,100,151795579911,,,,,,,,,,
2019-08-07,Z305D61N,ST4000DM000,4000787030016,0,119,234251360,,,91,0,100,8,100,0,87,583978423,,,65,30848,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30767,100,48829244464,100,152284132229,,,,,,,,,,
2019-08-08,Z305D61N,ST4000DM000,4000787030016,0,108,19389400,,,91,0,100,8,100,0,87,586981200,,,65,30872,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30791,100,48849166432,100,152810584143,,,,,,,,,,
2019-08-09,Z305D61N,ST4000DM000,4000787030016,0,102,4210360,,,91,0,100,8,100,0,87,589595668,,,65,30896,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30815,100,48871244552,100,153112545525,,,,,,,,,,
2019-08-10,Z305D61N,ST4000DM000,4000787030016,0,117,120522688,,,91,0,100,8,100,0,87,592554644,,,65,30920,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30839,100,48892714480,100,153686859312,,,,,,,,,,
2019-08-11,Z305D61N,ST4000DM000,4000787030016,0,117,138187616,,,91,0,100,8,100,0,87,593709730,,,65,30944,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30863,100,48919715864,100,154040136823,,,,,,,,,,
2019-08-12,Z305D61N,ST4000DM000,4000787030016,0,113,52940936,,,91,0,100,8,100,0,87,594745340,,,65,30968,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30887,100,48941830560,100,154385838330,,,,,,,,,,
2019-08-13,Z305D61N,ST4000DM000,4000787030016,0,114,65192168,,,91,0,100,8,100,0,87,597163614,,,65,30992,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30911,100,48969092464,100,154758195836,,,,,,,,,,
2019-08-14,Z305D61N,ST4000DM000,4000787030016,0,113,51096904,,,91,0,100,8,100,0,87,599755784,,,65,31016,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30935,100,48999936744,100,155088214046,,,,,,,,,,
2019-08-15,Z305D61N,ST4000DM000,4000787030016,0,113,54503440,,,91,0,100,8,100,0,87,601405933,,,65,31040,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30959,100,49025210224,100,155301264406,,,,,,,,,,
2019-08-16,Z305D61N,ST4000DM000,4000787030016,0,117,152276848,,,91,0,100,8,100,0,87,603368364,,,65,31064,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30982,100,49049130256,100,155471377464,,,,,,,,,,
2019-08-17,Z305D61N,ST4000DM000,4000787030016,0,112,43444792,,,91,0,100,8,100,0,87,604855275,,,65,31088,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31006,100,49069868128,100,155698743469,,,,,,,,,,
2019-08-18,Z305D61N,ST4000DM000,4000787030016,0,118,168452976,,,91,0,100,8,100,0,87,606326200,,,65,31112,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31030,100,49086707584,100,155906423802,,,,,,,,,,
2019-08-19,Z305D61N,ST4000DM000,4000787030016,0,117,125518608,,,91,0,100,8,100,0,87,607936534,,,65,31136,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31054,100,49105046832,100,156138673594,,,,,,,,,,
2019-08-20,Z305D61N,ST4000DM000,4000787030016,0,114,77129744,,,91,0,100,8,100,0,87,610723275,,,65,31160,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31078,100,49121106088,100,156462918464,,,,,,,,,,
2019-08-21,Z305D61N,ST4000DM000,4000787030016,0,118,200143712,,,91,0,100,8,100,0,87,613087913,,,65,31183,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31102,100,49131169200,100,156746169437,,,,,,,,,,
2019-08-22,Z305D61N,ST4000DM000,4000787030016,0,119,216975896,,,91,0,100,8,100,0,87,616071659,,,65,31207,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31126,100,49150603024,100,156926505870,,,,,,,,,,
2019-08-23,Z305D61N,ST4000DM000,4000787030016,0,119,222585312,,,91,0,100,8,100,0,87,618239658,,,65,31231,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31150,100,49159866936,100,157131588604,,,,,,,,,,
2019-08-24,Z305D61N,ST4000DM000,4000787030016,0,117,152294048,,,91,0,100,8,100,0,87,619852636,,,65,31255,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31174,100,49176901928,100,157330978888,,,,,,,,,,
2019-08-25,Z305D61N,ST4000DM000,4000787030016,0,114,72435136,,,91,0,100,8,100,0,87,621572077,,,65,31279,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31197,100,49197598888,100,157557204518,,,,,,,,,,
2019-08-26,Z305D61N,ST4000DM000,4000787030016,0,119,202987792,,,91,0,100,8,100,0,87,625308646,,,65,31327,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31245,100,49243546040,100,157870775060,,,,,,,,,,
2019-08-27,Z305D61N,ST4000DM000,4000787030016,0,119,202987792,,,91,0,100,8,100,0,87,625308646,,,65,31327,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31245,100,49243546040,100,157870775060,,,,,,,,,,
2019-08-28,Z305D61N,ST4000DM000,4000787030016,0,118,194025184,,,91,0,100,8,100,0,87,626398494,,,65,31351,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31269,100,49268464992,100,157975443490,,,,,,,,,,
2019-08-29,Z305D61N,ST4000DM000,4000787030016,0,120,241605272,,,91,0,100,8,100,0,87,628232543,,,65,31375,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31293,100,49290238856,100,158179952237,,,,,,,,,,
2019-08-30,Z305D61N,ST4000DM000,4000787030016,0,112,46968072,,,91,0,100,8,100,0,87,630618404,,,65,31399,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31317,100,49318011048,100,158279054607,,,,,,,,,,
