2019-01-01,Z305D61N,ST4000DM000,4000787030016,0,112,46868552,,,94,0,100,6,100,0,84,275295267,,,71,25622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25541,100,44972655176,100,117361109858,,,,,,,,,,
2019-08-31,Z305D61N,ST4000DM000,4000787030016,0,108,15381104,,,91,0,100,8,100,0,87,631801422,,,65,31422,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31341,100,49347157080,100,158437046141,,,,,,,,,,
2019-09-01,Z305D61N,ST4000DM000,4000787030016,0,115,94149584,,,91,0,100,8,100,0,87,633343541,,,65,31446,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31365,100,49377733288,100,158698922900,,,,,,,,,,
2019-09-02,Z305D61N,ST4000DM000,4000787030016,0,103,5993360,,,91,0,100,8,100,0,87,634745224,,,65,31470,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31389,100,49408015760,100,158933101131,,,,,,,,,,
2019-09-03,Z305D61N,ST4000DM000,4000787030016,0,115,99664568,,,91,0,100,8,100,0,87,637212618,,,65,31494,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31413,100,49427686848,100,159192013805,,,,,,,,,,
2019-09-04,Z305D61N,ST4000DM000,4000787030016,0,114,70405416,,,91,0,100,8,100,0,87,639210181,,,65,31518,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31437,100,49452204800,100,159421052071,,,,,,,,,,
2019-09-05,Z305D61N,ST4000DM000,4000787030016,0,119,215525440,,,91,0,100,8,100,0,87,640960046,,,64,31542,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31461,100,49474626808,100,159655373964,,,,,,,,,,
2019-09-06,Z305D61N,ST4000DM000,4000787030016,0,119,204862800,,,91,0,100,8,100,0,87,643027933,,,64,31566,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31485,100,49506365032,100,159929229191,,,,,,,,,,
2019-09-07,Z305D61N,ST4000DM000,4000787030016,0,118,189763296,,,91,0,100,8,100,0,87,644881351,,,64,31590,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31509,100,49531494424,100,160198310059,,,,,,,,,,
2019-09-08,Z305D61N,ST4000DM000,4000787030016,0,117,133619768,,,91,0,100,8,100,0,87,646504716,,,64,31614,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31532,100,49557408504,100,160453676064,,,,,,,,,,
2019-09-09,Z305D61N,ST4000DM000,4000787030016,0,111,34828776,,,91,0,100,8,100,0,87,648139111,,,64,31638,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31556,100,49584184752,100,160701065934,,,,,,,,,,
2019-09-10,Z305D61N,ST4000DM000,4000787030016,0,116,115991352,,,91,0,100,8,100,0,87,650537186,,,64,31662,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31580,100,49606694024,100,160964316872,,,,,,,,,,
2019-09-11,Z305D61N,ST4000DM000,4000787030016,0,120,237118640,,,91,0,100,8,100,0,87,653544363,,,64,31686,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31604,100,49636283472,100,161303918179,,,,,,,,,,
2019-09-12,Z305D61N,ST4000DM000,4000787030016,0,114,71981792,,,91,0,100,8,100,0,87,656423297,,,64,31710,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31628,100,49664063416,100,161597193571,,,,,,,,,,
2019-09-13,Z305D61N,ST4000DM000,4000787030016,0,113,56245936,,,91,0,100,8,100,0,87,658748421,,,64,31733,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31652,100,49697352856,100,161768958167,,,,,,,,,,
2019-09-14,Z305D61N,ST4000DM000,4000787030016,0,115,97105864,,,91,0,100,8,100,0,87,659955657,,,64,31757,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31676,100,49721815056,100,162031681190,,,,,,,,,,
2019-09-15,Z305D61N,ST4000DM000,4000787030016,0,113,50352568,,,91,0,100,8,100,0,87,661100698,,,64,31781,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31700,100,49753347720,100,162358792293,,,,,,,,,,
2019-09-16,Z305D61N,ST4000DM000,4000787030016,0,120,242285360,,,91,0,100,8,100,0,87,662333673,,,64,31805,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31724,100,49778015608,100,162709622912,,,,,,,,,,
2019-09-17,Z305D61N,ST4000DM000,4000787030016,0,117,149608584,,,91,0,100,8,100,0,87,664961051,,,64,31829,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31748,100,49808551328,100,163071386227,,,,,,,,,,
2019-09-18,Z305D61N,ST4000DM000,4000787030016,0,118,171465616,,,91,0,100,8,100,0,87,667748017,,,64,31853,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31772,100,49851505024,100,163344347995,,,,,,,,,,
2019-09-19,Z305D61N,ST4000DM000,4000787030016,0,114,69003992,,,91,0,100,8,100,0,87,669407677,,,64,31877,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31796,100,49870542120,100,163573947133,,,,,,,,,,
2019-09-20,Z305D61N,ST4000DM000,4000787030016,0,115,99086400,,,91,0,100,8,100,0,88,671734306,,,64,31901,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31820,100,49930593952,100,163750457952,,,,,,,,,,
2019-09-21,Z305D61N,ST4000DM000,4000787030016,0,118,191315576,,,91,0,100,8,100,0,88,673104579,,,64,31925,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31844,100,49941362320,100,163967765176,,,,,,,,,,
2019-09-22,Z305D61N,ST4000DM000,4000787030016,0,114,81163536,,,91,0,100,8,100,0,88,674685024,,,64,31949,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31867,100,49956830800,100,164201797231,,,,,,,,,,
2019-09-23,Z305D61N,ST4000DM000,4000787030016,0,114,72563408,,,91,0,100,8,100,0,88,676202016,,,64,31973,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31891,100,49965817152,100,164437496615,,,,,,,,,,
2019-09-24,Z305D61N,ST4000DM000,4000787030016,0,111,40482320,,,91,0,100,8,100,0,88,678634662,,,64,31997,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31915,100,49986444328,100,164712858385,,,,,,,,,,
2019-09-25,Z305D61N,ST4000DM000,4000787030016,0,115,87203064,,,91,0,100,8,100,0,88,680875791,,,64,32021,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31939,100,50008480792,100,164947620069,,,,,,,,,,
2019-09-26,Z305D61N,ST4000DM000,4000787030016,0,115,89474432,,,91,0,100,8,100,0,88,682263364,,,64,32045,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31963,100,50026418128,100,165163288252,,,,,,,,,,
2019-09-27,Z305D61N,ST4000DM000,4000787030016,0,117,158931432,,,91,0,100,8,100,0,88,684516398,,,64,32069,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31988,100,50052619936,100,165289676629,,,,,,,,,,
2019-09-28,Z305D61N,ST4000DM000,4000787030016,0,117,159609792,,,91,0,100,8,100,0,88,686250950,,,64,32093,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32011,100,50090581952,100,165505462912,,,,,,,,,,
2019-09-29,Z305D61N,ST4000DM000,4000787030016,0,109,25109424,,,91,0,100,8,100,0,88,687806840,,,64,32117,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32035,100,50143625760,100,165676490301,,,,,,,,,,
2019-09-30,Z305D61N,ST4000DM000,4000787030016,0,118,195226200,,,91,0,100,8,100,0,88,688985516,,,64,32141,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32060,100,50158668640,100,165815085932,,,,,,,,,,
2019-10-01,Z305D61N,ST4000DM000,4000787030016,0,113,54290408,,,91,0,100,8,100,0,88,690989088,,,64,32165,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32083,100,50179077296,100,165935213742,,,,,,,,,,
2019-10-02,Z305D61N,ST4000DM000,4000787030016,0,118,177262056,,,91,0,100,8,100,0,88,693138086,,,64,32189,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32107,100,50204091384,100,166149111386,,,,,,,,,,
2019-10-03,Z305D61N,ST4000DM000,4000787030016,0,111,37647704,,,91,0,100,8,100,0,88,696549468,,,64,32213,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32131,100,50227652672,100,166387000667,,,,,,,,,,
2019-10-04,Z305D61N,ST4000DM000,4000787030016,0,116,102249704,,,91,0,100,8,100,0,88,698258717,,,64,32237,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32155,100,50241499840,100,166488524095,,,,,,,,,,
2019-10-05,Z305D61N,ST4000DM000,4000787030016,0,117,142204128,,,91,0,100,8,100,0,88,699446590,,,64,32261,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32179,100,50255069816,100,166713263894,,,,,,,,,,
2019-10-06,Z305D61N,ST4000DM000,4000787030016,0,114,77863856,,,91,0,100,8,100,0,88,700951756,,,64,32285,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32203,100,50298916888,100,166941909402,,,,,,,,,,
2019-10-07,Z305D61N,ST4000DM000,4000787030016,0,111,30924120,,,91,0,100,8,100,0,88,702477509,,,64,32309,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32227,100,50326736336,100,167200520136,,,,,,,,,,
2019-10-08,Z305D61N,ST4000DM000,4000787030016,0,117,163722136,,,91,0,100,8,100,0,88,704575186,,,64,32333,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32251,100,50349496680,100,167418046223,,,,,,,,,,
2019-10-09,Z305D61N,ST4000DM000,4000787030016,0,118,169032760,,,91,0,100,8,100,0,88,706780104,,,64,32357,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32275,100,50376052280,100,167619496368,,,,,,,,,,
2019-10-10,Z305D61N,ST4000DM000,4000787030016,0,117,138857496,,,91,0,100,8,100,0,88,708970688,,,64,32381,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32299,100,50403838000,100,167900954841,,,,,,,,,,
2019-10-11,Z305D61N,ST4000DM000,4000787030016,0,119,203470984,,,91,0,100,8,100,0,88,710780893,,,64,32405,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32323,100,50432034856,100,168154324496,,,,,,,,,,
2019-10-12,Z305D61N,ST4000DM000,4000787030016,0,118,177107288,,,91,0,100,8,100,0,88,712608193,,,63,32428,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32347,100,50466707032,100,168419864245,,,,,,,,,,
2019-10-13,Z305D61N,ST4000DM000,4000787030016,0,114,60858320,,,91,0,100,8,100,0,88,714121530,,,63,32452,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32371,100,50494959120,100,168661500572,,,,,,,,,,
2019-10-14,Z305D61N,ST4000DM000,4000787030016,0,119,216100040,,,91,0,100,8,100,0,88,714686315,,,63,32476,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32395,100,50505852544,100,168732888247,,,,,,,,,,
2019-10-15,Z305D61N,ST4000DM000,4000787030016,0,119,221639200,,,91,0,100,8,100,0,88,717423894,,,63,32525,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32443,100,50535558720,100,168951863868,,,,,,,,,,
2019-10-16,Z305D61N,ST4000DM000,4000787030016,0,119,221639200,,,91,0,100,8,100,0,88,717423894,,,63,32525,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32443,100,50535558720,100,168951863868,,,,,,,,,,
2019-10-17,Z305D61N,ST4000DM000,4000787030016,0,119,212535640,,,91,0,100,8,100,0,88,718490482,,,63,32549,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32467,100,50550304176,100,169100116875,,,,,,,,,,
2019-10-18,Z305D61N,ST4000DM000,4000787030016,0,117,149660128,,,91,0,100,8,100,0,88,720329625,,,63,32573,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32491,100,50567533136,100,169204743919,,,,,,,,,,
2019-10-19,Z305D61N,ST4000DM000,4000787030016,0,118,172174368,,,91,0,100,8,100,0,88,722445395,,,63,32596,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32515,100,50579224944,100,169362224976,,,,,,,,,,
2019-10-20,Z305D61N,ST4000DM000,4000787030016,0,118,189016736,,,91,0,100,8,100,0,88,723552954,,,63,32620,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32539,100,50600012896,100,169511808171,,,,,,,,,,
2019-10-21,Z305D61N,ST4000DM000,4000787030016,0,119,228138272,,,91,0,100,8,100,0,88,724660943,,,63,32644,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32563,100,50629759104,100,169648029488,,,,,,,,,,
2019-10-22,Z305D61N,ST4000DM000,4000787030016,0,117,153243288,,,91,0,100,8,100,0,88,726597009,,,63,32669,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32587,100,50658674048,100,169777750240,,,,,,,,,,
2019-10-23,Z305D61N,ST4000DM000,4000787030016,0,118,186011624,,,91,0,100,8,100,0,88,727292415,,,63,32692,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32611,100,50680435480,100,169867371066,,,,,,,,,,
2019-10-24,Z305D61N,ST4000DM000,4000787030016,0,115,95772712,,,91,0,100,8,100,0,88,727888124,,,63,32716,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32635,100,50700356896,100,169997835055,,,,,,,,,,
2019-10-25,Z305D61N,ST4000DM000,4000787030016,0,117,149943688,,,91,0,100,8,100,0,88,729531998,,,63,32740,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32659,100,50723115728,100,170126955198,,,,,,,,,,
2019-10-26,Z305D61N,ST4000DM000,4000787030016,0,117,144975744,,,91,0,100,8,100,0,88,730072363,,,63,32764,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32683,100,50740311936,100,170258001108,,,,,,,,,,
2019-10-27,Z305D61N,ST4000DM000,4000787030016,0,119,215977480,,,91,0,100,8,100,0,88,730599909,,,63,32788,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32707,100,50758808192,100,170363756213,,,,,,,,,,
2019-10-28,Z305D61N,ST4000DM000,4000787030016,0,113,55004328,,,91,0,100,8,100,0,88,731220249,,,63,32812,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32731,100,50774452592,100,170520631786,,,,,,,,,,
2019-10-29,Z305D61N,ST4000DM000,4000787030016,0,119,230148808,,,91,0,100,8,100,0,88,733091778,,,63,32836,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32755,100,50808139408,100,170798474904,,,,,,,,,,
2019-10-30,Z305D61N,ST4000DM000,4000787030016,0,119,220303296,,,91,0,100,8,100,0,88,735900600,,,63,32860,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32779,100,50822564280,100,171185569871,,,,,,,,,,
