2019-01-01,Z305D61N,ST4000DM000,4000787030016,0,112,46868552,,,94,0,100,6,100,0,84,275295267,,,71,25622,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25541,100,44972655176,100,117361109858,,,,,,,,,,
2019-10-31,Z305D61N,ST4000DM000,4000787030016,0,116,112058376,,,91,0,100,8,100,0,88,738660916,,,63,32884,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32803,100,50836785016,100,171352397681,,,,,,,,,,
2019-11-01,Z305D61N,ST4000DM000,4000787030016,0,115,93465720,,,91,0,100,8,100,0,88,740737578,,,63,32908,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32826,100,50842073672,100,171534838449,,,,,,,,,,
2019-11-02,Z305D61N,ST4000DM000,4000787030016,0,117,134797808,,,91,0,100,8,100,0,88,742221928,,,63,32932,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32850,100,50849339264,100,171794631915,,,,,,,,,,
2019-11-03,Z305D61N,ST4000DM000,4000787030016,0,114,81706136,,,91,0,100,8,100,0,88,743572249,,,63,32956,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32874,100,50858288936,100,172014267017,,,,,,,,,,
2019-11-04,Z305D61N,ST4000DM000,4000787030016,0,117,150162088,,,91,0,100,8,100,0,88,745094659,,,63,32980,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32898,100,50875802544,100,172244593239,,,,,,,,,,
2019-11-06,Z305D61N,ST4000DM000,4000787030016,0,119,206703448,,,91,0,100,8,100,0,88,749479907,,,63,33028,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4838,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32946,100,50897183200,100,172771991235,,,,,,,,,,
2019-11-07,Z305D61N,ST4000DM000,4000787030016,0,118,184634464,,,91,0,100,8,100,0,88,750926001,,,63,33052,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32970,100,50903027664,100,173001316463,,,,,,,,,,
2019-11-08,Z305D61N,ST4000DM000,4000787030016,0,117,157641320,,,91,0,100,8,100,0,88,752329863,,,63,33076,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4838,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32994,100,50910375304,100,173057415113,,,,,,,,,,
2019-11-09,Z305D61N,ST4000DM000,4000787030016,0,118,199659528,,,91,0,100,8,100,0,88,753803303,,,63,33100,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33018,100,50917300440,100,173252598669,,,,,,,,,,
2019-11-10,Z305D61N,ST4000DM000,4000787030016,0,111,31264184,,,91,0,100,8,100,0,88,755250606,,,63,33124,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33042,100,50924501600,100,173462551750,,,,,,,,,,
2019-11-11,Z305D61N,ST4000DM000,4000787030016,0,115,84629816,,,91,0,100,8,100,0,88,756432309,,,63,33148,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33066,100,50931775440,100,173614026233,,,,,,,,,,
2019-11-12,Z305D61N,ST4000DM000,4000787030016,0,118,184711056,,,91,0,100,8,100,0,88,758199010,,,63,33172,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33090,100,50938307320,100,173763955402,,,,,,,,,,
2019-11-13,Z305D61N,ST4000DM000,4000787030016,0,119,225594360,,,91,0,100,8,100,0,88,759647092,,,63,33196,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33114,100,50945904768,100,173885954565,,,,,,,,,,
2019-11-14,Z305D61N,ST4000DM000,4000787030016,0,115,86616904,,,91,0,100,8,100,0,88,761242130,,,63,33220,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33138,100,50961082872,100,174088100887,,,,,,,,,,
2019-11-15,Z305D61N,ST4000DM000,4000787030016,0,115,93622032,,,91,0,100,8,100,0,88,762938387,,,63,33243,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33162,100,50966261856,100,174194464990,,,,,,,,,,
2019-11-16,Z305D61N,ST4000DM000,4000787030016,0,119,229183536,,,91,0,100,8,100,0,88,763939354,,,63,33267,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33186,100,50971592376,100,174403079364,,,,,,,,,,
2019-11-17,Z305D61N,ST4000DM000,4000787030016,0,118,185120336,,,91,0,100,8,100,0,88,765332026,,,62,33291,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33210,100,50983576008,100,174653808270,,,,,,,,,,
2019-11-18,Z305D61N,ST4000DM000,4000787030016,0,117,138064368,,,91,0,100,8,100,0,88,766683910,,,62,33315,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33234,100,50993701376,100,174911029054,,,,,,,,,,
2019-11-19,Z305D61N,ST4000DM000,4000787030016,0,113,56464776,,,91,0,100,8,100,0,88,770315780,,,62,33339,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33258,100,51002475600,100,175148544907,,,,,,,,,,
2019-11-20,Z305D61N,ST4000DM000,4000787030016,0,119,220916456,,,91,0,100,8,100,0,88,772275052,,,62,33363,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33282,100,51010734320,100,175388079804,,,,,,,,,,
2019-11-21,Z305D61N,ST4000DM000,4000787030016,0,114,83634200,,,91,0,100,8,100,0,88,773800082,,,62,33387,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33305,100,51018843080,100,175645527084,,,,,,,,,,
2019-11-22,Z305D61N,ST4000DM000,4000787030016,0,117,132205808,,,91,0,100,8,100,0,88,775765382,,,62,33411,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4838,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33329,100,51025376096,100,175800784526,,,,,,,,,,
2019-11-23,Z305D61N,ST4000DM000,4000787030016,0,118,174083320,,,91,0,100,8,100,0,88,777297195,,,62,33435,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33353,100,51034888888,100,176078755109,,,,,,,,,,
2019-11-24,Z305D61N,ST4000DM000,4000787030016,0,117,136047904,,,91,0,100,8,100,0,88,778669627,,,62,33459,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33377,100,51050385112,100,176305402631,,,,,,,,,,
2019-11-25,Z305D61N,ST4000DM000,4000787030016,0,113,58524016,,,91,0,100,8,100,0,88,780281538,,,62,33483,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33401,100,51057731496,100,176610680713,,,,,,,,,,
2019-11-26,Z305D61N,ST4000DM000,4000787030016,0,118,190084576,,,91,0,100,8,100,0,88,782506782,,,62,33507,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33425,100,51067094928,100,176935597849,,,,,,,,,,
2019-11-27,Z305D61N,ST4000DM000,4000787030016,0,114,63561224,,,91,0,100,8,100,0,88,784042106,,,62,33531,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33449,100,51078726488,100,177218279042,,,,,,,,,,
2019-11-28,Z305D61N,ST4000DM000,4000787030016,0,114,64543160,,,91,0,100,8,100,0,88,784937317,,,62,33554,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33473,100,51093866400,100,177530190067,,,,,,,,,,
2019-11-29,Z305D61N,ST4000DM000,4000787030016,0,118,195874904,,,91,0,100,8,100,0,88,786665349,,,62,33578,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33497,100,51107610576,100,177774185104,,,,,,,,,,
2019-11-30,Z305D61N,ST4000DM000,4000787030016,0,118,198790752,,,91,0,100,8,100,0,88,788108402,,,62,33602,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33521,100,51118050136,100,178114775014,,,,,,,,,,
2019-12-01,Z305D61N,ST4000DM000,4000787030016,0,119,202532200,,,91,0,100,8,100,0,88,790046005,,,62,33626,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33544,100,51127804264,100,178416714870,,,,,,,,,,
2019-12-02,Z305D61N,ST4000DM000,4000787030016,0,116,109002048,,,91,0,100,8,100,0,88,791540595,,,62,33650,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33568,100,51141344536,100,178668995045,,,,,,,,,,
2019-12-03,Z305D61N,ST4000DM000,4000787030016,0,114,83047256,,,91,0,100,8,100,0,88,793299226,,,62,33674,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33592,100,51149954384,100,178890245661,,,,,,,,,,
2019-12-04,Z305D61N,ST4000DM000,4000787030016,0,119,226891512,,,91,0,100,8,100,0,88,795544315,,,62,33698,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33616,100,51159312648,100,179122479155,,,,,,,,,,
2019-12-05,Z305D61N,ST4000DM000,4000787030016,0,117,136688168,,,91,0,100,8,100,0,88,798372279,,,62,33722,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33640,100,51169932176,100,179375895011,,,,,,,,,,
2019-12-06,Z305D61N,ST4000DM000,4000787030016,0,117,155676696,,,91,0,100,8,100,0,88,800554713,,,62,33746,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33664,100,51181686360,100,179578055181,,,,,,,,,,
2019-12-07,Z305D61N,ST4000DM000,4000787030016,0,114,73239472,,,91,0,100,8,100,0,88,802210875,,,62,33770,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33688,100,51196409512,100,179819055446,,,,,,,,,,
2019-12-08,Z305D61N,ST4000DM000,4000787030016,0,102,4450920,,,91,0,100,8,100,0,88,803314217,,,62,33794,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33712,100,51215171288,100,179977313196,,,,,,,,,,
2019-12-09,Z305D61N,ST4000DM000,4000787030016,0,111,35303032,,,91,0,100,8,100,0,88,804869348,,,62,33818,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33736,100,51229506280,100,180169378549,,,,,,,,,,
2019-12-10,Z305D61N,ST4000DM000,4000787030016,0,119,219192424,,,91,0,100,8,100,0,89,806820941,,,62,33842,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33760,100,51249638968,100,180388302275,,,,,,,,,,
2019-12-11,Z305D61N,ST4000DM000,4000787030016,0,102,4463360,,,91,0,100,8,100,0,89,808656923,,,62,33866,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33784,100,51266121600,100,180538047436,,,,,,,,,,
2019-12-12,Z305D61N,ST4000DM000,4000787030016,0,116,103167080,,,91,0,100,8,100,0,89,809813280,,,62,33890,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33808,100,51282429296,100,180724258954,,,,,,,,,,
2019-12-13,Z305D61N,ST4000DM000,4000787030016,0,112,48733968,,,91,0,100,8,100,0,89,811505037,,,62,33914,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33832,100,51296302464,100,180795238120,,,,,,,,,,
2019-12-14,Z305D61N,ST4000DM000,4000787030016,0,115,97683312,,,91,0,100,8,100,0,89,812744568,,,62,33938,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33856,100,51314497496,100,180961022271,,,,,,,,,,
2019-12-15,Z305D61N,ST4000DM000,4000787030016,0,118,190005872,,,91,0,100,8,100,0,89,814578839,,,62,33962,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33880,100,51333307168,100,181118977517,,,,,,,,,,
2019-12-16,Z305D61N,ST4000DM000,4000787030016,0,116,110147496,,,91,0,100,8,100,0,89,815478137,,,62,33986,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33904,100,51344992944,100,181296358152,,,,,,,,,,
2019-12-17,Z305D61N,ST4000DM000,4000787030016,0,119,215827088,,,91,0,100,8,100,0,89,817581278,,,62,34010,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33928,100,51355958728,100,181567267985,,,,,,,,,,
2019-12-18,Z305D61N,ST4000DM000,4000787030016,0,116,104230280,,,91,0,100,8,100,0,89,819404092,,,62,34034,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33952,100,51366166368,100,181830581762,,,,,,,,,,
2019-12-19,Z305D61N,ST4000DM000,4000787030016,0,100,2952184,,,91,0,100,8,100,0,89,820610616,,,62,34057,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33976,100,51379601736,100,182052668428,,,,,,,,,,
2019-12-20,Z305D61N,ST4000DM000,4000787030016,0,111,36479464,,,91,0,100,8,100,0,89,823557056,,,62,34081,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34000,100,51395496488,100,182236334013,,,,,,,,,,
2019-12-21,Z305D61N,ST4000DM000,4000787030016,0,113,57500728,,,91,0,100,8,100,0,89,825047449,,,62,34105,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34024,100,51407743728,100,182457973917,,,,,,,,,,
2019-12-22,Z305D61N,ST4000DM000,4000787030016,0,120,239765760,,,91,0,100,8,100,0,89,826830303,,,62,34129,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34048,100,51423542096,100,182740858590,,,,,,,,,,
2019-12-23,Z305D61N,ST4000DM000,4000787030016,0,117,152944616,,,91,0,100,8,100,0,89,828382423,,,62,34153,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34072,100,51440362920,100,183020467761,,,,,,,,,,
2019-12-24,Z305D61N,ST4000DM000,4000787030016,0,118,169263984,,,91,0,100,8,100,0,89,830325717,,,61,34177,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34096,100,51455044416,100,183256679588,,,,,,,,,,
2019-12-25,Z305D61N,ST4000DM000,4000787030016,0,118,199866016,,,91,0,100,8,100,0,89,832698386,,,61,34201,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34120,100,51470574032,100,183580569003,,,,,,,,,,
2019-12-26,Z305D61N,ST4000DM000,4000787030016,0,119,217133728,,,91,0,100,8,100,0,89,834390852,,,61,34225,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34144,100,51487832248,100,183888560178,,,,,,,,,,
2019-12-27,Z305D61N,ST4000DM000,4000787030016,0,110,25330328,,,91,0,100,8,100,0,89,836074007,,,61,34249,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34168,100,51499634616,100,183998517734,,,,,,,,,,
2019-12-28,Z305D61N,ST4000DM000,4000787030016,0,111,30562160,,,91,0,100,8,100,0,89,837063608,,,61,34273,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34192,100,51516398832,100,184344361508,,,,,,,,,,
2019-12-29,Z305D61N,ST4000DM000,4000787030016,0,108,19356472,,,91,0,100,8,100,0,89,837984408,,,61,34297,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34216,100,51529048352,100,184689139009,,,,,,,,,,
2019-12-30,Z305D61N,ST4000DM000,4000787030016,0,119,234550040,,,91,0,100,8,100,0,89,839535466,,,61,34321,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4838,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34240,100,51540257328,100,185024556870,,,,,,,,,,
2019-12-31,Z305D61N,ST4000DM000,4000787030016,0,119,832800,,,91,0,100,8,100,0,89,843740657,,,61,34345,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4838,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34264,100,51557363680,100,185348506628,,,,,,,,,,
