2019-01-01,Z305D6FW,ST4000DM000,4000787030016,0,119,203346096,,,92,0,100,8,100,0,85,337503320,,,71,25658,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,44602717072,100,127694034545,,,,,,,,,,
2019-01-02,Z305D6FW,ST4000DM000,4000787030016,0,120,238211560,,,92,0,100,8,100,0,85,338391174,,,71,25682,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25580,100,44614456920,100,127944071508,,,,,,,,,,
2019-01-03,Z305D6FW,ST4000DM000,4000787030016,0,120,171112,,,92,0,100,8,100,0,85,339274829,,,71,25706,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25604,100,44627594112,100,128161733746,,,,,,,,,,
2019-01-04,Z305D6FW,ST4000DM000,4000787030016,0,114,78984992,,,92,0,100,8,100,0,85,340263021,,,71,25731,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,5299,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25629,100,44645386280,100,128346185744,,,,,,,,,,
2019-01-05,Z305D6FW,ST4000DM000,4000787030016,0,119,204703480,,,92,0,100,8,100,0,85,343088584,,,71,25754,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25652,100,44668447984,100,128545359996,,,,,,,,,,
2019-01-06,Z305D6FW,ST4000DM000,4000787030016,0,117,127434408,,,92,0,100,8,100,0,85,343855789,,,71,25779,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,5299,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25677,100,44689352768,100,128746520613,,,,,,,,,,
2019-01-07,Z305D6FW,ST4000DM000,4000787030016,0,110,28652856,,,92,0,100,8,100,0,85,345392729,,,71,25803,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,5299,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25701,100,44712938496,100,128892952636,,,,,,,,,,
2019-01-08,Z305D6FW,ST4000DM000,4000787030016,0,120,237811976,,,92,0,100,8,100,0,85,346514144,,,71,25827,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25725,100,44729423480,100,129076153307,,,,,,,,,,
2019-01-09,Z305D6FW,ST4000DM000,4000787030016,0,117,165272360,,,92,0,100,8,100,0,85,347668407,,,71,25851,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,5299,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25749,100,44754051336,100,129265225695,,,,,,,,,,
2019-01-10,Z305D6FW,ST4000DM000,4000787030016,0,111,38128816,,,92,0,100,8,100,0,85,349110403,,,71,25874,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25772,100,44773861080,100,129440991330,,,,,,,,,,
2019-01-11,Z305D6FW,ST4000DM000,4000787030016,0,117,159346408,,,92,0,100,8,100,0,85,350008883,,,71,25897,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25795,100,44790463576,100,129550454587,,,,,,,,,,
2019-01-12,Z305D6FW,ST4000DM000,4000787030016,0,113,57094048,,,92,0,100,8,100,0,85,351904979,,,71,25921,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25819,100,44815322624,100,129694247059,,,,,,,,,,
2019-01-13,Z305D6FW,ST4000DM000,4000787030016,0,115,91015800,,,92,0,100,8,100,0,85,353021743,,,71,25944,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25843,100,44830734984,100,129814143730,,,,,,,,,,
2019-01-14,Z305D6FW,ST4000DM000,4000787030016,0,114,79435864,,,92,0,100,8,100,0,85,354683535,,,71,25968,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25866,100,44848047512,100,129945152381,,,,,,,,,,
2019-01-15,Z305D6FW,ST4000DM000,4000787030016,0,119,207499152,,,92,0,100,8,100,0,85,355816481,,,71,25992,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,5299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25890,100,44868996032,100,130094930000,,,,,,,,,,
2019-01-16,Z305D6FW,ST4000DM000,4000787030016,0,116,112023400,,,92,0,100,8,100,0,85,357122143,,,71,26015,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,5299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25914,100,44884478072,100,130241700673,,,,,,,,,,
2019-01-17,Z305D6FW,ST4000DM000,4000787030016,0,109,23966608,,,92,0,100,8,100,0,85,357993904,,,71,26039,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25937,100,44901565600,100,130381972843,,,,,,,,,,
2019-01-18,Z305D6FW,ST4000DM000,4000787030016,0,113,57401432,,,92,0,100,8,100,0,85,358839233,,,71,26063,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,5299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25961,100,44918799928,100,130501892191,,,,,,,,,,
2019-01-19,Z305D6FW,ST4000DM000,4000787030016,0,119,229155496,,,92,0,100,8,100,0,85,361836814,,,71,26086,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25985,100,44940583960,100,130641928316,,,,,,,,,,
2019-01-20,Z305D6FW,ST4000DM000,4000787030016,0,110,27406872,,,92,0,100,8,100,0,85,362858652,,,71,26110,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26009,100,44956909912,100,130765340793,,,,,,,,,,
2019-01-21,Z305D6FW,ST4000DM000,4000787030016,0,115,87847848,,,92,0,100,8,100,0,85,364385760,,,71,26134,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,5299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26032,100,44976344504,100,130871763607,,,,,,,,,,
2019-01-22,Z305D6FW,ST4000DM000,4000787030016,0,120,150520,,,92,0,100,8,100,0,85,365628892,,,71,26158,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26056,100,44994201928,100,131005896642,,,,,,,,,,
2019-01-23,Z305D6FW,ST4000DM000,4000787030016,0,117,167306664,,,92,0,100,8,100,0,85,366384404,,,71,26182,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26080,100,45018736200,100,131093736332,,,,,,,,,,
2019-01-24,Z305D6FW,ST4000DM000,4000787030016,0,118,181549736,,,92,0,100,8,100,0,85,367240915,,,71,26205,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26103,100,45036590944,100,131204711142,,,,,,,,,,
2019-01-25,Z305D6FW,ST4000DM000,4000787030016,0,117,136640472,,,92,0,100,8,100,0,85,368243920,,,71,26229,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26127,100,45057389560,100,131325806202,,,,,,,,,,
2019-01-26,Z305D6FW,ST4000DM000,4000787030016,0,112,48908312,,,92,0,100,8,100,0,85,369908404,,,71,26252,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26151,100,45079075432,100,131414398438,,,,,,,,,,
2019-01-27,Z305D6FW,ST4000DM000,4000787030016,0,116,103476000,,,92,0,100,8,100,0,85,370933537,,,71,26276,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26174,100,45096955112,100,131555762165,,,,,,,,,,
2019-01-28,Z305D6FW,ST4000DM000,4000787030016,0,117,119997720,,,92,0,100,8,100,0,85,372257477,,,70,26299,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26198,100,45121653480,100,131700600166,,,,,,,,,,
2019-01-29,Z305D6FW,ST4000DM000,4000787030016,0,112,47254872,,,92,0,100,8,100,0,85,373742766,,,70,26323,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26221,100,45144063008,100,131793193932,,,,,,,,,,
2019-01-30,Z305D6FW,ST4000DM000,4000787030016,0,119,225258216,,,92,0,100,8,100,0,85,374627468,,,70,26347,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26245,100,45166711424,100,131884896826,,,,,,,,,,
2019-01-31,Z305D6FW,ST4000DM000,4000787030016,0,117,128914856,,,92,0,100,8,100,0,85,375727227,,,70,26371,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26269,100,45184977248,100,132034872509,,,,,,,,,,
2019-02-01,Z305D6FW,ST4000DM000,4000787030016,0,115,87103144,,,92,0,100,8,100,0,85,378205817,,,70,26394,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26292,100,45223517224,100,132186206458,,,,,,,,,,
2019-02-02,Z305D6FW,ST4000DM000,4000787030016,0,118,197731320,,,92,0,100,8,100,0,85,380329336,,,70,26418,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26316,100,45316294232,100,132305995334,,,,,,,,,,
2019-02-03,Z305D6FW,ST4000DM000,4000787030016,0,117,125924944,,,92,0,100,8,100,0,85,380817563,,,70,26441,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26340,100,45332917416,100,132353476134,,,,,,,,,,
2019-02-04,Z305D6FW,ST4000DM000,4000787030016,0,106,12195296,,,92,0,100,8,100,0,85,381845563,,,70,26465,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26363,100,45345154816,100,132459912987,,,,,,,,,,
2019-02-05,Z305D6FW,ST4000DM000,4000787030016,0,118,176447896,,,92,0,100,8,100,0,85,383420700,,,70,26489,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26387,100,45369063904,100,132540446817,,,,,,,,,,
2019-02-06,Z305D6FW,ST4000DM000,4000787030016,0,113,52057024,,,92,0,100,8,100,0,85,384274829,,,70,26513,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26411,100,45386418784,100,132654257367,,,,,,,,,,
2019-02-07,Z305D6FW,ST4000DM000,4000787030016,0,119,208412160,,,92,0,100,8,100,0,85,385687951,,,70,26548,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,45410526008,100,132878040558,,,,,,,,,,
2019-02-08,Z305D6FW,ST4000DM000,4000787030016,0,113,53643208,,,92,0,100,8,100,0,85,386661410,,,70,26572,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26470,100,45424012104,100,133005745489,,,,,,,,,,
2019-02-09,Z305D6FW,ST4000DM000,4000787030016,0,116,113410576,,,92,0,100,8,100,0,85,388659254,,,70,26595,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26494,100,45448162608,100,133130608132,,,,,,,,,,
2019-02-10,Z305D6FW,ST4000DM000,4000787030016,0,118,192160080,,,92,0,100,8,100,0,85,389429308,,,70,26619,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,5299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26517,100,45468846280,100,133192493291,,,,,,,,,,
2019-02-11,Z305D6FW,ST4000DM000,4000787030016,0,114,72437704,,,92,0,100,8,100,0,85,391032583,,,70,26643,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26541,100,45492858544,100,133271292496,,,,,,,,,,
2019-02-12,Z305D6FW,ST4000DM000,4000787030016,0,116,114820792,,,92,0,100,8,100,0,85,391695730,,,70,26667,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26565,100,45519409704,100,133315553388,,,,,,,,,,
2019-02-13,Z305D6FW,ST4000DM000,4000787030016,0,105,10115520,,,92,0,100,8,100,0,85,392206786,,,70,26691,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26589,100,45535474464,100,133350771395,,,,,,,,,,
2019-02-14,Z305D6FW,ST4000DM000,4000787030016,0,118,194506944,,,92,0,100,8,100,0,85,393174152,,,70,26714,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,5299,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26612,100,45565571360,100,133431332761,,,,,,,,,,
2019-02-15,Z305D6FW,ST4000DM000,4000787030016,0,117,130089360,,,92,0,100,8,100,0,85,395662120,,,70,26738,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26636,100,45594709600,100,133578364296,,,,,,,,,,
2019-02-16,Z305D6FW,ST4000DM000,4000787030016,0,114,76112280,,,92,0,100,8,100,0,85,397655730,,,70,26762,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26660,100,45616609192,100,133679567151,,,,,,,,,,
2019-02-17,Z305D6FW,ST4000DM000,4000787030016,0,117,132300552,,,92,0,100,8,100,0,85,399472874,,,70,26785,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,5299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26684,100,45640680952,100,133828427623,,,,,,,,,,
2019-02-18,Z305D6FW,ST4000DM000,4000787030016,0,110,28344272,,,92,0,100,8,100,0,85,401333431,,,70,26809,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,98,5299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26707,100,45659110576,100,133924818021,,,,,,,,,,
2019-02-19,Z305D6FW,ST4000DM000,4000787030016,0,116,111073544,,,92,0,100,8,100,0,85,402133393,,,70,26833,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26731,100,45674782896,100,134053387697,,,,,,,,,,
2019-02-20,Z305D6FW,ST4000DM000,4000787030016,0,114,81910872,,,92,0,100,8,100,0,86,402857248,,,70,26857,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26755,100,45693395720,100,134165482063,,,,,,,,,,
2019-02-21,Z305D6FW,ST4000DM000,4000787030016,0,117,117558416,,,92,0,100,8,100,0,86,403433193,,,70,26881,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26779,100,45703104624,100,134340656623,,,,,,,,,,
2019-02-22,Z305D6FW,ST4000DM000,4000787030016,0,115,96095800,,,92,0,100,8,100,0,86,404010854,,,70,26904,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26802,100,45713047592,100,134502296138,,,,,,,,,,
2019-02-23,Z305D6FW,ST4000DM000,4000787030016,0,109,23183872,,,92,0,100,8,100,0,86,405677245,,,70,26928,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26826,100,45731021848,100,134689906116,,,,,,,,,,
2019-02-24,Z305D6FW,ST4000DM000,4000787030016,0,117,133160680,,,92,0,100,8,100,0,86,406319041,,,70,26952,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26850,100,45748564216,100,134870378320,,,,,,,,,,
2019-02-25,Z305D6FW,ST4000DM000,4000787030016,0,113,54272544,,,92,0,100,8,100,0,86,407801836,,,70,26976,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26874,100,45765551544,100,135021856689,,,,,,,,,,
2019-02-26,Z305D6FW,ST4000DM000,4000787030016,0,108,17178992,,,92,0,100,8,100,0,86,408432726,,,70,27000,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26898,100,45778149272,100,135199854788,,,,,,,,,,
2019-02-27,Z305D6FW,ST4000DM000,4000787030016,0,118,184111912,,,92,0,100,8,100,0,86,409455519,,,70,27023,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26922,100,45790765112,100,135373639023,,,,,,,,,,
2019-02-28,Z305D6FW,ST4000DM000,4000787030016,0,111,33264200,,,92,0,100,8,100,0,86,410532688,,,70,27047,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26945,100,45802315864,100,135565099704,,,,,,,,,,
2019-03-01,Z305D6FW,ST4000DM000,4000787030016,0,114,59170272,,,92,0,100,8,100,0,86,412339723,,,70,27071,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26969,100,45816351792,100,135688426015,,,,,,,,,,
