2019-01-01,Z305D6FW,ST4000DM000,4000787030016,0,119,203346096,,,92,0,100,8,100,0,85,337503320,,,71,25658,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,44602717072,100,127694034545,,,,,,,,,,
2019-03-02,Z305D6FW,ST4000DM000,4000787030016,0,117,144077816,,,92,0,100,8,100,0,86,414284462,,,70,27095,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26993,100,45826200456,100,135805740506,,,,,,,,,,
2019-03-03,Z305D6FW,ST4000DM000,4000787030016,0,118,198458024,,,92,0,100,8,100,0,86,415489924,,,70,27118,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27017,100,45837748136,100,135953887032,,,,,,,,,,
2019-03-04,Z305D6FW,ST4000DM000,4000787030016,0,115,94504800,,,92,0,100,8,100,0,86,417136997,,,70,27142,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27040,100,45850683712,100,136098022724,,,,,,,,,,
2019-03-05,Z305D6FW,ST4000DM000,4000787030016,0,115,94956560,,,92,0,100,8,100,0,86,418352115,,,69,27166,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27064,100,45863039464,100,136239012341,,,,,,,,,,
2019-03-06,Z305D6FW,ST4000DM000,4000787030016,0,114,70476408,,,92,0,100,8,100,0,86,419659171,,,69,27190,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27088,100,45874604240,100,136391064690,,,,,,,,,,
2019-03-07,Z305D6FW,ST4000DM000,4000787030016,0,114,82829936,,,92,0,100,8,100,0,86,420457629,,,69,27214,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27112,100,45884572560,100,136529838768,,,,,,,,,,
2019-03-08,Z305D6FW,ST4000DM000,4000787030016,0,111,35433560,,,92,0,100,8,100,0,86,421257724,,,69,27238,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27136,100,45895630168,100,136647687353,,,,,,,,,,
2019-03-09,Z305D6FW,ST4000DM000,4000787030016,0,114,73769784,,,92,0,100,8,100,0,86,423103202,,,69,27261,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27159,100,45914466504,100,136773155273,,,,,,,,,,
2019-03-10,Z305D6FW,ST4000DM000,4000787030016,0,117,144382256,,,92,0,100,8,100,0,86,424055814,,,69,27285,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,45932444864,100,136892730551,,,,,,,,,,
2019-03-11,Z305D6FW,ST4000DM000,4000787030016,0,115,90943848,,,92,0,100,8,100,0,86,425404267,,,69,27309,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27207,100,45960924920,100,137006198805,,,,,,,,,,
2019-03-12,Z305D6FW,ST4000DM000,4000787030016,0,117,142005768,,,92,0,100,8,100,0,86,426922563,,,69,27333,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27231,100,45989213552,100,137120418286,,,,,,,,,,
2019-03-13,Z305D6FW,ST4000DM000,4000787030016,0,114,81786648,,,92,0,100,8,100,0,86,427676078,,,69,27357,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27255,100,46011218768,100,137206554912,,,,,,,,,,
2019-03-14,Z305D6FW,ST4000DM000,4000787030016,0,114,75444240,,,92,0,100,8,100,0,86,428678052,,,69,27380,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27278,100,46031894496,100,137336070079,,,,,,,,,,
2019-03-15,Z305D6FW,ST4000DM000,4000787030016,0,119,233480800,,,92,0,100,8,100,0,86,429502441,,,69,27404,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27302,100,46042759880,100,137432522315,,,,,,,,,,
2019-03-16,Z305D6FW,ST4000DM000,4000787030016,0,118,171830168,,,92,0,100,8,100,0,86,432701796,,,69,27428,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27326,100,46066861280,100,137538109283,,,,,,,,,,
2019-03-17,Z305D6FW,ST4000DM000,4000787030016,0,119,206364896,,,92,0,100,8,100,0,86,433649041,,,69,27452,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27350,100,46079042952,100,137679291597,,,,,,,,,,
2019-03-18,Z305D6FW,ST4000DM000,4000787030016,0,108,17283968,,,92,0,100,8,100,0,86,434992681,,,69,27476,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27374,100,46100648040,100,137822091956,,,,,,,,,,
2019-03-19,Z305D6FW,ST4000DM000,4000787030016,0,111,36437784,,,92,0,100,8,100,0,86,436313306,,,69,27499,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27398,100,46115252032,100,137900752930,,,,,,,,,,
2019-03-20,Z305D6FW,ST4000DM000,4000787030016,0,117,128202864,,,92,0,100,8,100,0,86,437291786,,,69,27523,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27421,100,46131935728,100,138013933672,,,,,,,,,,
2019-03-21,Z305D6FW,ST4000DM000,4000787030016,0,116,117378856,,,92,0,100,8,100,0,86,438342587,,,69,27547,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27445,100,46154085048,100,138155678362,,,,,,,,,,
2019-03-22,Z305D6FW,ST4000DM000,4000787030016,0,118,196970736,,,92,0,100,8,100,0,86,439334559,,,69,27571,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27469,100,46164665568,100,138293946151,,,,,,,,,,
2019-03-23,Z305D6FW,ST4000DM000,4000787030016,0,119,217789728,,,92,0,100,8,100,0,86,440956312,,,69,27594,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27493,100,46181679400,100,138371306302,,,,,,,,,,
2019-03-24,Z305D6FW,ST4000DM000,4000787030016,0,119,204842800,,,92,0,100,8,100,0,86,442014891,,,69,27618,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27516,100,46203917800,100,138476781703,,,,,,,,,,
2019-03-25,Z305D6FW,ST4000DM000,4000787030016,0,120,239910656,,,92,0,100,8,100,0,86,442994311,,,69,27642,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27540,100,46230385256,100,138561762119,,,,,,,,,,
2019-03-26,Z305D6FW,ST4000DM000,4000787030016,0,120,237258360,,,92,0,100,8,100,0,86,444565636,,,69,27666,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27564,100,46256761472,100,138639376569,,,,,,,,,,
2019-03-27,Z305D6FW,ST4000DM000,4000787030016,0,115,94005216,,,92,0,100,8,100,0,86,445452093,,,69,27689,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27588,100,46270156624,100,138757474815,,,,,,,,,,
2019-03-28,Z305D6FW,ST4000DM000,4000787030016,0,115,90053864,,,92,0,100,8,100,0,86,446406657,,,69,27713,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27611,100,46280286864,100,138873382192,,,,,,,,,,
2019-03-29,Z305D6FW,ST4000DM000,4000787030016,0,117,147373872,,,92,0,100,8,100,0,86,448634516,,,69,27737,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27635,100,46297698408,100,138992308449,,,,,,,,,,
2019-03-30,Z305D6FW,ST4000DM000,4000787030016,0,119,215734184,,,92,0,100,8,100,0,86,450643475,,,69,27760,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27658,100,46316818728,100,139114682155,,,,,,,,,,
2019-03-31,Z305D6FW,ST4000DM000,4000787030016,0,106,12078608,,,92,0,100,8,100,0,86,451284806,,,69,27784,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27682,100,46337387208,100,139172546764,,,,,,,,,,
2019-04-01,Z305D6FW,ST4000DM000,4000787030016,0,114,80070240,,,92,0,100,8,100,0,86,451974358,,,69,27807,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27706,100,46359772192,100,139237979641,,,,,,,,,,
2019-04-02,Z305D6FW,ST4000DM000,4000787030016,0,111,37703032,,,92,0,100,8,100,0,86,453529915,,,69,27831,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27729,100,46395137352,100,139287948346,,,,,,,,,,
2019-04-03,Z305D6FW,ST4000DM000,4000787030016,0,113,54373568,,,92,0,100,8,100,0,86,453960312,,,69,27855,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27753,100,46404683640,100,139321103022,,,,,,,,,,
2019-04-04,Z305D6FW,ST4000DM000,4000787030016,0,106,12150816,,,92,0,100,8,100,0,86,455058271,,,69,27890,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27789,100,46428786384,100,139465565121,,,,,,,,,,
2019-04-05,Z305D6FW,ST4000DM000,4000787030016,0,118,185672496,,,92,0,100,8,100,0,86,457309640,,,69,27914,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27812,100,46442486536,100,139604759201,,,,,,,,,,
2019-04-06,Z305D6FW,ST4000DM000,4000787030016,0,119,211066640,,,92,0,100,8,100,0,86,459351793,,,69,27938,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27836,100,46463908432,100,139707494142,,,,,,,,,,
2019-04-07,Z305D6FW,ST4000DM000,4000787030016,0,116,106516552,,,92,0,100,8,100,0,86,461064203,,,69,27961,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27860,100,46474674136,100,139855256658,,,,,,,,,,
2019-04-08,Z305D6FW,ST4000DM000,4000787030016,0,111,37879664,,,92,0,100,8,100,0,86,462915215,,,69,27985,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27883,100,46491643472,100,139946404409,,,,,,,,,,
2019-04-09,Z305D6FW,ST4000DM000,4000787030016,0,117,148287240,,,92,0,100,8,100,0,86,463639931,,,69,28009,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27907,100,46501817024,100,140077802216,,,,,,,,,,
2019-04-10,Z305D6FW,ST4000DM000,4000787030016,0,117,140120520,,,92,0,100,8,100,0,86,465729990,,,68,28033,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27931,100,46583264144,100,140254084089,,,,,,,,,,
2019-04-11,Z305D6FW,ST4000DM000,4000787030016,0,117,125623056,,,92,0,100,8,100,0,86,466145482,,,68,28045,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27943,100,46607096640,100,140353580603,,,,,,,,,,
2019-04-12,Z305D6FW,ST4000DM000,4000787030016,0,111,34402432,,,92,0,100,8,100,0,86,467016415,,,68,28069,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27967,100,46623217032,100,140577594622,,,,,,,,,,
2019-04-13,Z305D6FW,ST4000DM000,4000787030016,0,108,16456344,,,92,0,100,8,100,0,86,468428208,,,68,28092,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27991,100,46638548112,100,140745752854,,,,,,,,,,
2019-04-14,Z305D6FW,ST4000DM000,4000787030016,0,118,176284328,,,92,0,100,8,100,0,86,469175705,,,68,28116,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28014,100,46648317224,100,140915081009,,,,,,,,,,
2019-04-15,Z305D6FW,ST4000DM000,4000787030016,0,115,95247168,,,92,0,100,8,100,0,86,469748725,,,68,28140,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28038,100,46659702472,100,141099174396,,,,,,,,,,
2019-04-16,Z305D6FW,ST4000DM000,4000787030016,0,117,161785776,,,92,0,100,8,100,0,87,471224290,,,68,28164,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28062,100,46675418384,100,141224669639,,,,,,,,,,
2019-04-17,Z305D6FW,ST4000DM000,4000787030016,0,116,104010024,,,92,0,100,8,100,0,87,472537975,,,68,28200,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28098,100,46692675928,100,141482589083,,,,,,,,,,
2019-04-18,Z305D6FW,ST4000DM000,4000787030016,0,111,34646384,,,92,0,100,8,100,0,87,473444788,,,68,28224,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28122,100,46706016032,100,141650653507,,,,,,,,,,
2019-04-19,Z305D6FW,ST4000DM000,4000787030016,0,111,34024552,,,92,0,100,8,100,0,87,474917931,,,68,28247,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28146,100,46723612632,100,141834633583,,,,,,,,,,
2019-04-20,Z305D6FW,ST4000DM000,4000787030016,0,117,155150952,,,92,0,100,8,100,0,87,477181062,,,68,28271,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28169,100,46740257784,100,142007406110,,,,,,,,,,
2019-04-21,Z305D6FW,ST4000DM000,4000787030016,0,114,74784568,,,92,0,100,8,100,0,87,478301679,,,68,28295,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28193,100,46754540096,100,142160092621,,,,,,,,,,
2019-04-22,Z305D6FW,ST4000DM000,4000787030016,0,116,107111808,,,92,0,100,8,100,0,87,480206310,,,68,28319,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28217,100,46775027560,100,142281083272,,,,,,,,,,
2019-04-23,Z305D6FW,ST4000DM000,4000787030016,0,101,3586568,,,92,0,100,8,100,0,87,481121083,,,68,28343,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28241,100,46785094488,100,142415437963,,,,,,,,,,
2019-04-24,Z305D6FW,ST4000DM000,4000787030016,0,111,36154624,,,92,0,100,8,100,0,87,482040702,,,68,28367,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28265,100,46815958936,100,142534877184,,,,,,,,,,
2019-04-25,Z305D6FW,ST4000DM000,4000787030016,0,115,96553328,,,92,0,100,8,100,0,87,484176720,,,68,28391,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28289,100,46832758904,100,142648017063,,,,,,,,,,
2019-04-26,Z305D6FW,ST4000DM000,4000787030016,0,117,151278256,,,92,0,100,8,100,0,87,484939105,,,68,28414,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28312,100,46843917528,100,142756438601,,,,,,,,,,
2019-04-27,Z305D6FW,ST4000DM000,4000787030016,0,118,176273688,,,92,0,100,8,100,0,87,487022260,,,68,28437,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28336,100,46857576504,100,142905916445,,,,,,,,,,
2019-04-28,Z305D6FW,ST4000DM000,4000787030016,0,114,58930992,,,92,0,100,8,100,0,87,488057375,,,68,28461,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28359,100,46866425904,100,143049740668,,,,,,,,,,
2019-04-29,Z305D6FW,ST4000DM000,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,Z305D6FW,ST4000DM000,4000787030016,0,117,147228016,,,92,0,100,9,100,0,87,489067577,,,68,28500,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28399,100,46880845344,100,143186935604,,,,,,,,,,
2019-05-01,Z305D6FW,ST4000DM000,4000787030016,0,119,207430192,,,92,0,100,9,100,0,87,489715148,,,68,28524,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28422,100,46888374552,100,143261697751,,,,,,,,,,
