2019-01-01,Z305D6FW,ST4000DM000,4000787030016,0,119,203346096,,,92,0,100,8,100,0,85,337503320,,,71,25658,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,44602717072,100,127694034545,,,,,,,,,,
2019-05-02,Z305D6FW,ST4000DM000,4000787030016,0,117,136389480,,,92,0,100,9,100,0,87,490634579,,,68,28548,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28446,100,46901111536,100,143383413781,,,,,,,,,,
2019-05-03,Z305D6FW,ST4000DM000,4000787030016,0,117,125682624,,,92,0,100,9,100,0,87,491702542,,,68,28572,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28470,100,46913986384,100,143532088137,,,,,,,,,,
2019-05-04,Z305D6FW,ST4000DM000,4000787030016,0,109,22882712,,,92,0,100,9,100,0,87,493849513,,,68,28595,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28494,100,46936677512,100,143669384006,,,,,,,,,,
2019-05-05,Z305D6FW,ST4000DM000,4000787030016,0,113,54188712,,,92,0,100,9,100,0,87,495612175,,,68,28631,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28529,100,46976800856,100,143849059998,,,,,,,,,,
2019-05-06,Z305D6FW,ST4000DM000,4000787030016,0,117,145116608,,,92,0,100,9,100,0,87,497476821,,,68,28655,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28553,100,47002297552,100,143976762328,,,,,,,,,,
2019-05-07,Z305D6FW,ST4000DM000,4000787030016,0,119,203832248,,,92,0,100,9,100,0,87,498253026,,,68,28679,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28577,100,47017445120,100,144033993086,,,,,,,,,,
2019-05-08,Z305D6FW,ST4000DM000,4000787030016,0,118,168735760,,,92,0,100,9,100,0,87,499099920,,,68,28702,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28601,100,47032422592,100,144116878052,,,,,,,,,,
2019-05-09,Z305D6FW,ST4000DM000,4000787030016,0,118,191186424,,,92,0,100,9,100,0,87,500122032,,,68,28726,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28624,100,47044081416,100,144231473249,,,,,,,,,,
2019-05-10,Z305D6FW,ST4000DM000,4000787030016,0,119,218224936,,,92,0,100,9,100,0,87,502648267,,,68,28750,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28648,100,47064456704,100,144331866133,,,,,,,,,,
2019-05-11,Z305D6FW,ST4000DM000,4000787030016,0,110,26307240,,,92,0,100,9,100,0,87,504455017,,,68,28773,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28672,100,47080973320,100,144447054790,,,,,,,,,,
2019-05-12,Z305D6FW,ST4000DM000,4000787030016,0,116,115569464,,,92,0,100,9,100,0,87,505284105,,,68,28797,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28695,100,47093350952,100,144547409727,,,,,,,,,,
2019-05-13,Z305D6FW,ST4000DM000,4000787030016,0,120,241582440,,,92,0,100,9,100,0,87,506737214,,,68,28821,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28719,100,47103877560,100,144653099100,,,,,,,,,,
2019-05-14,Z305D6FW,ST4000DM000,4000787030016,0,112,46451456,,,92,0,100,9,100,0,87,507934243,,,68,28845,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28743,100,47114626376,100,149045050780,,,,,,,,,,
2019-05-15,Z305D6FW,ST4000DM000,4000787030016,0,118,179386936,,,92,0,100,9,100,0,87,508580485,,,68,28869,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28767,100,47127336944,100,149100645695,,,,,,,,,,
2019-05-16,Z305D6FW,ST4000DM000,4000787030016,0,116,104868752,,,92,0,100,9,100,0,87,509160874,,,68,28892,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28791,100,47136010192,100,149176213421,,,,,,,,,,
2019-05-17,Z305D6FW,ST4000DM000,4000787030016,0,120,238893696,,,92,0,100,9,100,0,87,509649706,,,67,28916,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28814,100,47144534872,100,149212931175,,,,,,,,,,
2019-05-18,Z305D6FW,ST4000DM000,4000787030016,0,114,60617912,,,92,0,100,9,100,0,87,511217690,,,67,28940,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28838,100,47163393336,100,149267557250,,,,,,,,,,
2019-05-19,Z305D6FW,ST4000DM000,4000787030016,0,117,130747920,,,92,0,100,9,100,0,87,511981085,,,67,28964,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28862,100,47182265768,100,149350643796,,,,,,,,,,
2019-05-20,Z305D6FW,ST4000DM000,4000787030016,0,117,160015656,,,92,0,100,9,100,0,87,513316296,,,67,28988,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28886,100,47191692216,100,149484879851,,,,,,,,,,
2019-05-21,Z305D6FW,ST4000DM000,4000787030016,0,116,111110176,,,92,0,100,9,100,0,87,514636037,,,67,29011,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28910,100,47206154528,100,149541735778,,,,,,,,,,
2019-05-22,Z305D6FW,ST4000DM000,4000787030016,0,111,39974232,,,92,0,100,9,100,0,87,516485495,,,67,29035,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28933,100,47221976168,100,149697313462,,,,,,,,,,
2019-05-23,Z305D6FW,ST4000DM000,4000787030016,0,114,66065200,,,92,0,100,9,100,0,87,517826240,,,67,29059,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28957,100,47235158952,100,149825750439,,,,,,,,,,
2019-05-24,Z305D6FW,ST4000DM000,4000787030016,0,116,110990344,,,92,0,100,9,100,0,87,518490258,,,67,29083,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28981,100,47244769056,100,149945723589,,,,,,,,,,
2019-05-25,Z305D6FW,ST4000DM000,4000787030016,0,116,111437960,,,92,0,100,9,100,0,87,521812159,,,67,29106,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29005,100,47264388448,100,150102108315,,,,,,,,,,
2019-05-26,Z305D6FW,ST4000DM000,4000787030016,0,114,77220792,,,92,0,100,9,100,0,87,522390611,,,67,29130,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29028,100,47276739752,100,150292505494,,,,,,,,,,
2019-05-27,Z305D6FW,ST4000DM000,4000787030016,0,109,21226400,,,92,0,100,9,100,0,87,523130293,,,67,29154,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29052,100,47287417096,100,150426697870,,,,,,,,,,
2019-05-28,Z305D6FW,ST4000DM000,4000787030016,0,117,148855384,,,92,0,100,9,100,0,87,524435229,,,67,29178,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29076,100,47305674584,100,150571976877,,,,,,,,,,
2019-05-29,Z305D6FW,ST4000DM000,4000787030016,0,114,81797440,,,92,0,100,9,100,0,87,525321718,,,67,29202,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29100,100,47318407480,100,150757879124,,,,,,,,,,
2019-05-30,Z305D6FW,ST4000DM000,4000787030016,0,112,44525112,,,92,0,100,9,100,0,87,525853080,,,67,29225,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29124,100,47333541168,100,150929256044,,,,,,,,,,
2019-05-31,Z305D6FW,ST4000DM000,4000787030016,0,118,189430888,,,92,0,100,9,100,0,87,526765693,,,67,29249,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29147,100,47349662432,100,151103851320,,,,,,,,,,
2019-06-01,Z305D6FW,ST4000DM000,4000787030016,0,116,108028456,,,92,0,100,9,100,0,87,528768685,,,67,29273,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29171,100,47362880496,100,151294658303,,,,,,,,,,
2019-06-02,Z305D6FW,ST4000DM000,4000787030016,0,116,111450248,,,92,0,100,9,100,0,87,530118734,,,67,29297,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29195,100,47379224880,100,151497526685,,,,,,,,,,
2019-06-03,Z305D6FW,ST4000DM000,4000787030016,0,115,97358864,,,92,0,100,9,100,0,87,531693707,,,67,29320,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29219,100,47396076720,100,151661604377,,,,,,,,,,
2019-06-04,Z305D6FW,ST4000DM000,4000787030016,0,119,223304296,,,92,0,100,9,100,0,87,533529489,,,67,29344,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29243,100,47410811384,100,160393393552,,,,,,,,,,
2019-06-05,Z305D6FW,ST4000DM000,4000787030016,0,117,149337464,,,92,0,100,9,100,0,87,534927230,,,67,29368,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29266,100,47424131568,100,160546036358,,,,,,,,,,
2019-06-06,Z305D6FW,ST4000DM000,4000787030016,0,119,227281616,,,92,0,100,9,100,0,87,535760192,,,67,29392,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29290,100,47445028720,100,160675632088,,,,,,,,,,
2019-06-07,Z305D6FW,ST4000DM000,4000787030016,0,117,143530840,,,92,0,100,9,100,0,87,536773013,,,67,29416,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29314,100,47460618008,100,160809801642,,,,,,,,,,
2019-06-08,Z305D6FW,ST4000DM000,4000787030016,0,116,107425704,,,92,0,100,9,100,0,87,539556931,,,67,29440,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29338,100,47477179488,100,160932122738,,,,,,,,,,
2019-06-09,Z305D6FW,ST4000DM000,4000787030016,0,118,176054472,,,92,0,100,9,100,0,87,540487473,,,67,29463,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29362,100,47491877416,100,161056989455,,,,,,,,,,
2019-06-10,Z305D6FW,ST4000DM000,4000787030016,0,115,86117640,,,92,0,100,9,100,0,87,541508474,,,67,29487,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29386,100,47504094416,100,161186941829,,,,,,,,,,
2019-06-11,Z305D6FW,ST4000DM000,4000787030016,0,117,151558624,,,92,0,100,9,100,0,87,543498392,,,67,29511,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29409,100,47519757208,100,161320117517,,,,,,,,,,
2019-06-12,Z305D6FW,ST4000DM000,4000787030016,0,119,206827680,,,92,0,100,9,100,0,87,544023650,,,67,29535,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29433,100,47532829232,100,161381984799,,,,,,,,,,
2019-06-13,Z305D6FW,ST4000DM000,4000787030016,0,119,204577784,,,92,0,100,9,100,0,87,544977658,,,67,29559,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29457,100,47548956736,100,161495900527,,,,,,,,,,
2019-06-14,Z305D6FW,ST4000DM000,4000787030016,0,119,222792632,,,92,0,100,9,100,0,87,545714315,,,67,29583,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29481,100,47565628064,100,161570137547,,,,,,,,,,
2019-06-15,Z305D6FW,ST4000DM000,4000787030016,0,119,217343384,,,92,0,100,9,100,0,87,547885021,,,67,29606,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29505,100,47585450816,100,166034118690,,,,,,,,,,
2019-06-16,Z305D6FW,ST4000DM000,4000787030016,0,109,25134328,,,92,0,100,9,100,0,87,549170070,,,67,29630,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29529,100,47598770208,100,170481190539,,,,,,,,,,
2019-06-17,Z305D6FW,ST4000DM000,4000787030016,0,102,3741480,,,92,0,100,9,100,0,87,550056427,,,67,29654,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29552,100,47607972552,100,170583241187,,,,,,,,,,
2019-06-18,Z305D6FW,ST4000DM000,4000787030016,0,112,42555312,,,92,0,100,9,100,0,87,551820352,,,67,29678,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29576,100,47620569160,100,170689417292,,,,,,,,,,
2019-06-19,Z305D6FW,ST4000DM000,4000787030016,0,118,179435104,,,92,0,100,9,100,0,87,554143973,,,67,29702,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29600,100,47634277232,100,170845669657,,,,,,,,,,
2019-06-20,Z305D6FW,ST4000DM000,4000787030016,0,119,217361968,,,92,0,100,9,100,0,87,554933329,,,67,29726,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29624,100,47644877600,100,170957039625,,,,,,,,,,
2019-06-21,Z305D6FW,ST4000DM000,4000787030016,0,117,120546168,,,92,0,100,9,100,0,87,555618600,,,67,29749,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29648,100,47664705712,100,171030735517,,,,,,,,,,
2019-06-22,Z305D6FW,ST4000DM000,4000787030016,0,114,64722944,,,92,0,100,9,100,0,87,557661582,,,67,29773,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29672,100,47692665384,100,171138586588,,,,,,,,,,
2019-06-23,Z305D6FW,ST4000DM000,4000787030016,0,119,225757320,,,92,0,100,9,100,0,87,558407867,,,66,29797,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29695,100,47708223808,100,171217339065,,,,,,,,,,
2019-06-24,Z305D6FW,ST4000DM000,4000787030016,0,105,10278360,,,92,0,100,9,100,0,87,559491588,,,66,29821,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29719,100,47718351400,100,171355266694,,,,,,,,,,
2019-06-25,Z305D6FW,ST4000DM000,4000787030016,0,117,152857288,,,92,0,100,9,100,0,87,561174035,,,66,29845,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29743,100,47733193768,100,171429242775,,,,,,,,,,
2019-06-26,Z305D6FW,ST4000DM000,4000787030016,0,110,27286224,,,92,0,100,9,100,0,87,562796742,,,66,29880,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29779,100,47753155344,100,175894875052,,,,,,,,,,
2019-06-27,Z305D6FW,ST4000DM000,4000787030016,0,114,77605160,,,92,0,100,9,100,0,87,564007248,,,66,29904,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29802,100,47762850176,100,176046341461,,,,,,,,,,
2019-06-28,Z305D6FW,ST4000DM000,4000787030016,0,114,72930824,,,92,0,100,9,100,0,87,564750535,,,66,29928,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29826,100,47775111720,100,176103322111,,,,,,,,,,
2019-06-29,Z305D6FW,ST4000DM000,4000787030016,0,109,23988104,,,92,0,100,9,100,0,87,566913640,,,66,29952,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29850,100,47792060600,100,176262182966,,,,,,,,,,
2019-06-30,Z305D6FW,ST4000DM000,4000787030016,0,119,225227136,,,92,0,100,9,100,0,87,568767155,,,66,29976,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29874,100,47806761040,100,176449072831,,,,,,,,,,
