2019-01-01,Z305D6FW,ST4000DM000,4000787030016,0,119,203346096,,,92,0,100,8,100,0,85,337503320,,,71,25658,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,44602717072,100,127694034545,,,,,,,,,,
2019-07-01,Z305D6FW,ST4000DM000,4000787030016,0,120,241253888,,,92,0,100,9,100,0,87,571347451,,,66,30000,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29898,100,47824211408,100,176599618299,,,,,,,,,,
2019-07-02,Z305D6FW,ST4000DM000,4000787030016,0,116,116246688,,,92,0,100,9,100,0,87,572311170,,,66,30024,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29922,100,47838981216,100,176756638287,,,,,,,,,,
2019-07-03,Z305D6FW,ST4000DM000,4000787030016,0,118,193222184,,,92,0,100,9,100,0,87,573219257,,,66,30047,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29946,100,47865317456,100,177003989025,,,,,,,,,,
2019-07-04,Z305D6FW,ST4000DM000,4000787030016,0,118,177484080,,,92,0,100,9,100,0,87,575564231,,,66,30071,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29970,100,47889867376,100,177248396175,,,,,,,,,,
2019-07-05,Z305D6FW,ST4000DM000,4000787030016,0,119,227838848,,,92,0,100,9,100,0,87,576415102,,,66,30095,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29993,100,47920882912,100,181817386740,,,,,,,,,,
2019-07-06,Z305D6FW,ST4000DM000,4000787030016,0,117,131997352,,,92,0,100,9,100,0,87,578710486,,,66,30119,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30017,100,47942147672,100,186397475031,,,,,,,,,,
2019-07-07,Z305D6FW,ST4000DM000,4000787030016,0,119,223155616,,,92,0,100,9,100,0,87,580296840,,,66,30143,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30041,100,47955516944,100,186679100603,,,,,,,,,,
2019-07-08,Z305D6FW,ST4000DM000,4000787030016,0,115,89739264,,,92,0,100,9,100,0,87,582335398,,,66,30167,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30065,100,47975211800,100,186868251447,,,,,,,,,,
2019-07-09,Z305D6FW,ST4000DM000,4000787030016,0,108,15553384,,,92,0,100,9,100,0,87,584089483,,,66,30191,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30089,100,47995648856,100,187012210916,,,,,,,,,,
2019-07-10,Z305D6FW,ST4000DM000,4000787030016,0,115,86348264,,,92,0,100,9,100,0,87,585777943,,,66,30215,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30113,100,48026352176,100,191525291784,,,,,,,,,,
2019-07-11,Z305D6FW,ST4000DM000,4000787030016,0,117,137022384,,,92,0,100,9,100,0,87,587352504,,,66,30239,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30137,100,48084180112,100,191777920020,,,,,,,,,,
2019-07-12,Z305D6FW,ST4000DM000,4000787030016,0,120,239619624,,,92,0,100,9,100,0,87,588472133,,,66,30263,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30161,100,48109501176,100,196227350488,,,,,,,,,,
2019-07-13,Z305D6FW,ST4000DM000,4000787030016,0,119,218735248,,,92,0,100,9,100,0,87,591373176,,,66,30286,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30185,100,48132008776,100,196495751216,,,,,,,,,,
2019-07-14,Z305D6FW,ST4000DM000,4000787030016,0,118,178355024,,,92,0,100,9,100,0,87,593198049,,,66,30310,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30209,100,48147986672,100,196763199769,,,,,,,,,,
2019-07-15,Z305D6FW,ST4000DM000,4000787030016,0,117,154635616,,,92,0,100,9,100,0,87,595293881,,,66,30334,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30232,100,48156389520,100,197082927355,,,,,,,,,,
2019-07-16,Z305D6FW,ST4000DM000,4000787030016,0,115,96240376,,,92,0,100,9,100,0,87,596811057,,,66,30358,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5301,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30256,100,48161035176,100,201570030547,,,,,,,,,,
2019-07-17,Z305D6FW,ST4000DM000,4000787030016,0,119,210995464,,,92,0,100,9,100,0,87,598954418,,,66,30382,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30280,100,48167207056,100,201892823168,,,,,,,,,,
2019-07-18,Z305D6FW,ST4000DM000,4000787030016,0,116,114713136,,,92,0,100,9,100,0,87,601299561,,,66,30406,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30304,100,48173313672,100,202272777424,,,,,,,,,,
2019-07-19,Z305D6FW,ST4000DM000,4000787030016,0,119,231960384,,,92,0,100,9,100,0,87,603634903,,,66,30430,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30328,100,48189609504,100,202668760303,,,,,,,,,,
2019-07-20,Z305D6FW,ST4000DM000,4000787030016,0,111,33328816,,,92,0,100,9,100,0,87,606876224,,,66,30454,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30352,100,48206695648,100,207311041681,,,,,,,,,,
2019-07-21,Z305D6FW,ST4000DM000,4000787030016,0,118,182617904,,,92,0,100,9,100,0,87,608999044,,,66,30478,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30376,100,48224926304,100,207667355817,,,,,,,,,,
2019-07-22,Z305D6FW,ST4000DM000,4000787030016,0,120,120688,,,92,0,100,9,100,0,87,611100328,,,66,30502,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30400,100,48236725392,100,207993130073,,,,,,,,,,
2019-07-23,Z305D6FW,ST4000DM000,4000787030016,0,117,160577376,,,92,0,100,9,100,0,87,614193370,,,66,30525,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30424,100,48247649520,100,212472550106,,,,,,,,,,
2019-07-24,Z305D6FW,ST4000DM000,4000787030016,0,116,107768608,,,92,0,100,9,100,0,87,615840153,,,66,30549,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30448,100,48251819656,100,212720928396,,,,,,,,,,
2019-07-25,Z305D6FW,ST4000DM000,4000787030016,0,118,184047864,,,92,0,100,9,100,0,87,617070781,,,66,30573,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30471,100,48260902960,100,212888848594,,,,,,,,,,
2019-07-26,Z305D6FW,ST4000DM000,4000787030016,0,114,59945768,,,92,0,100,9,100,0,87,618439116,,,66,30597,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30495,100,48274987928,100,213085555438,,,,,,,,,,
2019-07-27,Z305D6FW,ST4000DM000,4000787030016,0,117,149044312,,,92,0,100,9,100,0,87,622490669,,,66,30621,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30519,100,48297710600,100,213347180744,,,,,,,,,,
2019-07-28,Z305D6FW,ST4000DM000,4000787030016,0,111,37185872,,,92,0,100,9,100,0,87,623628190,,,66,30645,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30543,100,48314432688,100,217858639631,,,,,,,,,,
2019-07-29,Z305D6FW,ST4000DM000,4000787030016,0,114,78832008,,,92,0,100,9,100,0,87,624925064,,,65,30669,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30567,100,48334583168,100,218143571164,,,,,,,,,,
2019-07-30,Z305D6FW,ST4000DM000,4000787030016,0,118,197201232,,,92,0,100,9,100,0,87,626457495,,,65,30693,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30591,100,48359614336,100,218402570036,,,,,,,,,,
2019-07-31,Z305D6FW,ST4000DM000,4000787030016,0,119,216815120,,,92,0,100,9,100,0,87,627606857,,,65,30717,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30615,100,48377100976,100,218748642754,,,,,,,,,,
2019-08-01,Z305D6FW,ST4000DM000,4000787030016,0,117,152995760,,,92,0,100,9,100,0,87,629253855,,,65,30740,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30639,100,48390905272,100,219062719189,,,,,,,,,,
2019-08-02,Z305D6FW,ST4000DM000,4000787030016,0,106,10794088,,,92,0,100,9,100,0,87,631592470,,,65,30764,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30663,100,48405582624,100,219388811051,,,,,,,,,,
2019-08-03,Z305D6FW,ST4000DM000,4000787030016,0,115,92257048,,,92,0,100,9,100,0,87,634663524,,,65,30788,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30687,100,48428132496,100,219685333148,,,,,,,,,,
2019-08-04,Z305D6FW,ST4000DM000,4000787030016,0,119,212647568,,,92,0,100,9,100,0,87,636003168,,,65,30812,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30711,100,48447018328,100,219900062285,,,,,,,,,,
2019-08-05,Z305D6FW,ST4000DM000,4000787030016,0,117,128699440,,,92,0,100,9,100,0,87,637579890,,,65,30836,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30734,100,48470759120,100,220105810072,,,,,,,,,,
2019-08-06,Z305D6FW,ST4000DM000,4000787030016,0,113,57340792,,,92,0,100,9,100,0,87,639506822,,,65,30860,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30758,100,48490361136,100,220235162368,,,,,,,,,,
2019-08-07,Z305D6FW,ST4000DM000,4000787030016,0,116,114259232,,,92,0,100,9,100,0,87,640807997,,,65,30884,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30782,100,48510287216,100,224702133521,,,,,,,,,,
2019-08-08,Z305D6FW,ST4000DM000,4000787030016,0,114,61296944,,,92,0,100,9,100,0,87,642546035,,,65,30907,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30806,100,48530859112,100,224955554735,,,,,,,,,,
2019-08-09,Z305D6FW,ST4000DM000,4000787030016,0,120,235997488,,,92,0,100,9,100,0,87,644425574,,,65,30931,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30830,100,48555538312,100,225182509327,,,,,,,,,,
2019-08-10,Z305D6FW,ST4000DM000,4000787030016,0,119,213402768,,,92,0,100,9,100,0,87,647543452,,,65,30955,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30853,100,48580666272,100,225442382402,,,,,,,,,,
2019-08-11,Z305D6FW,ST4000DM000,4000787030016,0,108,14771360,,,92,0,100,9,100,0,87,650062937,,,65,30979,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30877,100,48602411632,100,225601357262,,,,,,,,,,
2019-08-12,Z305D6FW,ST4000DM000,4000787030016,0,116,112154800,,,92,0,100,9,100,0,87,651851041,,,65,31003,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30901,100,48622355456,100,225772899657,,,,,,,,,,
2019-08-13,Z305D6FW,ST4000DM000,4000787030016,0,114,81478576,,,92,0,100,9,100,0,87,653759052,,,65,31027,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30925,100,48642844384,100,225887807525,,,,,,,,,,
2019-08-14,Z305D6FW,ST4000DM000,4000787030016,0,117,135756960,,,92,0,100,9,100,0,87,655122897,,,65,31051,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30949,100,48659517104,100,226046545693,,,,,,,,,,
2019-08-15,Z305D6FW,ST4000DM000,4000787030016,0,114,67424928,,,92,0,100,9,100,0,87,656375886,,,65,31075,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30973,100,48684851992,100,226184201756,,,,,,,,,,
2019-08-16,Z305D6FW,ST4000DM000,4000787030016,0,118,196906552,,,92,0,100,9,100,0,87,657300123,,,65,31098,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30997,100,48703938528,100,226270652884,,,,,,,,,,
2019-08-17,Z305D6FW,ST4000DM000,4000787030016,0,119,226749040,,,92,0,100,9,100,0,87,660170465,,,65,31122,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31021,100,48726509616,100,226491521060,,,,,,,,,,
2019-08-18,Z305D6FW,ST4000DM000,4000787030016,0,115,95247056,,,92,0,100,9,100,0,87,662928059,,,65,31146,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31044,100,48744142672,100,231047717565,,,,,,,,,,
2019-08-19,Z305D6FW,ST4000DM000,4000787030016,0,120,236491608,,,92,0,100,9,100,0,87,664142186,,,65,31170,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31068,100,48760009768,100,231271756978,,,,,,,,,,
2019-08-20,Z305D6FW,ST4000DM000,4000787030016,0,116,105633184,,,92,0,100,9,100,0,87,665835923,,,65,31194,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31092,100,48779641288,100,231486509929,,,,,,,,,,
2019-08-21,Z305D6FW,ST4000DM000,4000787030016,0,111,39821024,,,92,0,100,9,100,0,87,666992809,,,65,31218,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31116,100,48787667968,100,231847570391,,,,,,,,,,
2019-08-22,Z305D6FW,ST4000DM000,4000787030016,0,117,149293296,,,92,0,100,9,100,0,87,668302142,,,65,31242,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31140,100,48804401768,100,232206677606,,,,,,,,,,
2019-08-23,Z305D6FW,ST4000DM000,4000787030016,0,115,95643520,,,92,0,100,9,100,0,87,669997007,,,65,31265,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31164,100,48822135864,100,232511561762,,,,,,,,,,
2019-08-24,Z305D6FW,ST4000DM000,4000787030016,0,117,134182296,,,92,0,100,9,100,0,88,673813830,,,65,31289,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31188,100,48861495416,100,232889494933,,,,,,,,,,
2019-08-25,Z305D6FW,ST4000DM000,4000787030016,0,115,93541848,,,92,0,100,9,100,0,88,675801354,,,65,31313,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31211,100,48884157672,100,233163993786,,,,,,,,,,
2019-08-26,Z305D6FW,ST4000DM000,4000787030016,0,120,2333888,,,92,0,100,9,100,0,88,679025616,,,65,31361,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31259,100,48931647800,100,233480786633,,,,,,,,,,
2019-08-27,Z305D6FW,ST4000DM000,4000787030016,0,120,2333888,,,92,0,100,9,100,0,88,679025616,,,65,31361,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31259,100,48931647800,100,233480786633,,,,,,,,,,
2019-08-28,Z305D6FW,ST4000DM000,4000787030016,0,113,55403928,,,92,0,100,9,100,0,88,680619187,,,65,31385,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31283,100,48949040384,100,233701426955,,,,,,,,,,
2019-08-29,Z305D6FW,ST4000DM000,4000787030016,0,118,172712640,,,92,0,100,9,100,0,88,682275764,,,65,31409,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31307,100,49016445032,100,233895437746,,,,,,,,,,
2019-08-30,Z305D6FW,ST4000DM000,4000787030016,0,117,145004136,,,92,0,100,9,100,0,88,685798777,,,65,31433,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31331,100,49039732728,100,234189566147,,,,,,,,,,
