2019-01-01,Z305D6FW,ST4000DM000,4000787030016,0,119,203346096,,,92,0,100,8,100,0,85,337503320,,,71,25658,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,44602717072,100,127694034545,,,,,,,,,,
2019-08-31,Z305D6FW,ST4000DM000,4000787030016,0,118,182393128,,,92,0,100,9,100,0,88,688609682,,,65,31456,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31355,100,49064955872,100,234427636111,,,,,,,,,,
2019-09-01,Z305D6FW,ST4000DM000,4000787030016,0,109,23743040,,,92,0,100,9,100,0,88,689916064,,,65,31480,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31378,100,49082480056,100,234580449258,,,,,,,,,,
2019-09-02,Z305D6FW,ST4000DM000,4000787030016,0,118,196323664,,,92,0,100,9,100,0,88,691152343,,,65,31504,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31402,100,49095928896,100,234736246658,,,,,,,,,,
2019-09-03,Z305D6FW,ST4000DM000,4000787030016,0,117,151388112,,,92,0,100,9,100,0,88,692976976,,,65,31528,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31426,100,49122255880,100,234827510068,,,,,,,,,,
2019-09-04,Z305D6FW,ST4000DM000,4000787030016,0,118,184300400,,,92,0,100,9,100,0,88,694603087,,,64,31552,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31450,100,49135231360,100,235026608201,,,,,,,,,,
2019-09-05,Z305D6FW,ST4000DM000,4000787030016,0,116,110134880,,,92,0,100,9,100,0,88,695665971,,,64,31576,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31474,100,49155410240,100,235133083924,,,,,,,,,,
2019-09-06,Z305D6FW,ST4000DM000,4000787030016,0,118,183080736,,,92,0,100,9,100,0,88,697057680,,,64,31600,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31498,100,49171386624,100,235372249916,,,,,,,,,,
2019-09-07,Z305D6FW,ST4000DM000,4000787030016,0,118,184364472,,,92,0,100,9,100,0,88,699616714,,,64,31623,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31522,100,49194229704,100,235580212350,,,,,,,,,,
2019-09-08,Z305D6FW,ST4000DM000,4000787030016,0,110,25610000,,,92,0,100,9,100,0,88,702618079,,,64,31647,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31546,100,49211999960,100,235831369985,,,,,,,,,,
2019-09-09,Z305D6FW,ST4000DM000,4000787030016,0,116,109555000,,,92,0,100,9,100,0,88,704028730,,,64,31671,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31569,100,49239888784,100,236046997594,,,,,,,,,,
2019-09-10,Z305D6FW,ST4000DM000,4000787030016,0,114,78267568,,,92,0,100,9,100,0,88,705802792,,,64,31695,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5301,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31593,100,49266605784,100,236172698266,,,,,,,,,,
2019-09-11,Z305D6FW,ST4000DM000,4000787030016,0,105,10467264,,,92,0,100,9,100,0,88,707424698,,,64,31731,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31629,100,49308637344,100,236678316606,,,,,,,,,,
2019-09-12,Z305D6FW,ST4000DM000,4000787030016,0,117,134834360,,,92,0,100,9,100,0,88,708427356,,,64,31754,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31653,100,49327516088,100,236898804039,,,,,,,,,,
2019-09-13,Z305D6FW,ST4000DM000,4000787030016,0,118,173764408,,,92,0,100,9,100,0,88,710158143,,,64,31778,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31677,100,49351666376,100,237250341554,,,,,,,,,,
2019-09-14,Z305D6FW,ST4000DM000,4000787030016,0,117,153055256,,,92,0,100,9,100,0,88,713849571,,,64,31802,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31700,100,49379733064,100,237596191190,,,,,,,,,,
2019-09-15,Z305D6FW,ST4000DM000,4000787030016,0,112,42251984,,,92,0,100,9,100,0,88,715981298,,,64,31826,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31724,100,49411278352,100,237878247523,,,,,,,,,,
2019-09-16,Z305D6FW,ST4000DM000,4000787030016,0,114,64047288,,,92,0,100,9,100,0,88,717678445,,,64,31850,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31748,100,49439491032,100,238022812528,,,,,,,,,,
2019-09-17,Z305D6FW,ST4000DM000,4000787030016,0,119,205138912,,,92,0,100,9,100,0,88,719411316,,,64,31874,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31772,100,49473284776,100,238194310630,,,,,,,,,,
2019-09-18,Z305D6FW,ST4000DM000,4000787030016,0,119,205905808,,,92,0,100,9,100,0,88,720441499,,,64,31886,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31784,100,49491267832,100,238330197074,,,,,,,,,,
2019-09-19,Z305D6FW,ST4000DM000,4000787030016,0,104,6906736,,,92,0,100,9,100,0,88,723815091,,,64,31910,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31808,100,49523348304,100,238586629829,,,,,,,,,,
2019-09-20,Z305D6FW,ST4000DM000,4000787030016,0,112,49484488,,,92,0,100,9,100,0,88,725432546,,,64,31933,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31832,100,49570096832,100,238778724724,,,,,,,,,,
2019-09-21,Z305D6FW,ST4000DM000,4000787030016,0,117,162626040,,,92,0,100,9,100,0,88,728621415,,,64,31957,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31855,100,49634932016,100,243398496945,,,,,,,,,,
2019-09-22,Z305D6FW,ST4000DM000,4000787030016,0,112,44564936,,,92,0,100,9,100,0,88,731071450,,,64,31993,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31891,100,49654568496,100,243701658345,,,,,,,,,,
2019-09-23,Z305D6FW,ST4000DM000,4000787030016,0,117,140412496,,,92,0,100,9,100,0,88,732575813,,,64,32017,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31915,100,49666267360,100,243811482899,,,,,,,,,,
2019-09-24,Z305D6FW,ST4000DM000,4000787030016,0,119,217171744,,,92,0,100,9,100,0,88,734072040,,,64,32041,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31939,100,49678927264,100,243938268328,,,,,,,,,,
2019-09-25,Z305D6FW,ST4000DM000,4000787030016,0,111,34389600,,,92,0,100,9,100,0,88,734825339,,,64,32053,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31951,100,49685536872,100,244034676989,,,,,,,,,,
2019-09-26,Z305D6FW,ST4000DM000,4000787030016,0,116,104800344,,,92,0,100,9,100,0,88,736815493,,,64,32077,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31975,100,49703924368,100,244328403047,,,,,,,,,,
2019-09-27,Z305D6FW,ST4000DM000,4000787030016,0,114,83395760,,,92,0,100,9,100,0,88,737960921,,,64,32100,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31999,100,49726094280,100,244436093224,,,,,,,,,,
2019-09-28,Z305D6FW,ST4000DM000,4000787030016,0,119,213740176,,,92,0,100,9,100,0,88,740015763,,,64,32124,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32023,100,49750280336,100,244565735184,,,,,,,,,,
2019-09-29,Z305D6FW,ST4000DM000,4000787030016,0,117,161101312,,,92,0,100,9,100,0,88,742274079,,,64,32148,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32046,100,49780662488,100,244794011160,,,,,,,,,,
2019-09-30,Z305D6FW,ST4000DM000,4000787030016,0,114,60785800,,,92,0,100,9,100,0,88,744611726,,,64,32172,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32070,100,49796622064,100,245056054383,,,,,,,,,,
2019-10-01,Z305D6FW,ST4000DM000,4000787030016,0,117,127264880,,,92,0,100,9,100,0,88,746438383,,,64,32196,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32094,100,49819374208,100,245165473226,,,,,,,,,,
2019-10-02,Z305D6FW,ST4000DM000,4000787030016,0,111,40057472,,,92,0,100,9,100,0,88,747968603,,,64,32232,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32130,100,49850491368,100,245631658338,,,,,,,,,,
2019-10-03,Z305D6FW,ST4000DM000,4000787030016,0,113,50416248,,,92,0,100,9,100,0,88,749067223,,,64,32256,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32154,100,49865505592,100,245973392590,,,,,,,,,,
2019-10-04,Z305D6FW,ST4000DM000,4000787030016,0,119,208208360,,,92,0,100,9,100,0,88,750679060,,,64,32279,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32178,100,49882626440,100,246304312356,,,,,,,,,,
2019-10-05,Z305D6FW,ST4000DM000,4000787030016,0,118,187905896,,,92,0,100,9,100,0,88,754381716,,,64,32303,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32201,100,49914000512,100,246661949788,,,,,,,,,,
2019-10-06,Z305D6FW,ST4000DM000,4000787030016,0,114,79629864,,,92,0,100,9,100,0,88,756552982,,,64,32327,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32225,100,49949351864,100,246935688595,,,,,,,,,,
2019-10-07,Z305D6FW,ST4000DM000,4000787030016,0,118,179362856,,,92,0,100,9,100,0,88,758259513,,,64,32351,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32249,100,49997805056,100,247127420598,,,,,,,,,,
2019-10-08,Z305D6FW,ST4000DM000,4000787030016,0,108,20260088,,,92,0,100,9,100,0,88,761535709,,,64,32375,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32273,100,50028422784,100,247282605894,,,,,,,,,,
2019-10-09,Z305D6FW,ST4000DM000,4000787030016,0,115,88490904,,,92,0,100,9,100,0,88,763648617,,,64,32399,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32297,100,50075813624,100,247545039017,,,,,,,,,,
2019-10-10,Z305D6FW,ST4000DM000,4000787030016,0,119,214918080,,,92,0,100,9,100,0,88,765309493,,,63,32423,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5301,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32321,100,50123380648,100,247722257509,,,,,,,,,,
2019-10-11,Z305D6FW,ST4000DM000,4000787030016,0,116,114205944,,,92,0,100,9,100,0,88,767089885,,,63,32446,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32345,100,50156105728,100,247958756705,,,,,,,,,,
2019-10-12,Z305D6FW,ST4000DM000,4000787030016,0,106,11295712,,,92,0,100,9,100,0,88,770636025,,,63,32470,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32369,100,50205718856,100,248257378409,,,,,,,,,,
2019-10-13,Z305D6FW,ST4000DM000,4000787030016,0,119,214559768,,,92,0,100,9,100,0,88,772072391,,,63,32494,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32393,100,50225345344,100,248440719399,,,,,,,,,,
2019-10-14,Z305D6FW,ST4000DM000,4000787030016,0,113,58338328,,,92,0,100,9,100,0,88,773535512,,,63,32518,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32416,100,50247160640,100,248528424216,,,,,,,,,,
2019-10-15,Z305D6FW,ST4000DM000,4000787030016,0,118,184364200,,,92,0,100,9,100,0,88,775268742,,,63,32566,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32464,100,50273118192,100,248624382871,,,,,,,,,,
2019-10-16,Z305D6FW,ST4000DM000,4000787030016,0,118,184364200,,,92,0,100,9,100,0,88,775268742,,,63,32566,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32464,100,50273118192,100,248624382871,,,,,,,,,,
2019-10-17,Z305D6FW,ST4000DM000,4000787030016,0,116,113783336,,,92,0,100,9,100,0,88,776407169,,,63,32590,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32488,100,50290142904,100,257338144584,,,,,,,,,,
2019-10-18,Z305D6FW,ST4000DM000,4000787030016,0,118,186643576,,,92,0,100,9,100,0,88,777123910,,,63,32614,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32512,100,50299560224,100,257412066834,,,,,,,,,,
2019-10-19,Z305D6FW,ST4000DM000,4000787030016,0,107,14182144,,,92,0,100,9,100,0,88,778891449,,,63,32637,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32536,100,50311649512,100,257498794682,,,,,,,,,,
2019-10-20,Z305D6FW,ST4000DM000,4000787030016,0,117,164789656,,,92,0,100,9,100,0,88,779587316,,,63,32661,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32560,100,50332742728,100,257569518675,,,,,,,,,,
2019-10-21,Z305D6FW,ST4000DM000,4000787030016,0,119,228229888,,,92,0,100,9,100,0,88,780741522,,,63,32685,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32584,100,50348358120,100,257655470515,,,,,,,,,,
2019-10-22,Z305D6FW,ST4000DM000,4000787030016,0,113,52793872,,,92,0,100,9,100,0,88,782356569,,,63,32697,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5301,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32596,100,50357111008,100,257687014473,,,,,,,,,,
2019-10-23,Z305D6FW,ST4000DM000,4000787030016,0,120,242690232,,,92,0,100,9,100,0,88,783833439,,,63,32733,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32631,100,50386703664,100,257846070636,,,,,,,,,,
2019-10-24,Z305D6FW,ST4000DM000,4000787030016,0,118,187478480,,,92,0,100,9,100,0,88,784695845,,,63,32757,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32655,100,50409756152,100,257925220358,,,,,,,,,,
2019-10-25,Z305D6FW,ST4000DM000,4000787030016,0,117,132350208,,,92,0,100,9,100,0,88,785209433,,,63,32781,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32679,100,50425817136,100,262263711604,,,,,,,,,,
2019-10-26,Z305D6FW,ST4000DM000,4000787030016,0,112,46962928,,,92,0,100,9,100,0,88,786864809,,,63,32805,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32703,100,50441694088,100,262334079953,,,,,,,,,,
2019-10-27,Z305D6FW,ST4000DM000,4000787030016,0,116,113748608,,,92,0,100,9,100,0,88,787369710,,,63,32829,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32727,100,50464202736,100,262364548138,,,,,,,,,,
2019-10-28,Z305D6FW,ST4000DM000,4000787030016,0,116,106796240,,,92,0,100,9,100,0,88,788320859,,,63,32853,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32751,100,50481332720,100,262403387740,,,,,,,,,,
2019-10-29,Z305D6FW,ST4000DM000,4000787030016,0,117,128160704,,,92,0,100,9,100,0,88,789274464,,,63,32865,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32763,100,50489233792,100,262456043216,,,,,,,,,,
2019-10-30,Z305D6FW,ST4000DM000,4000787030016,0,117,138504824,,,92,0,100,9,100,0,88,790023459,,,63,32877,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32775,100,50495062952,100,262552996664,,,,,,,,,,
