2019-01-01,Z305D6FW,ST4000DM000,4000787030016,0,119,203346096,,,92,0,100,8,100,0,85,337503320,,,71,25658,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,98,5299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,44602717072,100,127694034545,,,,,,,,,,
2019-10-31,Z305D6FW,ST4000DM000,4000787030016,0,114,79655736,,,92,0,100,9,100,0,88,794108237,,,63,32924,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32822,100,50533975512,100,262944746646,,,,,,,,,,
2019-11-01,Z305D6FW,ST4000DM000,4000787030016,0,117,119375152,,,92,0,100,9,100,0,88,795282078,,,63,32948,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32846,100,50542814624,100,263172101121,,,,,,,,,,
2019-11-02,Z305D6FW,ST4000DM000,4000787030016,0,112,48195712,,,92,0,100,9,100,0,88,797469880,,,63,32972,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32870,100,50555537440,100,263513414159,,,,,,,,,,
2019-11-03,Z305D6FW,ST4000DM000,4000787030016,0,118,180648768,,,92,0,100,9,100,0,88,798437922,,,63,32996,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32894,100,50576700456,100,263853532006,,,,,,,,,,
2019-11-04,Z305D6FW,ST4000DM000,4000787030016,0,113,56305440,,,92,0,100,9,100,0,88,799875130,,,63,33020,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,5301,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32918,100,50590706720,100,264149767548,,,,,,,,,,
2019-11-06,Z305D6FW,ST4000DM000,4000787030016,0,112,46799136,,,92,0,100,9,100,0,89,805770160,,,63,33067,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32966,100,50628326160,100,264689186675,,,,,,,,,,
2019-11-07,Z305D6FW,ST4000DM000,4000787030016,0,111,35999248,,,92,0,100,9,100,0,89,807496489,,,63,33091,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32990,100,50637193760,100,273563280317,,,,,,,,,,
2019-11-08,Z305D6FW,ST4000DM000,4000787030016,0,118,199431928,,,92,0,100,9,100,0,89,808672284,,,63,33115,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33014,100,50653104184,100,273751577413,,,,,,,,,,
2019-11-09,Z305D6FW,ST4000DM000,4000787030016,0,117,138864304,,,92,0,100,9,100,0,89,811544509,,,63,33139,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33037,100,50661507512,100,278326695798,,,,,,,,,,
2019-11-10,Z305D6FW,ST4000DM000,4000787030016,0,117,167117352,,,92,0,100,9,100,0,89,812638887,,,63,33163,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33061,100,50672301456,100,278481627345,,,,,,,,,,
2019-11-11,Z305D6FW,ST4000DM000,4000787030016,0,119,211924400,,,92,0,100,9,100,0,89,814431936,,,63,33187,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33085,100,50689245984,100,278736708301,,,,,,,,,,
2019-11-12,Z305D6FW,ST4000DM000,4000787030016,0,117,145327544,,,92,0,100,9,100,0,89,816311118,,,63,33211,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33109,100,50703464416,100,278866490222,,,,,,,,,,
2019-11-13,Z305D6FW,ST4000DM000,4000787030016,0,114,81403368,,,92,0,100,9,100,0,89,817894072,,,63,33235,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33133,100,50713634280,100,279093084704,,,,,,,,,,
2019-11-14,Z305D6FW,ST4000DM000,4000787030016,0,114,69724336,,,92,0,100,9,100,0,89,818955023,,,63,33259,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33157,100,50722288680,100,279253741261,,,,,,,,,,
2019-11-15,Z305D6FW,ST4000DM000,4000787030016,0,111,39044904,,,92,0,100,9,100,0,89,820091522,,,63,33282,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33181,100,50729218224,100,279417362825,,,,,,,,,,
2019-11-16,Z305D6FW,ST4000DM000,4000787030016,0,119,209633896,,,92,0,100,9,100,0,89,822802180,,,62,33306,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33205,100,50735713840,100,279640035475,,,,,,,,,,
2019-11-17,Z305D6FW,ST4000DM000,4000787030016,0,118,185801312,,,92,0,100,9,100,0,89,823664485,,,62,33330,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33228,100,50745250976,100,279738751531,,,,,,,,,,
2019-11-18,Z305D6FW,ST4000DM000,4000787030016,0,115,93966904,,,92,0,100,9,100,0,89,824521593,,,62,33354,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33252,100,50751617608,100,279834365694,,,,,,,,,,
2019-11-19,Z305D6FW,ST4000DM000,4000787030016,0,120,236801928,,,92,0,100,9,100,0,89,826419745,,,62,33378,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33276,100,50763239232,100,279978184583,,,,,,,,,,
2019-11-20,Z305D6FW,ST4000DM000,4000787030016,0,111,34772744,,,92,0,100,9,100,0,89,829113374,,,62,33402,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33300,100,50774541864,100,280225480705,,,,,,,,,,
2019-11-21,Z305D6FW,ST4000DM000,4000787030016,0,119,231231312,,,92,0,100,9,100,0,89,830165060,,,62,33426,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33324,100,50784413656,100,280452997159,,,,,,,,,,
2019-11-22,Z305D6FW,ST4000DM000,4000787030016,0,119,210079800,,,92,0,100,9,100,0,89,831960389,,,62,33450,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,5301,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33348,100,50791535400,100,280794963689,,,,,,,,,,
2019-11-23,Z305D6FW,ST4000DM000,4000787030016,0,114,71853112,,,92,0,100,9,100,0,89,834807146,,,62,33474,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33372,100,50806851728,100,281175268914,,,,,,,,,,
2019-11-24,Z305D6FW,ST4000DM000,4000787030016,0,118,181904784,,,92,0,100,9,100,0,89,836649139,,,62,33497,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33396,100,50821194608,100,285832409021,,,,,,,,,,
2019-11-25,Z305D6FW,ST4000DM000,4000787030016,0,108,18164912,,,92,0,100,9,100,0,89,838719969,,,62,33521,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33420,100,50831597136,100,286111164231,,,,,,,,,,
2019-11-26,Z305D6FW,ST4000DM000,4000787030016,0,117,154505544,,,92,0,100,9,100,0,89,841017920,,,62,33545,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33444,100,50845988032,100,286278199235,,,,,,,,,,
2019-11-27,Z305D6FW,ST4000DM000,4000787030016,0,117,155247824,,,92,0,100,9,100,0,89,842233532,,,62,33569,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33467,100,50859649832,100,286485857573,,,,,,,,,,
2019-11-28,Z305D6FW,ST4000DM000,4000787030016,0,115,95491448,,,92,0,100,9,100,0,89,843502841,,,62,33593,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33491,100,50885582056,100,286696832665,,,,,,,,,,
2019-11-29,Z305D6FW,ST4000DM000,4000787030016,0,119,211809912,,,92,0,100,9,100,0,89,844952714,,,62,33617,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33515,100,50896006400,100,286906029527,,,,,,,,,,
2019-11-30,Z305D6FW,ST4000DM000,4000787030016,0,118,196580504,,,92,0,100,9,100,0,89,847456211,,,62,33641,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33539,100,50904759696,100,287117537296,,,,,,,,,,
2019-12-01,Z305D6FW,ST4000DM000,4000787030016,0,118,171454136,,,92,0,100,9,100,0,89,849244682,,,62,33665,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33563,100,50918696720,100,287388106258,,,,,,,,,,
2019-12-02,Z305D6FW,ST4000DM000,4000787030016,0,114,69842848,,,92,0,100,9,100,0,89,850863498,,,62,33688,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33587,100,50932779800,100,291911808912,,,,,,,,,,
2019-12-03,Z305D6FW,ST4000DM000,4000787030016,0,118,194553440,,,92,0,100,9,100,0,89,852460732,,,62,33712,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33611,100,50946884576,100,296276434771,,,,,,,,,,
2019-12-04,Z305D6FW,ST4000DM000,4000787030016,0,119,230211048,,,92,0,100,9,100,0,89,853667618,,,62,33736,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33634,100,50961475496,100,296422400771,,,,,,,,,,
2019-12-05,Z305D6FW,ST4000DM000,4000787030016,0,106,11308248,,,92,0,100,9,100,0,89,854821052,,,62,33760,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33658,100,50980641832,100,300912074966,,,,,,,,,,
2019-12-06,Z305D6FW,ST4000DM000,4000787030016,0,118,169340944,,,92,0,100,9,100,0,89,856329377,,,62,33784,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33682,100,50990197008,100,305399244139,,,,,,,,,,
2019-12-07,Z305D6FW,ST4000DM000,4000787030016,0,115,100416040,,,92,0,100,9,100,0,89,858442853,,,62,33808,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33706,100,50998967264,100,305527446419,,,,,,,,,,
2019-12-08,Z305D6FW,ST4000DM000,4000787030016,0,119,207278464,,,92,0,100,9,100,0,89,860805626,,,62,33831,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33730,100,51011933584,100,309964086268,,,,,,,,,,
2019-12-09,Z305D6FW,ST4000DM000,4000787030016,0,118,180683744,,,92,0,100,9,100,0,89,863340409,,,62,33855,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33753,100,51028000520,100,314520660177,,,,,,,,,,
2019-12-10,Z305D6FW,ST4000DM000,4000787030016,0,111,39492368,,,92,0,100,9,100,0,89,865516312,,,62,33879,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33777,100,51043363096,100,314634608306,,,,,,,,,,
2019-12-11,Z305D6FW,ST4000DM000,4000787030016,0,119,217336896,,,92,0,100,9,100,0,89,866638046,,,62,33903,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33801,100,51059284792,100,314889494667,,,,,,,,,,
2019-12-12,Z305D6FW,ST4000DM000,4000787030016,0,119,203335232,,,92,0,100,9,100,0,89,867512307,,,62,33927,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33825,100,51071003976,100,315164090191,,,,,,,,,,
2019-12-13,Z305D6FW,ST4000DM000,4000787030016,0,120,242337312,,,92,0,100,9,100,0,89,868485448,,,62,33951,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33849,100,51089369992,100,315504193069,,,,,,,,,,
2019-12-14,Z305D6FW,ST4000DM000,4000787030016,0,119,213444104,,,92,0,100,9,100,0,89,871290259,,,62,33974,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33873,100,51114860992,100,315882146867,,,,,,,,,,
2019-12-15,Z305D6FW,ST4000DM000,4000787030016,0,119,222194656,,,92,0,100,9,100,0,89,873912814,,,62,33998,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33897,100,51127123944,100,320501140591,,,,,,,,,,
2019-12-16,Z305D6FW,ST4000DM000,4000787030016,0,118,197564320,,,92,0,100,9,100,0,89,875702455,,,62,34022,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33921,100,51140141216,100,320769048749,,,,,,,,,,
2019-12-17,Z305D6FW,ST4000DM000,4000787030016,0,117,148921424,,,92,0,100,9,100,0,89,877414028,,,62,34046,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33945,100,51154303008,100,320879827109,,,,,,,,,,
2019-12-18,Z305D6FW,ST4000DM000,4000787030016,0,113,52855408,,,92,0,100,9,100,0,89,879776558,,,62,34082,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33980,100,51174081416,100,321227359161,,,,,,,,,,
2019-12-19,Z305D6FW,ST4000DM000,4000787030016,0,111,31412432,,,92,0,100,9,100,0,89,880777324,,,62,34106,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34004,100,51184710056,100,321397188486,,,,,,,,,,
2019-12-20,Z305D6FW,ST4000DM000,4000787030016,0,116,117035080,,,92,0,100,9,100,0,89,881392144,,,62,34118,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34016,100,51190697088,100,321476419331,,,,,,,,,,
2019-12-21,Z305D6FW,ST4000DM000,4000787030016,0,119,201599152,,,92,0,100,9,100,0,89,884073974,,,62,34142,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34040,100,51201215240,100,321778758579,,,,,,,,,,
2019-12-22,Z305D6FW,ST4000DM000,4000787030016,0,118,178484616,,,92,0,100,9,100,0,89,885848458,,,61,34165,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34064,100,51211719328,100,321990675201,,,,,,,,,,
2019-12-23,Z305D6FW,ST4000DM000,4000787030016,0,113,57406920,,,92,0,100,9,100,0,89,887114884,,,61,34189,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34088,100,51224932232,100,322145128676,,,,,,,,,,
2019-12-24,Z305D6FW,ST4000DM000,4000787030016,0,114,72123928,,,92,0,100,9,100,0,89,888430718,,,61,34213,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34111,100,51235443440,100,322193802820,,,,,,,,,,
2019-12-25,Z305D6FW,ST4000DM000,4000787030016,0,111,36178512,,,92,0,100,9,100,0,89,889780967,,,61,34237,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34135,100,51251136600,100,322356695700,,,,,,,,,,
2019-12-26,Z305D6FW,ST4000DM000,4000787030016,0,114,79226128,,,92,0,100,9,100,0,89,892542940,,,61,34261,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34159,100,51269069744,100,326867388116,,,,,,,,,,
2019-12-27,Z305D6FW,ST4000DM000,4000787030016,0,117,117659912,,,92,0,100,9,100,0,89,893488714,,,61,34285,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34183,100,51287162224,100,326974538776,,,,,,,,,,
2019-12-28,Z305D6FW,ST4000DM000,4000787030016,0,113,51601112,,,92,0,100,9,100,0,89,894958426,,,61,34309,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34207,100,51306117088,100,327078592897,,,,,,,,,,
2019-12-29,Z305D6FW,ST4000DM000,4000787030016,0,116,108704648,,,92,0,100,9,100,0,89,897927034,,,61,34333,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5301,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34231,100,51320110488,100,327362635190,,,,,,,,,,
2019-12-30,Z305D6FW,ST4000DM000,4000787030016,0,113,55117320,,,92,0,100,9,100,0,89,900604494,,,61,34369,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34267,100,51339582160,100,327644538881,,,,,,,,,,
2019-12-31,Z305D6FW,ST4000DM000,4000787030016,0,118,200093080,,,92,0,100,9,100,0,89,902044761,,,61,34392,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34291,100,51351879864,100,327905541280,,,,,,,,,,
