2019-01-01,Z305GWA4,ST4000DM000,4000787030016,0,117,129375352,,,97,0,100,3,100,0,84,252310028,,,72,25183,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25159,100,42666761832,100,143367345329,,,,,,,,,,
2019-01-02,Z305GWA4,ST4000DM000,4000787030016,0,115,86053784,,,97,0,100,3,100,0,84,252687802,,,72,25207,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25183,100,42669519680,100,143534158150,,,,,,,,,,
2019-01-03,Z305GWA4,ST4000DM000,4000787030016,0,114,75713464,,,97,0,100,3,100,0,84,253922754,,,72,25231,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,99,3186,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25207,100,42674028224,100,143708553486,,,,,,,,,,
2019-01-04,Z305GWA4,ST4000DM000,4000787030016,0,114,72559128,,,97,0,100,3,100,0,84,254798270,,,72,25255,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,99,3186,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25232,100,42676376848,100,143868192092,,,,,,,,,,
2019-01-05,Z305GWA4,ST4000DM000,4000787030016,0,119,234141240,,,97,0,100,3,100,0,84,255936733,,,72,25279,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,99,3186,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25255,100,42679211936,100,144028913080,,,,,,,,,,
2019-01-06,Z305GWA4,ST4000DM000,4000787030016,0,118,197910496,,,97,0,100,3,100,0,84,258105705,,,72,25303,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25280,100,42683003560,100,144192738850,,,,,,,,,,
2019-01-07,Z305GWA4,ST4000DM000,4000787030016,0,114,81160224,,,97,0,100,3,100,0,84,258747953,,,72,25327,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25303,100,42685797392,100,144319429399,,,,,,,,,,
2019-01-08,Z305GWA4,ST4000DM000,4000787030016,0,119,230431632,,,97,0,100,3,100,0,84,259432624,,,72,25351,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25327,100,42688309744,100,144476244467,,,,,,,,,,
2019-01-09,Z305GWA4,ST4000DM000,4000787030016,0,120,240905792,,,97,0,100,3,100,0,84,260232584,,,72,25375,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25351,100,42690433280,100,144639565900,,,,,,,,,,
2019-01-10,Z305GWA4,ST4000DM000,4000787030016,0,117,167231824,,,97,0,100,3,100,0,84,261614120,,,72,25395,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25371,100,42694421912,100,144783842969,,,,,,,,,,
2019-01-11,Z305GWA4,ST4000DM000,4000787030016,0,118,181668248,,,97,0,100,3,100,0,84,262425893,,,71,25408,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25385,100,42695427576,100,144889753762,,,,,,,,,,
2019-01-12,Z305GWA4,ST4000DM000,4000787030016,0,115,84255360,,,97,0,100,3,100,0,84,263047006,,,71,25432,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25409,100,42696887816,100,145042653132,,,,,,,,,,
2019-01-13,Z305GWA4,ST4000DM000,4000787030016,0,119,210107248,,,97,0,100,3,100,0,84,263991475,,,71,25456,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25432,100,42700889344,100,145139258558,,,,,,,,,,
2019-01-14,Z305GWA4,ST4000DM000,4000787030016,0,116,114402088,,,97,0,100,3,100,0,84,265949070,,,71,25491,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25468,100,42703594840,100,145376158054,,,,,,,,,,
2019-01-15,Z305GWA4,ST4000DM000,4000787030016,0,119,215696024,,,97,0,100,3,100,0,84,266726876,,,71,25515,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25492,100,42706195312,100,145514482323,,,,,,,,,,
2019-01-16,Z305GWA4,ST4000DM000,4000787030016,0,108,20421864,,,97,0,100,3,100,0,84,267572820,,,71,25539,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25515,100,42708185688,100,145668119141,,,,,,,,,,
2019-01-17,Z305GWA4,ST4000DM000,4000787030016,0,114,82719136,,,97,0,100,3,100,0,84,268866784,,,71,25562,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25539,100,42712124664,100,145831075334,,,,,,,,,,
2019-01-18,Z305GWA4,ST4000DM000,4000787030016,0,114,72713736,,,97,0,100,3,100,0,84,269602874,,,71,25586,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25563,100,42713850568,100,145985867872,,,,,,,,,,
2019-01-19,Z305GWA4,ST4000DM000,4000787030016,0,117,152383920,,,97,0,100,3,100,0,84,270388969,,,71,25610,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25587,100,42715951760,100,146132907466,,,,,,,,,,
2019-01-20,Z305GWA4,ST4000DM000,4000787030016,0,117,146837832,,,97,0,100,3,100,0,84,271636965,,,71,25634,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25611,100,42719762680,100,146270053706,,,,,,,,,,
2019-01-21,Z305GWA4,ST4000DM000,4000787030016,0,119,734936,,,97,0,100,3,100,0,84,273502205,,,71,25658,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25634,100,42722344712,100,146436713074,,,,,,,,,,
2019-01-22,Z305GWA4,ST4000DM000,4000787030016,0,108,16600240,,,97,0,100,3,100,0,84,274631743,,,71,25681,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25658,100,42724528088,100,146581869659,,,,,,,,,,
2019-01-23,Z305GWA4,ST4000DM000,4000787030016,0,114,63714032,,,97,0,100,3,100,0,84,275208637,,,71,25705,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25682,100,42726349224,100,146658383341,,,,,,,,,,
2019-01-24,Z305GWA4,ST4000DM000,4000787030016,0,118,176538232,,,97,0,100,3,100,0,84,276791192,,,71,25729,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25705,100,42730317672,100,146813724981,,,,,,,,,,
2019-01-25,Z305GWA4,ST4000DM000,4000787030016,0,116,102162256,,,97,0,100,3,100,0,84,277592442,,,71,25753,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25729,100,42731851848,100,146978058815,,,,,,,,,,
2019-01-26,Z305GWA4,ST4000DM000,4000787030016,0,115,91668912,,,97,0,100,3,100,0,84,278318961,,,71,25777,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25753,100,42733588032,100,147127218507,,,,,,,,,,
2019-01-27,Z305GWA4,ST4000DM000,4000787030016,0,110,29223272,,,97,0,100,3,100,0,84,279439259,,,71,25800,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25777,100,42737761568,100,147264028765,,,,,,,,,,
2019-01-28,Z305GWA4,ST4000DM000,4000787030016,0,117,136292920,,,97,0,100,3,100,0,84,280711661,,,71,25824,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25800,100,42742461616,100,147368149386,,,,,,,,,,
2019-01-29,Z305GWA4,ST4000DM000,4000787030016,0,117,119813864,,,97,0,100,3,100,0,84,281227801,,,71,25848,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25824,100,42743880408,100,147501514026,,,,,,,,,,
2019-01-30,Z305GWA4,ST4000DM000,4000787030016,0,117,124698480,,,97,0,100,3,100,0,84,281670865,,,71,25872,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25848,100,42746566040,100,147672064232,,,,,,,,,,
2019-01-31,Z305GWA4,ST4000DM000,4000787030016,0,120,238978368,,,97,0,100,3,100,0,84,282475917,,,71,25896,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25872,100,42750202288,100,147862148320,,,,,,,,,,
2019-02-01,Z305GWA4,ST4000DM000,4000787030016,0,114,73688808,,,97,0,100,3,100,0,84,282904236,,,71,25919,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25895,100,42752751944,100,148022700356,,,,,,,,,,
2019-02-02,Z305GWA4,ST4000DM000,4000787030016,0,114,80329992,,,97,0,100,3,100,0,84,283318907,,,71,25943,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25919,100,42755464744,100,148207192905,,,,,,,,,,
2019-02-03,Z305GWA4,ST4000DM000,4000787030016,0,117,137126392,,,97,0,100,3,100,0,84,284929854,,,71,25966,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25943,100,42760185912,100,148357635809,,,,,,,,,,
2019-02-04,Z305GWA4,ST4000DM000,4000787030016,0,109,21880368,,,97,0,100,3,100,0,84,285342170,,,71,25990,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25966,100,42762445880,100,148528564580,,,,,,,,,,
2019-02-05,Z305GWA4,ST4000DM000,4000787030016,0,118,191186920,,,97,0,100,3,100,0,84,285960210,,,71,26013,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25990,100,42764668400,100,148679245152,,,,,,,,,,
2019-02-06,Z305GWA4,ST4000DM000,4000787030016,0,119,208650768,,,97,0,100,3,100,0,84,286886005,,,71,26037,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26013,100,42766620744,100,148831940392,,,,,,,,,,
2019-02-07,Z305GWA4,ST4000DM000,4000787030016,0,120,239674784,,,97,0,100,3,100,0,84,288647624,,,71,26072,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26048,100,42770574672,100,149079842819,,,,,,,,,,
2019-02-08,Z305GWA4,ST4000DM000,4000787030016,0,117,154169584,,,97,0,100,3,100,0,84,289677116,,,71,26095,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26072,100,42773150304,100,149207548591,,,,,,,,,,
2019-02-09,Z305GWA4,ST4000DM000,4000787030016,0,117,144984224,,,97,0,100,3,100,0,84,290311373,,,71,26119,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26095,100,42775293112,100,149358252562,,,,,,,,,,
2019-02-10,Z305GWA4,ST4000DM000,4000787030016,0,119,227129600,,,97,0,100,3,100,0,84,291522296,,,71,26143,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26119,100,42779358128,100,149511737508,,,,,,,,,,
2019-02-11,Z305GWA4,ST4000DM000,4000787030016,0,114,81146160,,,97,0,100,3,100,0,84,292402033,,,71,26166,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26142,100,42781337312,100,149666875360,,,,,,,,,,
2019-02-12,Z305GWA4,ST4000DM000,4000787030016,0,111,31816112,,,97,0,100,3,100,0,84,293439989,,,71,26190,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26166,100,42782952416,100,149822279517,,,,,,,,,,
2019-02-13,Z305GWA4,ST4000DM000,4000787030016,0,105,7377176,,,97,0,100,3,100,0,84,294078195,,,71,26213,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26189,100,42784515224,100,149978868255,,,,,,,,,,
2019-02-14,Z305GWA4,ST4000DM000,4000787030016,0,105,9481304,,,97,0,100,3,100,0,84,295969684,,,71,26237,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26213,100,42789877384,100,150098898994,,,,,,,,,,
2019-02-15,Z305GWA4,ST4000DM000,4000787030016,0,119,224503112,,,97,0,100,3,100,0,84,296715524,,,71,26260,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26236,100,42791900648,100,150262517050,,,,,,,,,,
2019-02-16,Z305GWA4,ST4000DM000,4000787030016,0,111,40411336,,,97,0,100,3,100,0,84,297434698,,,70,26284,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26260,100,42793704928,100,150394564457,,,,,,,,,,
2019-02-17,Z305GWA4,ST4000DM000,4000787030016,0,119,207577256,,,97,0,100,3,100,0,84,298739664,,,70,26307,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26283,100,42797225968,100,150542314170,,,,,,,,,,
2019-02-18,Z305GWA4,ST4000DM000,4000787030016,0,116,102531368,,,97,0,100,3,100,0,84,299479142,,,70,26330,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26307,100,42799307536,100,150694859113,,,,,,,,,,
2019-02-19,Z305GWA4,ST4000DM000,4000787030016,0,112,47205808,,,97,0,100,3,100,0,84,300184569,,,70,26354,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26330,100,42801160696,100,150841615507,,,,,,,,,,
2019-02-20,Z305GWA4,ST4000DM000,4000787030016,0,118,191557928,,,97,0,100,3,100,0,84,300907714,,,70,26377,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26354,100,42803280056,100,150978132378,,,,,,,,,,
2019-02-21,Z305GWA4,ST4000DM000,4000787030016,0,117,119680352,,,97,0,100,3,100,0,84,302914395,,,70,26401,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26377,100,42808146728,100,151147415630,,,,,,,,,,
2019-02-22,Z305GWA4,ST4000DM000,4000787030016,0,117,164409480,,,97,0,100,3,100,0,84,304128583,,,70,26424,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26401,100,42810089240,100,151309744082,,,,,,,,,,
2019-02-23,Z305GWA4,ST4000DM000,4000787030016,0,119,227376888,,,97,0,100,3,100,0,84,305385865,,,70,26448,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26424,100,42811942504,100,151467214705,,,,,,,,,,
2019-02-24,Z305GWA4,ST4000DM000,4000787030016,0,114,68357688,,,97,0,100,3,100,0,84,306191321,,,70,26472,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,99,3186,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26448,100,42815381576,100,151523137257,,,,,,,,,,
2019-02-25,Z305GWA4,ST4000DM000,4000787030016,0,105,7730584,,,97,0,100,3,100,0,84,307157318,,,70,26495,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26472,100,42816968560,100,151662602446,,,,,,,,,,
2019-02-26,Z305GWA4,ST4000DM000,4000787030016,0,119,229474232,,,97,0,100,3,100,0,84,307973599,,,70,26519,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26495,100,42819111616,100,151823941606,,,,,,,,,,
2019-02-27,Z305GWA4,ST4000DM000,4000787030016,0,118,194347520,,,97,0,100,3,100,0,84,308708364,,,70,26543,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26519,100,42821092280,100,151976122494,,,,,,,,,,
2019-02-28,Z305GWA4,ST4000DM000,4000787030016,0,118,177931528,,,97,0,100,3,100,0,84,310943946,,,70,26578,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26554,100,42827266064,100,152183931123,,,,,,,,,,
2019-03-01,Z305GWA4,ST4000DM000,4000787030016,0,113,53634568,,,97,0,100,3,100,0,84,311430281,,,70,26601,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26578,100,42828569968,100,152301515402,,,,,,,,,,
