2019-01-01,Z305GWA4,ST4000DM000,4000787030016,0,117,129375352,,,97,0,100,3,100,0,84,252310028,,,72,25183,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25159,100,42666761832,100,143367345329,,,,,,,,,,
2019-03-02,Z305GWA4,ST4000DM000,4000787030016,0,119,884608,,,97,0,100,3,100,0,84,312032324,,,70,26625,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26601,100,42831393232,100,152458132883,,,,,,,,,,
2019-03-03,Z305GWA4,ST4000DM000,4000787030016,0,117,165103656,,,97,0,100,3,100,0,84,312780622,,,70,26648,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26625,100,42835972688,100,152629665747,,,,,,,,,,
2019-03-04,Z305GWA4,ST4000DM000,4000787030016,0,119,212518544,,,97,0,100,3,100,0,84,313199595,,,70,26672,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26648,100,42839815968,100,152788041755,,,,,,,,,,
2019-03-05,Z305GWA4,ST4000DM000,4000787030016,0,119,226684456,,,97,0,100,3,100,0,84,313572066,,,70,26695,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26671,100,42842057016,100,152971665397,,,,,,,,,,
2019-03-06,Z305GWA4,ST4000DM000,4000787030016,0,114,77376616,,,97,0,100,3,100,0,84,313916983,,,70,26719,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26695,100,42844009056,100,153125000968,,,,,,,,,,
2019-03-07,Z305GWA4,ST4000DM000,4000787030016,0,119,226563736,,,97,0,100,3,100,0,84,315662414,,,70,26742,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26718,100,42849452768,100,153322904597,,,,,,,,,,
2019-03-08,Z305GWA4,ST4000DM000,4000787030016,0,117,132594688,,,97,0,100,3,100,0,84,316299449,,,70,26765,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26742,100,42851722552,100,153476254933,,,,,,,,,,
2019-03-09,Z305GWA4,ST4000DM000,4000787030016,0,111,33167608,,,97,0,100,3,100,0,84,317197002,,,70,26789,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26765,100,42854218880,100,153627484352,,,,,,,,,,
2019-03-10,Z305GWA4,ST4000DM000,4000787030016,0,111,36522392,,,97,0,100,3,100,0,84,318531685,,,70,26812,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26789,100,42858971616,100,153753865447,,,,,,,,,,
2019-03-11,Z305GWA4,ST4000DM000,4000787030016,0,118,180431720,,,97,0,100,3,100,0,84,319443720,,,70,26836,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26812,100,42861701488,100,153916685630,,,,,,,,,,
2019-03-12,Z305GWA4,ST4000DM000,4000787030016,0,116,104058816,,,97,0,100,3,100,0,84,319958011,,,70,26859,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26836,100,42863570008,100,154042536775,,,,,,,,,,
2019-03-13,Z305GWA4,ST4000DM000,4000787030016,0,115,86086616,,,97,0,100,3,100,0,84,321059021,,,70,26883,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26859,100,42866849000,100,154203941381,,,,,,,,,,
2019-03-14,Z305GWA4,ST4000DM000,4000787030016,0,107,14612336,,,97,0,100,3,100,0,84,322743599,,,70,26906,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26883,100,42870962392,100,154377571688,,,,,,,,,,
2019-03-15,Z305GWA4,ST4000DM000,4000787030016,0,120,237904032,,,97,0,100,3,100,0,84,323911500,,,70,26930,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26906,100,42873039664,100,154542778774,,,,,,,,,,
2019-03-16,Z305GWA4,ST4000DM000,4000787030016,0,110,26394792,,,97,0,100,3,100,0,84,324607139,,,70,26953,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26930,100,42875423856,100,154691673950,,,,,,,,,,
2019-03-17,Z305GWA4,ST4000DM000,4000787030016,0,119,214797784,,,97,0,100,3,100,0,84,325648931,,,70,26977,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3186,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26954,100,42880113624,100,154807441046,,,,,,,,,,
2019-03-18,Z305GWA4,ST4000DM000,4000787030016,0,117,133457568,,,97,0,100,3,100,0,84,326231071,,,70,27001,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26978,100,42881839656,100,154928845524,,,,,,,,,,
2019-03-19,Z305GWA4,ST4000DM000,4000787030016,0,117,155764072,,,97,0,100,3,100,0,84,327004630,,,70,27025,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27001,100,42883590856,100,155075250750,,,,,,,,,,
2019-03-20,Z305GWA4,ST4000DM000,4000787030016,0,118,179384112,,,97,0,100,3,100,0,84,328531777,,,70,27049,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27025,100,42887545280,100,155225616108,,,,,,,,,,
2019-03-21,Z305GWA4,ST4000DM000,4000787030016,0,120,244082360,,,97,0,100,3,100,0,84,329708965,,,70,27073,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27049,100,42890831256,100,155388677722,,,,,,,,,,
2019-03-22,Z305GWA4,ST4000DM000,4000787030016,0,117,135898544,,,97,0,100,3,100,0,84,330410444,,,70,27097,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27073,100,42892445688,100,155536610456,,,,,,,,,,
2019-03-23,Z305GWA4,ST4000DM000,4000787030016,0,117,127595784,,,97,0,100,3,100,0,84,331172673,,,70,27121,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27097,100,42895014680,100,155676422136,,,,,,,,,,
2019-03-24,Z305GWA4,ST4000DM000,4000787030016,0,115,98352600,,,97,0,100,3,100,0,84,332439970,,,70,27144,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27121,100,42898991912,100,155815078518,,,,,,,,,,
2019-03-25,Z305GWA4,ST4000DM000,4000787030016,0,114,73468968,,,97,0,100,3,100,0,84,333585428,,,69,27168,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27145,100,42901260800,100,155981193750,,,,,,,,,,
2019-03-26,Z305GWA4,ST4000DM000,4000787030016,0,117,145011464,,,97,0,100,3,100,0,84,335510524,,,69,27192,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27169,100,42905624072,100,156148714393,,,,,,,,,,
2019-03-27,Z305GWA4,ST4000DM000,4000787030016,0,119,221353104,,,97,0,100,3,100,0,85,335952437,,,69,27216,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27192,100,42907120744,100,156215909341,,,,,,,,,,
2019-03-28,Z305GWA4,ST4000DM000,4000787030016,0,118,185438072,,,97,0,100,3,100,0,85,337149801,,,69,27240,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27216,100,42909617392,100,156373744866,,,,,,,,,,
2019-03-29,Z305GWA4,ST4000DM000,4000787030016,0,120,240172712,,,97,0,100,3,100,0,85,337939657,,,69,27264,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27240,100,42911578480,100,156521343581,,,,,,,,,,
2019-03-30,Z305GWA4,ST4000DM000,4000787030016,0,119,218177824,,,97,0,100,3,100,0,85,338598020,,,69,27288,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27264,100,42913606720,100,156669516902,,,,,,,,,,
2019-03-31,Z305GWA4,ST4000DM000,4000787030016,0,117,140300464,,,97,0,100,3,100,0,85,339595987,,,69,27312,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27288,100,42916968808,100,156784811269,,,,,,,,,,
2019-04-01,Z305GWA4,ST4000DM000,4000787030016,0,117,118772928,,,97,0,100,3,100,0,85,340047528,,,69,27336,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3186,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27312,100,42918287168,100,156889189245,,,,,,,,,,
2019-04-02,Z305GWA4,ST4000DM000,4000787030016,0,115,91832592,,,97,0,100,3,100,0,85,341280854,,,69,27360,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27336,100,42923334032,100,157058711602,,,,,,,,,,
2019-04-03,Z305GWA4,ST4000DM000,4000787030016,0,108,18778408,,,97,0,100,3,100,0,85,341671743,,,69,27384,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27360,100,42925428680,100,157244326864,,,,,,,,,,
2019-04-04,Z305GWA4,ST4000DM000,4000787030016,0,113,55841184,,,97,0,100,3,100,0,85,342394608,,,69,27407,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27384,100,42928996680,100,157416507028,,,,,,,,,,
2019-04-05,Z305GWA4,ST4000DM000,4000787030016,0,120,241138080,,,97,0,100,3,100,0,85,342741348,,,69,27431,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27407,100,42930814264,100,157596810610,,,,,,,,,,
2019-04-06,Z305GWA4,ST4000DM000,4000787030016,0,117,147225776,,,97,0,100,3,100,0,85,343473852,,,69,27455,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3186,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27431,100,42933951480,100,157757442375,,,,,,,,,,
2019-04-07,Z305GWA4,ST4000DM000,4000787030016,0,113,52689760,,,97,0,100,3,100,0,85,344418124,,,69,27478,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27455,100,42937861792,100,157921873349,,,,,,,,,,
2019-04-08,Z305GWA4,ST4000DM000,4000787030016,0,117,149537472,,,97,0,100,3,100,0,85,345053998,,,69,27502,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27478,100,42940427024,100,158068422723,,,,,,,,,,
2019-04-09,Z305GWA4,ST4000DM000,4000787030016,0,113,50621232,,,97,0,100,3,100,0,85,346120062,,,69,27525,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27501,100,42942716112,100,158218751980,,,,,,,,,,
2019-04-10,Z305GWA4,ST4000DM000,4000787030016,0,113,57883632,,,97,0,100,3,100,0,85,347089234,,,69,27549,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27525,100,42944710880,100,158381640376,,,,,,,,,,
2019-04-11,Z305GWA4,ST4000DM000,4000787030016,0,119,1061120,,,97,0,100,3,100,0,85,348409794,,,69,27572,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27548,100,42948645472,100,158516251138,,,,,,,,,,
2019-04-12,Z305GWA4,ST4000DM000,4000787030016,0,117,141412560,,,97,0,100,3,100,0,85,349562085,,,69,27596,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27572,100,42952339440,100,158675819992,,,,,,,,,,
2019-04-13,Z305GWA4,ST4000DM000,4000787030016,0,114,72571968,,,97,0,100,3,100,0,85,350334414,,,69,27620,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27596,100,42954521408,100,158841828725,,,,,,,,,,
2019-04-14,Z305GWA4,ST4000DM000,4000787030016,0,119,201994184,,,97,0,100,3,100,0,85,351582500,,,69,27643,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27619,100,42958775128,100,158979089603,,,,,,,,,,
2019-04-15,Z305GWA4,ST4000DM000,4000787030016,0,119,221117000,,,97,0,100,3,100,0,85,352715308,,,69,27666,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27643,100,42961150136,100,159141418711,,,,,,,,,,
2019-04-16,Z305GWA4,ST4000DM000,4000787030016,0,118,187840008,,,97,0,100,3,100,0,85,353357781,,,69,27690,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27666,100,42962764568,100,159298428927,,,,,,,,,,
2019-04-17,Z305GWA4,ST4000DM000,4000787030016,0,117,123846312,,,97,0,100,3,100,0,85,354767588,,,69,27725,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27701,100,42966894184,100,159475953309,,,,,,,,,,
2019-04-18,Z305GWA4,ST4000DM000,4000787030016,0,114,75518216,,,97,0,100,3,100,0,85,356130059,,,69,27749,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27725,100,42970978312,100,159633758540,,,,,,,,,,
2019-04-19,Z305GWA4,ST4000DM000,4000787030016,0,108,15053000,,,97,0,100,3,100,0,85,356941000,,,69,27772,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27748,100,42973381584,100,159774999920,,,,,,,,,,
2019-04-20,Z305GWA4,ST4000DM000,4000787030016,0,118,169252800,,,97,0,100,3,100,0,85,357659487,,,69,27796,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27772,100,42975530192,100,159921820337,,,,,,,,,,
2019-04-21,Z305GWA4,ST4000DM000,4000787030016,0,117,156104240,,,97,0,100,3,100,0,85,358805366,,,69,27819,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27795,100,42979167008,100,160058696570,,,,,,,,,,
2019-04-22,Z305GWA4,ST4000DM000,4000787030016,0,115,95463112,,,97,0,100,3,100,0,85,359508181,,,69,27843,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27819,100,42980834384,100,160196471619,,,,,,,,,,
2019-04-23,Z305GWA4,ST4000DM000,4000787030016,0,115,86670752,,,97,0,100,3,100,0,85,361124225,,,69,27866,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3186,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27842,100,42985149312,100,160352170249,,,,,,,,,,
2019-04-24,Z305GWA4,ST4000DM000,4000787030016,0,117,137447448,,,96,0,100,4,100,0,85,362022254,,,69,27890,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3194,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27866,100,42987091312,100,160517137137,,,,,,,,,,
2019-04-25,Z305GWA4,ST4000DM000,4000787030016,0,112,42481800,,,96,0,100,4,100,0,85,363020074,,,69,27913,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3198,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27890,100,42992196272,100,160705310350,,,,,,,,,,
2019-04-26,Z305GWA4,ST4000DM000,4000787030016,0,116,116837968,,,96,0,100,4,100,0,85,363435107,,,69,27937,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3203,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27913,100,42994501712,100,160875776800,,,,,,,,,,
2019-04-27,Z305GWA4,ST4000DM000,4000787030016,0,120,239950392,,,96,0,100,4,100,0,85,363777582,,,69,27960,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,99,3207,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27936,100,42996659176,100,161042332818,,,,,,,,,,
2019-04-28,Z305GWA4,ST4000DM000,4000787030016,0,117,155711224,,,95,0,100,5,100,0,85,364676665,,,69,27984,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3222,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27960,100,43000311760,100,161205171198,,,,,,,,,,
2019-04-29,Z305GWA4,ST4000DM000,4000787030016,0,119,233712256,,,95,0,100,5,100,0,85,365016296,,,69,28008,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3226,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27984,100,43002657816,100,161364986995,,,,,,,,,,
2019-04-30,Z305GWA4,ST4000DM000,4000787030016,0,118,173214048,,,95,0,100,5,100,0,85,366170703,,,69,28031,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3228,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28007,100,43006491280,100,161532793774,,,,,,,,,,
2019-05-01,Z305GWA4,ST4000DM000,4000787030016,0,114,75302752,,,95,0,100,5,100,0,85,366909452,,,68,28055,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3232,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28031,100,43008723032,100,161680947324,,,,,,,,,,
