2019-01-01,Z305GWA4,ST4000DM000,4000787030016,0,117,129375352,,,97,0,100,3,100,0,84,252310028,,,72,25183,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25159,100,42666761832,100,143367345329,,,,,,,,,,
2019-05-02,Z305GWA4,ST4000DM000,4000787030016,0,112,49623592,,,95,0,100,5,100,0,85,368234185,,,68,28078,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3238,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28054,100,43011911040,100,161839049830,,,,,,,,,,
2019-05-03,Z305GWA4,ST4000DM000,4000787030016,0,118,189774592,,,95,0,100,5,100,0,85,369488145,,,68,28102,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3240,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28078,100,43015391048,100,162009411382,,,,,,,,,,
2019-05-04,Z305GWA4,ST4000DM000,4000787030016,0,118,188909920,,,95,0,100,5,100,0,85,370033424,,,68,28125,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3243,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28101,100,43017326088,100,162142897612,,,,,,,,,,
2019-05-05,Z305GWA4,ST4000DM000,4000787030016,0,114,61736560,,,95,0,100,5,100,0,85,371165945,,,68,28149,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3269,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28125,100,43021538528,100,162278880931,,,,,,,,,,
2019-05-06,Z305GWA4,ST4000DM000,4000787030016,0,118,179694112,,,95,0,100,5,100,0,85,372731471,,,68,28172,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3273,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28149,100,43023448104,100,162446452593,,,,,,,,,,
2019-05-07,Z305GWA4,ST4000DM000,4000787030016,0,114,65866240,,,95,0,100,5,100,0,85,373879400,,,68,28196,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28172,100,43025263136,100,162610807421,,,,,,,,,,
2019-05-08,Z305GWA4,ST4000DM000,4000787030016,0,120,243797936,,,95,0,100,5,100,0,85,374885343,,,68,28231,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3283,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28207,100,43027905688,100,162832553817,,,,,,,,,,
2019-05-09,Z305GWA4,ST4000DM000,4000787030016,0,118,184652040,,,95,0,100,5,100,0,85,375882117,,,68,28255,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3285,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28231,100,43031691944,100,162936758421,,,,,,,,,,
2019-05-10,Z305GWA4,ST4000DM000,4000787030016,0,104,6519856,,,95,0,100,5,100,0,85,376724726,,,68,28278,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3289,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28254,100,43034743072,100,163088411037,,,,,,,,,,
2019-05-11,Z305GWA4,ST4000DM000,4000787030016,0,116,113315632,,,95,0,100,5,100,0,85,378245016,,,68,28302,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3292,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28278,100,43038575456,100,163238255989,,,,,,,,,,
2019-05-12,Z305GWA4,ST4000DM000,4000787030016,0,111,40772248,,,95,0,100,5,100,0,85,379173277,,,68,28325,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3453,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28300,100,43041660464,100,163313360308,,,,,,,,,,
2019-05-13,Z305GWA4,ST4000DM000,4000787030016,0,113,56610856,,,95,0,100,5,100,0,85,379852196,,,68,28348,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3458,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28324,100,43043320488,100,163457462011,,,,,,,,,,
2019-05-14,Z305GWA4,ST4000DM000,4000787030016,0,119,231355048,,,95,0,100,5,100,0,85,380489267,,,68,28372,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3461,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28347,100,43044976752,100,163587516715,,,,,,,,,,
2019-05-15,Z305GWA4,ST4000DM000,4000787030016,0,119,208263032,,,95,0,100,5,100,0,85,381312774,,,68,28395,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3466,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28371,100,43046950608,100,163736362463,,,,,,,,,,
2019-05-16,Z305GWA4,ST4000DM000,4000787030016,0,117,142354112,,,95,0,100,5,100,0,85,382857547,,,68,28419,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3470,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28394,100,43050980448,100,163915281344,,,,,,,,,,
2019-05-17,Z305GWA4,ST4000DM000,4000787030016,0,118,200533384,,,95,0,100,5,100,0,85,383916593,,,68,28442,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3473,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28418,100,43052908720,100,164059806599,,,,,,,,,,
2019-05-18,Z305GWA4,ST4000DM000,4000787030016,0,114,62585752,,,95,0,100,5,100,0,85,385427084,,,68,28466,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3476,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28441,100,43056554056,100,164175301445,,,,,,,,,,
2019-05-19,Z305GWA4,ST4000DM000,4000787030016,0,101,3547248,,,95,0,100,5,100,0,85,386609958,,,68,28489,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3505,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28465,100,43058859560,100,164276655093,,,,,,,,,,
2019-05-20,Z305GWA4,ST4000DM000,4000787030016,0,112,48987128,,,95,0,100,5,100,0,85,387452616,,,68,28513,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3510,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28488,100,43060472440,100,164429443213,,,,,,,,,,
2019-05-21,Z305GWA4,ST4000DM000,4000787030016,0,105,10202768,,,95,0,100,5,100,0,85,388210750,,,68,28536,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3514,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28511,100,43062033104,100,164572804469,,,,,,,,,,
2019-05-22,Z305GWA4,ST4000DM000,4000787030016,0,117,129511512,,,95,0,100,5,100,0,85,388821676,,,68,28560,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28535,100,43063537224,100,164715455471,,,,,,,,,,
2019-05-23,Z305GWA4,ST4000DM000,4000787030016,0,117,160504384,,,95,0,100,5,100,0,85,389790318,,,68,28583,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3524,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28558,100,43067330568,100,164812283498,,,,,,,,,,
2019-05-24,Z305GWA4,ST4000DM000,4000787030016,0,115,89188712,,,95,0,100,5,100,0,85,390966994,,,68,28607,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3530,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28582,100,43068977040,100,164974037059,,,,,,,,,,
2019-05-25,Z305GWA4,ST4000DM000,4000787030016,0,113,51681928,,,95,0,100,5,100,0,85,391382597,,,68,28631,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3533,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28606,100,43070963224,100,165149668500,,,,,,,,,,
2019-05-26,Z305GWA4,ST4000DM000,4000787030016,0,111,30506264,,,95,0,100,5,100,0,85,392289205,,,68,28655,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3548,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28630,100,43074986408,100,165306088578,,,,,,,,,,
2019-05-27,Z305GWA4,ST4000DM000,4000787030016,0,117,152644032,,,95,0,100,5,100,0,85,392621472,,,68,28678,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3551,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28653,100,43076788856,100,165472326881,,,,,,,,,,
2019-05-28,Z305GWA4,ST4000DM000,4000787030016,0,115,96316792,,,95,0,100,5,100,0,85,393008866,,,68,28702,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3554,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28677,100,43078729824,100,165645874866,,,,,,,,,,
2019-05-29,Z305GWA4,ST4000DM000,4000787030016,0,118,174704632,,,95,0,100,5,100,0,85,393331743,,,68,28726,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3557,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28700,100,43080857256,100,165807438659,,,,,,,,,,
2019-05-30,Z305GWA4,ST4000DM000,4000787030016,0,118,180426288,,,95,0,100,5,100,0,85,394849063,,,68,28749,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3562,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28724,100,43084764504,100,165990325178,,,,,,,,,,
2019-05-31,Z305GWA4,ST4000DM000,4000787030016,0,118,190178888,,,95,0,100,5,100,0,85,396008865,,,68,28773,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3565,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28748,100,43087731552,100,166147180218,,,,,,,,,,
2019-06-01,Z305GWA4,ST4000DM000,4000787030016,0,114,69135624,,,95,0,100,5,100,0,85,397133565,,,68,28796,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3567,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28771,100,43089577184,100,166305557610,,,,,,,,,,
2019-06-02,Z305GWA4,ST4000DM000,4000787030016,0,115,89105312,,,95,0,100,5,100,0,85,398410274,,,68,28820,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3588,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28795,100,43093128328,100,166451920160,,,,,,,,,,
2019-06-03,Z305GWA4,ST4000DM000,4000787030016,0,120,236619144,,,95,0,100,5,100,0,85,398908846,,,68,28843,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3592,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28818,100,43094575480,100,166578017365,,,,,,,,,,
2019-06-04,Z305GWA4,ST4000DM000,4000787030016,0,115,97670584,,,95,0,100,5,100,0,85,399588934,,,68,28867,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3596,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28842,100,43096176096,100,166731690327,,,,,,,,,,
2019-06-05,Z305GWA4,ST4000DM000,4000787030016,0,112,45793296,,,95,0,100,5,100,0,85,400939474,,,68,28902,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3604,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28877,100,43098791768,100,166962226505,,,,,,,,,,
2019-06-06,Z305GWA4,ST4000DM000,4000787030016,0,114,73837048,,,95,0,100,5,100,0,86,403136626,,,67,28926,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3606,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28901,100,43102783448,100,167146743878,,,,,,,,,,
2019-06-07,Z305GWA4,ST4000DM000,4000787030016,0,117,122390504,,,95,0,100,5,100,0,86,403671120,,,67,28950,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3611,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28924,100,43104067424,100,167276089826,,,,,,,,,,
2019-06-08,Z305GWA4,ST4000DM000,4000787030016,0,110,25949544,,,95,0,100,5,100,0,86,404200452,,,67,28973,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3615,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28948,100,43105534880,100,167386573380,,,,,,,,,,
2019-06-09,Z305GWA4,ST4000DM000,4000787030016,0,114,80740704,,,95,0,100,5,100,0,86,405443678,,,67,28997,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3647,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28971,100,43109094448,100,167526757803,,,,,,,,,,
2019-06-10,Z305GWA4,ST4000DM000,4000787030016,0,108,17462632,,,95,0,100,5,100,0,86,406240276,,,67,29020,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3653,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28995,100,43110456648,100,167664795077,,,,,,,,,,
2019-06-11,Z305GWA4,ST4000DM000,4000787030016,0,117,144123912,,,95,0,100,5,100,0,86,406951612,,,67,29044,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3658,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29018,100,43111953328,100,167814402483,,,,,,,,,,
2019-06-12,Z305GWA4,ST4000DM000,4000787030016,0,118,198063488,,,95,0,100,5,100,0,86,407630587,,,67,29067,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3658,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29042,100,43113512176,100,167958527179,,,,,,,,,,
2019-06-13,Z305GWA4,ST4000DM000,4000787030016,0,116,106825104,,,95,0,100,5,100,0,86,408954887,,,67,29091,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3662,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29066,100,43117465672,100,168113206906,,,,,,,,,,
2019-06-14,Z305GWA4,ST4000DM000,4000787030016,0,114,68692056,,,95,0,100,5,100,0,86,409838367,,,67,29115,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3664,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29089,100,43118936592,100,168269040931,,,,,,,,,,
2019-06-15,Z305GWA4,ST4000DM000,4000787030016,0,113,53246176,,,95,0,100,5,100,0,86,410992189,,,67,29138,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3670,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29113,100,43120602840,100,168427558764,,,,,,,,,,
2019-06-16,Z305GWA4,ST4000DM000,4000787030016,0,117,150344208,,,95,0,100,5,100,0,86,413333892,,,67,29162,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3687,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29136,100,43124299064,100,168576114329,,,,,,,,,,
2019-06-17,Z305GWA4,ST4000DM000,4000787030016,0,115,84565928,,,95,0,100,5,100,0,86,413840120,,,67,29185,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3690,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29160,100,43125479712,100,168645885361,,,,,,,,,,
2019-06-18,Z305GWA4,ST4000DM000,4000787030016,0,114,68351328,,,95,0,100,5,100,0,86,414852573,,,67,29209,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3691,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29183,100,43126920616,100,168806121827,,,,,,,,,,
2019-06-19,Z305GWA4,ST4000DM000,4000787030016,0,107,14140384,,,95,0,100,5,100,0,86,415613383,,,67,29232,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3696,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29207,100,43128395992,100,168947187184,,,,,,,,,,
2019-06-20,Z305GWA4,ST4000DM000,4000787030016,0,120,239302896,,,95,0,100,5,100,0,86,416836964,,,67,29256,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3700,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29230,100,43132100088,100,169108529070,,,,,,,,,,
2019-06-21,Z305GWA4,ST4000DM000,4000787030016,0,117,119314984,,,95,0,100,5,100,0,86,417261529,,,67,29280,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3704,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29254,100,43133068544,100,169204573062,,,,,,,,,,
2019-06-22,Z305GWA4,ST4000DM000,4000787030016,0,117,145030960,,,95,0,100,5,100,0,86,417764045,,,67,29303,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3735,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29277,100,43134457200,100,169329526721,,,,,,,,,,
2019-06-23,Z305GWA4,ST4000DM000,4000787030016,0,118,198957200,,,95,0,100,5,100,0,86,418700897,,,67,29327,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3756,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29301,100,43138525632,100,169483094702,,,,,,,,,,
2019-06-24,Z305GWA4,ST4000DM000,4000787030016,0,105,9191672,,,95,0,100,5,100,0,86,419069224,,,67,29350,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3759,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29324,100,43140470928,100,169656427707,,,,,,,,,,
2019-06-25,Z305GWA4,ST4000DM000,4000787030016,0,118,183245440,,,95,0,100,5,100,0,86,419422459,,,67,29374,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3763,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29348,100,43142363672,100,169816452278,,,,,,,,,,
2019-06-26,Z305GWA4,ST4000DM000,4000787030016,0,119,207612816,,,95,0,100,5,100,0,86,419897574,,,67,29398,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3765,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29372,100,43144380248,100,170003206454,,,,,,,,,,
2019-06-27,Z305GWA4,ST4000DM000,4000787030016,0,108,14834216,,,95,0,100,5,100,0,86,420791524,,,67,29421,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3767,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29395,100,43147957488,100,170291445220,,,,,,,,,,
2019-06-28,Z305GWA4,ST4000DM000,4000787030016,0,104,6428672,,,95,0,100,5,100,0,86,422870441,,,67,29445,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3770,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29419,100,43152789304,100,170596212467,,,,,,,,,,
2019-06-29,Z305GWA4,ST4000DM000,4000787030016,0,117,151229840,,,95,0,100,5,100,0,86,424270280,,,67,29469,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3774,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29443,100,43155389808,100,170883908965,,,,,,,,,,
2019-06-30,Z305GWA4,ST4000DM000,4000787030016,0,113,50788016,,,95,0,100,5,100,0,86,425823225,,,67,29493,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3809,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29467,100,43159571984,100,171127342616,,,,,,,,,,
2019-07-01,Z305GWA4,ST4000DM000,4000787030016,0,119,228411024,,,95,0,100,5,100,0,86,428573247,,,67,29517,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3812,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29491,100,43165536216,100,171428197489,,,,,,,,,,
