2019-01-01,Z305GWA4,ST4000DM000,4000787030016,0,117,129375352,,,97,0,100,3,100,0,84,252310028,,,72,25183,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25159,100,42666761832,100,143367345329,,,,,,,,,,
2019-07-02,Z305GWA4,ST4000DM000,4000787030016,0,114,66691624,,,95,0,100,5,100,0,86,429599629,,,67,29541,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3817,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29515,100,43167542888,100,171683406123,,,,,,,,,,
2019-07-03,Z305GWA4,ST4000DM000,4000787030016,0,117,162588984,,,95,0,100,5,100,0,86,431140915,,,67,29565,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3820,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29539,100,43170055600,100,171979386725,,,,,,,,,,
2019-07-04,Z305GWA4,ST4000DM000,4000787030016,0,117,153731512,,,95,0,100,5,100,0,86,432652178,,,67,29589,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3825,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29563,100,43173001112,100,172286073220,,,,,,,,,,
2019-07-05,Z305GWA4,ST4000DM000,4000787030016,0,106,11631872,,,95,0,100,5,100,0,86,434770311,,,67,29614,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3826,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29587,100,43177176376,100,172598302360,,,,,,,,,,
2019-07-06,Z305GWA4,ST4000DM000,4000787030016,0,115,98505016,,,95,0,100,5,100,0,86,436814408,,,67,29638,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3827,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29612,100,43179574848,100,172873377856,,,,,,,,,,
2019-07-07,Z305GWA4,ST4000DM000,4000787030016,0,114,75272736,,,95,0,100,5,100,0,86,438571571,,,67,29662,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3870,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29636,100,43183425296,100,173072820981,,,,,,,,,,
2019-07-08,Z305GWA4,ST4000DM000,4000787030016,0,117,160031736,,,95,0,100,5,100,0,86,439928937,,,67,29686,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3876,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29660,100,43185458544,100,173365836565,,,,,,,,,,
2019-07-09,Z305GWA4,ST4000DM000,4000787030016,0,115,98609752,,,95,0,100,5,100,0,86,440826602,,,67,29710,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3921,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29683,100,43187189280,100,173585800905,,,,,,,,,,
2019-07-10,Z305GWA4,ST4000DM000,4000787030016,0,108,16596816,,,95,0,100,5,100,0,86,441722722,,,67,29734,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3925,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29707,100,43190685312,100,173945984833,,,,,,,,,,
2019-07-11,Z305GWA4,ST4000DM000,4000787030016,0,117,155541200,,,95,0,100,5,100,0,86,442719177,,,67,29758,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3930,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29731,100,43194322400,100,174308255235,,,,,,,,,,
2019-07-12,Z305GWA4,ST4000DM000,4000787030016,0,119,221468616,,,95,0,100,5,100,0,86,443959890,,,67,29782,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3932,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29755,100,43199435544,100,174634751282,,,,,,,,,,
2019-07-13,Z305GWA4,ST4000DM000,4000787030016,0,109,22317440,,,95,0,100,5,100,0,86,445796277,,,66,29806,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3936,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29780,100,43202696528,100,174942854198,,,,,,,,,,
2019-07-14,Z305GWA4,ST4000DM000,4000787030016,0,117,142437336,,,95,0,100,5,100,0,86,447341818,,,66,29830,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3982,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29804,100,43206738272,100,175162389613,,,,,,,,,,
2019-07-15,Z305GWA4,ST4000DM000,4000787030016,0,115,96638400,,,95,0,100,5,100,0,86,448690884,,,66,29854,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3988,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29828,100,43209530728,100,175475715528,,,,,,,,,,
2019-07-16,Z305GWA4,ST4000DM000,4000787030016,0,115,99463720,,,95,0,100,5,100,0,86,451441129,,,66,29878,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3990,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29852,100,43216399552,100,175778347712,,,,,,,,,,
2019-07-17,Z305GWA4,ST4000DM000,4000787030016,0,116,115409952,,,95,0,100,5,100,0,86,452517271,,,66,29903,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,3992,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29876,100,43219067728,100,176031054089,,,,,,,,,,
2019-07-18,Z305GWA4,ST4000DM000,4000787030016,0,117,150401560,,,95,0,100,5,100,0,86,454176556,,,66,29927,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3996,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29900,100,43222127840,100,176325618659,,,,,,,,,,
2019-07-19,Z305GWA4,ST4000DM000,4000787030016,0,118,181691456,,,95,0,100,5,100,0,86,455985704,,,66,29951,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3998,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29924,100,43226785504,100,176622249464,,,,,,,,,,
2019-07-20,Z305GWA4,ST4000DM000,4000787030016,0,119,204489840,,,95,0,100,5,100,0,86,457902285,,,66,29975,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3999,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29948,100,43232749200,100,181236560377,,,,,,,,,,
2019-07-21,Z305GWA4,ST4000DM000,4000787030016,0,117,157242528,,,95,0,100,5,100,0,86,460018605,,,66,29999,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4033,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29972,100,43237499032,100,181455749674,,,,,,,,,,
2019-07-22,Z305GWA4,ST4000DM000,4000787030016,0,119,225045016,,,95,0,100,5,100,0,86,461517998,,,66,30023,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4039,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29996,100,43239531704,100,181712323066,,,,,,,,,,
2019-07-23,Z305GWA4,ST4000DM000,4000787030016,0,112,48851688,,,95,0,100,5,100,0,86,462871474,,,66,30047,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4042,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30020,100,43243510864,100,181995980089,,,,,,,,,,
2019-07-24,Z305GWA4,ST4000DM000,4000787030016,0,119,228450224,,,95,0,100,5,100,0,86,463721532,,,66,30071,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4078,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30044,100,43246127984,100,182232662080,,,,,,,,,,
2019-07-25,Z305GWA4,ST4000DM000,4000787030016,0,119,225021800,,,95,0,100,5,100,0,86,464751908,,,66,30095,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4082,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30068,100,43250146040,100,182578605427,,,,,,,,,,
2019-07-26,Z305GWA4,ST4000DM000,4000787030016,0,118,194884296,,,95,0,100,5,100,0,86,466785895,,,66,30119,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4085,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30092,100,43255924016,100,182942110445,,,,,,,,,,
2019-07-27,Z305GWA4,ST4000DM000,4000787030016,0,119,220422312,,,95,0,100,5,100,0,86,467942951,,,66,30143,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4086,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30116,100,43260325960,100,183265845215,,,,,,,,,,
2019-07-28,Z305GWA4,ST4000DM000,4000787030016,0,118,174104792,,,95,0,100,5,100,0,87,470080498,,,66,30167,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4114,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30140,100,43266924560,100,183509541435,,,,,,,,,,
2019-07-29,Z305GWA4,ST4000DM000,4000787030016,0,117,130247744,,,95,0,100,5,100,0,87,471323343,,,66,30191,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4116,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30164,100,43270901976,100,183787775322,,,,,,,,,,
2019-07-30,Z305GWA4,ST4000DM000,4000787030016,0,108,15222296,,,95,0,100,5,100,0,87,473131656,,,66,30215,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4119,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30188,100,43277936760,100,184114653546,,,,,,,,,,
2019-07-31,Z305GWA4,ST4000DM000,4000787030016,0,119,226077832,,,95,0,100,5,100,0,87,474661933,,,66,30239,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4119,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30212,100,43313515648,100,184395655140,,,,,,,,,,
2019-08-01,Z305GWA4,ST4000DM000,4000787030016,0,109,24858040,,,95,0,100,5,100,0,87,476434104,,,66,30263,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30235,100,43381834496,100,184679788238,,,,,,,,,,
2019-08-02,Z305GWA4,ST4000DM000,4000787030016,0,114,58862104,,,95,0,100,5,100,0,87,478428244,,,66,30287,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30260,100,43432356752,100,184976652215,,,,,,,,,,
2019-08-03,Z305GWA4,ST4000DM000,4000787030016,0,117,135657848,,,95,0,100,5,100,0,87,480114405,,,66,30311,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30284,100,43482063784,100,185274626348,,,,,,,,,,
2019-08-04,Z305GWA4,ST4000DM000,4000787030016,0,119,206180344,,,95,0,100,5,100,0,87,482265485,,,66,30335,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30308,100,43519720336,100,185518728435,,,,,,,,,,
2019-08-05,Z305GWA4,ST4000DM000,4000787030016,0,115,92346712,,,95,0,100,5,100,0,87,484119677,,,66,30360,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4120,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30332,100,43557227048,100,185748076977,,,,,,,,,,
2019-08-06,Z305GWA4,ST4000DM000,4000787030016,0,117,133007528,,,95,0,100,5,100,0,87,485929035,,,66,30384,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30356,100,43591260984,100,186052893287,,,,,,,,,,
2019-08-07,Z305GWA4,ST4000DM000,4000787030016,0,111,29408320,,,95,0,100,5,100,0,87,488319824,,,66,30408,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30380,100,43655362744,100,186300745388,,,,,,,,,,
2019-08-08,Z305GWA4,ST4000DM000,4000787030016,0,115,92586720,,,95,0,100,5,100,0,87,489811194,,,66,30432,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30404,100,43705290824,100,186644270147,,,,,,,,,,
2019-08-09,Z305GWA4,ST4000DM000,4000787030016,0,120,241963696,,,95,0,100,5,100,0,87,491150307,,,66,30456,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30428,100,43751378616,100,186980917322,,,,,,,,,,
2019-08-10,Z305GWA4,ST4000DM000,4000787030016,0,115,92001864,,,95,0,100,5,100,0,87,492127755,,,66,30480,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30452,100,43794504312,100,187341862055,,,,,,,,,,
2019-08-11,Z305GWA4,ST4000DM000,4000787030016,0,117,138101672,,,95,0,100,5,100,0,87,493351529,,,66,30504,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30476,100,43818963336,100,187608771167,,,,,,,,,,
2019-08-12,Z305GWA4,ST4000DM000,4000787030016,0,117,119608304,,,95,0,100,5,100,0,87,494960267,,,66,30528,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30500,100,43846650680,100,187920804247,,,,,,,,,,
2019-08-13,Z305GWA4,ST4000DM000,4000787030016,0,116,105985288,,,95,0,100,5,100,0,87,496872569,,,66,30552,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30524,100,43876700104,100,188212459116,,,,,,,,,,
2019-08-14,Z305GWA4,ST4000DM000,4000787030016,0,115,90978304,,,95,0,100,5,100,0,87,498324287,,,66,30576,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30548,100,43906160544,100,188523802205,,,,,,,,,,
2019-08-15,Z305GWA4,ST4000DM000,4000787030016,0,117,161695008,,,95,0,100,5,100,0,87,499892421,,,66,30600,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30572,100,43934551632,100,188785123102,,,,,,,,,,
2019-08-16,Z305GWA4,ST4000DM000,4000787030016,0,110,27951552,,,95,0,100,5,100,0,87,501813064,,,66,30624,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30596,100,43958658464,100,189115623826,,,,,,,,,,
2019-08-17,Z305GWA4,ST4000DM000,4000787030016,0,116,108281520,,,95,0,100,5,100,0,87,503219610,,,66,30648,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30620,100,43991778952,100,189374372662,,,,,,,,,,
2019-08-18,Z305GWA4,ST4000DM000,4000787030016,0,115,86569648,,,95,0,100,5,100,0,87,505477927,,,65,30672,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30644,100,44016320104,100,189571541971,,,,,,,,,,
2019-08-19,Z305GWA4,ST4000DM000,4000787030016,0,118,198937872,,,95,0,100,5,100,0,87,506981294,,,65,30696,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30668,100,44042900456,100,189870297725,,,,,,,,,,
2019-08-20,Z305GWA4,ST4000DM000,4000787030016,0,106,11072704,,,95,0,100,5,100,0,87,508949758,,,65,30720,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30692,100,44068211024,100,190193218227,,,,,,,,,,
2019-08-21,Z305GWA4,ST4000DM000,4000787030016,0,118,196225384,,,95,0,100,5,100,0,87,510775398,,,65,30744,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30716,100,44099771984,100,190421140326,,,,,,,,,,
2019-08-22,Z305GWA4,ST4000DM000,4000787030016,0,115,99790168,,,95,0,100,5,100,0,87,512818503,,,65,30768,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30740,100,44137469232,100,190760907425,,,,,,,,,,
2019-08-23,Z305GWA4,ST4000DM000,4000787030016,0,117,146529720,,,95,0,100,5,100,0,87,514421284,,,65,30792,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30765,100,44168707920,100,191058631328,,,,,,,,,,
2019-08-24,Z305GWA4,ST4000DM000,4000787030016,0,118,175056312,,,95,0,100,5,100,0,87,515837438,,,65,30816,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30789,100,44207822040,100,191301691656,,,,,,,,,,
2019-08-25,Z305GWA4,ST4000DM000,4000787030016,0,119,228614448,,,95,0,100,5,100,0,87,517127511,,,65,30841,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30813,100,44236203528,100,191580884456,,,,,,,,,,
2019-08-26,Z305GWA4,ST4000DM000,4000787030016,0,117,146833120,,,95,0,100,5,100,0,87,519119784,,,65,30889,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30861,100,44288144944,100,192270760161,,,,,,,,,,
2019-08-27,Z305GWA4,ST4000DM000,4000787030016,0,117,146833120,,,95,0,100,5,100,0,87,519119784,,,65,30889,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30861,100,44288144944,100,192270760161,,,,,,,,,,
2019-08-28,Z305GWA4,ST4000DM000,4000787030016,0,115,89960312,,,95,0,100,5,100,0,87,521147482,,,65,30913,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30885,100,44315555984,100,192590347812,,,,,,,,,,
2019-08-29,Z305GWA4,ST4000DM000,4000787030016,0,113,55829632,,,95,0,100,5,100,0,87,522928870,,,65,30937,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30909,100,44350789960,100,192884474418,,,,,,,,,,
2019-08-30,Z305GWA4,ST4000DM000,4000787030016,0,117,149252280,,,95,0,100,5,100,0,87,525191701,,,65,30961,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30933,100,44385022000,100,193220256296,,,,,,,,,,
2019-08-31,Z305GWA4,ST4000DM000,4000787030016,0,119,226464824,,,95,0,100,5,100,0,87,526548528,,,65,30985,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30957,100,44440885160,100,193472117861,,,,,,,,,,
