2019-01-01,Z305GWA4,ST4000DM000,4000787030016,0,117,129375352,,,97,0,100,3,100,0,84,252310028,,,72,25183,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25159,100,42666761832,100,143367345329,,,,,,,,,,
2019-09-01,Z305GWA4,ST4000DM000,4000787030016,0,117,159275096,,,95,0,100,5,100,0,87,528302938,,,65,31009,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30981,100,44485490936,100,193693156624,,,,,,,,,,
2019-09-02,Z305GWA4,ST4000DM000,4000787030016,0,104,6797064,,,95,0,100,5,100,0,87,530890202,,,65,31033,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31005,100,44544369920,100,194009261625,,,,,,,,,,
2019-09-03,Z305GWA4,ST4000DM000,4000787030016,0,117,158904096,,,95,0,100,5,100,0,87,532577043,,,65,31057,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31029,100,44583267200,100,194321522073,,,,,,,,,,
2019-09-04,Z305GWA4,ST4000DM000,4000787030016,0,115,95254992,,,95,0,100,5,100,0,87,534879878,,,65,31081,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31053,100,44615851856,100,194634804216,,,,,,,,,,
2019-09-05,Z305GWA4,ST4000DM000,4000787030016,0,117,155863568,,,95,0,100,5,100,0,87,536892180,,,65,31105,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31077,100,44642649032,100,194863298807,,,,,,,,,,
2019-09-06,Z305GWA4,ST4000DM000,4000787030016,0,110,29025088,,,95,0,100,5,100,0,87,538345955,,,65,31129,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31101,100,44680952968,100,195231640686,,,,,,,,,,
2019-09-07,Z305GWA4,ST4000DM000,4000787030016,0,117,152781496,,,95,0,100,5,100,0,87,539725126,,,65,31153,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4123,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31125,100,44729919320,100,195505601797,,,,,,,,,,
2019-09-08,Z305GWA4,ST4000DM000,4000787030016,0,115,86651464,,,95,0,100,5,100,0,87,541365560,,,65,31177,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31149,100,44768949600,100,195719091324,,,,,,,,,,
2019-09-09,Z305GWA4,ST4000DM000,4000787030016,0,119,214296768,,,95,0,100,5,100,0,87,542449149,,,65,31201,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31173,100,44809570104,100,195960721522,,,,,,,,,,
2019-09-10,Z305GWA4,ST4000DM000,4000787030016,0,117,159366928,,,95,0,100,5,100,0,87,543354050,,,65,31225,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31198,100,44839013752,100,196307410019,,,,,,,,,,
2019-09-11,Z305GWA4,ST4000DM000,4000787030016,0,117,157702112,,,95,0,100,5,100,0,87,544224099,,,65,31249,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4123,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31221,100,44874285768,100,196651347131,,,,,,,,,,
2019-09-12,Z305GWA4,ST4000DM000,4000787030016,0,117,154706512,,,95,0,100,5,100,0,87,545907050,,,65,31273,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31245,100,44908162224,100,196998771441,,,,,,,,,,
2019-09-13,Z305GWA4,ST4000DM000,4000787030016,0,117,162288360,,,95,0,100,5,100,0,87,547916851,,,65,31297,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31269,100,44950533712,100,197305136059,,,,,,,,,,
2019-09-14,Z305GWA4,ST4000DM000,4000787030016,0,111,37657432,,,95,0,100,5,100,0,87,550293706,,,65,31321,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31293,100,45014843896,100,197611951911,,,,,,,,,,
2019-09-15,Z305GWA4,ST4000DM000,4000787030016,0,119,213567584,,,95,0,100,5,100,0,87,552155640,,,65,31345,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31317,100,45126016800,100,197812726170,,,,,,,,,,
2019-09-16,Z305GWA4,ST4000DM000,4000787030016,0,114,58939944,,,95,0,100,5,100,0,87,554292202,,,65,31369,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31342,100,45200867832,100,198135659600,,,,,,,,,,
2019-09-17,Z305GWA4,ST4000DM000,4000787030016,0,116,107546768,,,95,0,100,5,100,0,87,555521482,,,65,31393,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31366,100,45228043016,100,198382608051,,,,,,,,,,
2019-09-18,Z305GWA4,ST4000DM000,4000787030016,0,108,17573280,,,95,0,100,5,100,0,87,557277499,,,65,31417,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31390,100,45272384712,100,198678458437,,,,,,,,,,
2019-09-19,Z305GWA4,ST4000DM000,4000787030016,0,109,23416712,,,95,0,100,5,100,0,87,558944009,,,65,31441,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31414,100,45305228624,100,199078261995,,,,,,,,,,
2019-09-20,Z305GWA4,ST4000DM000,4000787030016,0,115,99513520,,,95,0,100,5,100,0,87,560926667,,,65,31465,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31438,100,45333525864,100,199386390905,,,,,,,,,,
2019-09-21,Z305GWA4,ST4000DM000,4000787030016,0,115,84877608,,,95,0,100,5,100,0,87,563098036,,,65,31490,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31462,100,45368267064,100,199695278136,,,,,,,,,,
2019-09-22,Z305GWA4,ST4000DM000,4000787030016,0,117,136716168,,,95,0,100,5,100,0,87,564727774,,,65,31513,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31486,100,45407167656,100,199814684613,,,,,,,,,,
2019-09-23,Z305GWA4,ST4000DM000,4000787030016,0,118,167938224,,,95,0,100,5,100,0,87,566630281,,,64,31537,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31510,100,45439004288,100,200118542943,,,,,,,,,,
2019-09-24,Z305GWA4,ST4000DM000,4000787030016,0,118,194885728,,,95,0,100,5,100,0,87,567946328,,,64,31561,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31534,100,45471403736,100,200388192965,,,,,,,,,,
2019-09-25,Z305GWA4,ST4000DM000,4000787030016,0,119,213699888,,,95,0,100,5,100,0,87,568981308,,,64,31585,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4125,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31558,100,45500048040,100,200679459109,,,,,,,,,,
2019-09-26,Z305GWA4,ST4000DM000,4000787030016,0,117,138837640,,,95,0,100,5,100,0,87,570455809,,,64,31609,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31581,100,45531834568,100,200970250985,,,,,,,,,,
2019-09-27,Z305GWA4,ST4000DM000,4000787030016,0,119,222468632,,,95,0,100,5,100,0,87,571509605,,,64,31633,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31605,100,45571839880,100,201326090632,,,,,,,,,,
2019-09-28,Z305GWA4,ST4000DM000,4000787030016,0,117,129668240,,,95,0,100,5,100,0,87,572667594,,,64,31657,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31629,100,45609237472,100,201646607712,,,,,,,,,,
2019-09-29,Z305GWA4,ST4000DM000,4000787030016,0,119,225731600,,,95,0,100,5,100,0,87,575454130,,,64,31681,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31653,100,45646514864,100,201868408963,,,,,,,,,,
2019-09-30,Z305GWA4,ST4000DM000,4000787030016,0,117,153765424,,,95,0,100,5,100,0,87,577230741,,,64,31705,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31677,100,45689246560,100,202158975204,,,,,,,,,,
2019-10-01,Z305GWA4,ST4000DM000,4000787030016,0,109,21897536,,,95,0,100,5,100,0,87,578877176,,,64,31729,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31701,100,45725191048,100,202494285219,,,,,,,,,,
2019-10-02,Z305GWA4,ST4000DM000,4000787030016,0,114,78309880,,,95,0,100,5,100,0,87,581224786,,,64,31753,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4126,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31725,100,45750344368,100,202951279179,,,,,,,,,,
2019-10-03,Z305GWA4,ST4000DM000,4000787030016,0,115,94565552,,,95,0,100,5,100,0,87,582732750,,,64,31777,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4128,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31749,100,45781875544,100,203211498325,,,,,,,,,,
2019-10-04,Z305GWA4,ST4000DM000,4000787030016,0,109,23104968,,,95,0,100,5,100,0,87,584219401,,,64,31801,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4128,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31773,100,45831323680,100,203445156660,,,,,,,,,,
2019-10-05,Z305GWA4,ST4000DM000,4000787030016,0,119,1706288,,,95,0,100,5,100,0,87,585783920,,,64,31825,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31797,100,45866829712,100,203737109555,,,,,,,,,,
2019-10-06,Z305GWA4,ST4000DM000,4000787030016,0,111,37372904,,,95,0,100,5,100,0,87,587524263,,,64,31849,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31821,100,45913207952,100,203948848205,,,,,,,,,,
2019-10-07,Z305GWA4,ST4000DM000,4000787030016,0,117,161783000,,,95,0,100,5,100,0,87,589511641,,,64,31873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31845,100,45950981616,100,204274391860,,,,,,,,,,
2019-10-08,Z305GWA4,ST4000DM000,4000787030016,0,119,223459040,,,95,0,100,5,100,0,87,591200052,,,64,31897,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31869,100,45978031000,100,204486085502,,,,,,,,,,
2019-10-09,Z305GWA4,ST4000DM000,4000787030016,0,118,175262408,,,95,0,100,5,100,0,87,593110335,,,64,31921,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31893,100,46010796024,100,204782090640,,,,,,,,,,
2019-10-10,Z305GWA4,ST4000DM000,4000787030016,0,120,237255408,,,95,0,100,5,100,0,87,594753390,,,64,31945,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31917,100,46052169648,100,205060840822,,,,,,,,,,
2019-10-11,Z305GWA4,ST4000DM000,4000787030016,0,119,220032840,,,95,0,100,5,100,0,87,595772154,,,64,31969,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4129,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31941,100,46094265320,100,205250668653,,,,,,,,,,
2019-10-12,Z305GWA4,ST4000DM000,4000787030016,0,114,80063912,,,95,0,100,5,100,0,87,597345368,,,64,31993,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4129,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31965,100,46131999064,100,205369677801,,,,,,,,,,
2019-10-13,Z305GWA4,ST4000DM000,4000787030016,0,117,163053968,,,95,0,100,5,100,0,87,598663668,,,64,32017,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4129,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31989,100,46175255160,100,205515126196,,,,,,,,,,
2019-10-14,Z305GWA4,ST4000DM000,4000787030016,0,109,23679584,,,95,0,100,5,100,0,87,599151909,,,64,32041,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4129,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32013,100,46208015072,100,205646251496,,,,,,,,,,
2019-10-15,Z305GWA4,ST4000DM000,4000787030016,0,120,235747504,,,95,0,100,5,100,0,87,600108328,,,64,32089,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4129,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32061,100,46281810064,100,205871128117,,,,,,,,,,
2019-10-16,Z305GWA4,ST4000DM000,4000787030016,0,120,235747504,,,95,0,100,5,100,0,87,600108328,,,64,32089,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4129,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32061,100,46281810064,100,205871128117,,,,,,,,,,
2019-10-17,Z305GWA4,ST4000DM000,4000787030016,0,116,108279872,,,95,0,100,5,100,0,87,601510061,,,64,32113,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4131,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32085,100,46311439512,100,206046174117,,,,,,,,,,
2019-10-18,Z305GWA4,ST4000DM000,4000787030016,0,115,100065480,,,95,0,100,5,100,0,87,601985053,,,64,32137,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4131,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32109,100,46335308296,100,206160770760,,,,,,,,,,
2019-10-19,Z305GWA4,ST4000DM000,4000787030016,0,116,106540720,,,95,0,100,5,100,0,87,602457419,,,64,32161,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4131,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32133,100,46361094024,100,206291867351,,,,,,,,,,
2019-10-20,Z305GWA4,ST4000DM000,4000787030016,0,111,40610216,,,95,0,100,5,100,0,87,604011055,,,64,32185,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4132,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32157,100,46402844312,100,206530990796,,,,,,,,,,
2019-10-21,Z305GWA4,ST4000DM000,4000787030016,0,117,127697528,,,95,0,100,5,100,0,87,606484760,,,64,32209,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4132,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32181,100,46430486824,100,206856693589,,,,,,,,,,
2019-10-22,Z305GWA4,ST4000DM000,4000787030016,0,115,90545672,,,95,0,100,5,100,0,87,608382479,,,64,32233,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4134,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32205,100,46463062528,100,207172647080,,,,,,,,,,
2019-10-23,Z305GWA4,ST4000DM000,4000787030016,0,114,82495320,,,95,0,100,5,100,0,87,609916551,,,64,32257,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32229,100,46508053432,100,207470147822,,,,,,,,,,
2019-10-24,Z305GWA4,ST4000DM000,4000787030016,0,117,146751104,,,95,0,100,5,100,0,87,612235651,,,64,32281,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32253,100,46541829456,100,207795581558,,,,,,,,,,
2019-10-25,Z305GWA4,ST4000DM000,4000787030016,0,114,61116696,,,95,0,100,5,100,0,87,613923260,,,64,32305,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32277,100,46574276840,100,208063278943,,,,,,,,,,
2019-10-26,Z305GWA4,ST4000DM000,4000787030016,0,117,156215792,,,95,0,100,5,100,0,87,615600668,,,64,32329,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32301,100,46605951568,100,208344785263,,,,,,,,,,
2019-10-27,Z305GWA4,ST4000DM000,4000787030016,0,120,242148480,,,95,0,100,5,100,0,87,617362548,,,64,32353,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32325,100,46642181928,100,208563286908,,,,,,,,,,
2019-10-28,Z305GWA4,ST4000DM000,4000787030016,0,114,76546656,,,95,0,100,5,100,0,87,619303938,,,64,32377,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32349,100,46665948880,100,208879823392,,,,,,,,,,
2019-10-29,Z305GWA4,ST4000DM000,4000787030016,0,112,49545232,,,95,0,100,5,100,0,87,621227644,,,64,32401,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4134,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32373,100,46693554296,100,209118951966,,,,,,,,,,
2019-10-30,Z305GWA4,ST4000DM000,4000787030016,0,114,82817480,,,95,0,100,5,100,0,87,623144576,,,63,32424,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4134,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32396,100,46722603952,100,209421601087,,,,,,,,,,
2019-10-31,Z305GWA4,ST4000DM000,4000787030016,0,113,51484088,,,95,0,100,5,100,0,87,624658848,,,63,32449,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4135,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32421,100,46750395760,100,209700276396,,,,,,,,,,
