2019-01-01,Z305GWA4,ST4000DM000,4000787030016,0,117,129375352,,,97,0,100,3,100,0,84,252310028,,,72,25183,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3186,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25159,100,42666761832,100,143367345329,,,,,,,,,,
2019-11-01,Z305GWA4,ST4000DM000,4000787030016,0,111,38729704,,,95,0,100,5,100,0,87,625672911,,,63,32472,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4135,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32444,100,46778502728,100,209938537801,,,,,,,,,,
2019-11-02,Z305GWA4,ST4000DM000,4000787030016,0,113,52145936,,,95,0,100,5,100,0,87,626777792,,,63,32496,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4135,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32468,100,46809624808,100,210254222054,,,,,,,,,,
2019-11-03,Z305GWA4,ST4000DM000,4000787030016,0,118,169910280,,,95,0,100,5,100,0,87,629106851,,,63,32520,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4135,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32492,100,46848987544,100,210504030079,,,,,,,,,,
2019-11-04,Z305GWA4,ST4000DM000,4000787030016,0,116,102076016,,,95,0,100,5,100,0,87,630265025,,,63,32544,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4135,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32516,100,46953391568,100,210859733803,,,,,,,,,,
2019-11-05,Z305GWA4,ST4000DM000,4000787030016,0,114,69021824,,,95,0,100,5,100,0,87,631828702,,,63,32568,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4135,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32540,100,46993417144,100,211179808438,,,,,,,,,,
2019-11-06,Z305GWA4,ST4000DM000,4000787030016,0,119,227240632,,,95,0,100,5,100,0,87,633775607,,,63,32592,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4135,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32564,100,47040065696,100,211471984316,,,,,,,,,,
2019-11-07,Z305GWA4,ST4000DM000,4000787030016,0,113,56710936,,,95,0,100,5,100,0,87,635212046,,,63,32616,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4136,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32588,100,47080649504,100,211861238077,,,,,,,,,,
2019-11-08,Z305GWA4,ST4000DM000,4000787030016,0,118,171787400,,,95,0,100,5,100,0,87,637334783,,,63,32640,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4136,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32612,100,47130006264,100,212188958918,,,,,,,,,,
2019-11-09,Z305GWA4,ST4000DM000,4000787030016,0,119,221271432,,,95,0,100,5,100,0,87,639072447,,,63,32664,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4136,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32636,100,47173827816,100,212472958257,,,,,,,,,,
2019-11-10,Z305GWA4,ST4000DM000,4000787030016,0,108,16043672,,,95,0,100,5,100,0,87,640695617,,,63,32688,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4136,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32660,100,47207870952,100,212644447573,,,,,,,,,,
2019-11-11,Z305GWA4,ST4000DM000,4000787030016,0,118,181659792,,,95,0,100,5,100,0,87,642449534,,,63,32712,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4136,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32684,100,47248816112,100,212942664542,,,,,,,,,,
2019-11-12,Z305GWA4,ST4000DM000,4000787030016,0,119,227174152,,,95,0,100,5,100,0,87,644268281,,,63,32736,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4136,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32708,100,47297002400,100,213253832435,,,,,,,,,,
2019-11-13,Z305GWA4,ST4000DM000,4000787030016,0,109,22770944,,,95,0,100,5,100,0,87,646467775,,,63,32760,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4136,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32732,100,47327150712,100,213559796889,,,,,,,,,,
2019-11-14,Z305GWA4,ST4000DM000,4000787030016,0,117,166941552,,,95,0,100,5,100,0,87,648022747,,,63,32784,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4137,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32756,100,47359589528,100,213878447399,,,,,,,,,,
2019-11-15,Z305GWA4,ST4000DM000,4000787030016,0,109,24081160,,,95,0,100,5,100,0,87,649860714,,,63,32808,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4138,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32780,100,47399987944,100,214124191425,,,,,,,,,,
2019-11-16,Z305GWA4,ST4000DM000,4000787030016,0,112,44759776,,,95,0,100,5,100,0,87,651392549,,,63,32832,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4138,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32804,100,47440108840,100,214406359380,,,,,,,,,,
2019-11-17,Z305GWA4,ST4000DM000,4000787030016,0,115,86991648,,,95,0,100,5,100,0,87,653554524,,,63,32856,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,98,4138,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32828,100,47470758408,100,214533724600,,,,,,,,,,
2019-11-18,Z305GWA4,ST4000DM000,4000787030016,0,115,97893216,,,95,0,100,5,100,0,87,654605962,,,63,32880,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4138,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32852,100,47498188784,100,214869180373,,,,,,,,,,
2019-11-19,Z305GWA4,ST4000DM000,4000787030016,0,113,56740648,,,95,0,100,5,100,0,87,655521352,,,63,32904,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4138,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32876,100,47527657104,100,215214754576,,,,,,,,,,
2019-11-20,Z305GWA4,ST4000DM000,4000787030016,0,114,60696704,,,95,0,100,5,100,0,87,656657623,,,63,32928,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4138,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32900,100,47572710096,100,215534591843,,,,,,,,,,
2019-11-21,Z305GWA4,ST4000DM000,4000787030016,0,112,44476040,,,95,0,100,5,100,0,87,658232869,,,63,32952,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32924,100,47602979592,100,215843025544,,,,,,,,,,
2019-11-22,Z305GWA4,ST4000DM000,4000787030016,0,119,204942208,,,95,0,100,5,100,0,87,660503769,,,63,32976,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32948,100,47645586320,100,216150333641,,,,,,,,,,
2019-11-23,Z305GWA4,ST4000DM000,4000787030016,0,115,90727944,,,95,0,100,5,100,0,87,662056955,,,63,33000,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32972,100,47686365488,100,216476727580,,,,,,,,,,
2019-11-24,Z305GWA4,ST4000DM000,4000787030016,0,119,225258032,,,95,0,100,5,100,0,87,663560810,,,63,33024,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32996,100,47716504888,100,216618604677,,,,,,,,,,
2019-11-25,Z305GWA4,ST4000DM000,4000787030016,0,115,91849816,,,95,0,100,5,100,0,87,665291773,,,63,33048,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33020,100,47743444368,100,216923321430,,,,,,,,,,
2019-11-26,Z305GWA4,ST4000DM000,4000787030016,0,117,156249464,,,95,0,100,5,100,0,87,666613223,,,63,33072,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33044,100,47772670744,100,217155613950,,,,,,,,,,
2019-11-27,Z305GWA4,ST4000DM000,4000787030016,0,119,208955344,,,95,0,100,5,100,0,87,668440177,,,63,33096,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33068,100,47807393864,100,217486028797,,,,,,,,,,
2019-11-28,Z305GWA4,ST4000DM000,4000787030016,0,108,20460840,,,95,0,100,5,100,0,87,669678617,,,63,33120,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33092,100,47845067432,100,217781576648,,,,,,,,,,
2019-11-29,Z305GWA4,ST4000DM000,4000787030016,0,116,110162976,,,95,0,100,5,100,0,88,671988344,,,63,33144,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33116,100,47863721744,100,218096434601,,,,,,,,,,
2019-11-30,Z305GWA4,ST4000DM000,4000787030016,0,111,30431304,,,95,0,100,5,100,0,88,673684484,,,63,33168,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33140,100,47881875104,100,218320974379,,,,,,,,,,
2019-12-01,Z305GWA4,ST4000DM000,4000787030016,0,119,226452616,,,95,0,100,5,100,0,88,676248499,,,63,33192,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33164,100,47898677976,100,218482329199,,,,,,,,,,
2019-12-02,Z305GWA4,ST4000DM000,4000787030016,0,118,194931936,,,95,0,100,5,100,0,88,677726945,,,63,33216,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33188,100,47916657336,100,218787292254,,,,,,,,,,
2019-12-03,Z305GWA4,ST4000DM000,4000787030016,0,109,21748896,,,95,0,100,5,100,0,88,678715864,,,63,33240,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33212,100,47934069704,100,219018706123,,,,,,,,,,
2019-12-04,Z305GWA4,ST4000DM000,4000787030016,0,110,26616456,,,95,0,100,5,100,0,88,679615385,,,63,33263,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4141,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33235,100,47958151400,100,219362730845,,,,,,,,,,
2019-12-05,Z305GWA4,ST4000DM000,4000787030016,0,115,96410528,,,95,0,100,5,100,0,88,680623823,,,63,33287,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33259,100,47980063152,100,219703427010,,,,,,,,,,
2019-12-06,Z305GWA4,ST4000DM000,4000787030016,0,117,149128704,,,95,0,100,5,100,0,88,682250063,,,62,33311,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33283,100,48008640328,100,220038464246,,,,,,,,,,
2019-12-07,Z305GWA4,ST4000DM000,4000787030016,0,119,219631304,,,95,0,100,5,100,0,88,684292339,,,62,33335,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33307,100,48040282328,100,220353339392,,,,,,,,,,
2019-12-08,Z305GWA4,ST4000DM000,4000787030016,0,117,138491496,,,95,0,100,5,100,0,88,685962675,,,62,33359,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33331,100,48066848072,100,220556729605,,,,,,,,,,
2019-12-09,Z305GWA4,ST4000DM000,4000787030016,0,117,159491464,,,95,0,100,5,100,0,88,687635641,,,62,33383,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33355,100,48090587280,100,220860657328,,,,,,,,,,
2019-12-10,Z305GWA4,ST4000DM000,4000787030016,0,112,47411624,,,95,0,100,5,100,0,88,689282706,,,62,33407,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33379,100,48116703824,100,221150517118,,,,,,,,,,
2019-12-11,Z305GWA4,ST4000DM000,4000787030016,0,109,22199152,,,95,0,100,5,100,0,88,690698836,,,62,33431,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4142,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33403,100,48143136752,100,221400270213,,,,,,,,,,
2019-12-12,Z305GWA4,ST4000DM000,4000787030016,0,118,182407248,,,95,0,100,5,100,0,88,692210287,,,62,33455,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33427,100,48173757496,100,221707563269,,,,,,,,,,
2019-12-13,Z305GWA4,ST4000DM000,4000787030016,0,118,172423776,,,95,0,100,5,100,0,88,694287993,,,62,33479,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33451,100,48208116280,100,222022058320,,,,,,,,,,
2019-12-14,Z305GWA4,ST4000DM000,4000787030016,0,116,109361736,,,95,0,100,5,100,0,88,696437534,,,62,33503,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33475,100,48235985392,100,222344286219,,,,,,,,,,
2019-12-15,Z305GWA4,ST4000DM000,4000787030016,0,112,42166504,,,95,0,100,5,100,0,88,699066756,,,62,33527,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33499,100,48265273656,100,222500758312,,,,,,,,,,
2019-12-16,Z305GWA4,ST4000DM000,4000787030016,0,115,94604160,,,95,0,100,5,100,0,88,700936128,,,62,33551,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33523,100,48287738976,100,222802257076,,,,,,,,,,
2019-12-17,Z305GWA4,ST4000DM000,4000787030016,0,117,154064160,,,95,0,100,5,100,0,88,702133166,,,62,33575,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33547,100,48316213968,100,223054724918,,,,,,,,,,
2019-12-18,Z305GWA4,ST4000DM000,4000787030016,0,111,29607832,,,95,0,100,5,100,0,88,703177209,,,62,33599,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4144,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33571,100,48349951480,100,223383085911,,,,,,,,,,
2019-12-19,Z305GWA4,ST4000DM000,4000787030016,0,117,145582088,,,95,0,100,5,100,0,88,704291312,,,62,33623,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4145,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33594,100,48373577800,100,223681650547,,,,,,,,,,
2019-12-20,Z305GWA4,ST4000DM000,4000787030016,0,112,46323288,,,95,0,100,5,100,0,88,705627233,,,62,33647,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33618,100,48396700616,100,224024363937,,,,,,,,,,
2019-12-21,Z305GWA4,ST4000DM000,4000787030016,0,117,141984448,,,95,0,100,5,100,0,88,707114921,,,62,33670,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33642,100,48421294336,100,224350369381,,,,,,,,,,
2019-12-22,Z305GWA4,ST4000DM000,4000787030016,0,117,121851232,,,95,0,100,5,100,0,88,709122882,,,62,33694,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33666,100,48443810104,100,224537050142,,,,,,,,,,
2019-12-23,Z305GWA4,ST4000DM000,4000787030016,0,114,62618360,,,95,0,100,5,100,0,88,710528350,,,62,33718,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33690,100,48471082928,100,224820288871,,,,,,,,,,
2019-12-24,Z305GWA4,ST4000DM000,4000787030016,0,117,136343440,,,95,0,100,5,100,0,88,712578240,,,62,33742,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33714,100,48494418888,100,225146522522,,,,,,,,,,
2019-12-25,Z305GWA4,ST4000DM000,4000787030016,0,114,61703408,,,95,0,100,5,100,0,88,713769639,,,62,33766,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33738,100,48518669456,100,225380362932,,,,,,,,,,
2019-12-26,Z305GWA4,ST4000DM000,4000787030016,0,117,127102536,,,95,0,100,5,100,0,88,715591870,,,62,33790,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33762,100,48546116648,100,225670066137,,,,,,,,,,
2019-12-27,Z305GWA4,ST4000DM000,4000787030016,0,112,43391984,,,95,0,100,5,100,0,88,717610268,,,62,33814,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33786,100,48566904456,100,225977547415,,,,,,,,,,
2019-12-28,Z305GWA4,ST4000DM000,4000787030016,0,118,176361792,,,95,0,100,5,100,0,88,719607682,,,62,33838,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33810,100,48581155296,100,226290941732,,,,,,,,,,
2019-12-29,Z305GWA4,ST4000DM000,4000787030016,0,117,150517192,,,95,0,100,5,100,0,88,722383831,,,62,33862,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33834,100,48593103384,100,226452047362,,,,,,,,,,
2019-12-30,Z305GWA4,ST4000DM000,4000787030016,0,116,101567528,,,95,0,100,5,100,0,88,723930261,,,62,33886,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33858,100,48613570584,100,226701351363,,,,,,,,,,
2019-12-31,Z305GWA4,ST4000DM000,4000787030016,0,114,59125352,,,95,0,100,5,100,0,88,725204991,,,62,33910,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,4147,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33882,100,48626201440,100,226971402423,,,,,,,,,,
